SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179997,0,40896,4614,0,4,23177.371115517988,1766.4116833675664,23231.695612483745,3.222408599551786,21354.497646944084,0.8037600479549135,2.0325978293333334E8,1,100000,UNIFORM,1,16.9826539306587,9.132779804016348,22,0,23078,0,26,0,0,0.9867957746478874,0,0.0,0,false,0,23,40,0,0,3464,2059,4614,0,0,0,0,24,0,241,1.0,0,691,0,2349,892,0,0,4,1,SAFE,0,0,45374,0,0,20773,39,0,663,0,0,3883,40896,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15547,230929,0,0.4908972691807542,71,-1.0,0,4487,8.788504635936195E-5,45510,0,2,52,1713,0,true,0,48,93,0,1.0,1711,0,0,40,40,0,0.0,4614,0,0,0,true,0.5091027308192457,167,0,0,43,0,0,true,23080,0.9962588028169014,17291,0,0,0,12494,252.83333333333334,0,71,20773,0,60,0.0,0.0,0,0,2,40,0,0,0.9958820979627222,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},962,0,2PC,4,1.0036844386649328,0.0,62338,24,1090,0,1814,0,1578,0,139,1659,0,64,0,17568,91020,0,1506,4618,0,0,0,0,3628,99,0.0,1.0,15604,2PC__ TO__ PB,0,0,4,1283.2277777777779,0.1013843111404087,4036,0.0,0,0,0.10146328602188337,49926,49926
1,179996,0,41520,4656,0,0,22933.60095489691,1751.640692052023,22933.60095489691,2.774174094767845,21008.92320554124,0.757973707807338,2.0248816906666666E8,1,100000,UNIFORM,1,15.504336581774082,8.635013210325711,20,0,22830,0,28,0,0,0.9983381502890173,0,0.0,0,false,0,23,40,0,0,3479,2026,4656,0,0,0,0,24,0,235,1.0,0,693,0,2313,870,0,0,0,1,SAFE,0,0,46516,0,0,19518,39,0,663,0,0,3831,41520,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16967,231504,0,0.5032216494845361,0,-1.0,0,0,0.0,46176,0,2,45,1702,0,true,0,39,81,0,1.0,1700,0,0,40,0,0,0.0,4656,0,0,0,true,0.49677835051546393,162,0,0,43,0,0,true,22832,1.0066714836223507,16901,0,0,0,10947,256.53333333333336,0,71,19518,0,60,0.0,0.0,0,0,2,40,0,0,1.003221649484536,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0135309278350515,0.0,0,23,1060,0,1917,0,1568,0,133,1651,0,60,0,17185,92352,0,1499,4656,0,0,0,0,3641,94,0.0,1.0,16999,2PC__ TO__ PB,0,0,0,1286.4722222222222,0.10083160083160084,0,0.0,0,0,0.10083160083160084,49796,49796
2,179995,0,42290,4806,0,1,22409.67413233458,1694.6637802317334,22420.347169995835,2.7976323969679595,20615.44365771952,0.8244708663352469,2.0271924053333333E8,1,100000,UNIFORM,1,16.58769348366138,8.450376350935302,18,0,22317,0,25,0,0,0.9970678647434381,0,0.0,0,false,0,21,40,0,0,3116,1901,4806,0,0,0,0,22,0,225,1.0,0,644,0,2421,874,0,0,1,1,SAFE,0,0,47334,0,0,20426,39,0,663,0,0,3758,42290,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17023,232114,0,0.49625468164794007,71,-1.0,0,2722,2.1232774911353163E-5,47096,0,2,43,1649,0,true,0,40,73,0,1.0,1648,0,0,40,40,0,0.0,4806,0,0,0,true,0.5037453183520599,155,0,0,43,0,0,true,22319,1.0057696855048475,16938,0,0,0,10930,261.64444444444445,0,71,20426,0,60,0.0,0.0,0,0,2,40,0,0,0.9895963379109447,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},762,0,2PC,1,0.9987515605493134,0.0,50792,22,997,0,1780,0,1525,0,130,1605,0,57,0,17200,94192,0,1463,4807,0,0,0,0,3269,91,0.0,1.0,17066,2PC__ TO__ PB,0,0,1,1289.8055555555557,0.10204688296245966,1974,0.0,0,0,0.10206594899887467,49887,49887
3,179996,0,42546,4665,0,3,22925.416159271168,1700.9295953321111,22953.32698499464,2.7880558944380907,21104.858019292606,0.7899942671838183,2.00528488E8,1,100000,UNIFORM,1,16.612251175498795,8.581952810607023,17,0,22813,0,25,0,0,0.9928077845155832,0,0.0,0,false,0,22,40,0,0,3368,1990,4665,0,0,0,0,23,0,235,1.0,0,673,0,2333,862,0,0,3,1,SAFE,0,0,47299,0,0,20115,39,0,663,0,0,3744,42546,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16754,231970,0,0.49989281886388,71,-1.0,0,4823,6.354047528275512E-5,47211,0,2,45,1652,0,true,0,41,71,0,1.0,1650,0,0,40,40,0,0.0,4665,0,0,0,true,0.5001071811361201,160,0,0,43,0,0,true,22816,1.001104686692051,17139,0,0,0,12239,262.28333333333336,0,71,20115,0,60,0.0,0.0,0,0,2,40,0,0,1.0017148981779207,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},1064,0,2PC,3,1.0087888531618434,0.0,42856,22,1047,0,1797,0,1526,0,133,1603,0,60,0,17393,94422,0,1461,4668,0,0,0,0,3550,94,0.0,1.0,16799,2PC__ TO__ PB,0,0,3,1289.0277777777778,0.09881171760818454,4249,0.0,0,0,0.09886897953996696,49825,49825
4,180013,0,43906,4728,0,2,22038.127449873096,1715.4319557235913,22048.732114847717,4.24862145324451,20233.41893612521,0.771096122640919,1.9668988906666666E8,1,100000,UNIFORM,1,13.578967596019409,7.956719508183239,19,0,21936,0,25,0,0,0.9951487268254908,0,0.0,0,false,0,23,40,0,0,3088,1932,4728,0,0,0,0,23,0,231,1.0,0,642,0,2397,823,0,0,2,1,SAFE,0,0,48773,0,0,21179,39,0,663,0,0,3638,43906,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16472,234425,0,0.4930203045685279,71,-1.0,0,2813,4.112180277983387E-5,48634,0,2,44,1668,0,true,0,40,85,0,1.0,1666,0,0,40,40,0,0.0,4728,0,0,0,true,0.506979695431472,161,0,0,43,0,0,true,21940,1.0037808044458616,16595,0,0,0,10577,270.18888888888887,0,71,21179,0,60,0.0,0.0,0,0,2,40,0,0,0.9866751269035533,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},704,0,2PC,2,0.9942893401015228,0.0,24553,24,1024,0,1788,0,1541,0,135,1625,0,56,0,16844,97268,0,1477,4730,0,0,0,0,3237,93,0.0,1.0,16539,2PC__ TO__ PB,0,0,2,1302.6777777777777,0.09721593946621705,1865,0.0,0,0,0.0972530635743071,49973,49973
5,179993,0,41951,4527,0,1,23437.952895294897,1747.3501938690379,23446.082972608794,4.8138925966565544,21522.920624696268,0.7997628117961695,2.0467724E8,1,100000,UNIFORM,1,17.938556552421524,9.116985025495385,21,0,23321,0,26,0,0,0.990917975733594,0,0.0,0,false,0,23,40,0,0,3732,2059,4527,0,0,0,0,24,0,238,1.0,0,708,0,2241,858,0,0,1,1,SAFE,0,0,46528,0,0,21220,39,0,663,0,0,3798,41951,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15977,232623,0,0.5049701789264414,71,-1.0,0,9539,2.1515092837625594E-5,46478,0,2,48,1692,0,true,0,45,68,0,1.0,1690,0,0,40,40,0,0.0,4527,0,0,0,true,0.49502982107355864,166,0,0,43,0,0,true,23323,1.000166861338228,17192,0,0,0,10774,258.2111111111111,0,71,21220,0,60,0.0,0.0,0,0,2,40,0,0,1.0011044842058758,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},1712,0,2PC,1,1.0094985641705323,0.0,36203,24,1078,0,1899,0,1561,0,138,1642,0,67,0,17447,92956,0,1490,4528,0,0,0,0,3892,96,0.0,1.0,16037,2PC__ TO__ PB,0,0,1,1292.6722222222222,0.09740092086578596,7533,0.0,0,0,0.09742034036876869,50017,50017
6,179993,0,42384,4763,0,0,22720.856651690112,1680.5970192525483,22720.856651690112,2.4332044032494116,20959.510566029814,0.7741226641280434,2.0020377493333334E8,1,100000,UNIFORM,1,16.114062209684604,8.95444494877723,19,0,22615,0,25,0,0,0.9876132502831257,0,0.0,0,false,0,23,40,0,0,3397,2073,4763,0,0,0,0,24,0,236,1.0,0,718,0,2330,872,0,0,0,1,SAFE,0,0,46903,0,0,20527,39,0,663,0,0,3749,42384,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14233,232675,0,0.510812513121982,0,-1.0,0,0,0.0,47147,0,2,38,1631,0,true,0,34,75,0,1.0,1629,0,0,40,0,0,0.0,4763,0,0,0,true,0.48918748687801805,163,0,0,43,0,0,true,22617,0.9962249905624764,16994,0,0,0,11767,261.9277777777778,0,71,20527,0,60,0.0,0.0,0,0,2,40,0,0,0.9745958429561201,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.9823640562670586,0.0,0,23,1085,0,1750,0,1510,0,134,1581,0,62,0,17243,94294,0,1444,4763,0,0,0,0,3557,94,0.0,1.0,14335,2PC__ TO__ PB,0,0,0,1292.9555555555555,0.10102445542664433,0,0.0,0,0,0.10102445542664433,49977,49977
7,180005,0,40212,4546,0,1,23899.713242410908,1759.86198923207,23904.758512758468,4.651433253647311,21982.883383633965,0.8318788291224809,1.90352112E8,1,100000,UNIFORM,1,17.8102961639,9.15369726758864,22,0,23756,0,28,0,0,0.9861732816074803,0,0.0,0,false,0,24,40,0,0,3929,2160,4546,0,0,0,0,25,0,246,1.0,0,757,0,2327,904,0,0,1,1,SAFE,0,0,44526,0,0,21788,39,0,663,0,0,3941,40212,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15014,230902,0,0.48812142542894854,71,-1.0,0,4684,2.2341875377019147E-5,44758,0,2,45,1703,0,true,0,48,82,0,1.0,1701,0,0,40,40,0,0.0,4546,0,0,0,true,0.5118785745710515,173,0,0,43,0,0,true,23759,0.9942554461354819,17423,0,0,0,13147,248.65555555555557,0,71,21788,0,60,0.0,0.0,0,0,2,40,0,0,0.9912010558732952,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},1140,0,2PC,1,0.9997800263968324,0.0,22261,26,1120,0,1895,0,1570,0,143,1646,0,72,0,17682,89516,0,1497,4547,0,0,0,0,4098,100,0.0,1.0,15104,2PC__ TO__ PB,0,0,1,1283.1055555555556,0.1015684346932392,3875,0.0,0,0,0.10158850733930606,50029,50029
8,179998,0,42834,4703,0,3,22533.311700191367,1713.1576147219498,22568.062495215818,4.863387631468237,20798.302660004254,0.8271903940563576,2.1058105706666666E8,1,100000,UNIFORM,1,14.260684686579722,8.016706541859486,20,0,22429,0,26,0,0,0.9935798664612224,0,0.0,0,false,0,22,40,0,0,3248,1957,4703,0,0,0,0,23,0,233,1.0,0,657,0,2346,856,0,0,3,1,SAFE,0,0,47615,0,0,20350,39,0,663,0,0,3720,42834,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15129,234161,0,0.5011694662981075,71,-1.0,0,7214,6.310475389145982E-5,47537,0,2,49,1664,0,true,0,74,78,0,1.0,1662,0,0,40,40,0,0.0,4703,0,0,0,true,0.4988305337018924,160,0,0,43,0,0,true,22432,1.0021478264929728,16994,0,0,0,10923,264.09444444444443,0,71,20350,0,60,0.0,0.0,0,0,2,40,0,0,0.9880927067829045,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},670,0,2PC,3,0.9970231766957262,0.0,54250,23,1033,0,1718,0,1524,0,133,1614,0,61,0,17249,95074,0,1455,4706,0,0,0,0,3399,93,0.0,1.0,15180,2PC__ TO__ PB,0,0,3,1301.2555555555555,0.09893346235563877,6663,0.0,0,0,0.09899032393773664,50141,50141
9,179998,0,41102,4590,0,3,23625.069792156864,1723.9174842586735,23668.105148148148,3.70872228909071,21815.225457734206,0.7319279401057427,1.9863495413333333E8,1,100000,UNIFORM,1,15.963340934456724,8.635556647335594,21,0,23518,0,25,0,0,0.9882730767359252,0,0.0,0,false,0,22,40,0,0,3705,2075,4590,0,0,0,0,23,0,238,1.0,0,711,0,2329,895,0,0,3,1,SAFE,0,0,45545,0,0,20985,39,0,663,0,0,3872,41102,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17355,232673,0,0.4925925925925926,71,-1.0,0,6553,6.56526972316446E-5,45692,0,2,44,1675,0,true,0,41,76,0,1.0,1673,0,0,40,40,0,0.0,4590,0,0,0,true,0.5074074074074074,163,0,0,43,0,0,true,23521,0.9962775534037274,17459,0,0,0,12973,253.84444444444443,0,71,20985,0,60,0.0,0.0,0,0,2,40,0,0,0.9917211328976034,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},1620,0,2PC,3,1.0013071895424837,0.0,62464,24,1090,0,1785,0,1546,0,135,1624,0,59,0,17768,91384,0,1475,4593,0,0,0,0,3886,96,0.0,1.0,17404,2PC__ TO__ PB,0,0,3,1292.9555555555555,0.10045522192068633,6029,0.0,0,0,0.10051427946164788,50231,50231
