SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179997,0,6705,346,0,0,51589.702254335265,24153.403031469054,51589.702254335265,9.809803148489577,28140.825997109827,0.9553869452669314,2.337865392E8,1,100000,UNIFORM,1,37.644036590554535,30.2439435541058,3,0,0,51473,80,0,0,0,0.0,0,0,59,false,0,0,80,3909,21631,0,0,0,0,68,0,18430,0,5.0,1460,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,32768,79,0,2863,0,0,25411,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17566,33706,0,5.0,0,-1.0,0,0.0,0,0,7051,5000,58,24068,0,true,55,0,0,0,5.0,24066,0,0,80,0.0,0,1730,0,0,0,0.0,18817,0,0,0,0,0,true,51476,0.0,22866,0,0,0,20031,39.172222222222224,0,71,0,32768,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,62,0,1667,0,23491,0,0,18265,23401,0,100,0,23151,35255000,0,0,0,346,0,0,4743,0,0,0.0,5.0,17781,2PC__ TO__ PB,0,0,0,187.31666666666666,0.04907105375124096,0,0.0,0,0,0.04907105375124096,100160,100160
1,180004,0,6631,329,0,0,55210.389790273555,24379.080288191824,55210.389790273555,9.126967672413793,30715.318176291792,0.9930979354670676,2.110653504E8,1,100000,UNIFORM,1,33.77512413793104,29.750464655172415,3,0,0,55106,74,0,0,0,0.0,0,0,60,false,0,0,80,4623,22734,0,0,0,0,65,0,19121,0,5.0,1580,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,29308,79,0,2863,0,0,25742,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19439,33632,0,5.0,0,-1.0,0,0.0,0,0,6960,5000,57,24288,0,true,53,0,0,0,5.0,24285,0,0,80,0.0,0,1645,0,0,0,0.0,19126,0,0,0,0,0,true,55109,0.0,24731,0,0,0,24044,38.666666666666664,0,71,0,29308,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,63,0,1959,0,24530,0,0,18658,23727,0,100,0,25143,34800000,0,0,0,329,0,0,5348,0,0,0.0,5.0,19588,2PC__ TO__ PB,0,0,0,186.90555555555557,0.04727011494252874,0,0.0,0,0,0.04727011494252874,100160,100160
2,180020,0,6638,320,0,0,51332.78535,24617.49840192829,51332.78535,8.644579476861166,26326.319628125002,0.9746684566252749,1.9878326186666667E8,1,100000,UNIFORM,1,37.4227377119862,29.721032049439494,3,0,0,51219,78,0,0,0,0.0,0,0,55,false,0,0,80,3420,22776,0,0,0,0,63,0,19397,0,5.0,1447,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,31414,79,0,2863,0,0,25748,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19099,33639,0,5.0,0,-1.0,0,0.0,0,0,6958,5000,57,24523,0,true,54,0,0,0,5.0,24520,0,0,80,0.0,0,1600,0,0,0,0.0,19453,0,0,0,0,0,true,51222,0.0,21529,0,0,0,24979,38.65555555555556,0,71,0,31414,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,59,0,1863,0,25034,0,0,19000,23972,0,103,0,21951,34790000,0,0,0,320,0,0,4161,0,0,0.0,5.0,19222,2PC__ TO__ PB,0,0,0,186.94444444444446,0.045990227076746194,0,0.0,0,0,0.045990227076746194,100160,100160
3,180014,0,6736,328,0,0,50238.51904573171,24249.209753711402,50238.51904573171,9.356242921857305,26603.575725609757,0.9922905476311661,2.1732706293333334E8,1,100000,UNIFORM,1,35.05432078142695,29.22472055492639,3,0,0,50128,81,0,0,0,0.0,0,0,56,false,0,0,80,3350,22324,0,0,0,0,64,0,19003,0,5.0,1466,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,26798,79,0,2863,0,0,25362,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19098,33737,0,5.0,0,-1.0,0,0.0,0,0,7064,5000,47,24159,0,true,45,0,0,0,5.0,24156,0,0,80,0.0,0,1640,0,0,0,0.0,19139,0,0,0,0,0,true,50131,0.0,21852,0,0,0,24424,39.24444444444445,0,71,0,26798,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,61,0,1783,0,23661,0,0,18688,23621,0,99,0,22247,35320000,0,0,0,328,0,0,4140,0,0,0.0,5.0,19174,2PC__ TO__ PB,0,0,0,187.48888888888888,0.0464326160815402,0,0.0,0,0,0.0464326160815402,100160,100160
4,180037,0,6913,340,0,0,50846.059902941175,23513.68495891798,50846.059902941175,8.78836509030746,26990.413567647058,0.9921726848184789,2.0311729066666666E8,1,100000,UNIFORM,1,33.98750999586378,27.39739859368537,3,0,0,50751,74,0,0,0,0.0,0,0,54,false,0,0,80,3280,21963,0,0,0,0,63,0,18654,0,5.0,1413,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,23488,79,0,2863,0,0,24710,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18597,33914,0,5.0,0,-1.0,0,0.0,0,0,7253,5000,53,23433,0,true,50,0,0,0,5.0,23429,0,0,80,0.0,0,1700,0,0,0,0.0,18706,0,0,0,0,0,true,50753,0.0,22369,0,0,0,22486,40.294444444444444,0,71,0,23488,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,56,0,1828,0,23888,0,0,18267,22897,0,94,0,22789,36265000,0,0,0,340,0,0,3993,0,0,0.0,5.0,18654,2PC__ TO__ PB,0,0,0,188.47222222222223,0.046877154280987175,0,0.0,0,0,0.046877154280987175,100160,100160
5,179997,0,6898,372,0,0,50247.501642473115,23355.724390258045,50247.501642473115,8.560139202200826,26577.435666666668,0.9911716468960031,1.9651146453333333E8,1,100000,UNIFORM,1,37.112413480055025,29.217298074277853,3,0,0,50151,72,0,0,0,0.0,0,0,54,false,0,0,80,3295,22196,0,0,0,0,62,0,18860,0,5.0,1444,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,27457,79,0,2863,0,0,24642,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18652,33899,0,5.0,0,-1.0,0,0.0,0,0,7270,5000,50,23270,0,true,47,0,0,0,5.0,23266,0,0,80,0.0,0,1860,0,0,0,0.0,18609,0,0,0,0,0,true,50154,0.0,21947,0,0,0,24225,40.388888888888886,0,71,0,27457,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,56,0,1824,0,23704,0,0,18186,22778,0,95,0,22349,36350000,0,0,0,372,0,0,4015,0,0,0.0,5.0,18773,2PC__ TO__ PB,0,0,0,188.38888888888889,0.051169188445667126,0,0.0,0,0,0.051169188445667126,100160,100160
6,179993,0,6933,355,0,2,50363.350278873244,23339.094299870187,50699.56141690141,10.186235665294923,26599.240825352113,0.9922813451596855,1.9286302666666666E8,1,100000,UNIFORM,1,34.35044170096022,28.267814677640605,3,0,0,50258,69,0,0,0,0.0,0,0,54,false,0,0,80,3353,22391,0,0,0,0,61,0,19054,0,5.0,1436,0,0,1,0,0,2,0,SAFE,0,0,0,0,0,24301,79,0,2863,0,0,24580,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15350,33934,0,5.0,71,-1.0,0,2.7434842249657066E-4,4195,0,7288,5000,50,23252,0,true,47,0,0,0,5.0,23248,0,80,80,0.0,0,1775,0,0,0,0.0,18631,0,0,0,0,0,true,50260,0.0,21875,0,0,0,20812,40.48888888888889,0,71,0,24301,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1004,2PC,2,0.0,0.0,59434,59,0,1833,0,23805,0,0,18201,22741,0,99,0,22269,36440000,0,0,0,357,0,0,4097,0,0,0.0,5.0,15530,2PC__ TO__ PB,0,0,2,188.58333333333334,0.04871020856201976,3702,0.0,0,0,0.04897119341563786,100160,100160
7,180006,0,6752,329,0,1,50579.26968389058,24157.98359626777,50767.21796960486,9.46078791301892,26451.976519756838,0.9918250953109274,2.1952122293333334E8,1,100000,UNIFORM,1,34.385989974583445,29.810838181304717,3,0,0,50481,70,0,0,0,0.0,0,0,50,false,0,0,80,3334,22748,0,0,0,0,60,0,19459,0,5.0,1432,0,0,1,0,0,1,0,SAFE,0,0,0,0,0,27495,79,0,2863,0,0,25308,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17273,33753,0,5.0,71,-1.0,0,1.412030499858797E-4,3798,0,7081,5000,45,24075,0,true,43,0,0,0,5.0,24073,0,80,80,0.0,0,1645,0,0,0,0.0,19227,0,0,0,0,0,true,50485,0.0,21711,0,0,0,19450,39.33888888888889,0,71,0,27495,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,948,2PC,1,0.0,0.0,61529,51,0,1791,0,24154,0,0,18778,23540,0,96,0,22124,35405000,0,0,0,330,0,0,4131,0,0,0.0,5.0,17418,2PC__ TO__ PB,0,0,1,187.57777777777778,0.04646236407287106,3082,0.0,0,0,0.0465970064953403,100160,100160
8,180003,0,6760,339,0,0,50885.41579941003,24050.163856656804,50885.41579941003,8.783068319481618,26722.26672861357,0.9916450719356671,1.9164198026666668E8,1,100000,UNIFORM,1,31.981541484716157,26.94393618819552,3,0,0,50781,72,0,0,0,0.0,0,0,54,false,0,0,80,3177,22400,0,0,0,0,61,0,19039,0,5.0,1508,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,22763,79,0,2863,0,0,25244,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17543,33761,0,5.0,0,-1.0,0,0.0,0,0,7099,5000,39,23966,0,true,37,0,0,0,5.0,23964,0,0,80,0.0,0,1695,0,0,0,0.0,19135,0,0,0,0,0,true,50784,0.0,22020,0,0,0,18900,39.43888888888889,0,71,0,22763,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,55,0,1786,0,24183,0,0,18620,23363,0,96,0,22478,35495000,0,0,0,339,0,0,4045,0,0,0.0,5.0,17622,2PC__ TO__ PB,0,0,0,187.62222222222223,0.04775320467671503,0,0.0,0,0,0.04775320467671503,100160,100160
9,179999,0,6333,336,0,0,56303.63230357142,25408.122457287227,56303.63230357142,9.228612685560055,30311.66212797619,0.9934919079129945,2.1843998026666668E8,1,100000,UNIFORM,1,33.54677267956215,29.43210361373519,3,0,0,56162,84,0,0,0,0.0,0,0,61,false,0,0,80,4761,23483,0,0,0,0,69,0,19953,0,5.0,1536,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,31738,79,0,2863,0,0,26868,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17521,33334,0,5.0,0,-1.0,0,0.0,0,0,6669,5000,44,25316,0,true,41,0,0,0,5.0,25313,0,0,80,0.0,0,1680,0,0,0,0.0,19792,0,0,0,0,0,true,56165,0.0,24137,0,0,0,27620,37.05,0,71,0,31738,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,66,0,1922,0,26012,0,0,19326,24754,0,103,0,24561,33345000,0,0,0,336,0,0,5509,0,0,0.0,5.0,17665,2PC__ TO__ PB,0,0,0,185.25,0.05038236617183985,0,0.0,0,0,0.05038236617183985,100160,100160
