SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180016,0,49570,5476,0,0,18029.999406318482,1624.6110071212427,18029.999406318482,2.8449659557461033,16349.596622717312,0.6829019223409621,2.7876852746666664E8,1,100000,UNIFORM,1,18.739719634487518,9.663771445699961,21,0,17957,0,25,0,0,0.9946943715957233,0,0.0,0,false,0,25,30,0,0,2658,1660,5476,0,0,0,0,24,0,182,1.0,0,558,0,2780,674,0,0,0,1,SAFE,0,0,55298,0,0,15423,29,0,663,0,0,3209,49570,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13091,220134,0,0.49233016800584367,0,-1.0,0,0,0.0,55046,0,2,54,1581,0,true,0,58,31,0,1.0,1579,0,0,30,0,0,0.0,5476,0,0,0,true,0.5076698319941563,160,0,0,43,0,0,true,17960,1.0033689731692557,13144,0,0,0,11282,305.81111111111113,0,71,15423,0,60,0.0,0.0,0,0,2,30,0,0,1.006208911614317,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0155222790357925,0.0,0,25,889,0,1681,0,1455,0,134,1535,0,55,0,13392,110092,0,1394,5476,0,0,0,0,2818,94,0.0,1.0,13128,2PC__ TO__ PB,0,0,0,1223.1555555555556,0.09948043454565272,0,0.0,0,0,0.09948043454565272,49831,49831
1,180008,0,49842,5570,0,0,18056.55006247756,1580.5591358492838,18056.55006247756,2.6103902584277776,16337.931305206463,0.7613409583404804,1.87598536E8,1,100000,UNIFORM,1,16.512591586659926,9.411454865372122,19,0,17950,0,26,0,0,0.9902491874322861,0,0.0,0,false,0,23,30,0,0,2704,1687,5570,0,0,0,0,24,0,231,1.0,0,547,0,2840,679,0,0,0,1,SAFE,0,0,55351,0,0,16642,29,0,663,0,0,3185,49842,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12778,220977,0,0.49012567324955114,0,-1.0,0,0,0.0,55412,0,2,43,1537,0,true,0,40,67,0,1.0,1535,0,0,30,0,0,0.0,5570,0,0,0,true,0.5098743267504489,158,0,0,43,0,0,true,17952,0.9986356887765339,13110,0,0,0,12359,307.84444444444443,0,71,16642,0,60,0.0,0.0,0,0,2,30,0,0,0.9919210053859964,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0012567324955117,0.0,0,23,877,0,1695,0,1422,0,131,1490,0,55,0,13342,110824,0,1360,5570,0,0,0,0,2850,94,0.0,1.0,12834,2PC__ TO__ PB,0,0,0,1227.8944444444444,0.10051974301595322,0,0.0,0,0,0.10051974301595322,49915,49915
2,180015,0,50684,5709,0,1,17164.955887370816,1607.2423855457344,17172.16787195656,3.1603013086498564,15444.698042214048,0.8052181309837979,1.906520896E8,1,100000,UNIFORM,1,14.022273894385927,7.646075912331099,18,0,17079,0,27,0,0,0.9926801357430353,0,0.0,0,false,0,24,30,0,0,2311,1647,5709,0,0,0,0,25,0,228,1.0,0,535,0,2821,661,0,0,1,1,SAFE,0,0,56467,0,0,14365,29,0,663,0,0,3131,50684,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11877,220528,0,0.5058679278332457,71,-1.0,0,3994,1.7732382877611095E-5,56393,0,2,39,1561,0,true,0,36,62,0,1.0,1559,0,0,30,30,0,0.0,5709,0,0,0,true,0.49413207216675425,163,0,0,43,0,0,true,17081,1.0009667745245048,12648,0,0,0,10879,313.2944444444444,0,71,14365,0,60,0.0,0.0,0,0,2,30,0,0,0.9971974076020319,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},869,0,2PC,1,1.004379050621825,0.0,40751,25,852,0,1715,0,1440,0,135,1515,0,55,0,12858,112786,0,1379,5710,0,0,0,0,2443,95,0.0,1.0,11921,2PC__ TO__ PB,0,0,1,1225.3555555555556,0.10123596900324508,2433,0.0,0,0,0.10125190623115934,49793,49793
3,179995,0,50009,5620,0,0,17756.08404252669,1594.0034902117618,17756.08404252669,1.7519292275611642,16009.41006494662,0.7761481218550016,1.931068976E8,1,100000,UNIFORM,1,12.814952956191913,7.275436570853333,19,0,17661,0,26,0,0,0.9941610510108181,0,0.0,0,false,0,23,30,0,0,2516,1684,5620,0,0,0,0,24,0,231,1.0,0,543,0,2833,676,0,0,0,1,SAFE,0,0,55746,0,0,17011,29,0,663,0,0,3176,50009,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10539,220563,0,0.49590747330960855,0,-1.0,0,0,0.0,55629,0,2,46,1550,0,true,0,42,69,0,1.0,1548,0,0,30,0,0,0.0,5620,0,0,0,true,0.5040925266903915,157,0,0,43,0,0,true,17664,1.002419564478394,13009,0,0,0,10567,309.05,0,71,17011,0,60,0.0,0.0,0,0,2,30,0,0,0.9916370106761566,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.999288256227758,0.0,0,22,879,0,1734,0,1434,0,131,1506,0,52,0,13218,111258,0,1374,5620,0,0,0,0,2652,92,0.0,1.0,10656,2PC__ TO__ PB,0,0,0,1225.5944444444444,0.10102644304229808,0,0.0,0,0,0.10102644304229808,49935,49935
4,179998,0,52523,5759,0,1,17255.574643688138,1524.261286864802,17267.79211599236,1.7075645557023489,15611.75626792846,0.6922002862540765,1.9075745013333333E8,1,100000,UNIFORM,1,11.790809635742841,6.7337105502462125,17,0,17170,0,24,0,0,0.9855301486967614,0,0.0,0,false,0,23,30,0,0,2351,1625,5759,0,0,0,0,23,0,223,1.0,0,521,0,2851,649,0,0,1,1,SAFE,0,0,57952,0,0,14886,29,0,663,0,0,3030,52523,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12801,223697,0,0.504948775829137,71,-1.0,0,2267,1.7157661753856186E-5,58282,0,2,46,1480,0,true,0,41,67,0,1.0,1479,0,0,30,30,0,0.0,5759,0,0,0,true,0.495051224170863,154,0,0,43,0,0,true,17172,0.9935076061915732,12788,0,0,0,11129,323.7888888888889,0,71,14886,0,60,0.0,0.0,0,0,2,30,0,0,0.9925334259420038,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},692,0,2PC,1,1.0019100538287897,0.0,69849,23,851,0,1633,0,1379,0,128,1437,0,51,0,12997,116564,0,1321,5760,0,0,0,0,2482,91,0.0,1.0,12843,2PC__ TO__ PB,0,0,1,1242.9722222222222,0.09881266943481692,1483,0.0,0,0,0.09882813170221162,50036,50036
5,180013,0,50858,5687,0,3,17675.896476701248,1551.1590093790553,17690.544378934414,2.617103823300559,16025.46163003341,0.7480537830116123,1.8470081546666667E8,1,100000,UNIFORM,1,12.61521008700573,7.2581628351135326,19,0,17575,0,24,0,0,0.9971882496362421,0,0.0,0,false,0,23,30,0,0,2639,1685,5687,0,0,0,0,23,0,227,1.0,0,556,0,2881,666,0,0,3,1,SAFE,0,0,56803,0,0,15803,29,0,663,0,0,3125,50858,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11904,220727,0,0.4934060137154915,71,-1.0,0,2775,5.305227417415293E-5,56545,0,2,44,1509,0,true,0,40,71,0,1.0,1507,0,0,30,30,0,0.0,5687,0,0,0,true,0.5065939862845086,157,0,0,43,0,0,true,17577,1.005525187777734,12897,0,0,0,11260,314.1388888888889,0,71,15803,0,60,0.0,0.0,0,0,2,30,0,0,0.9866361877967293,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},784,0,2PC,3,0.9959556884121681,0.0,27346,22,873,0,1637,0,1387,0,130,1464,0,52,0,13107,113090,0,1327,5690,0,0,0,0,2781,92,0.0,1.0,11966,2PC__ TO__ PB,0,0,3,1226.45,0.1005747634627288,2351,0.0,0,0,0.10062248001697673,49847,49847
6,179999,0,52029,5600,0,2,17626.877675535718,1550.5952434219378,17636.491068035713,2.4945321962138434,16045.464675357143,0.8250637335549997,1.8538237386666667E8,1,100000,UNIFORM,1,13.704095105064981,7.9268969998785375,18,0,17551,0,24,0,0,0.9982701954679122,0,0.0,0,false,0,23,30,0,0,2639,1698,5600,0,0,0,0,23,0,229,1.0,0,559,0,2847,649,0,0,2,1,SAFE,0,0,57913,0,0,14299,29,0,663,0,0,3065,52029,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12496,221411,0,0.49160714285714285,71,-1.0,0,3126,3.470354496711839E-5,57629,0,2,52,1507,0,true,0,49,71,0,1.0,1505,0,0,30,30,0,0.0,5600,0,0,0,true,0.5083928571428571,161,0,0,43,0,0,true,17553,1.0061504161140902,12893,0,0,0,10495,320.1611111111111,0,71,14299,0,60,0.0,0.0,0,0,2,30,0,0,0.9853571428571428,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},705,0,2PC,2,0.9935714285714285,0.0,26445,23,879,0,1594,0,1374,0,134,1460,0,52,0,13123,115258,0,1314,5602,0,0,0,0,2777,93,0.0,1.0,12522,2PC__ TO__ PB,0,0,2,1230.2666666666667,0.097173298165854,2614,0.0,0,0,0.09720462945289861,49710,49710
7,179998,0,48046,5298,0,1,18904.70637297093,1648.3769706323108,18915.33058399396,2.5986849751616834,17205.029514533788,0.7455902704937691,1.983801856E8,1,100000,UNIFORM,1,15.656874196269566,8.079976342675039,20,0,18795,0,27,0,0,0.9887191441535196,0,0.0,0,false,0,25,30,0,0,3060,1782,5298,0,0,0,0,25,0,236,1.0,0,589,0,2646,699,0,0,1,1,SAFE,0,0,53092,0,0,16441,29,0,663,0,0,3306,48046,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13056,219235,0,0.5005662514156285,71,-1.0,0,4268,1.8745899334520575E-5,53344,0,2,46,1598,0,true,0,42,75,0,1.0,1597,0,0,30,30,0,0.0,5298,0,0,0,true,0.49943374858437145,167,0,0,43,0,0,true,18798,0.9971277525704533,13575,0,0,0,12258,296.35555555555555,0,71,16441,0,60,0.0,0.0,0,0,2,30,0,0,0.9718761796904493,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},854,0,2PC,1,0.9784824462061155,0.0,55934,25,925,0,1681,0,1469,0,137,1546,0,60,0,13825,106688,0,1404,5299,0,0,0,0,3218,97,0.0,1.0,13109,2PC__ TO__ PB,0,0,1,1218.1833333333334,0.09931763647270546,3574,0.0,0,0,0.09933452057362452,50076,50076
8,180012,0,51262,5745,0,1,17239.090648389905,1568.7212840700713,17247.856492602263,2.0876305079988775,15641.247923411662,0.7794492397284334,1.9291635466666666E8,1,100000,UNIFORM,1,12.85397149522874,7.439647189868088,18,0,17134,0,25,0,0,0.9934649447934142,0,0.0,0,false,0,23,30,0,0,2453,1621,5745,0,0,0,0,24,0,228,1.0,0,514,0,2877,659,0,0,1,1,SAFE,0,0,56996,0,0,16338,29,0,663,0,0,3096,51262,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11503,222157,0,0.49921671018276764,71,-1.0,0,2318,1.7541397698568624E-5,57007,0,2,59,1524,0,true,0,55,66,0,1.0,1522,0,0,30,30,0,0.0,5745,0,0,0,true,0.5007832898172324,159,0,0,43,0,0,true,17136,1.0007607974718116,12682,0,0,0,12034,316.7055555555556,0,71,16338,0,60,0.0,0.0,0,0,2,30,0,0,0.9843342036553525,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},717,0,2PC,1,0.9912967798085291,0.0,49904,23,847,0,1577,0,1398,0,132,1479,0,53,0,12905,114014,0,1342,5746,0,0,0,0,2594,93,0.0,1.0,11572,2PC__ TO__ PB,0,0,1,1234.4333333333334,0.10077709754942375,1560,0.0,0,0,0.1007928711759753,50001,50001
9,179996,0,51121,5606,0,1,17930.514756867644,1544.3768825727195,17935.03666268284,2.1169494429558595,16239.980194256155,0.6873708782361304,2.0671221706666666E8,1,100000,UNIFORM,1,12.881437438302074,7.468534445071217,19,0,17841,0,25,0,0,0.9864439271532247,0,0.0,0,false,0,23,30,0,0,2675,1714,5606,0,0,0,0,23,0,227,1.0,0,567,0,2712,664,0,0,1,1,SAFE,0,0,56524,0,0,17345,29,0,663,0,0,3115,51121,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13029,222215,0,0.5162326079200856,71,-1.0,0,2233,1.7627979128472713E-5,56727,0,2,41,1501,0,true,0,37,73,0,1.0,1499,0,0,30,30,0,0.0,5606,0,0,0,true,0.48376739207991437,156,0,0,43,0,0,true,17843,0.9957356076759062,13064,0,0,0,10402,315.15,0,71,17345,0,60,0.0,0.0,0,0,2,30,0,0,0.995718872636461,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},833,0,2PC,1,1.002675704602212,0.0,25008,22,890,0,1673,0,1395,0,129,1457,0,51,0,13289,113454,0,1338,5607,0,0,0,0,2823,92,0.0,1.0,13099,2PC__ TO__ PB,0,0,1,1234.7555555555555,0.09882419306503076,1583,0.0,0,0,0.0988400789733465,50152,50152
