SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180024,0,914,7897,0,1,22432.25544282639,2591.7564234135666,22440.42448891984,11.68390297321834,20095.722229834115,0.8017225449813074,3.567624586666667E8,1,200000,UNIFORM,1,68.63364979573309,32.100309123921924,55,0,22270,0,28,0,0,1.012035010940919,0,0.0,0,false,0,23,30,0,0,3283,1633,7897,0,0,0,0,22,0,266,1.0,0,524,0,3926,5146,0,0,1,1,SAFE,0,0,8857,0,0,21322,29,0,664,0,0,20223,914,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15525,253739,0,0.5028491832341395,71,-1.0,0,2649,1.1348161597821153E-4,8811,0,2,44,2469,0,true,0,39,30,0,1.0,2465,0,0,30,30,0,0.0,7897,0,0,0,true,0.4971508167658604,288,0,0,44,0,0,true,22273,1.0218818380743981,16024,0,0,0,18950,48.95,0,71,21322,0,60,0.0,0.0,0,0,2,30,0,0,0.9960744586551855,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},915,0,2PC,1,1.0032923895150057,0.0,64104,28,790,0,2347,0,2082,0,239,2363,0,194,0,16322,17622,0,1920,7898,0,0,0,0,3458,152,0.0,1.0,15612,2PC__ TO__ PB,0,0,1,1409.9166666666667,0.8962660310974918,1923,0.0,0,0,0.8962778029959146,99847,99847
1,179995,0,893,8343,0,2,21262.958558192495,2463.9720403135498,21267.49692149107,14.72299588655553,18893.37217427784,0.8092576987399891,2.9731969493333334E8,1,200000,UNIFORM,1,54.35800465468716,27.532973262610955,52,0,21107,0,25,0,0,0.9764837625979843,0,0.0,0,false,0,23,30,0,0,2799,1594,8343,0,0,0,0,21,0,301,1.0,0,488,0,4133,4965,0,0,2,1,SAFE,0,0,9198,0,0,18624,29,0,664,0,0,19294,893,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14792,254180,0,0.504614647009469,71,-1.0,0,3295,2.1649707728945658E-4,9236,0,2,40,2319,0,true,0,36,71,0,1.0,2317,0,0,30,30,0,0.0,8343,0,0,0,true,0.495385352990531,281,0,0,44,0,0,true,21110,0.9899216125419933,15432,0,0,0,21945,51.31111111111111,0,71,18624,0,60,0.0,0.0,0,0,2,30,0,0,0.9896919573294978,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},560,0,2PC,2,0.9965240321227377,0.0,17910,25,757,0,2375,0,2058,0,231,2205,0,177,0,15667,18472,0,1890,8345,0,0,0,0,2965,153,0.0,1.0,14853,2PC__ TO__ PB,0,0,2,1412.35,0.9033131225638805,1720,0.0,0,0,0.9033340549902577,100023,100023
2,180004,0,994,8835,0,2,20056.74589394454,2405.4698108651914,20063.721798302206,14.467318278913641,17754.343560611207,0.7147975797933973,3.0107460106666666E8,1,200000,UNIFORM,1,50.98435794934391,27.21730505543688,45,0,19921,0,24,0,0,1.012072434607646,0,0.0,0,false,0,19,30,0,0,2269,1520,8835,0,0,0,0,21,0,291,1.0,0,463,0,4427,4770,0,0,2,1,SAFE,0,0,9896,0,0,18556,29,0,664,0,0,18143,994,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14266,254230,0,0.4989247311827957,71,-1.0,0,1963,2.0343810395687112E-4,9829,0,2,48,2284,0,true,0,43,71,0,1.0,2283,0,0,30,30,0,0.0,8835,0,0,0,true,0.5010752688172043,278,0,0,44,0,0,true,19923,1.0211267605633803,14915,0,0,0,17130,54.605555555555554,0,71,18556,0,60,0.0,0.0,0,0,2,30,0,0,0.9973967176004528,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},497,0,2PC,2,1.0052065647990944,0.0,30554,21,722,0,2308,0,2005,0,232,2202,0,160,0,15123,19658,0,1861,8837,0,0,0,0,2401,146,0.0,1.0,14344,2PC__ TO__ PB,0,0,2,1412.6444444444444,0.8988706887781056,1699,0.0,0,0,0.8988912623334351,99753,99753
3,180017,0,823,8096,0,3,21901.774503458495,2716.7750279465367,21910.203804718378,14.77425521183591,19471.585172060277,0.8238655776966463,2.931833312E8,1,200000,UNIFORM,1,60.10094351042367,29.70277953373683,60,0,21724,0,27,0,0,1.0243013365735116,0,0.0,0,false,0,22,30,0,0,3039,1633,8096,0,0,0,0,22,0,313,1.0,0,505,0,4031,5079,0,0,3,1,SAFE,0,0,8940,0,0,18573,29,0,664,0,0,19962,823,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15404,254146,0,0.5020998023715415,71,-1.0,0,2269,3.362474781439139E-4,8919,0,2,40,2556,0,true,0,36,75,0,1.0,2553,0,0,30,30,0,0.0,8096,0,0,0,true,0.4979001976284585,303,0,0,44,0,0,true,21727,1.0352369380315918,15671,0,0,0,15582,49.55,0,71,18573,0,60,0.0,0.0,0,0,2,30,0,0,0.9885128458498024,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},590,0,2PC,3,0.9990118577075099,0.0,22523,25,765,0,2436,0,2100,0,253,2462,0,209,0,15948,17838,0,1924,8099,0,0,0,0,3215,158,0.0,1.0,15454,2PC__ TO__ PB,0,0,3,1412.161111111111,0.9077250812871398,1992,0.0,0,0,0.907756108495853,100054,100054
4,179997,0,1054,8794,0,3,20116.163696156473,2488.7072258064513,20128.019157380033,13.027882956045072,17853.373885831246,0.8392044037607218,2.947854106666667E8,1,200000,UNIFORM,1,50.22478915846107,26.938689473149935,51,0,19992,0,25,0,0,0.9848197343453511,0,0.0,0,false,0,21,30,0,0,2295,1549,8794,0,0,0,0,21,0,295,1.0,0,470,0,4380,4776,0,0,3,1,SAFE,0,0,9915,0,0,17410,29,0,664,0,0,18117,1054,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14161,253932,0,0.5019331362292472,71,-1.0,0,1439,3.0453761039488374E-4,9848,0,2,37,2374,0,true,0,32,69,0,1.0,2369,0,0,30,30,0,0.0,8794,0,0,0,true,0.49806686377075277,285,0,0,44,0,0,true,19994,0.9924098671726755,14982,0,0,0,15641,54.71111111111111,0,71,17410,0,60,0.0,0.0,0,0,2,30,0,0,0.9992040027291335,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},490,0,2PC,3,1.0085285421878554,0.0,34376,24,739,0,2275,0,1964,0,237,2263,0,152,0,15205,19696,0,1809,8797,0,0,0,0,2427,149,0.0,1.0,14219,2PC__ TO__ PB,0,0,3,1411.0111111111112,0.8929731925264013,984,0.0,0,0,0.8930057862145975,100153,100153
5,179995,0,913,8261,0,1,21491.047212807167,2273.4943636363637,21494.459852923374,17.957091226158038,19125.526595206393,0.7163622199367128,2.917800928E8,1,200000,UNIFORM,1,54.75315727520436,28.36574604904632,51,0,21322,0,24,0,0,1.009857612267251,0,0.0,0,false,0,21,30,0,0,3016,1598,8261,0,0,0,0,21,0,309,1.0,0,491,0,4110,4958,0,0,1,1,SAFE,0,0,9274,0,0,19033,29,0,664,0,0,19415,913,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15554,253065,0,0.5024815397651616,71,-1.0,0,4405,1.0899182561307902E-4,9174,0,2,45,2134,0,true,0,42,76,0,1.0,2132,0,0,30,30,0,0.0,8261,0,0,0,true,0.4975184602348384,287,0,0,44,0,0,true,21324,1.0153340635268346,15390,0,0,0,19923,50.96666666666667,0,71,19033,0,60,0.0,0.0,0,0,2,30,0,0,1.0036315216075535,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},838,0,2PC,1,1.0104103619416536,0.0,27814,23,750,0,2349,0,1989,0,241,2033,0,190,0,15664,18348,0,1812,8262,0,0,0,0,3191,157,0.0,1.0,15617,2PC__ TO__ PB,0,0,1,1406.138888888889,0.9004796163069544,3420,0.0,0,0,0.9004904632152588,99587,99587
6,179997,0,918,8340,0,2,21239.963797122302,2594.0822984749457,21248.690050719426,17.701487580993522,18968.976832733813,0.6571451658120151,2.9090436E8,1,200000,UNIFORM,1,60.43839827213823,27.96039060475162,55,0,21092,0,25,0,0,0.9596949891067538,0,0.0,0,false,0,22,30,0,0,2839,1623,8340,0,0,0,0,21,0,307,1.0,0,504,0,4281,4971,0,0,2,1,SAFE,0,0,9132,0,0,19044,29,0,664,0,0,19252,918,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14755,252933,0,0.4866906474820144,71,-1.0,0,10276,2.1598272138228941E-4,9258,0,2,43,2463,0,true,0,39,76,0,1.0,2461,0,0,30,30,0,0.0,8340,0,0,0,true,0.5133093525179856,287,0,0,44,0,0,true,21095,0.9673202614379085,15482,0,0,0,16928,51.43333333333333,0,71,19044,0,60,0.0,0.0,0,0,2,30,0,0,0.979736211031175,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},732,0,2PC,2,0.9884892086330935,0.0,35464,24,765,0,2280,0,1989,0,240,2360,0,182,0,15703,18516,0,1829,8342,0,0,0,0,3001,156,0.0,1.0,14825,2PC__ TO__ PB,0,0,2,1405.3833333333334,0.9008425145819832,9261,0.0,0,0,0.9008639308855292,99671,99671
7,179995,0,885,7901,0,1,22461.053498671055,2396.3558056497172,22464.431961523856,15.080559349038353,20101.692919630426,0.8473851064231384,2.856502944E8,1,200000,UNIFORM,1,62.52211186980767,29.12015306703084,61,0,22294,0,26,0,0,0.9988700564971752,0,0.0,0,false,0,22,30,0,0,3331,1718,7901,0,0,0,0,22,0,316,1.0,0,539,0,3960,5157,0,0,1,1,SAFE,0,0,8831,0,0,20292,29,0,664,0,0,20281,885,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15665,253868,0,0.4987976205543602,71,-1.0,0,2962,1.1380448389666553E-4,8786,0,2,40,2278,0,true,0,36,69,0,1.0,2277,0,0,30,30,0,0.0,7901,0,0,0,true,0.5012023794456398,299,0,0,44,0,0,true,22298,1.001129943502825,16003,0,0,0,19376,48.81111111111111,0,71,20292,0,60,0.0,0.0,0,0,2,30,0,0,0.9988609036830781,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},630,0,2PC,1,1.0055689153271739,0.0,26403,25,814,0,2349,0,1996,0,249,2186,0,192,0,16303,17572,0,1829,7902,0,0,0,0,3516,160,0.0,1.0,15750,2PC__ TO__ PB,0,0,1,1410.6055555555556,0.8992715684042796,1968,0.0,0,0,0.899283031751451,100051,100051
8,180005,0,942,8519,0,1,20807.575773212815,2457.5386666666664,20810.605380091558,12.601709786514478,18482.783042845407,0.7222377176691495,2.915325536E8,1,200000,UNIFORM,1,57.34532139082646,28.991329951384486,51,0,20653,0,24,0,0,1.0169851380042463,0,0.0,0,false,0,22,30,0,0,2610,1606,8519,0,0,0,0,21,0,305,1.0,0,491,0,4287,4892,0,0,1,1,SAFE,0,0,9536,0,0,19442,29,0,664,0,0,18828,942,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14610,253770,0,0.49677192158704075,71,-1.0,0,1774,1.056859015007398E-4,9461,0,2,38,2298,0,true,0,34,64,0,1.0,2295,0,0,30,30,0,0.0,8519,0,0,0,true,0.5032280784129592,292,0,0,44,0,0,true,20656,1.026539278131635,15240,0,0,0,21211,52.56111111111111,0,71,19442,0,60,0.0,0.0,0,0,2,30,0,0,0.9975349219391948,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},485,0,2PC,1,1.0058692334781079,0.0,25526,23,763,0,2332,0,1996,0,245,2198,0,181,0,15464,18922,0,1838,8520,0,0,0,0,2761,157,0.0,1.0,14689,2PC__ TO__ PB,0,0,1,1410.0555555555557,0.9004333579959836,1255,0.0,0,0,0.9004438807863031,99898,99898
9,179998,0,909,7998,0,2,22180.910972868216,2395.488105610561,22186.398817329333,14.88317139970816,19756.262853213302,0.7609781667951018,2.809573376E8,1,200000,UNIFORM,1,60.659414300145926,28.494427096194862,65,0,22013,0,27,0,0,0.9548954895489549,0,0.0,0,false,0,22,30,0,0,3154,1668,7998,0,0,0,0,22,0,310,1.0,0,520,0,3918,5107,0,0,2,1,SAFE,0,0,8829,0,0,19366,29,0,664,0,0,20004,909,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15390,254312,0,0.5101275318829708,71,-1.0,0,2463,2.2449208665394546E-4,8907,0,2,38,2285,0,true,0,35,70,0,1.0,2283,0,0,30,30,0,0.0,7998,0,0,0,true,0.4898724681170293,292,0,0,44,0,0,true,22017,0.9680968096809681,15885,0,0,0,17561,49.483333333333334,0,71,19366,0,60,0.0,0.0,0,0,2,30,0,0,0.9838709677419355,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},538,0,2PC,2,0.9938734683670918,0.0,21653,25,789,0,2424,0,2068,0,243,2170,0,192,0,16156,17814,0,1902,8000,0,0,0,0,3320,158,0.0,1.0,15461,2PC__ TO__ PB,0,0,2,1413.1055555555556,0.8979454361737959,1912,0.0,0,0,0.8979683466157818,100073,100073
