SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179991,0,8836,92,0,0,39969.643304347825,19933.300318130376,39969.643304347825,9.096615143369176,18375.160010869567,0.9983039242151873,1.8203019466666666E8,1,100000,UNIFORM,1,27.041515793010753,25.22282896505376,2,0,0,39836,116,0,0,0,0.0,0,0,130,false,0,0,60,2029,20515,0,0,0,0,113,0,17830,0,5.0,1231,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,18731,59,0,2863,0,0,20051,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13832,13752,0,5.0,0,-1.0,0,0.0,0,0,8928,5000,114,19850,0,true,110,0,0,0,5.0,19845,0,0,60,0.0,0,460,0,0,0,0.0,17616,0,0,0,0,0,true,39840,0.0,15161,0,0,0,29863,49.6,0,71,0,18731,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,128,0,1373,0,21620,0,0,17152,19356,0,84,0,15443,44640000,0,0,0,92,0,0,2685,0,0,0.0,5.0,13922,2PC__ TO__ PB,0,0,0,76.40555555555555,0.010304659498207885,0,0.0,0,0,0.010304659498207885,100120,100120
1,180003,0,8151,73,0,0,46655.146712328766,21641.473415409153,46655.146712328766,8.479175218871594,25353.11915068493,0.9989372256818951,1.5613963893333334E8,1,100000,UNIFORM,1,31.374186892023346,28.210703428988328,2,0,0,46484,111,0,0,0,0.0,0,0,124,false,0,0,60,4190,23948,0,0,0,0,103,0,19178,0,5.0,2092,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,25390,59,0,2863,0,0,21764,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16123,13067,0,5.0,0,-1.0,0,0.0,0,0,8224,5000,106,21548,0,true,102,0,0,0,5.0,21543,0,0,60,0.0,0,365,0,0,0,0.0,19109,0,0,0,0,0,true,46489,0.0,19479,0,0,0,36583,45.68888888888889,0,71,0,25390,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,120,0,2597,0,21301,0,0,18615,21016,0,91,0,20148,41120000,0,0,0,73,0,0,4950,0,0,0.0,5.0,16281,2PC__ TO__ PB,0,0,0,72.6,0.008876459143968871,0,0.0,0,0,0.008876459143968871,100120,100120
2,180011,0,8302,97,0,0,46368.664309278356,21118.159029751867,46368.664309278356,8.940264198118824,25053.36468041237,0.9984484984137938,1.5659741333333334E8,1,100000,UNIFORM,1,30.193354566019764,26.430114180259555,2,0,0,46217,101,0,0,0,0.0,0,0,116,false,0,0,60,3894,23189,0,0,0,0,99,0,18665,0,5.0,2021,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,22919,59,0,2863,0,0,21316,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15627,13218,0,5.0,0,-1.0,0,0.0,0,0,8399,5000,110,21029,0,true,106,0,0,0,5.0,21025,0,0,60,0.0,0,485,0,0,0,0.0,18689,0,0,0,0,0,true,46221,0.0,19576,0,0,0,36245,46.66111111111111,0,71,0,22919,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,116,0,2423,0,21328,0,0,18165,20478,0,85,0,20068,41995000,0,0,0,97,0,0,4737,0,0,0.0,5.0,15699,2PC__ TO__ PB,0,0,0,73.43888888888888,0.011548993927848554,0,0.0,0,0,0.011548993927848554,100120,100120
3,179995,0,8808,86,0,0,45082.09915116279,19972.736574137147,45082.09915116279,8.38848223521475,25765.857360465117,0.9987397474444812,1.5472531573333332E8,1,100000,UNIFORM,1,28.92034124128626,26.200940746570723,2,0,0,44941,107,0,0,0,0.0,0,0,113,false,0,0,60,4179,22103,0,0,0,0,100,0,17452,0,5.0,2073,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,24101,59,0,2863,0,0,20124,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15555,13724,0,5.0,0,-1.0,0,0.0,0,0,8894,5000,112,19887,0,true,108,0,0,0,5.0,19882,0,0,60,0.0,0,430,0,0,0,0.0,17617,0,0,0,0,0,true,44945,0.0,20074,0,0,0,33821,49.41111111111111,0,71,0,24101,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,109,0,2504,0,19334,0,0,17137,19378,0,84,0,20547,44470000,0,0,0,86,0,0,4983,0,0,0.0,5.0,15731,2PC__ TO__ PB,0,0,0,76.25,0.009669440071958624,0,0.0,0,0,0.009669440071958624,100120,100120
4,180014,0,8535,99,0,0,45978.040717171716,20535.422684124194,45978.040717171716,9.87121195274496,25115.35575757576,0.9985250075495735,1.5273496426666668E8,1,100000,UNIFORM,1,30.020802409080382,25.88781781329627,2,0,0,45821,110,0,0,0,0.0,0,0,114,false,0,0,60,4043,22731,0,0,0,0,101,0,18182,0,5.0,2008,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,22675,59,0,2863,0,0,20734,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14935,13451,0,5.0,0,-1.0,0,0.0,0,0,8634,5000,105,20447,0,true,101,0,0,0,5.0,20443,0,0,60,0.0,0,495,0,0,0,0.0,18146,0,0,0,0,0,true,45825,0.0,19572,0,0,0,33805,47.96666666666667,0,71,0,22675,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,119,0,2466,0,20840,0,0,17663,19931,0,86,0,20065,43170000,0,0,0,99,0,0,4837,0,0,0.0,5.0,15076,2PC__ TO__ PB,0,0,0,74.73333333333333,0.011466296038915913,0,0.0,0,0,0.011466296038915913,100120,100120
5,179998,0,8622,98,0,0,46201.211214285715,20330.3421046161,46201.211214285715,7.734993348623854,25944.174316326527,0.9983319717324424,1.515703648E8,1,100000,UNIFORM,1,27.386904587155964,25.37170986238532,2,0,0,46073,110,0,0,0,0.0,0,0,116,false,0,0,60,4176,22305,0,0,0,0,100,0,17773,0,5.0,2023,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,23877,59,0,2863,0,0,20532,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14956,13538,0,5.0,0,-1.0,0,0.0,0,0,8720,5000,125,20245,0,true,121,0,0,0,5.0,20242,0,0,60,0.0,0,490,0,0,0,0.0,17963,0,0,0,0,0,true,46077,0.0,20082,0,0,0,32703,48.44444444444444,0,71,0,23877,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,114,0,2434,0,20262,0,0,17472,19725,0,82,0,20693,43600000,0,0,0,98,0,0,5040,0,0,0.0,5.0,15177,2PC__ TO__ PB,0,0,0,75.21666666666667,0.011238532110091744,0,0.0,0,0,0.011238532110091744,100120,100120
6,180004,0,8410,71,0,0,45767.71123943662,20995.92786837099,45767.71123943662,8.487521990331329,24722.008746478874,0.9989657513666016,1.5468778453333333E8,1,100000,UNIFORM,1,27.507810753448883,25.484932908855086,2,0,0,45575,108,0,0,0,0.0,0,0,113,false,0,0,60,3945,23326,0,0,0,0,101,0,18634,0,5.0,2082,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,27166,59,0,2863,0,0,21114,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11997,13326,0,5.0,0,-1.0,0,0.0,0,0,8481,5000,121,20912,0,true,117,0,0,0,5.0,20907,0,0,60,0.0,0,355,0,0,0,0.0,18589,0,0,0,0,0,true,45580,0.0,19196,0,0,0,33033,47.11666666666667,0,71,0,27166,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,111,0,2535,0,21014,0,0,18101,20390,0,82,0,19701,42405000,0,0,0,71,0,0,4781,0,0,0.0,5.0,12252,2PC__ TO__ PB,0,0,0,74.03888888888889,0.008371654286051173,0,0.0,0,0,0.008371654286051173,100120,100120
7,179995,0,8555,86,0,0,45236.34029069767,20563.672778492113,45236.34029069767,7.596260733711376,24867.55324418605,0.9987650052306749,1.542674144E8,1,100000,UNIFORM,1,27.635195463488024,25.24459298692281,2,0,0,45084,107,0,0,0,0.0,0,0,109,false,0,0,60,4216,22772,0,0,0,0,97,0,18245,0,5.0,2018,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,27612,59,0,2863,0,0,20719,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13176,13471,0,5.0,0,-1.0,0,0.0,0,0,8641,5000,88,20478,0,true,85,0,0,0,5.0,20474,0,0,60,0.0,0,430,0,0,0,0.0,18240,0,0,0,0,0,true,45089,0.0,18905,0,0,0,34371,48.00555555555555,0,71,0,27612,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,105,0,2436,0,20348,0,0,17761,19968,0,81,0,19533,43205000,0,0,0,86,0,0,5127,0,0,0.0,5.0,13500,2PC__ TO__ PB,0,0,0,74.84444444444445,0.009952551787987502,0,0.0,0,0,0.009952551787987502,100120,100120
8,180012,0,8682,58,0,0,45087.04374137931,20411.11871043538,45087.04374137931,7.734971281464531,25247.55244827586,0.9992496995168078,1.5496212053333333E8,1,100000,UNIFORM,1,27.77213924485126,25.787945652173914,2,0,0,44880,112,0,0,0,0.0,0,0,112,false,0,0,60,4233,22913,0,0,0,0,99,0,18134,0,5.0,2123,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,20838,59,0,2863,0,0,20486,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12991,13598,0,5.0,0,-1.0,0,0.0,0,0,8740,5000,107,20326,0,true,104,0,0,0,5.0,20323,0,0,60,0.0,0,290,0,0,0,0.0,18063,0,0,0,0,0,true,44884,0.0,19198,0,0,0,32743,48.55555555555556,0,71,0,20838,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,111,0,2582,0,19773,0,0,17579,19810,0,83,0,19975,43700000,0,0,0,58,0,0,5054,0,0,0.0,5.0,13115,2PC__ TO__ PB,0,0,0,75.55,0.006636155606407322,0,0.0,0,0,0.006636155606407322,100120,100120
9,180012,0,8375,74,0,0,46354.120135135134,21061.89894734328,46354.120135135134,8.38596922712747,24755.521608108105,0.9990074086006968,1.5420040853333333E8,1,100000,UNIFORM,1,29.35440063912889,26.393929932536395,2,0,0,46139,111,0,0,0,0.0,0,0,122,false,0,0,60,3910,23466,0,0,0,0,107,0,18675,0,5.0,2163,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,25057,59,0,2863,0,0,21189,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12859,13291,0,5.0,0,-1.0,0,0.0,0,0,8449,5000,108,20972,0,true,104,0,0,0,5.0,20968,0,0,60,0.0,0,370,0,0,0,0.0,18590,0,0,0,0,0,true,46143,0.0,19274,0,0,0,35431,46.93888888888889,0,71,0,25057,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,120,0,2550,0,21537,0,0,18029,20378,0,86,0,19771,42245000,0,0,0,74,0,0,4748,0,0,0.0,5.0,13098,2PC__ TO__ PB,0,0,0,73.84444444444445,0.008758432950645047,0,0.0,0,0,0.008758432950645047,100120,100120
