SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180000,0,7665,84,0,1,65030.459845238096,22742.068741552514,65301.55651190476,8.622274451612903,43020.68839285714,0.9980433032821978,1.8250864746666667E8,1,100000,UNIFORM,1,32.027857806451614,26.866571741935484,2,0,0,64829,105,0,0,0,0.0,0,0,93,false,0,1,99,7045,23762,0,0,0,0,99,0,19453,0,5.0,1850,0,0,1,0,0,1,0,SAFE,0,0,0,0,0,35793,98,0,2863,0,1,23099,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28512,15126,0,5.0,71,-1.0,0,1.2903225806451613E-4,405,0,7749,5000,50,22642,0,true,46,0,0,0,5.0,22638,0,0,99,0.0,0,420,0,0,0,0.0,19601,0,0,0,0,0,true,64834,0.0,34416,0,0,0,39826,43.05,0,71,0,35793,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,243,2PC,1,0.0,0.0,22492,92,0,2375,0,21994,0,0,18995,21986,0,95,0,34864,38745000,0,0,0,85,0,0,7883,0,0,0.002352941176470588,5.0,28585,2PC__ TO__ PB,0,0,1,84.05555555555556,0.01084010840108401,19,0.0,0,0,0.01096774193548387,100198,100198
1,180003,0,7689,83,0,0,74741.98889156626,22578.70057562752,74741.98889156626,8.97284276891405,51252.38810843374,0.9990246036935618,1.667213424E8,1,100000,UNIFORM,1,31.62680275347401,28.17477920741122,2,0,0,74570,96,0,0,0,0.0,0,0,99,false,0,0,99,9822,26014,0,0,0,0,95,0,19387,0,5.0,2851,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,46181,98,0,2863,0,0,23032,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28855,15150,0,5.0,0,-1.0,0,0.0,0,0,7772,5000,79,22480,0,true,75,0,0,0,5.0,22476,0,0,99,0.0,0,415,0,0,0,0.0,19391,0,0,0,0,0,true,74575,0.0,39651,0,0,0,36101,43.17777777777778,0,71,0,46181,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,103,0,3693,0,23473,0,0,18774,21808,0,96,0,40287,38860000,0,0,0,83,0,0,10712,0,0,0.0,5.0,28941,2PC__ TO__ PB,0,0,0,84.18333333333334,0.010679361811631498,0,0.0,0,0,0.010679361811631498,100198,100198
2,180000,0,7776,78,0,0,60736.199820512826,22515.627999871398,60736.199820512826,8.4288440285205,38576.23537179487,0.9987255214018654,1.6584678613333333E8,1,100000,UNIFORM,1,29.79757486631016,28.127973262032086,2,0,0,60577,100,0,0,0,0.0,0,0,95,false,0,0,99,7042,25337,0,0,0,0,91,0,19447,0,5.0,2619,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,37265,98,0,2863,0,0,22797,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28858,15237,0,5.0,0,-1.0,0,0.0,0,0,7854,5000,79,22423,0,true,75,0,0,0,5.0,22418,0,0,99,0.0,0,390,0,0,0,0.0,19449,0,0,0,0,0,true,60582,0.0,29901,0,0,0,33791,43.63333333333333,0,71,0,37265,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,3192,0,22143,0,0,18863,21784,0,92,0,30454,39270000,0,0,0,78,0,0,7897,0,0,0.0,5.0,28956,2PC__ TO__ PB,0,0,0,84.66666666666667,0.009931245225362872,0,0.0,0,0,0.009931245225362872,100198,100198
3,180010,0,7716,89,0,0,67007.99617977528,22534.166995982374,67007.99617977528,9.18082203715567,44887.198,0.9987722960276618,1.630978272E8,1,100000,UNIFORM,1,29.597914670083277,27.147707751441384,2,0,0,66846,105,0,0,0,0.0,0,0,93,false,0,0,99,8814,25768,0,0,0,0,89,0,19658,0,5.0,2651,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,43835,98,0,2863,0,0,22942,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29436,15177,0,5.0,0,-1.0,0,0.0,0,0,7805,5000,68,22440,0,true,64,0,0,0,5.0,22436,0,0,99,0.0,0,445,0,0,0,0.0,19514,0,0,0,0,0,true,66850,0.0,34371,0,0,0,32462,43.361111111111114,0,71,0,43835,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,3378,0,22134,0,0,18932,21807,0,94,0,34937,39025000,0,0,0,89,0,0,9689,0,0,0.0,5.0,29504,2PC__ TO__ PB,0,0,0,84.33333333333333,0.011402946828955797,0,0.0,0,0,0.011402946828955797,100198,100198
4,180014,0,8029,94,0,0,54642.60217021277,21758.302680906712,54642.60217021277,9.19033017358119,33325.27515957447,0.9982722934596556,1.6599410133333334E8,1,100000,UNIFORM,1,28.630776929705775,26.65198522713283,2,0,0,54497,95,0,0,0,0.0,0,0,91,false,0,0,99,5692,24130,0,0,0,0,91,0,18795,0,5.0,2325,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,34397,98,0,2863,0,0,22049,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29104,15490,0,5.0,0,-1.0,0,0.0,0,0,8123,5000,74,21673,0,true,70,0,0,0,5.0,21669,0,0,99,0.0,0,470,0,0,0,0.0,18865,0,0,0,0,0,true,54501,0.0,25914,0,0,0,28280,45.12777777777778,0,71,0,34397,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,89,0,2935,0,21313,0,0,18326,21097,0,87,0,26544,40615000,0,0,0,94,0,0,6561,0,0,0.0,5.0,29189,2PC__ TO__ PB,0,0,0,86.07222222222222,0.011572079281053797,0,0.0,0,0,0.011572079281053797,100198,100198
5,180009,0,8016,80,0,0,59724.6692625,21838.584269336327,59724.6692625,8.16376543972332,36451.9444375,0.9982978051325022,1.6669178346666667E8,1,100000,UNIFORM,1,27.458795083992097,24.982571269762843,2,0,0,59580,93,0,0,0,0.0,0,0,88,false,0,0,99,6156,24964,0,0,0,0,87,0,19250,0,5.0,2527,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,30512,98,0,2863,0,0,22118,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29326,15477,0,5.0,0,-1.0,0,0.0,0,0,8096,5000,77,21747,0,true,72,0,0,0,5.0,21744,0,0,99,0.0,0,400,0,0,0,0.0,18985,0,0,0,0,0,true,59584,0.0,28574,0,0,0,33338,44.977777777777774,0,71,0,30512,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,88,0,3108,0,23278,0,0,18426,21146,0,88,0,29214,40480000,0,0,0,80,0,0,7003,0,0,0.0,5.0,29341,2PC__ TO__ PB,0,0,0,86.0,0.009881422924901186,0,0.0,0,0,0.009881422924901186,100198,100198
6,180012,0,7861,62,0,0,60354.38032258064,22401.305368146546,60354.38032258064,8.19909011737978,36475.17837096774,0.9988453496903816,1.646572704E8,1,100000,UNIFORM,1,28.181501199040767,26.24284563927805,2,0,0,60081,96,0,0,0,0.0,0,0,92,false,0,0,99,6361,25645,0,0,0,0,89,0,19608,0,5.0,2687,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,42311,98,0,2863,0,0,22604,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},27324,15322,0,5.0,0,-1.0,0,0.0,0,0,7923,5000,87,22312,0,true,78,0,0,0,5.0,22308,0,0,99,0.0,0,310,0,0,0,0.0,19426,0,0,0,0,0,true,60085,0.0,28153,0,0,0,32559,44.016666666666666,0,71,0,42311,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,89,0,3270,0,23860,0,0,18862,21700,0,88,0,28845,39615000,0,0,0,62,0,0,7289,0,0,0.0,5.0,27395,2PC__ TO__ PB,0,0,0,85.13888888888889,0.00782531869241449,0,0.0,0,0,0.00782531869241449,100198,100198
7,179999,0,7987,77,0,0,55991.976272727276,21974.947763866283,55991.976272727276,9.2945625,34382.4584025974,0.9322859956652363,1.6562396266666666E8,1,100000,UNIFORM,1,28.56892931547619,26.88838318452381,2,0,0,55829,96,0,0,0,0.0,0,0,92,false,0,0,99,6307,24772,0,0,0,0,90,0,18904,0,5.0,2593,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,38188,98,0,2863,0,0,22206,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28725,15448,0,5.0,0,-1.0,0,0.0,0,0,8064,5000,77,21887,0,true,73,0,0,0,5.0,21882,0,0,99,0.0,0,385,0,0,0,0.0,19031,0,0,0,0,0,true,55833,0.0,26286,0,0,0,33178,44.8,0,71,0,38188,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,88,0,3195,0,21593,0,0,18464,21271,0,86,0,26919,40320000,0,0,0,77,0,0,7174,0,0,0.0,5.0,28845,2PC__ TO__ PB,0,0,0,85.83888888888889,0.009548611111111112,0,0.0,0,0,0.009548611111111112,100198,100198
8,180003,0,8024,105,0,0,57219.45164761905,21660.962399052838,57219.45164761905,8.371124000492065,35841.30262857143,0.997794134206052,1.6786143253333333E8,1,100000,UNIFORM,1,30.06657756181572,28.15928884241604,2,0,0,57053,94,0,0,0,0.0,0,0,93,false,0,0,99,5935,24063,0,0,0,0,91,0,18639,0,5.0,2356,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,31934,98,0,2863,0,0,22022,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28570,15485,0,5.0,0,-1.0,0,0.0,0,0,8129,5000,74,21568,0,true,71,0,0,0,5.0,21563,0,0,99,0.0,0,525,0,0,0,0.0,18703,0,0,0,0,0,true,57057,0.0,28076,0,0,0,34675,45.16111111111111,0,71,0,31934,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,2986,0,21378,0,0,18121,20941,0,92,0,28715,40645000,0,0,0,105,0,0,6868,0,0,0.0,5.0,28591,2PC__ TO__ PB,0,0,0,86.04444444444445,0.012916717923483824,0,0.0,0,0,0.012916717923483824,100198,100198
9,180004,0,7552,80,0,0,76216.92965,23006.34405654131,76216.92965,8.931973401467506,52935.6800375,0.9988106411494636,1.6411449226666668E8,1,100000,UNIFORM,1,27.745040094339622,26.681441954926623,2,0,0,76069,110,0,0,0,0.0,0,0,98,false,0,0,99,10457,26789,0,0,0,0,99,0,20163,0,5.0,2841,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,50963,98,0,2863,0,0,23466,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28297,15011,0,5.0,0,-1.0,0,0.0,0,0,7632,5000,80,22913,0,true,76,0,0,0,5.0,22909,0,0,99,0.0,0,400,0,0,0,0.0,19857,0,0,0,0,0,true,76073,0.0,40671,0,0,0,32323,42.4,0,71,0,50963,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,100,0,3699,0,23287,0,0,19269,22276,0,91,0,41351,38160000,0,0,0,80,0,0,11330,0,0,0.0,5.0,28438,2PC__ TO__ PB,0,0,0,83.42222222222222,0.010482180293501049,0,0.0,0,0,0.010482180293501049,100198,100198
