SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180002,0,8900,79,0,0,45087.52998734177,19800.796882808987,45087.52998734177,9.249466421650517,25719.500481012656,0.9985407662978344,1.7873713706666666E8,1,100000,UNIFORM,1,30.482055908230315,27.633511304154137,2,0,0,44912,102,0,0,0,0.0,0,0,91,false,0,0,80,3686,20568,0,0,0,0,99,0,17121,0,5.0,1540,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,22016,79,0,2863,0,0,19928,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17623,15336,0,5.0,0,-1.0,0,0.0,0,0,8979,5000,0,19710,0,true,0,0,0,0,5.0,19706,0,0,80,0.0,0,395,0,0,0,0.0,17192,0,0,0,0,0,true,44916,0.0,20736,0,0,0,30852,49.88333333333333,0,71,0,22016,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,91,0,1828,0,19348,0,0,16609,19081,0,93,0,21041,44895000,0,0,0,79,0,0,4438,0,0,0.0,5.0,17698,2PC__ TO__ PB,0,0,0,85.2,0.008798307161153804,0,0.0,0,0,0.008798307161153804,100160,100160
1,180007,0,7993,80,0,0,56140.931862499994,21933.75493431753,56140.931862499994,9.01133494363929,34817.7202,0.9988129665608569,1.615082752E8,1,100000,UNIFORM,1,32.022712002972874,28.236806763285024,2,0,0,55965,101,0,0,0,0.0,0,0,106,false,0,0,80,6435,24508,0,0,0,0,94,0,18905,0,5.0,2525,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,39245,79,0,2863,0,0,22172,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20226,14430,0,5.0,0,-1.0,0,0.0,0,0,8073,5000,0,21838,0,true,0,0,0,0,5.0,21834,0,0,80,0.0,0,400,0,0,0,0.0,19099,0,0,0,0,0,true,55969,0.0,26700,0,0,0,35351,44.85,0,71,0,39245,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,102,0,2996,0,21311,0,0,18503,21197,0,94,0,27224,40365000,0,0,0,80,0,0,7343,0,0,0.0,5.0,20537,2PC__ TO__ PB,0,0,0,80.16666666666667,0.00990957512696643,0,0.0,0,0,0.00990957512696643,100160,100160
2,180009,0,8100,83,0,0,55958.6066626506,21627.092958148147,55958.6066626506,8.209729683490163,29746.154891566264,0.9655115317641668,1.605392384E8,1,100000,UNIFORM,1,29.867727117194182,26.29527324941953,2,0,0,55681,110,0,0,0,0.0,0,0,99,false,0,0,80,4944,25762,0,0,0,0,93,0,20627,0,5.0,2254,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,29818,79,0,2863,0,0,21870,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19946,14537,0,5.0,0,-1.0,0,0.0,0,0,8183,5000,0,21528,0,true,0,0,0,0,5.0,21524,0,0,80,0.0,0,415,0,0,0,0.0,18932,0,0,0,0,0,true,55685,0.0,23192,0,0,0,40652,45.46111111111111,0,71,0,29818,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,101,0,2804,0,26184,0,0,18460,21015,0,92,0,23721,40915000,0,0,0,83,0,0,5695,0,0,0.0,5.0,20065,2PC__ TO__ PB,0,0,0,80.7611111111111,0.010142979347427594,0,0.0,0,0,0.010142979347427594,100160,100160
3,179997,0,8193,88,0,0,51919.12471590909,21389.484061882093,51919.12471590909,8.447537616229923,30255.957397727274,0.9986310121661306,1.623669584E8,1,100000,UNIFORM,1,28.787814394396815,25.999238497765973,2,0,0,51766,105,0,0,0,0.0,0,0,100,false,0,0,80,4921,24043,0,0,0,0,93,0,18886,0,5.0,2213,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,28983,79,0,2863,0,0,21618,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19544,14630,0,5.0,0,-1.0,0,0.0,0,0,8281,5000,0,21299,0,true,0,0,0,0,5.0,21295,0,0,80,0.0,0,440,0,0,0,0.0,18660,0,0,0,0,0,true,51771,0.0,23421,0,0,0,33876,46.00555555555555,0,71,0,28983,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,103,0,2864,0,21656,0,0,18184,20787,0,89,0,24232,41405000,0,0,0,88,0,0,5788,0,0,0.0,5.0,19727,2PC__ TO__ PB,0,0,0,81.27777777777777,0.010626735901461177,0,0.0,0,0,0.010626735901461177,100160,100160
4,179998,0,8010,96,0,0,53623.12713541667,21804.438062421974,53623.12713541667,8.573691956575376,30171.290083333333,0.9983616415587161,1.595371552E8,1,100000,UNIFORM,1,31.08316259560819,27.322800024673082,2,0,0,53470,102,0,0,0,0.0,0,0,101,false,0,0,80,4951,24480,0,0,0,0,94,0,19373,0,5.0,2274,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,27674,79,0,2863,0,0,22084,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19244,14446,0,5.0,0,-1.0,0,0.0,0,0,8106,5000,0,21712,0,true,0,0,0,0,5.0,21708,0,0,80,0.0,0,480,0,0,0,0.0,19079,0,0,0,0,0,true,53475,0.0,23538,0,0,0,36563,45.03333333333333,0,71,0,27674,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,97,0,2756,0,23445,0,0,18533,21128,0,89,0,24051,40530000,0,0,0,96,0,0,5872,0,0,0.0,5.0,19368,2PC__ TO__ PB,0,0,0,80.25555555555556,0.011843079200592153,0,0.0,0,0,0.011843079200592153,100160,100160
5,179999,0,8211,95,0,0,51252.37530526315,21304.388475094387,51252.37530526315,9.280090055381653,29709.0746,0.998629993613873,1.6004203946666667E8,1,100000,UNIFORM,1,31.686517336864917,28.081639658078497,2,0,0,51097,100,0,0,0,0.0,0,0,101,false,0,0,80,5260,23944,0,0,0,0,96,0,18675,0,5.0,2360,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,28293,79,0,2863,0,0,21552,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18950,14648,0,5.0,0,-1.0,0,0.0,0,0,8306,5000,0,21213,0,true,0,0,0,0,5.0,21210,0,0,80,0.0,0,475,0,0,0,0.0,18537,0,0,0,0,0,true,51102,0.0,22653,0,0,0,33212,46.144444444444446,0,71,0,28293,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,98,0,2830,0,21544,0,0,17982,20608,0,91,0,23341,41530000,0,0,0,95,0,0,6121,0,0,0.0,5.0,19123,2PC__ TO__ PB,0,0,0,81.37777777777778,0.011437515049361907,0,0.0,0,0,0.011437515049361907,100160,100160
6,180012,0,8214,92,0,0,49834.692652173915,21333.25885122961,49834.692652173915,8.333130869251143,28839.851934782608,0.9985628856419639,1.6137876E8,1,100000,UNIFORM,1,30.260706597640258,26.84551830002408,2,0,0,49676,96,0,0,0,0.0,0,0,94,false,0,0,80,4872,23618,0,0,0,0,90,0,18605,0,5.0,2164,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,30422,79,0,2863,0,0,21556,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13931,14651,0,5.0,0,-1.0,0,0.0,0,0,8306,5000,0,21245,0,true,0,0,0,0,5.0,21241,0,0,80,0.0,0,460,0,0,0,0.0,18682,0,0,0,0,0,true,49681,0.0,22466,0,0,0,33106,46.144444444444446,0,71,0,30422,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,2771,0,20987,0,0,18238,20767,0,87,0,23018,41530000,0,0,0,92,0,0,5589,0,0,0.0,5.0,14307,2PC__ TO__ PB,0,0,0,81.39444444444445,0.011076330363592584,0,0.0,0,0,0.011076330363592584,100160,100160
7,180005,0,8500,78,0,0,50724.31151282051,20691.95422564706,50724.31151282051,7.239428071811611,30216.128666666667,0.9986484231128633,1.596108064E8,1,100000,UNIFORM,1,25.465206691536487,23.591522149685243,2,0,0,50566,96,0,0,0,0.0,0,0,91,false,0,0,80,5158,23168,0,0,0,0,88,0,18141,0,5.0,2188,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,28615,79,0,2863,0,0,20876,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16801,14936,0,5.0,0,-1.0,0,0.0,0,0,8578,5000,0,20607,0,true,0,0,0,0,5.0,20603,0,0,80,0.0,0,390,0,0,0,0.0,18090,0,0,0,0,0,true,50569,0.0,23527,0,0,0,31779,47.65555555555556,0,71,0,28615,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,2767,0,20487,0,0,17648,20128,0,81,0,24151,42890000,0,0,0,78,0,0,5850,0,0,0.0,5.0,16842,2PC__ TO__ PB,0,0,0,82.97777777777777,0.009093028678013523,0,0.0,0,0,0.009093028678013523,100160,100160
8,180012,0,8202,87,0,0,51401.6064137931,21382.570338454036,51401.6064137931,7.870836771625045,30462.66759770115,0.998417492578408,1.60857088E8,1,100000,UNIFORM,1,25.363139944504766,23.25607853782121,2,0,0,51256,91,0,0,0,0.0,0,0,92,false,0,0,80,4978,23504,0,0,0,0,87,0,18384,0,5.0,2297,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,29332,79,0,2863,0,0,21611,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16877,14638,0,5.0,0,-1.0,0,0.0,0,0,8289,5000,0,21300,0,true,0,0,0,0,5.0,21296,0,0,80,0.0,0,435,0,0,0,0.0,18768,0,0,0,0,0,true,51260,0.0,23813,0,0,0,28414,46.05,0,71,0,29332,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,93,0,2749,0,20922,0,0,18246,20741,0,82,0,24424,41445000,0,0,0,87,0,0,5790,0,0,0.0,5.0,17057,2PC__ TO__ PB,0,0,0,81.32222222222222,0.010495837857401375,0,0.0,0,0,0.010495837857401375,100160,100160
9,179995,0,7700,90,0,0,57536.83325555555,22678.515167792208,57536.83325555555,8.633021694480103,34531.94544444445,0.9985947528128322,1.5770921973333332E8,1,100000,UNIFORM,1,29.609579589216946,27.390715789473685,2,0,0,57270,104,0,0,0,0.0,0,0,106,false,0,0,80,6312,25347,0,0,0,0,95,0,19865,0,5.0,2481,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,37317,79,0,2863,0,0,22981,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16499,14136,0,5.0,0,-1.0,0,0.0,0,0,7790,5000,0,22585,0,true,0,0,0,0,5.0,22580,0,0,80,0.0,0,450,0,0,0,0.0,19782,0,0,0,0,0,true,57274,0.0,26468,0,0,0,38255,43.27777777777778,0,71,0,37317,60,0,0.0,0.0,5000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,108,0,2918,0,22964,0,0,19175,21931,0,90,0,27012,38950000,0,0,0,90,0,0,7199,0,0,0.0,5.0,16822,2PC__ TO__ PB,0,0,0,78.53333333333333,0.011553273427471117,0,0.0,0,0,0.011553273427471117,100160,100160
