SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179993,0,68890,3631,0,0,4745.046969705315,2354.498195471041,4745.046969705315,1.946274044759449,2390.37387964748,0.7397546591067257,1.3378837706666666E8,1,100000,UNIFORM,1,11.646654569021386,8.204038747397306,20,0,4684,0,93,0,0,1.875424589925969,0,0.0,0,false,0,60,2,0,0,251,787,3631,0,0,0,0,91,0,295,1.0,0,152,0,3455,87,0,0,0,1,SAFE,0,0,137902,0,0,1864,1,0,663,0,0,2431,68890,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1565,79931,0,0.0484714954557973,0,-1.0,0,0,0.0,72521,0,2,0,2314,0,true,0,0,42,0,1.0,2312,0,0,2,0,0,0.0,3631,0,0,0,true,0.9515285045442027,263,0,0,43,0,0,true,4686,1.901495137175207,1762,0,0,0,11012,402.89444444444445,0,71,1864,0,60,0.0,0.0,0,0,2,2,0,0,1.8807491049297713,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.902506196640044,0.0,0,61,310,0,2359,0,1159,0,227,2264,0,44,0,1921,145042,0,1109,3631,0,0,0,0,358,100,0.0,1.0,1572,2PC__ TO__ PB,0,0,0,444.06111111111113,0.05006825609133906,0,0.0,0,0,0.05006825609133906,4940,4940
1,179995,0,68722,3565,0,0,4883.658317251052,2358.5104117167716,4883.658317251052,1.3342737975016254,2426.341897054698,0.6897675355743661,8.74410336E7,1,100000,UNIFORM,1,10.256414016351487,7.521850249699116,18,0,4809,0,89,0,0,1.8769680742702481,0,0.0,0,false,0,76,2,0,0,256,918,3565,0,0,0,0,90,0,354,1.0,0,184,0,3398,85,0,0,0,1,SAFE,0,0,137550,0,0,2145,1,0,663,0,0,2439,68722,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1656,79626,0,0.046844319775596076,0,-1.0,0,0,0.0,72287,0,2,172,2318,0,true,0,167,76,0,1.0,2316,0,0,2,0,0,0.0,3565,0,0,0,true,0.9531556802244039,258,0,0,43,0,0,true,4812,1.9032915223654725,1736,0,0,0,11930,401.59444444444443,0,71,2145,0,60,0.0,0.0,0,0,2,2,0,0,1.867882187938289,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.893969144460028,0.0,0,73,350,0,2453,0,1162,0,224,2270,0,42,0,1910,144574,0,1115,3565,0,0,0,0,403,99,0.0,1.0,1668,2PC__ TO__ PB,0,0,0,442.3722222222222,0.04931730463292155,0,0.0,0,0,0.04931730463292155,4873,4873
2,179996,0,71759,3735,0,0,4693.268819544846,2256.689575551499,4693.268819544846,1.2702344557183354,2391.6853801874163,0.5723364464375709,8.167643946666667E7,1,100000,UNIFORM,1,9.941477786314145,7.582140077357141,17,0,4623,0,91,0,0,1.8729497345280732,0,0.0,0,false,0,75,2,0,0,234,903,3735,0,0,0,0,90,0,345,1.0,0,181,0,3537,83,0,0,0,1,SAFE,0,0,143367,0,0,1865,1,0,663,0,0,2337,71759,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1571,83151,0,0.05301204819277108,0,-1.0,0,0,0.0,75494,0,2,0,2220,0,true,0,0,72,0,1.0,2219,0,0,2,0,0,0.0,3735,0,0,0,true,0.946987951807229,247,0,0,43,0,0,true,4625,1.8992878942014242,1736,0,0,0,10398,419.4111111111111,0,71,1865,0,60,0.0,0.0,0,0,2,2,0,0,1.87095046854083,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.8945113788487282,0.0,0,72,345,0,2302,0,1115,0,214,2177,0,40,0,1906,150988,0,1072,3735,0,0,0,0,369,95,0.0,1.0,1578,2PC__ TO__ PB,0,0,0,461.95,0.049474130394468435,0,0.0,0,0,0.049474130394468435,5036,5036
3,179993,0,69776,3634,0,0,4889.625799119428,2317.0090605222426,4889.625799119428,1.3598255142351179,2447.819966978536,0.7430217769895552,8.26619696E7,1,100000,UNIFORM,1,10.582859705762157,7.604450279253507,16,0,4816,0,90,0,0,1.8750716578766338,0,0.0,0,false,0,74,2,0,0,290,929,3634,0,0,0,0,88,0,346,1.0,0,209,0,3448,85,0,0,0,1,SAFE,0,0,139539,0,0,2011,1,0,663,0,0,2403,69776,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1589,80915,0,0.05118326912493121,0,-1.0,0,0,0.0,73410,0,2,172,2280,0,true,0,167,67,0,1.0,2277,0,0,2,0,0,0.0,3634,0,0,0,true,0.9488167308750688,256,0,0,43,0,0,true,4819,1.9010977986700297,1735,0,0,0,11810,407.8333333333333,0,71,2011,0,60,0.0,0.0,0,0,2,2,0,0,1.8775454045129334,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.895432030820033,0.0,0,72,344,0,2434,0,1145,0,221,2233,0,40,0,1915,146820,0,1097,3634,0,0,0,0,418,98,0.0,1.0,1600,2PC__ TO__ PB,0,0,0,449.53333333333336,0.049502792535076966,0,0.0,0,0,0.049502792535076966,4984,4984
4,179996,0,71559,3780,0,0,4654.454595238095,2261.9245606003437,4654.454595238095,1.4104786232893987,2369.661101058201,0.7584845771443945,1.0650043946666667E8,1,100000,UNIFORM,1,10.798569665113686,7.719779198024928,17,0,4576,0,92,0,0,1.8764236504143434,0,0.0,0,false,0,77,2,0,0,239,917,3780,0,0,0,0,92,0,349,1.0,0,186,0,3579,84,0,0,0,1,SAFE,0,0,143298,0,0,2318,1,0,663,0,0,2338,71559,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1583,82638,0,0.05317460317460317,0,-1.0,0,0,0.0,75339,0,2,166,2222,0,true,0,161,74,0,1.0,2220,0,0,2,0,0,0.0,3780,0,0,0,true,0.9468253968253968,255,0,0,43,0,0,true,4580,1.9021925963191213,1702,0,0,0,11178,418.55,0,71,2318,0,60,0.0,0.0,0,0,2,2,0,0,1.8764550264550264,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.8992063492063491,0.0,0,74,354,0,2278,0,1112,0,221,2176,0,43,0,1874,150678,0,1065,3780,0,0,0,0,383,97,0.0,1.0,1603,2PC__ TO__ PB,0,0,0,459.10555555555555,0.0501732170588938,0,0.0,0,0,0.0501732170588938,4970,4970
5,179994,0,69920,3751,0,0,4819.8879765395895,2307.7294048770023,4819.8879765395895,1.223290372059562,2384.5177680618503,0.5734827025146552,6.344606186666667E7,1,100000,UNIFORM,1,10.965732676358405,7.542101491767453,18,0,4752,0,94,0,0,1.8737557208237987,0,0.0,0,false,0,74,2,0,0,259,904,3751,0,0,0,0,90,0,336,1.0,0,190,0,3565,84,0,0,0,1,SAFE,0,0,140054,0,0,2103,1,0,663,0,0,2395,69920,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1645,81133,0,0.049586776859504134,0,-1.0,0,0,0.0,73671,0,2,0,2270,0,true,0,0,76,0,1.0,2268,0,0,2,0,0,0.0,3751,0,0,0,true,0.9504132231404959,253,0,0,43,0,0,true,4755,1.9006149885583523,1703,0,0,0,11524,409.28333333333336,0,71,2103,0,60,0.0,0.0,0,0,2,2,0,0,1.887230071980805,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9096241002399361,0.0,0,71,348,0,2431,0,1141,0,218,2223,0,41,0,1879,147342,0,1096,3751,0,0,0,0,397,96,0.0,1.0,1656,2PC__ TO__ PB,0,0,0,450.7388888888889,0.050915557003434184,0,0.0,0,0,0.050915557003434184,4980,4980
6,180001,0,71380,3642,0,0,4783.87184678748,2270.785335416083,4783.87184678748,1.240113273439791,2387.21754420648,0.7361941000376396,8.771539626666667E7,1,100000,UNIFORM,1,9.710034003359015,7.100843552557916,16,0,4701,0,90,0,0,1.8764359764639955,0,0.0,0,false,0,76,2,0,0,237,913,3642,0,0,0,0,91,0,351,1.0,0,180,0,3473,84,0,0,0,1,SAFE,0,0,142738,0,0,2257,1,0,663,0,0,2352,71380,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1605,82274,0,0.04640307523338825,0,-1.0,0,0,0.0,75022,0,2,0,2234,0,true,0,0,82,0,1.0,2232,0,0,2,0,0,0.0,3642,0,0,0,true,0.9535969247666117,256,0,0,43,0,0,true,4703,1.9031381339310731,1719,0,0,0,11154,416.7888888888889,0,71,2257,0,60,0.0,0.0,0,0,2,2,0,0,1.870675453047776,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.8923668314113125,0.0,0,73,352,0,2387,0,1120,0,222,2187,0,39,0,1891,150044,0,1075,3642,0,0,0,0,377,98,0.0,1.0,1619,2PC__ TO__ PB,0,0,0,457.0777777777778,0.04854575991042628,0,0.0,0,0,0.04854575991042628,5003,5003
7,180011,0,69585,3716,0,0,4904.310960441335,2317.402699389236,4904.310960441335,1.3057140557427593,2544.2392362755654,0.6078455967429272,8.41253952E7,1,100000,UNIFORM,1,10.460050285807833,7.6248898650768755,17,0,4835,0,92,0,0,1.8769418696558167,0,0.0,0,false,0,79,2,0,0,310,968,3716,0,0,0,0,93,0,356,1.0,0,223,0,3548,90,0,0,0,1,SAFE,0,0,139436,0,0,2102,1,0,663,0,0,2406,69585,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1593,80585,0,0.04520990312163617,0,-1.0,0,0,0.0,73301,0,2,0,2278,0,true,0,0,78,0,1.0,2277,0,0,2,0,0,0.0,3716,0,0,0,true,0.9547900968783638,264,0,0,43,0,0,true,4838,1.902522095279155,1793,0,0,0,10474,407.22777777777776,0,71,2102,0,60,0.0,0.0,0,0,2,2,0,0,1.8702906350914963,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.8969321851453176,0.0,0,75,358,0,2361,0,1138,0,228,2229,0,43,0,1973,146602,0,1089,3716,0,0,0,0,452,100,0.0,1.0,1606,2PC__ TO__ PB,0,0,0,447.69444444444446,0.050695079194008265,0,0.0,0,0,0.050695079194008265,4907,4907
8,179996,0,72137,3709,0,0,4728.458194931248,2244.504789345274,4728.458194931248,1.3452950056693826,2376.274274737126,0.6559452271707253,7.22773776E7,1,100000,UNIFORM,1,10.167624779157766,7.448602787226749,18,0,4654,0,90,0,0,1.8713974797953894,0,0.0,0,false,0,75,2,0,0,233,883,3709,0,0,0,0,87,0,337,1.0,0,176,0,3516,83,0,0,0,1,SAFE,0,0,143916,0,0,2157,1,0,663,0,0,2325,72137,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1592,83211,0,0.05203558910757616,0,-1.0,0,0,0.0,75846,0,2,0,2207,0,true,0,0,79,0,1.0,2205,0,0,2,0,0,0.0,3709,0,0,0,true,0.9479644108924238,252,0,0,43,0,0,true,4656,1.8973342390174253,1724,0,0,0,10747,421.3666666666667,0,71,2157,0,60,0.0,0.0,0,0,2,2,0,0,1.8773254246427609,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.900242653006201,0.0,0,72,341,0,2353,0,1109,0,218,2161,0,42,0,1896,151692,0,1063,3709,0,0,0,0,360,96,0.0,1.0,1607,2PC__ TO__ PB,0,0,0,462.28333333333336,0.04890172191018643,0,0.0,0,0,0.04890172191018643,5110,5110
9,179995,0,70163,3642,0,0,4920.69324903899,2303.0509702549775,4920.69324903899,1.605959000067746,2552.5662998352554,0.6205943499003067,7.919616373333333E7,1,100000,UNIFORM,1,9.654754271390829,7.2369004403495705,18,0,4853,0,91,0,0,1.874520758804498,0,0.0,0,false,0,78,2,0,0,306,954,3642,0,0,0,0,92,0,344,1.0,0,220,0,3471,87,0,0,0,1,SAFE,0,0,140276,0,0,2010,1,0,663,0,0,2388,70163,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1578,81174,0,0.04695222405271829,0,-1.0,0,0,0.0,73805,0,2,0,2262,0,true,0,0,76,0,1.0,2260,0,0,2,0,0,0.0,3642,0,0,0,true,0.9530477759472817,256,0,0,43,0,0,true,4855,1.9002608212305632,1798,0,0,0,11971,410.02777777777777,0,71,2010,0,60,0.0,0.0,0,0,2,2,0,0,1.8783635365183964,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9077429983525536,0.0,0,75,360,0,2374,0,1133,0,221,2214,0,42,0,1980,147610,0,1086,3642,0,0,0,0,448,97,0.0,1.0,1588,2PC__ TO__ PB,0,0,0,450.96666666666664,0.049346250254047826,0,0.0,0,0,0.049346250254047826,4980,4980
