SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,avgPrepareCommandSize,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,readOnlyTxTotalResponseTime,remoteUpdateTxRollbackServiceTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgLocalSuccessfulLockHoldTime,avgCommitCommandSize,avgNumNodesCompleteNotification,switchCoolDownTime,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180678,0,115,123,0,0,764704.9671219512,753037.0786260869,764704.9671219512,8.380798319327731,4728.738699186992,0.5844040552771609,1.606360944E8,1,100000,UNIFORM,1,84.25015546218488,50.37141596638656,14,0,764476,0,146,0,0,0,7.0,0.0,0,106,false,0,0,0,6,537,80742,123,0,0,0,0,79430,149,0,478,5.0,0,0,468,15,0,0,0,1,SAFE,0,0,178864,0,0,3944,5,2863,0,0,0,758826,115,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2802,857,0,1.1951219512195121,0,-1.0,0,0,0.0,238,0,1000,752789,0,0,true,0,0,40,0,1.6607431340872374,752783,0,0,2,0,0.0,0,615,0,0,0,true,3.8048780487804876,77747,0,0,43,0,0,true,764484,752.008695652174,2973,0,0,0,71958,1.3222222222222222,0,3944,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,751.0813008130082,0,750,0,149,0,760097,983,0,752397,77427,0,229,0,3344,238000,0,947,123,0,0,0,0,876,89,0.0,5.0,2942,2PC__ TO__ PB,0,0,0,4.761111111111111,0.5168067226890757,0,0,0.0,0,0.5168067226890757,24878,24878
1,180492,0,121,116,0,0,761483.6202672414,761486.5687355371,761483.6202672414,10.369869198312237,4645.150284482758,0.5471106151896484,1.0579790666666667E8,1,100000,UNIFORM,1,99.47044725738395,51.97145991561181,12,0,761215,0,166,0,0,0,7.0,0.0,0,94,false,0,0,0,6,634,77454,116,0,0,0,0,75957,145,0,572,5.0,0,0,439,17,0,0,0,1,SAFE,0,0,178327,0,0,4284,5,2863,0,0,0,761239,121,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2596,857,0,1.2155172413793103,0,-1.0,0,0,0.0,237,0,1000,761274,0,0,true,0,0,77,0,1.6483870967741936,761261,0,0,2,0,0.0,0,580,0,0,0,true,3.7844827586206895,78096,0,0,43,0,0,true,761226,753.8760330578513,2715,0,0,0,73287,1.3166666666666667,0,4284,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,750.9310344827586,0,834,0,90,0,756888,983,0,760893,77784,0,228,0,3189,237000,0,950,116,0,0,0,0,1035,86,0.0,5.0,2809,2PC__ TO__ PB,0,0,0,4.761111111111111,0.48945147679324896,0,0,0.0,0,0.48945147679324896,24826,24826
2,180160,0,131,109,0,0,751430.8256238532,749682.4086030534,751430.8256238532,8.835604166666666,4505.264100917431,0.5641024538364682,1.077517488E8,1,100000,UNIFORM,1,180.37389166666665,52.96712083333333,12,0,751218,0,150,0,0,0,7.0,0.0,0,90,false,0,0,0,6,607,77746,109,0,0,0,0,76312,138,0,552,5.0,0,0,395,15,0,0,0,1,SAFE,0,0,179789,0,0,4084,5,2863,0,0,0,750252,131,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2671,876,0,1.3761467889908257,0,-1.0,0,0,0.0,240,0,1000,749454,0,0,true,0,0,74,0,1.5880503144654088,749448,0,0,2,0,0.0,0,545,0,0,0,true,3.623853211009174,75009,0,0,43,0,0,true,751227,749.8015267175573,2584,0,0,0,69867,1.3333333333333333,0,4084,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,748.302752293578,0,789,0,85,0,746965,975,0,749071,74706,0,314,0,3049,240000,0,943,109,0,0,0,0,1012,86,0.0,5.0,2857,2PC__ TO__ PB,0,0,0,4.866666666666666,0.45416666666666666,0,0,0.0,0,0.45416666666666666,25055,25055
3,180128,0,121,111,0,0,768097.1055675676,783822.5599504132,768097.1055675676,8.540586206896553,5175.366423423424,0.6702388595463571,1.1956419093333334E8,1,100000,UNIFORM,1,94.86808620689655,51.95129310344827,13,0,767842,0,147,0,0,0,7.0,0.0,0,96,false,0,0,0,6,640,77021,111,0,0,0,0,75556,149,0,565,5.0,0,0,407,16,0,0,0,1,SAFE,0,0,174257,0,0,4804,5,2863,0,0,0,776052,121,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2748,877,0,1.3333333333333333,0,-1.0,0,0,0.0,232,0,1000,783592,0,0,true,0,0,75,0,1.6542635658914728,783583,0,0,2,0,0.0,0,555,0,0,0,true,3.6666666666666665,79077,0,0,43,0,0,true,767854,752.0826446280992,3259,0,0,0,77339,1.288888888888889,0,4804,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,750.0450450450451,0,809,0,92,0,762952,1005,0,782970,78742,0,255,0,3665,232000,0,970,111,0,0,0,0,1120,87,0.0,5.0,3005,2PC__ TO__ PB,0,0,0,4.872222222222222,0.47844827586206895,0,0,0.0,0,0.47844827586206895,24968,24968
4,180686,0,131,112,0,0,750335.2556339286,737597.2245038168,750335.2556339286,6.762835390946503,4413.635839285715,0.48282799128387016,1.1484554826666667E8,1,100000,UNIFORM,1,98.3240987654321,51.895563786008225,12,0,750065,0,158,0,0,0,7.0,0.0,0,92,false,0,0,0,6,608,78494,112,0,0,0,0,77043,141,0,550,5.0,0,0,401,16,0,0,0,1,SAFE,0,0,181957,0,0,4090,5,2863,0,0,0,743227,131,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2906,864,0,1.4196428571428572,0,-1.0,0,0,0.0,243,0,1000,737389,0,0,true,0,0,113,0,1.6006441223832528,737381,0,0,2,0,0.0,0,560,0,0,0,true,3.580357142857143,75061,0,0,43,0,0,true,750082,748.7938931297709,2544,0,0,0,64404,1.35,0,4090,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,748.7946428571429,0,809,0,117,0,745979,965,0,736990,74744,0,255,0,3019,243000,0,932,112,0,0,0,0,969,85,0.0,5.0,3079,2PC__ TO__ PB,0,0,0,4.8,0.4609053497942387,0,0,0.0,0,0.4609053497942387,25051,25051
5,180293,0,125,109,0,0,784074.1069082569,758471.203376,784074.1069082569,7.541055555555555,5256.701935779816,0.4498439733376685,1.2236567466666667E8,1,100000,UNIFORM,1,70.54018376068376,51.872470085470084,13,0,783827,0,170,0,0,0,7.0,0.0,0,102,false,0,0,0,6,703,84054,109,0,0,0,0,82536,150,0,594,5.0,0,0,408,16,0,0,0,1,SAFE,0,0,175378,0,0,5348,5,2863,0,0,0,770166,125,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2579,874,0,1.2568807339449541,0,-1.0,0,0,0.0,234,0,1000,758261,0,0,true,0,0,75,0,1.6953125,758254,0,0,2,0,0.0,0,545,0,0,0,true,3.743119266055046,75635,0,0,43,0,0,true,783838,749.912,3283,0,0,0,70207,1.3,0,5348,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,748.9816513761468,0,829,0,97,0,778913,1000,0,757839,75294,0,219,0,3686,234000,0,965,109,0,0,0,0,1113,89,0.0,5.0,2915,2PC__ TO__ PB,0,0,0,4.855555555555555,0.4658119658119658,0,0,0.0,0,0.4658119658119658,25087,25087
6,180128,0,110,134,0,0,746856.6794626865,727511.7471636364,746856.6794626865,6.095381147540984,4780.06697761194,0.6309857597807723,1.0665285866666667E8,1,100000,UNIFORM,1,95.93543852459017,50.27504918032787,12,0,746571,0,139,0,0,0,7.0,0.0,0,91,false,0,0,0,6,676,80374,134,0,0,0,0,78956,141,0,554,5.0,0,0,502,16,0,0,0,1,SAFE,0,0,183286,0,0,4161,5,2863,0,0,0,737876,110,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2748,856,0,1.2537313432835822,0,-1.0,0,0,0.0,244,0,1000,727292,0,0,true,0,0,71,0,1.6209150326797386,727283,0,0,2,0,0.0,0,670,0,0,0,true,3.746268656716418,76212,0,0,43,0,0,true,746581,751.0363636363636,2884,0,0,0,65564,1.3555555555555556,0,4161,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,751.2835820895523,0,776,0,87,0,742114,954,0,726885,75915,0,270,0,3303,244000,0,923,134,0,0,0,0,1050,87,0.0,5.0,2957,2PC__ TO__ PB,0,0,0,4.7555555555555555,0.5491803278688525,0,0,0.0,0,0.5491803278688525,25086,25086
7,180667,0,120,127,0,0,745509.3853464567,716384.6199166666,745509.3853464567,7.549696356275303,4541.660417322835,0.5691872598986868,1.0430662453333333E8,1,100000,UNIFORM,1,70.65802834008097,47.93981781376519,12,0,745305,0,159,0,0,0,7.0,0.0,0,88,false,0,0,0,6,602,80401,127,0,0,0,0,78926,138,0,572,5.0,0,0,483,15,0,0,0,1,SAFE,0,0,184807,0,0,4057,5,2863,0,0,0,731165,120,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2621,864,0,1.1968503937007875,0,-1.0,0,0,0.0,247,0,1000,716207,0,0,true,0,0,64,0,1.6288492706645057,716199,0,0,2,0,0.0,0,635,0,0,0,true,3.8031496062992125,73521,0,0,43,0,0,true,745315,747.6083333333333,2799,0,0,0,63952,1.3722222222222222,0,4057,71,0,60,0,0.0,0.0,0,1000,6,0,0,7.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,748.7716535433071,0,812,0,84,0,741023,950,0,715842,73217,0,188,0,3175,247000,0,918,127,0,0,0,0,996,86,0.0,5.0,2830,2PC__ TO__ PB,0,0,0,4.8,0.5141700404858299,0,0,0.0,0,0.5141700404858299,25065,25065
