SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,180796,0,94,82,0,0,1019201.5888536585,1034108.9913297873,1019201.5888536585,8.003755681818182,7471.313134146341,0.6340355209207738,5.7506620266666666E7,1,100000,UNIFORM,1,71.13559659090909,54.82904545454546,14,0,0,1018989,221,0,0,0,38.0,0.0,false,0,0,135,0,0,9,911,102346,82,0,0,0,0,0,100604,166,5.0,0,641,0,389,19,0,0,0,1,SAFE,0,0,167201,0,0,6961,8,0,2863,0,0,1026954,94,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4173,939,0,0.25609756097560976,0,-1.0,0,0,0.0,0,176,1000,0,1033909,0,true,0,0,78,0,1.110091743119266,1033902,0,0,0,2,0,0.0,410,0,0,0,true,4.7439024390243905,101184,0,0,43,0,0,true,1018998,950.0212765957447,5392,0,0,0,58682,0.9777777777777777,0,71,6961,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,949.9878048780488,0.0,0,1007,130,0,1011769,0,1058,0,100871,1033542,0,198,0,5766,176000,0,1026,82,0,0,0,0,1286,93,0.0,5.0,4240,2PC__ TO__ PB,0,0,0,5.216666666666667,0.4659090909090909,0,0,0.0,0,0.4659090909090909,4994,4994
11,180653,0,72,100,0,0,1041638.69097,1062085.1481388889,1041638.69097,7.997261627906977,6642.80412,0.6975378351967793,8.595442666666667E7,1,100000,UNIFORM,1,103.64522093023257,58.56020930232558,16,0,0,1041414,197,0,0,0,39.0,0.0,false,0,0,139,0,0,8,1027,97195,100,0,0,0,0,0,95396,178,5.0,0,698,0,484,20,0,0,0,1,SAFE,0,0,163291,0,0,4961,8,0,2863,0,0,1049952,72,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4254,942,0,0.16,0,-1.0,0,0,0.0,0,172,1000,0,1061817,0,true,0,0,95,0,1.1064935064935064,1061811,0,0,0,2,0,0.0,500,0,0,0,true,4.84,99941,0,0,43,0,0,true,1041426,950.3888888888889,4303,0,0,0,66323,0.9555555555555556,0,71,4961,0,60,0.0,0.0,0,1000,0,8,0,0,39.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,948.63,0.0,0,1013,134,0,1035094,0,1082,0,99624,1061333,0,237,0,4701,172000,0,1043,100,0,0,0,0,1507,90,0.0,5.0,4268,2PC__ TO__ PB,0,0,0,5.233333333333333,0.5813953488372093,0,0,0.0,0,0.5813953488372093,5038,5038
12,180055,0,89,88,0,0,1027120.6371022727,1007345.355741573,1027120.6371022727,6.386412429378531,6332.088443181819,0.5923501653678378,5.2722276266666666E7,1,100000,UNIFORM,1,75.90765536723164,55.075062146892655,12,0,0,1026896,163,0,0,0,37.0,0.0,false,0,0,132,0,0,9,766,103038,88,0,0,0,0,0,101296,166,5.0,0,634,0,419,19,0,0,0,1,SAFE,0,0,168173,0,0,4137,8,0,2863,0,0,1016949,89,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3622,952,0,0.23863636363636365,0,-1.0,0,0,0.0,0,177,1000,0,1007120,0,true,0,0,74,0,1.1083870967741936,1007113,0,0,0,2,0,0.0,440,0,0,0,true,4.761363636363637,96405,0,0,43,0,0,true,1026906,950.9101123595506,4278,0,0,0,69581,0.9833333333333333,0,71,4137,0,60,0.0,0.0,0,1000,0,9,0,0,37.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,949.3409090909091,0.0,0,1022,128,0,1020815,0,1048,0,96053,1006714,0,206,0,4631,177000,0,1017,88,0,0,0,0,1163,91,0.0,5.0,3632,2PC__ TO__ PB,0,0,0,5.288888888888889,0.4971751412429379,0,0,0.0,0,0.4971751412429379,4932,4932
13,180005,0,93,84,0,0,1026026.7487619047,1008612.5558172044,1026026.7487619047,7.971728813559322,6546.135952380952,0.5628160927935002,5.44834144E7,1,100000,UNIFORM,1,81.25128813559321,54.79833898305085,12,0,0,1025820,163,0,0,0,39.0,0.0,false,0,0,135,0,0,9,799,104085,84,0,0,0,0,0,102371,166,5.0,0,621,0,406,18,0,0,0,1,SAFE,0,0,168333,0,0,9482,8,0,2863,0,0,1016545,93,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4166,926,0,0.16666666666666666,0,-1.0,0,0,0.0,0,177,1000,0,1008179,0,true,0,0,85,0,1.089452603471295,1008169,0,0,0,2,0,0.0,420,0,0,0,true,4.833333333333333,98167,0,0,43,0,0,true,1025828,951.1182795698925,4580,0,0,0,60409,0.9833333333333333,0,71,9482,0,60,0.0,0.0,0,1000,0,9,0,0,39.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.9404761904761,0.0,0,1009,134,0,1019516,0,1047,0,97854,1007829,0,322,0,4946,177000,0,1016,84,0,0,0,0,1207,92,0.0,5.0,4241,2PC__ TO__ PB,0,0,0,5.144444444444445,0.4745762711864407,0,0,0.0,0,0.4745762711864407,4896,4896
14,180560,0,96,79,0,0,1033182.3530759494,1030420.20475,1033182.3530759494,9.13610857142857,6388.985329113924,0.7156344416494645,7.130940106666666E7,1,100000,UNIFORM,1,91.61542285714286,55.364451428571435,14,0,0,1032941,182,0,0,0,39.0,0.0,false,0,0,142,0,0,9,954,101066,79,0,0,0,0,0,99245,182,5.0,0,671,0,378,20,0,0,0,1,SAFE,0,0,166389,0,0,4733,8,0,2863,0,0,1031409,96,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3832,889,0,0.21518987341772153,0,-1.0,0,0,0.0,0,175,1000,0,1030161,0,true,0,0,82,0,1.112044817927171,1030149,0,0,0,2,0,0.0,395,0,0,0,true,4.784810126582278,97532,0,0,43,0,0,true,1032952,949.9791666666666,4071,0,0,0,73741,0.9722222222222222,0,71,4733,0,60,0.0,0.0,0,1000,0,9,0,0,39.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,951.7848101265823,0.0,0,1054,139,0,1026877,0,1061,0,97213,1029722,0,256,0,4512,175000,0,1025,79,0,0,0,0,1421,90,0.0,5.0,3849,2PC__ TO__ PB,0,0,0,4.938888888888889,0.4514285714285714,0,0,0.0,0,0.4514285714285714,4920,4920
15,180422,0,76,103,0,0,1013518.1520679612,1000151.3103552631,1013518.1520679612,7.280804469273743,6066.940077669903,0.6653616067009871,6.1247586666666664E7,1,100000,UNIFORM,1,85.22000558659218,53.382061452513966,12,0,0,1013315,197,0,0,0,38.0,0.0,false,0,0,121,0,0,9,799,100998,103,0,0,0,0,0,99255,151,5.0,0,650,0,480,18,0,0,0,1,SAFE,0,0,170061,0,0,7222,8,0,2863,0,0,1007624,76,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3994,959,0,0.33980582524271846,0,-1.0,0,0,0.0,0,179,1000,0,999919,0,true,0,0,70,0,1.103846153846154,999912,0,0,0,2,0,0.0,515,0,0,0,true,4.660194174757281,96888,0,0,43,0,0,true,1013326,949.9868421052631,4159,0,0,0,59446,0.9944444444444445,0,71,7222,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.1165048543689,0.0,0,1005,117,0,1007492,0,1039,0,96539,999464,0,230,0,4511,179000,0,1008,103,0,0,0,0,1206,91,0.0,5.0,4133,2PC__ TO__ PB,0,0,0,5.3277777777777775,0.5754189944134078,0,0,0.0,0,0.5754189944134078,5047,5047
16,180643,0,92,88,0,0,1012195.0592386364,995084.5835978261,1012195.0592386364,6.667611111111111,5999.894329545454,0.5443817938650978,7.859156053333333E7,1,100000,UNIFORM,1,108.11868333333334,53.866305555555556,12,0,0,1011976,183,0,0,0,38.0,0.0,false,0,0,131,0,0,9,789,98694,88,0,0,0,0,0,97068,162,5.0,0,610,0,419,18,0,0,0,1,SAFE,0,0,170905,0,0,4152,8,0,2863,0,0,1003236,92,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4481,926,0,0.23863636363636365,0,-1.0,0,0,0.0,0,180,1000,0,994882,0,true,0,0,83,0,1.1045576407506703,994875,0,0,0,2,0,0.0,440,0,0,0,true,4.761363636363637,95492,0,0,43,0,0,true,1011984,949.1847826086956,3958,0,0,0,68491,1.0,0,71,4152,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,949.7727272727273,0.0,0,927,126,0,1006268,0,1035,0,95176,994524,0,227,0,4403,180000,0,1005,88,0,0,0,0,1196,89,0.0,5.0,4472,2PC__ TO__ PB,0,0,0,5.144444444444445,0.4888888888888889,0,0,0.0,0,0.4888888888888889,5027,5027
17,180146,0,93,88,0,0,1008193.3176022727,982851.3504086022,1008193.3176022727,6.350828729281767,6219.531318181818,0.56015140798641,5.521507413333333E7,1,100000,UNIFORM,1,95.5462817679558,53.53021546961325,12,0,0,1007983,162,0,0,0,38.0,0.0,false,0,0,132,0,0,9,812,102191,88,0,0,0,0,0,100466,163,5.0,0,626,0,419,18,0,0,0,1,SAFE,0,0,171793,0,0,8116,8,0,2863,0,0,994973,93,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4566,975,0,0.23863636363636365,0,-1.0,0,0,0.0,0,181,1000,0,982669,0,true,0,0,81,0,1.102015113350126,982661,0,0,0,2,0,0.0,440,0,0,0,true,4.761363636363637,94408,0,0,43,0,0,true,1007991,949.0322580645161,4189,0,0,0,64636,1.0055555555555555,0,71,8116,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,949.2386363636364,0.0,0,1013,149,0,1002059,0,1027,0,94077,982248,0,203,0,4562,181000,0,996,88,0,0,0,0,1243,90,0.0,5.0,4634,2PC__ TO__ PB,0,0,0,5.416666666666667,0.4861878453038674,0,0,0.0,0,0.4861878453038674,5054,5054
18,180473,0,78,83,0,0,1104901.9694939759,1137695.2125512823,1104901.9694939759,7.729944099378882,6977.488493975904,0.7099377251315785,8.101928373333333E7,1,100000,UNIFORM,1,148.5533602484472,56.98204347826087,16,0,0,1104652,186,0,0,0,38.0,0.0,false,0,0,129,0,0,9,1012,101793,83,0,0,0,0,0,99964,167,5.0,0,704,0,392,22,0,0,0,1,SAFE,0,0,152788,0,0,5704,8,0,2863,0,0,1120524,78,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4161,925,0,0.27710843373493976,0,-1.0,0,0,0.0,0,161,1000,0,1137420,0,true,0,0,81,0,1.112565445026178,1137413,0,0,0,2,0,0.0,415,0,0,0,true,4.72289156626506,103901,0,0,43,0,0,true,1104665,949.2564102564103,4437,0,0,0,79121,0.8944444444444445,0,71,5704,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,948.7469879518072,0.0,0,1034,126,0,1097993,0,1155,0,103605,1137018,0,309,0,4886,161000,0,1114,83,0,0,0,0,1648,94,0.0,5.0,4203,2PC__ TO__ PB,0,0,0,5.138888888888889,0.515527950310559,0,0,0.0,0,0.515527950310559,5026,5026
19,180410,0,95,75,0,0,1082467.67248,1044199.2909789474,1082467.67248,8.867282352941176,7170.0324,0.5494506391535393,8.584265066666667E7,1,100000,UNIFORM,1,128.83748235294118,56.391376470588234,16,0,0,1082180,182,0,0,0,39.0,0.0,false,0,0,138,0,0,9,940,107138,75,0,0,0,0,0,105323,185,5.0,0,692,0,359,22,0,0,0,1,SAFE,0,0,161661,0,0,6250,8,0,2863,0,0,1060816,95,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3611,904,0,0.21333333333333335,0,-1.0,0,0,0.0,0,170,1000,0,1043955,0,true,0,0,93,0,1.1130790190735695,1043949,0,0,0,2,0,0.0,375,0,0,0,true,4.786666666666667,95700,0,0,43,0,0,true,1082196,951.1052631578947,4444,0,0,0,96179,0.9444444444444444,0,71,6250,0,60,0.0,0.0,0,1000,0,9,0,0,39.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.7466666666667,0.0,0,1032,133,0,1075327,0,1090,0,95365,1043467,0,268,0,4906,170000,0,1052,75,0,0,0,0,1806,91,0.0,5.0,3667,2PC__ TO__ PB,0,0,0,5.022222222222222,0.4411764705882353,0,0,0.0,0,0.4411764705882353,4972,4972
20,180623,0,76,102,0,0,1019669.6667745098,1007913.8708815789,1019669.6667745098,7.1276292134831465,6463.973705882353,0.5092557340736112,7.845735626666667E7,1,100000,UNIFORM,1,69.15162359550561,54.1323595505618,12,0,0,1019376,176,0,0,0,38.0,0.0,false,0,0,130,0,0,9,947,99745,102,0,0,0,0,0,97978,158,5.0,0,738,0,476,18,0,0,0,1,SAFE,0,0,169037,0,0,6618,8,0,2863,0,0,1014379,76,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4207,948,0,0.3333333333333333,0,-1.0,0,0,0.0,0,178,1000,0,1007683,0,true,0,0,79,0,1.0922077922077922,1007673,0,0,0,2,0,0.0,510,0,0,0,true,4.666666666666667,96322,0,0,43,0,0,true,1019385,948.9078947368421,4337,0,0,0,83589,0.9888888888888889,0,71,6618,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.1960784313726,0.0,0,941,128,0,1013210,0,1046,0,95967,1007210,0,237,0,4698,178000,0,1015,102,0,0,0,0,1367,90,0.0,5.0,4301,2PC__ TO__ PB,0,0,0,5.266666666666667,0.5730337078651685,0,0,0.0,0,0.5730337078651685,5081,5081
21,180274,0,95,94,0,0,967879.2554361703,939768.2781789473,967879.2554361703,6.453417989417989,6690.596308510638,0.49892803452451223,7.37591872E7,1,100000,UNIFORM,1,64.38083597883598,49.54123809523809,12,0,0,967642,153,0,0,0,37.0,0.0,false,0,0,130,0,0,9,930,98616,94,0,0,0,0,0,96853,156,5.0,0,733,0,451,17,0,0,0,1,SAFE,0,0,179706,0,0,6479,8,0,2863,0,0,953513,95,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3870,950,0,0.20212765957446807,0,-1.0,0,0,0.0,0,189,1000,0,939539,0,true,0,0,99,0,1.1222076215505914,939533,0,0,0,2,0,0.0,470,0,0,0,true,4.797872340425532,91725,0,0,43,0,0,true,967655,950.7368421052631,4586,0,0,0,65156,1.05,0,71,6479,0,60,0.0,0.0,0,1000,0,9,0,0,37.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.9148936170212,0.0,0,945,125,0,961208,0,982,0,91397,939167,0,214,0,4905,189000,0,954,94,0,0,0,0,1393,87,0.0,5.0,3924,2PC__ TO__ PB,0,0,0,5.277777777777778,0.4973544973544973,0,0,0.0,0,0.4973544973544973,4936,4936
22,180724,0,91,90,0,0,997491.6760111111,999251.1362637363,997491.6760111111,7.135314917127071,6291.587266666666,0.5003004243798307,7.633508E7,1,100000,UNIFORM,1,75.85491160220995,59.00337016574586,14,0,0,997268,160,0,0,0,39.0,0.0,false,0,0,135,0,0,9,842,97617,90,0,0,0,0,0,95923,162,5.0,0,669,0,425,18,0,0,0,1,SAFE,0,0,171927,0,0,4137,8,0,2863,0,0,998154,91,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3870,934,0,0.2777777777777778,0,-1.0,0,0,0.0,0,181,1000,0,999044,0,true,0,0,78,0,1.095617529880478,999030,0,0,0,2,0,0.0,450,0,0,0,true,4.722222222222222,97921,0,0,43,0,0,true,997276,949.0989010989011,4338,0,0,0,73639,1.0055555555555555,0,71,4137,0,60,0.0,0.0,0,1000,0,9,0,0,39.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.6555555555556,0.0,0,937,131,0,991244,0,1029,0,97605,998623,0,198,0,4700,181000,0,998,90,0,0,0,0,1214,89,0.0,5.0,3879,2PC__ TO__ PB,0,0,0,5.188888888888889,0.4972375690607735,0,0,0.0,0,0.4972375690607735,4986,4986
23,180062,0,86,100,0,0,965326.1921799999,971095.6662674418,965326.1921799999,6.638478494623656,6016.97062,0.6648597144382251,7.747318773333333E7,1,100000,UNIFORM,1,69.66552150537633,53.4887311827957,13,0,0,965107,177,0,0,0,38.0,0.0,false,0,0,133,0,0,9,910,97313,100,0,0,0,0,0,95597,156,5.0,0,697,0,475,18,0,0,0,1,SAFE,0,0,176608,0,0,4796,8,0,2863,0,0,967752,86,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4379,920,0,0.25,0,-1.0,0,0,0.0,0,186,1000,0,970837,0,true,0,0,79,0,1.098092643051771,970828,0,0,0,2,0,0.0,500,0,0,0,true,4.75,97396,0,0,43,0,0,true,965117,948.8255813953489,4018,0,0,0,89667,1.0333333333333334,0,71,4796,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,950.09,0.0,0,936,129,0,959339,0,998,0,97079,970484,0,198,0,4361,186000,0,967,100,0,0,0,0,1323,89,0.0,5.0,4393,2PC__ TO__ PB,0,0,0,5.111111111111111,0.5376344086021505,0,0,0.0,0,0.5376344086021505,4962,4962
24,180505,0,96,78,0,0,1067192.9778717947,1012880.0357604166,1067192.9778717947,9.756385057471265,7182.462961538462,0.7527105220145767,8.85717232E7,1,100000,UNIFORM,1,106.49286781609194,51.666505747126436,14,0,0,1066867,150,0,0,0,38.0,0.0,false,0,0,125,0,0,9,1213,102271,78,0,0,0,0,0,100510,153,5.0,0,705,0,374,20,0,0,0,1,SAFE,0,0,165262,0,0,4929,8,0,2863,0,0,1036943,96,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4113,941,0,0.20512820512820512,0,-1.0,0,0,0.0,0,174,1000,0,1012636,0,true,0,0,74,0,1.097911227154047,1012630,0,0,0,2,0,0.0,390,0,0,0,true,4.794871794871795,91437,0,0,43,0,0,true,1066874,950.0208333333334,4702,0,0,0,80855,0.9666666666666667,0,71,4929,0,60,0.0,0.0,0,1000,0,9,0,0,38.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,949.4871794871794,0.0,0,973,120,0,1059958,0,1068,0,91122,1012117,0,281,0,5094,174000,0,1032,78,0,0,0,0,1694,88,0.0,5.0,4132,2PC__ TO__ PB,0,0,0,5.227777777777778,0.4482758620689655,0,0,0.0,0,0.4482758620689655,5047,5047
