SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180002,0,64088,7140,0,2,23056.693928711484,226.28540562975908,23065.73120560224,3.0084960690720206,22861.595411904764,0.7510791940373168,3.791795178666667E8,1,100000,UNIFORM,1,17.100559623754037,5.934869114137302,24,0,22951,0,27,0,0,0.0,0,0.0,0,false,0,20,40,0,0,4582,1147,7140,0,0,0,0,20,0,66,1.0,0,452,0,0,894,0,0,2,0,SAFE,0,0,0,0,0,22166,39,0,663,0,0,2447,64088,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17619,357374,0,1.0,71,-1.0,0,3774,2.8078056998455707E-5,71228,0,2,46,164,0,true,0,42,0,0,1.0,162,0,0,40,40,0,0.0,7140,0,0,0,true,0.0,54,0,0,0,0,0,true,22955,0.0,17422,0,0,0,15829,395.7111111111111,0,71,22166,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},798,0,2PC,2,0.0,0.0,31629,28,601,0,206,0,0,0,34,104,0,70,0,17800,142456,0,0,7142,0,0,0,0,4837,0,0.0,1.0,17733,2PC__ TO__ PB,0,0,2,1985.8055555555557,0.10024147807042175,3423,0.0,0,0,0.10026674154148534,100040,100040
1,179997,0,69524,7600,0,1,21572.748417105264,217.33284606754503,21575.123359473684,3.504859137763371,21270.342695657895,0.7106982205373263,2.8398923306666666E8,1,100000,UNIFORM,1,16.633097724473256,5.4481088363047006,23,0,21452,0,22,0,0,0.0,0,0.0,0,false,0,20,40,0,0,3487,1223,7600,0,0,0,0,19,0,105,1.0,0,460,0,0,859,0,0,1,0,SAFE,0,0,0,0,0,21756,39,0,663,0,0,2253,69524,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16775,362662,0,1.0,71,-1.0,0,2779,1.2965964343598055E-5,77124,0,2,42,157,0,true,0,38,0,0,1.0,155,0,0,40,40,0,0.0,7600,0,0,0,true,0.0,54,0,0,0,0,0,true,21456,0.0,17166,0,0,0,16904,428.46666666666664,0,71,21756,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},631,0,2PC,1,0.0,0.0,17695,22,630,0,295,0,0,0,34,103,0,70,0,17417,154248,0,0,7601,0,0,0,0,3677,0,0.0,1.0,16898,2PC__ TO__ PB,0,0,1,2015.1833333333334,0.09854260671127016,1946,0.0,0,0,0.09855429497568882,100040,100040
2,180000,0,71476,7864,0,1,20926.74333481689,203.5039715428955,20929.499672049846,3.722371094390038,20643.773833036623,0.7565335783924322,2.6297763786666667E8,1,100000,UNIFORM,1,15.338810955243822,5.516845527533054,21,0,20838,0,22,0,0,0.0,0,0.0,0,false,0,20,40,0,0,2989,1211,7864,0,0,0,0,19,0,105,1.0,0,446,0,0,859,0,0,1,0,SAFE,0,0,0,0,0,21402,39,0,663,0,0,2197,71476,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16808,364611,0,1.0,71,-1.0,0,2533,1.2603824000201662E-5,79340,0,2,42,149,0,true,0,38,0,0,1.0,146,0,0,40,40,0,0.0,7864,0,0,0,true,0.0,53,0,0,0,0,0,true,20842,0.0,17123,0,0,0,14398,440.77777777777777,0,71,21402,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},629,0,2PC,1,0.0,0.0,21259,21,634,0,286,0,0,0,33,96,0,65,0,17355,158680,0,0,7865,0,0,0,0,3148,0,0.0,1.0,16932,2PC__ TO__ PB,0,0,1,2026.0111111111112,0.09911772119989917,1900,0.0,0,0,0.09912907576158607,100040,100040
3,180011,0,65296,7333,0,2,22359.703427110322,232.8310857173487,22365.802085776628,3.7014667703873,22057.101547252147,0.7947663012270838,2.835186624E8,1,100000,UNIFORM,1,15.73603956988063,5.415956382261018,25,0,22247,0,23,0,0,0.0,0,0.0,0,false,0,20,40,0,0,4062,1227,7333,0,0,0,0,19,0,102,1.0,0,467,0,0,892,0,0,2,0,SAFE,0,0,0,0,0,21440,39,0,663,0,0,2399,65296,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17132,358448,0,1.0,71,-1.0,0,3853,2.753645137751098E-5,72629,0,2,39,172,0,true,0,61,0,0,1.0,170,0,0,40,40,0,0.0,7333,0,0,0,true,0.0,54,0,0,0,0,0,true,22251,0.0,17326,0,0,0,16192,403.49444444444447,0,71,21440,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},573,0,2PC,2,0.0,0.0,21162,23,632,0,303,0,0,0,34,111,0,69,0,17621,145258,0,0,7335,0,0,0,0,4257,0,0.0,1.0,17232,2PC__ TO__ PB,0,0,2,1991.7722222222221,0.10096517919839183,2732,0.0,0,0,0.10098993542702152,100040,100040
4,180018,0,68254,7642,0,2,21600.499160167496,206.56753495765815,21606.929870845328,3.1649094047273976,21294.436594477884,0.7635104019651623,2.952446176E8,1,100000,UNIFORM,1,14.372642770560489,5.364290495138212,22,0,21501,0,23,0,0,0.0,0,0.0,0,false,0,20,40,0,0,3464,1251,7642,0,0,0,0,19,0,105,1.0,0,471,0,0,882,0,0,2,0,SAFE,0,0,0,0,0,21194,39,0,663,0,0,2301,68254,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17029,361392,0,1.0,71,-1.0,0,4880,2.6351155498168594E-5,75896,0,2,39,152,0,true,0,35,0,0,1.0,150,0,0,40,40,0,0.0,7642,0,0,0,true,0.0,54,0,0,0,0,0,true,21504,0.0,17280,0,0,0,13785,421.64444444444445,0,71,21194,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},592,0,2PC,2,0.0,0.0,24082,22,649,0,300,0,0,0,34,99,0,64,0,17519,151792,0,0,7644,0,0,0,0,3623,0,0.0,1.0,17135,2PC__ TO__ PB,0,0,2,2008.1277777777777,0.1006904184673764,4374,0.0,0,0,0.10071411631400037,100040,100040
5,180006,0,66205,7264,0,0,22704.99734787996,217.37896086398308,22704.99734787996,2.6512408362710804,22408.156218061675,0.7590058030960507,3.05635616E8,1,100000,UNIFORM,1,13.68893840939716,5.214779185779036,24,0,22583,0,25,0,0,0.0,0,0.0,0,false,0,20,40,0,0,4303,1236,7264,0,0,0,0,20,0,101,1.0,0,473,0,0,877,0,0,0,0,SAFE,0,0,0,0,0,21530,39,0,663,0,0,2377,66205,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17551,359367,0,1.0,0,-1.0,0,0,0.0,73469,0,2,42,163,0,true,0,54,0,0,1.0,160,0,0,40,0,0,0.0,7264,0,0,0,true,0.0,52,0,0,0,0,0,true,22587,0.0,17348,0,0,0,15937,408.1611111111111,0,71,21530,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,24,634,0,293,0,0,0,33,104,0,64,0,17677,146938,0,0,7264,0,0,0,0,4529,0,0.0,1.0,17652,2PC__ TO__ PB,0,0,0,1996.8777777777777,0.09887163293361827,0,0.0,0,0,0.09887163293361827,100040,100040
6,180012,0,65513,7329,0,1,22449.76554673216,224.05542838825883,22457.85910506208,2.6477596062765123,22150.014368672397,0.776276487016896,2.898886416E8,1,100000,UNIFORM,1,14.51948272311684,5.311543305465179,26,0,22339,0,26,0,0,0.0,0,0.0,0,false,0,21,40,0,0,4029,1223,7329,0,0,0,0,20,0,99,1.0,0,462,0,0,894,0,0,1,0,SAFE,0,0,0,0,0,21902,39,0,663,0,0,2397,65513,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17485,358719,0,1.0,71,-1.0,0,4200,1.3728155073239707E-5,72842,0,2,41,168,0,true,0,37,0,0,1.0,165,0,0,40,40,0,0.0,7329,0,0,0,true,0.0,54,0,0,0,0,0,true,22342,0.0,17413,0,0,0,14665,404.6777777777778,0,71,21902,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},681,0,2PC,1,0.0,0.0,58370,26,636,0,298,0,0,0,34,108,0,65,0,17718,145684,0,0,7330,0,0,0,0,4245,0,0.0,1.0,17590,2PC__ TO__ PB,0,0,1,1993.2777777777778,0.10061502979050548,3936,0.0,0,0,0.10062737668684706,100040,100040
7,179999,0,64196,7067,0,2,23087.815628979766,247.53206653062495,23093.00591990944,3.2333317477022385,22776.677668317534,0.8262322686218317,2.8640562026666665E8,1,100000,UNIFORM,1,18.025889777590685,5.5257846628779905,26,0,22980,0,25,0,0,0.0,0,0.0,0,false,0,21,40,0,0,4558,1278,7067,0,0,0,0,21,0,104,1.0,0,487,0,0,892,0,0,2,0,SAFE,0,0,0,0,0,22749,39,0,663,0,0,2444,64196,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17445,357444,0,1.0,71,-1.0,0,2075,2.8064267171823477E-5,71263,0,2,40,184,0,true,0,35,0,0,1.0,183,0,0,40,40,0,0.0,7067,0,0,0,true,0.0,58,0,0,0,0,0,true,22984,0.0,17464,0,0,0,15684,395.90555555555557,0,71,22749,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},437,0,2PC,2,0.0,0.0,17572,26,659,0,317,0,0,0,36,118,0,73,0,17785,142526,0,0,7069,0,0,0,0,4784,0,0.0,1.0,17575,2PC__ TO__ PB,0,0,2,1986.1944444444443,0.09916787112526837,1803,0.0,0,0,0.09919315231881007,100040,100040
8,180015,0,64841,7397,0,3,22085.572523049883,243.08788561249827,22094.196935784777,3.509862321950139,21790.734380154117,0.8411872700258991,2.832412298666667E8,1,100000,UNIFORM,1,16.89212751761465,5.589859359643416,25,0,21974,0,24,0,0,0.0,0,0.0,0,false,0,20,40,0,0,3905,1220,7397,0,0,0,0,20,0,102,1.0,0,460,0,0,901,0,0,3,0,SAFE,0,0,0,0,0,21583,39,0,663,0,0,2409,64841,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17351,358017,0,1.0,71,-1.0,0,2482,4.152766434573165E-5,72238,0,2,39,179,0,true,0,41,0,0,1.0,176,0,0,40,40,0,0.0,7397,0,0,0,true,0.0,57,0,0,0,0,0,true,21979,0.0,17176,0,0,0,16378,401.3222222222222,0,71,21583,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},475,0,2PC,3,0.0,0.0,21016,25,629,0,299,0,0,0,36,115,0,73,0,17487,144476,0,0,7400,0,0,0,0,4115,0,0.0,1.0,17445,2PC__ TO__ PB,0,0,3,1989.3777777777777,0.1023976300562031,2027,0.0,0,0,0.10243490538613806,100040,100040
9,180001,0,64193,7125,0,7,22982.460448842103,235.73539823656785,23016.607625824563,2.865095268138801,22656.424483228067,0.792865843880603,2.8773710293333334E8,1,100000,UNIFORM,1,18.30173172099544,6.031118443743428,24,0,22858,0,25,0,0,0.0,0,0.0,0,false,0,20,40,0,0,4463,1273,7125,0,0,0,0,20,0,107,1.0,0,484,0,0,893,0,0,7,0,SAFE,0,0,0,0,0,23264,39,0,663,0,0,2440,64193,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17402,357386,0,1.0,71,-1.0,0,4036,9.814230634419908E-5,71318,0,2,42,172,0,true,0,37,0,0,1.0,170,0,0,40,40,0,0.0,7125,0,0,0,true,0.0,55,0,0,0,0,0,true,22861,0.0,17440,0,0,0,16997,396.2111111111111,0,71,23264,0,60,0.0,0.0,0,0,2,40,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},538,0,2PC,7,0.0,0.0,33853,25,654,0,316,0,0,0,35,112,0,73,0,17770,142636,0,0,7132,0,0,0,0,4695,0,0.0,1.0,17555,2PC__ TO__ PB,0,0,7,1985.8722222222223,0.09990465240191818,3687,0.0,0,0,0.09999298983526113,100040,100040
