SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180004,0,14372,14490,0,0,12004.766359903382,358.99054703590315,12004.766359903382,7.005103804310165,11763.055268599033,0.6135653170111343,5.068850341333333E8,1,200000,UNIFORM,1,40.89008142193889,12.763176633635924,40,0,11877,0,25,0,0,0.0,0,0.0,0,false,0,21,20,0,0,1974,651,14490,0,0,0,0,20,0,78,1.0,0,236,0,0,1953,0,0,0,0,SAFE,0,0,0,0,0,11884,19,0,664,0,0,6088,14372,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9528,297049,0,1.0,0,-1.0,0,0,0.0,28862,0,2,47,254,0,true,0,43,0,0,1.0,251,0,0,20,0,0,0.0,14490,0,0,0,true,0.0,79,0,0,0,0,0,true,11883,0.0,9233,0,0,0,22247,160.34444444444443,0,71,11884,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,28,311,0,241,0,0,0,52,172,0,136,0,9425,57724,0,0,14490,0,0,0,0,2125,0,0.0,1.0,9654,2PC__ TO__ PB,0,0,0,1650.3777777777777,0.502044210380431,0,0.0,0,0,0.502044210380431,200020,200020
1,179998,0,14288,14266,0,1,12226.871352446375,341.3778621220605,12228.772013879154,8.67883817194887,11914.16555067994,0.7934928690978411,4.639251696E8,1,200000,UNIFORM,1,32.526725792330595,11.19023337419016,39,0,12110,0,27,0,0,0.0,0,0.0,0,false,0,21,20,0,0,1926,715,14266,0,0,0,0,21,0,106,1.0,0,249,0,0,1996,0,0,1,0,SAFE,0,0,0,0,0,11292,19,0,664,0,0,6177,14288,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9215,297051,0,1.0,71,-1.0,0,2193,3.5020136578532657E-5,28554,0,2,43,253,0,true,0,42,0,0,1.0,251,0,0,20,20,0,0.0,14266,0,0,0,true,0.0,81,0,0,0,0,0,true,12113,0.0,9428,0,0,0,16836,158.63333333333333,0,71,11292,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},498,0,2PC,1,0.0,0.0,26084,26,335,0,321,0,0,0,53,171,0,118,0,9629,57108,0,0,14267,0,0,0,0,2081,0,0.0,1.0,9322,2PC__ TO__ PB,0,0,1,1650.388888888889,0.4996147650066541,574,0.0,0,0,0.4996322885659254,200020,200020
2,179999,0,14550,14539,0,0,12043.437951784856,298.76270460481095,12043.437951784856,7.053209907525182,11766.628290391362,0.8076965704509683,4.651055978666667E8,1,200000,UNIFORM,1,26.960658977620405,10.207979098628348,35,0,11942,0,25,0,0,0.0,0,0.0,0,false,0,20,20,0,0,1929,711,14539,0,0,0,0,20,0,101,1.0,0,250,0,0,1966,0,0,0,0,SAFE,0,0,0,0,0,10961,19,0,664,0,0,6075,14550,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9094,297293,0,1.0,0,-1.0,0,0,0.0,29089,0,2,49,215,0,true,0,49,0,0,1.0,212,0,0,20,0,0,0.0,14539,0,0,0,true,0.0,77,0,0,0,0,0,true,11945,0.0,9349,0,0,0,17595,161.60555555555555,0,71,10961,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,23,337,0,284,0,0,0,49,143,0,102,0,9527,58178,0,0,14539,0,0,0,0,2068,0,0.0,1.0,9191,2PC__ TO__ PB,0,0,0,1651.7222222222222,0.4998109250919592,0,0.0,0,0,0.4998109250919592,200020,200020
3,179996,0,13423,13487,0,0,12897.145251501446,395.72866639350366,12897.145251501446,9.169045150501672,12535.938584414622,0.7439251214475098,4.802216981333333E8,1,200000,UNIFORM,1,41.33338439241918,12.014440654031958,46,0,12769,0,30,0,0,0.0,0,0.0,0,false,0,21,20,0,0,2148,722,13487,0,0,0,0,22,0,109,1.0,0,251,0,0,2078,0,0,0,0,SAFE,0,0,0,0,0,11916,19,0,664,0,0,6538,13423,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9475,296344,0,1.0,0,-1.0,0,0,0.0,26910,0,2,47,283,0,true,0,42,0,0,1.0,278,0,0,20,0,0,0.0,13487,0,0,0,true,0.0,83,0,0,0,0,0,true,12773,0.0,9715,0,0,0,23988,149.5,0,71,11916,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,29,338,0,364,0,0,0,54,190,0,136,0,9970,53820,0,0,13487,0,0,0,0,2332,0,0.0,1.0,9591,2PC__ TO__ PB,0,0,0,1646.45,0.5011891490152359,0,0.0,0,0,0.5011891490152359,200020,200020
4,180006,0,14013,14009,0,1,12482.41135313013,321.24825904517235,12483.26462002998,8.123565749562859,12190.223365407952,0.6943482106349018,4.825494928E8,1,200000,UNIFORM,1,32.09287381793526,11.076878849516469,35,0,12373,0,26,0,0,0.0,0,0.0,0,false,0,21,20,0,0,2084,732,14009,0,0,0,0,20,0,106,1.0,0,256,0,0,2018,0,0,1,0,SAFE,0,0,0,0,0,12008,19,0,664,0,0,6300,14013,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9502,296764,0,1.0,71,-1.0,0,1975,3.5684973057845344E-5,28022,0,2,41,230,0,true,0,35,0,0,1.0,227,0,0,20,20,0,0.0,14009,0,0,0,true,0.0,80,0,0,0,0,0,true,12378,0.0,9569,0,0,0,16730,155.67777777777778,0,71,12008,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},434,0,2PC,1,0.0,0.0,11687,25,346,0,307,0,0,0,52,152,0,114,0,9762,56044,0,0,14010,0,0,0,0,2234,0,0.0,1.0,9621,2PC__ TO__ PB,0,0,1,1648.7833333333333,0.4999286275069588,1396,0.0,0,0,0.49994647254041324,200020,200020
5,179995,0,14287,14497,0,1,12056.420919362627,320.18597543221114,12058.445815754983,8.626258745874587,11750.067575843279,0.783789354048623,4.800800378666667E8,1,200000,UNIFORM,1,29.081555636616294,10.809995379537954,38,0,11938,0,27,0,0,0.0,0,0.0,0,false,0,21,20,0,0,1939,706,14497,0,0,0,0,20,0,104,1.0,0,248,0,0,1971,0,0,1,0,SAFE,0,0,0,0,0,11537,19,0,664,0,0,6127,14287,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9186,297047,0,1.0,71,-1.0,0,2609,3.4740316136876845E-5,28784,0,2,46,230,0,true,0,42,0,0,1.0,228,0,0,20,20,0,0.0,14497,0,0,0,true,0.0,80,0,0,0,0,0,true,11942,0.0,9279,0,0,0,19984,159.9111111111111,0,71,11537,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},647,0,2PC,1,0.0,0.0,28798,26,329,0,315,0,0,0,53,155,0,114,0,9471,57568,0,0,14498,0,0,0,0,2081,0,0.0,1.0,9306,2PC__ TO__ PB,0,0,1,1650.3555555555556,0.503647859922179,2024,0.0,0,0,0.5036651033524405,200020,200020
6,179999,0,14918,15196,0,0,11512.017999078704,292.75589469097736,11512.017999078704,7.0786187487547325,11253.779100618583,0.6510626008174019,4.817275376E8,1,200000,UNIFORM,1,31.90573590356645,12.083261904761905,31,0,11412,0,23,0,0,0.0,0,0.0,0,false,0,20,20,0,0,1779,711,15196,0,0,0,0,19,0,99,1.0,0,250,0,0,1906,0,0,0,0,SAFE,0,0,0,0,0,10699,19,0,664,0,0,5860,14918,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9227,297402,0,1.0,0,-1.0,0,0,0.0,30114,0,2,46,208,0,true,0,41,0,0,1.0,206,0,0,20,0,0,0.0,15196,0,0,0,true,0.0,76,0,0,0,0,0,true,11414,0.0,9003,0,0,0,15913,167.3,0,71,10699,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,22,339,0,266,0,0,0,50,139,0,107,0,9165,60228,0,0,15196,0,0,0,0,1914,0,0.0,1.0,9304,2PC__ TO__ PB,0,0,0,1652.3277777777778,0.5046157933187222,0,0.0,0,0,0.5046157933187222,200020,200020
7,180001,0,15264,15210,0,1,11474.68104799474,303.4569198768344,11477.53492314267,6.779833404429861,11192.739546285338,0.6994583377375816,4.4855575146666664E8,1,200000,UNIFORM,1,34.401043018867924,12.338627924528302,34,0,11387,0,23,0,0,0.0,0,0.0,0,false,0,20,20,0,0,1718,700,15210,0,0,0,0,19,0,104,1.0,0,243,0,0,1897,0,0,1,0,SAFE,0,0,0,0,0,10737,19,0,664,0,0,5795,15264,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9029,297824,0,1.0,71,-1.0,0,11108,3.281378178835111E-5,30474,0,2,39,222,0,true,0,34,0,0,1.0,219,0,0,20,20,0,0.0,15210,0,0,0,true,0.0,79,0,0,0,0,0,true,11390,0.0,9008,0,0,0,15305,169.3,0,71,10737,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},826,0,2PC,1,0.0,0.0,42545,23,329,0,299,0,0,0,51,143,0,103,0,9185,60948,0,0,15211,0,0,0,0,1846,0,0.0,1.0,9118,2PC__ TO__ PB,0,0,1,1654.6833333333334,0.4991139988186651,10304,0.0,0,0,0.4991304347826087,200020,200020
8,180003,0,14940,14679,0,2,11850.860618025752,337.9237482597055,11857.887106955515,8.130708821444246,11538.967033789768,0.7062711370258702,4.758616256E8,1,200000,UNIFORM,1,39.95676651699807,13.820909928766755,39,0,11738,0,25,0,0,0.0,0,0.0,0,false,0,21,20,0,0,1868,731,14679,0,0,0,0,20,0,111,1.0,0,256,0,0,1921,0,0,2,0,SAFE,0,0,0,0,0,11253,19,0,664,0,0,5944,14940,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9052,297623,0,1.0,71,-1.0,0,1803,6.751966510246109E-5,29619,0,2,46,246,0,true,0,40,0,0,1.0,244,0,0,20,20,0,0.0,14679,0,0,0,true,0.0,82,0,0,0,0,0,true,11742,0.0,9137,0,0,0,17848,164.55,0,71,11253,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},422,0,2PC,2,0.0,0.0,49421,25,340,0,322,0,0,0,54,169,0,123,0,9331,59238,0,0,14681,0,0,0,0,2011,0,0.0,1.0,9159,2PC__ TO__ PB,0,0,2,1653.5555555555557,0.49559404436341536,1404,0.0,0,0,0.49562810168461563,200020,200020
9,179996,0,14693,14816,0,0,11804.595221652267,298.73764656639213,11804.595221652267,9.31558277135789,11516.433530170087,0.751869030403824,4.8046651306666666E8,1,200000,UNIFORM,1,33.221031922464334,12.118000779423227,34,0,11700,0,24,0,0,0.0,0,0.0,0,false,0,20,20,0,0,1864,711,14816,0,0,0,0,20,0,102,1.0,0,251,0,0,1936,0,0,0,0,SAFE,0,0,0,0,0,11217,19,0,664,0,0,5979,14693,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8994,297303,0,1.0,0,-1.0,0,0,0.0,29509,0,2,45,212,0,true,0,40,0,0,1.0,210,0,0,20,0,0,0.0,14816,0,0,0,true,0.0,76,0,0,0,0,0,true,11704,0.0,9165,0,0,0,17092,163.9388888888889,0,71,11217,0,60,0.0,0.0,0,0,2,20,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,22,335,0,295,0,0,0,49,142,0,110,0,9342,59018,0,0,14816,0,0,0,0,2001,0,0.0,1.0,9108,2PC__ TO__ PB,0,0,0,1651.7777777777778,0.5020841099325629,0,0.0,0,0,0.5020841099325629,200020,200020
