SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179995,0,61407,6776,0,1,4667.352194510036,2406.5014374094158,4672.824058736718,1.7135113809691422,2296.1786536304608,0.7259528476664023,1.0667605706666666E8,1,100000,UNIFORM,1,12.08378600551449,8.825973263522233,18,0,4606,0,80,0,0,1.9183480710668166,0,0.0,0,false,0,60,2,0,0,221,786,6776,0,0,0,0,81,0,308,1.0,0,149,0,6565,129,0,0,1,1,SAFE,0,0,131966,0,0,1941,1,0,663,0,0,2589,61407,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1659,81320,0,0.03113931523022432,71,-1.0,0,2406,1.4666197348351519E-5,68183,0,2,116,2367,0,true,0,110,40,0,1.0,2366,0,0,2,2,0,0.0,6776,0,0,0,true,0.9688606847697757,281,0,0,43,0,0,true,4608,1.9352516814044,1720,0,0,0,11948,378.7944444444444,0,71,1941,0,60,0.0,0.0,0,0,2,2,0,0,1.9241440377804013,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},517,0,2PC,1,1.937426210153483,0.0,36682,59,299,0,2376,0,1164,0,244,2317,0,43,0,1866,136366,0,1114,6777,0,0,0,0,318,106,0.0,1.0,1663,2PC__ TO__ PB,0,0,1,451.7888888888889,0.0993796107534136,1209,0.0,0,0,0.09939281942977825,3253,3253
1,179996,0,62351,6920,0,0,4809.805384971098,2344.22126135908,4809.805384971098,1.684371843917368,2350.4551408959537,0.6831574490031993,6.95436864E7,1,100000,UNIFORM,1,11.284008704941462,8.194714007304645,17,0,4746,0,79,0,0,1.918557841895078,0,0.0,0,false,0,69,2,0,0,246,843,6920,0,0,0,0,78,0,339,1.0,0,158,0,6705,127,0,0,0,1,SAFE,0,0,134076,0,0,2130,1,0,663,0,0,2549,62351,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1616,82560,0,0.03106936416184971,0,-1.0,0,0,0.0,69271,0,2,0,2307,0,true,0,0,71,0,1.0,2305,0,0,2,0,0,0.0,6920,0,0,0,true,0.9689306358381503,258,0,0,43,0,0,true,4748,1.9352536446889383,1740,0,0,0,10522,384.8388888888889,0,71,2130,0,60,0.0,0.0,0,0,2,2,0,0,1.920520231213873,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.938005780346821,0.0,0,66,318,0,2458,0,1143,0,225,2263,0,43,0,1893,138542,0,1099,6920,0,0,0,0,355,98,0.0,1.0,1624,2PC__ TO__ PB,0,0,0,458.6666666666667,0.0998975040060054,0,0.0,0,0,0.0998975040060054,3261,3261
2,179994,0,64515,7089,0,0,4622.661999012555,2275.2421682709446,4622.661999012555,1.2812743282498185,2261.163467625899,0.5780421843695702,9.591044426666667E7,1,100000,UNIFORM,1,8.96089358136417,7.153956315289649,15,0,4563,0,74,0,0,1.91454700457258,0,0.0,0,false,0,67,2,0,0,248,864,7089,0,0,0,0,74,0,339,1.0,0,177,0,6833,121,0,0,0,1,SAFE,0,0,138346,0,0,1983,1,0,663,0,0,2468,64515,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1616,85331,0,0.036112286641275214,0,-1.0,0,0,0.0,71604,0,2,0,2240,0,true,0,0,69,0,1.0,2238,0,0,2,0,0,0.0,7089,0,0,0,true,0.9638877133587248,255,0,0,43,0,0,true,4565,1.9319848097341703,1652,0,0,0,10609,397.8,0,71,1983,0,60,0.0,0.0,0,0,2,2,0,0,1.918183100578361,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9331358442657638,0.0,0,65,319,0,2366,0,1111,0,222,2198,0,38,0,1801,143208,0,1068,7089,0,0,0,0,352,97,0.0,1.0,1623,2PC__ TO__ PB,0,0,0,474.06111111111113,0.099002849002849,0,0.0,0,0,0.099002849002849,3367,3367
3,180000,0,62640,6939,0,0,4730.5464082720855,2340.9892534163473,4730.5464082720855,1.570413228129177,2314.093248162559,0.643836989193882,7.039469706666666E7,1,100000,UNIFORM,1,10.936594734043318,8.001549892927464,16,0,4669,0,77,0,0,1.9182311621966794,0,0.0,0,false,0,64,2,0,0,225,835,6939,0,0,0,0,77,0,338,1.0,0,154,0,6741,126,0,0,0,1,SAFE,0,0,134568,0,0,1723,1,0,663,0,0,2538,62640,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1602,83086,0,0.028534370946822308,0,-1.0,0,0,0.0,69579,0,2,0,2304,0,true,0,0,67,0,1.0,2302,0,0,2,0,0,0.0,6939,0,0,0,true,0.9714656290531777,259,0,0,43,0,0,true,4671,1.9340996168582376,1729,0,0,0,11209,386.55,0,71,1723,0,60,0.0,0.0,0,0,2,2,0,0,1.9179997117740308,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9334198011240813,0.0,0,61,315,0,2415,0,1142,0,226,2261,0,41,0,1881,139158,0,1098,6939,0,0,0,0,334,99,0.0,1.0,1604,2PC__ TO__ PB,0,0,0,461.5888888888889,0.09972836631742336,0,0.0,0,0,0.09972836631742336,3309,3309
4,180003,0,63454,7073,0,0,4633.594690654602,2312.8331576890346,4633.594690654602,1.3352097352786876,2297.231969178566,0.6154505427046626,6.68489184E7,1,100000,UNIFORM,1,9.762854282756958,7.607912671742737,16,0,4572,0,80,0,0,1.9185078954833423,0,0.0,0,false,0,68,2,0,0,256,875,7073,0,0,0,0,78,0,336,1.0,0,183,0,6830,124,0,0,0,1,SAFE,0,0,136424,0,0,2134,1,0,663,0,0,2505,63454,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1614,83874,0,0.034356001696592676,0,-1.0,0,0,0.0,70527,0,2,0,2276,0,true,0,0,68,0,1.0,2274,0,0,2,0,0,0.0,7073,0,0,0,true,0.9656439983034073,261,0,0,43,0,0,true,4574,1.9344564566457592,1676,0,0,0,11311,391.81666666666666,0,71,2134,0,60,0.0,0.0,0,0,2,2,0,0,1.9163014279655026,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9334087374522833,0.0,0,65,326,0,2337,0,1124,0,227,2232,0,40,0,1826,141054,0,1080,7073,0,0,0,0,368,99,0.0,1.0,1623,2PC__ TO__ PB,0,0,0,465.96666666666664,0.10028783302848554,0,0.0,0,0,0.10028783302848554,3257,3257
5,179995,0,61685,6786,0,0,4858.771706749189,2375.6050789008673,4858.771706749189,1.3709080194534913,2410.929169024462,0.66798685701822,7.04176736E7,1,100000,UNIFORM,1,10.292869944940193,7.872870120196872,16,0,4806,0,79,0,0,1.9155710464456512,0,0.0,0,false,0,68,2,0,0,271,884,6786,0,0,0,0,78,0,341,1.0,0,177,0,6571,130,0,0,0,1,SAFE,0,0,132261,0,0,1793,1,0,663,0,0,2580,61685,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1585,82221,0,0.03168287651046272,0,-1.0,0,0,0.0,68471,0,2,0,2337,0,true,0,0,69,0,1.0,2335,0,0,2,0,0,0.0,6786,0,0,0,true,0.9683171234895372,268,0,0,43,0,0,true,4808,1.9315716949015158,1752,0,0,0,12066,380.39444444444445,0,71,1793,0,60,0.0,0.0,0,0,2,2,0,0,1.9160035366931918,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9322133804892425,0.0,0,66,337,0,2458,0,1157,0,231,2288,0,41,0,1916,136942,0,1111,6786,0,0,0,0,387,101,0.0,1.0,1588,2PC__ TO__ PB,0,0,0,456.78333333333336,0.09910765141446744,0,0.0,0,0,0.09910765141446744,3391,3391
6,180000,0,61626,6796,0,0,4755.481433784579,2387.8377701619443,4755.481433784579,2.212597220192336,2369.5832753090053,0.6212863448442226,9.216645013333334E7,1,100000,UNIFORM,1,11.348914647335652,8.542100113998423,16,0,4695,0,81,0,0,1.9178106643299906,0,0.0,0,false,0,70,2,0,0,261,893,6796,0,0,0,0,81,0,349,1.0,0,181,0,6604,128,0,0,0,1,SAFE,0,0,132325,0,0,1758,1,0,663,0,0,2579,61626,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1610,82064,0,0.028251912889935255,0,-1.0,0,0,0.0,68422,0,2,0,2348,0,true,0,0,70,0,1.0,2346,0,0,2,0,0,0.0,6796,0,0,0,true,0.9717480871100648,275,0,0,43,0,0,true,4698,1.9339726738714178,1711,0,0,0,11440,380.1222222222222,0,71,1758,0,60,0.0,0.0,0,0,2,2,0,0,1.9180400235432606,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9337845791642143,0.0,0,67,334,0,2394,0,1157,0,238,2300,0,44,0,1873,136844,0,1110,6796,0,0,0,0,383,104,0.0,1.0,1612,2PC__ TO__ PB,0,0,0,455.9111111111111,0.09932477857998889,0,0.0,0,0,0.09932477857998889,3322,3322
7,180002,0,59285,6592,0,1,5060.056485133495,2463.5326643670405,5067.405811438107,1.6898553386563042,2558.1062316444177,0.5487034792327482,6.4035613333333336E7,1,100000,UNIFORM,1,11.767096496554236,8.192628935304654,19,0,5003,0,84,0,0,1.9191363751370498,0,0.0,0,false,0,72,2,0,0,324,954,6592,0,0,0,0,82,0,366,1.0,0,211,0,6369,138,0,0,1,1,SAFE,0,0,127471,0,0,1939,1,0,663,0,0,2678,59285,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1619,79241,0,0.03382888349514563,71,-1.0,0,4485,1.5179574364734813E-5,65877,0,2,111,2421,0,true,0,106,72,0,1.0,2419,0,0,2,2,0,0.0,6592,0,0,0,true,0.9661711165048543,293,0,0,43,0,0,true,5006,1.9347727081049169,1825,0,0,0,12589,365.98333333333335,0,71,1939,0,60,0.0,0.0,0,0,2,2,0,0,1.9206614077669903,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},702,0,2PC,1,1.9368932038834952,0.0,48035,68,346,0,2517,0,1191,0,253,2368,0,46,0,1992,131754,0,1140,6593,0,0,0,0,449,111,0.0,1.0,1624,2PC__ TO__ PB,0,0,1,440.24444444444447,0.10006527316058715,3082,0.0,0,0,0.10007893378669662,3311,3311
8,179995,0,63176,7058,0,0,4693.507481581184,2317.6124882708623,4693.507481581184,1.6928977560725575,2297.771976197223,0.6635283985764087,9.340620533333333E7,1,100000,UNIFORM,1,9.42952522994561,7.412140430560697,16,0,4639,0,76,0,0,1.917785234899329,0,0.0,0,false,0,61,2,0,0,270,863,7058,0,0,0,0,75,0,332,1.0,0,184,0,6810,123,0,0,0,1,SAFE,0,0,135740,0,0,1990,1,0,663,0,0,2514,63176,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1569,84372,0,0.035137432700481724,0,-1.0,0,0,0.0,70234,0,2,122,2279,0,true,0,118,67,0,1.0,2277,0,0,2,0,0,0.0,7058,0,0,0,true,0.9648625672995182,256,0,0,43,0,0,true,4642,1.933281625933899,1663,0,0,0,11725,390.18888888888887,0,71,1990,0,60,0.0,0.0,0,0,2,2,0,0,1.9130065174270332,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.927316520260697,0.0,0,58,319,0,2405,0,1130,0,224,2237,0,41,0,1817,140468,0,1086,7058,0,0,0,0,377,98,0.0,1.0,1576,2PC__ TO__ PB,0,0,0,468.7388888888889,0.10049263889284392,0,0.0,0,0,0.10049263889284392,3416,3416
9,179998,0,62074,6769,0,0,4749.220474811642,2373.5537407610273,4749.220474811642,1.5009950612262686,2362.495542325307,0.7531397948777845,7.085140213333334E7,1,100000,UNIFORM,1,10.96714811963453,8.209401841872086,16,0,4687,0,77,0,0,1.9191448915810163,0,0.0,0,false,0,67,2,0,0,255,875,6769,0,0,0,0,78,0,342,1.0,0,174,0,6540,128,0,0,0,1,SAFE,0,0,133261,0,0,2076,1,0,663,0,0,2565,62074,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1611,82145,0,0.03383069877382183,0,-1.0,0,0,0.0,68843,0,2,0,2335,0,true,0,0,66,0,1.0,2333,0,0,2,0,0,0.0,6769,0,0,0,true,0.9661693012261782,267,0,0,43,0,0,true,4689,1.9357540999452267,1730,0,0,0,11130,382.4611111111111,0,71,2076,0,60,0.0,0.0,0,0,2,2,0,0,1.9153493869109175,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.9354409809425321,0.0,0,68,331,0,2387,0,1150,0,231,2288,0,43,0,1888,137686,0,1104,6769,0,0,0,0,368,100,0.0,1.0,1620,2PC__ TO__ PB,0,0,0,456.3611111111111,0.09832517467280624,0,0.0,0,0,0.09832517467280624,3287,3287
