SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,remoteUpdateTxCommitServiceTime,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,avgPrepareCommandSize,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,currentProtocolAsInt,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgLocalSuccessfulLockHoldTime,avgCommitCommandSize,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180001,2,441271,23109,0,0,5349.747798087325,122.54235034933181,5349.747798087325,0.8430404001033636,5242.870786922844,0.741128261369127,3.433775973333333E8,1,100000,UNIFORM,1,7.5224927559326416,3.491787350876437,13,0,0,5304,22,0,0,0.0,0,0.0,20,0,false,0,10,0,0,746,454,23109,0,0,0,0,50,20,0,0,1.0,164,0,0,127,0,0,0,0,SAFE,0,0,0,0,0,5142,9,663,0,0,0,348,441271,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4007,675693,0,1.0,0,-1.0,0,0.0,0,464380,0,2,57,91,0,0,true,53,0,0,1.0,89,0,0,0,10,0,0.0,23109,0,0,0,true,0.0,39,0,0,0,0,0,true,5306,0.0,4188,0,0,0,9514,2579.8888888888887,0,5142,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,220,21,0,0,116,0,0,56,24,0,33,0,4305,928760,0,0,23109,0,0,0,840,0,0,0.0,1.0,4121,2PC__ TO__ PB,0,0,0,3753.883333333333,0.04976312502691761,0,0,0.0,0,0.04976312502691761,100010,100010
1,179996,2,434749,22982,0,1,5484.552890958142,119.20383437109689,5486.336649551823,0.99074720578854,5324.647302628144,0.7590012353731801,3.039288533333333E8,1,100000,UNIFORM,1,6.893650994468379,3.257586609631837,12,0,0,5437,20,0,0,0.0,0,0.0,19,0,false,0,10,0,0,790,493,22982,0,0,0,0,77,19,0,0,1.0,170,0,0,129,0,0,1,0,SAFE,0,0,0,0,0,5373,9,663,0,0,0,356,434749,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4035,669175,0,1.0,71,-1.0,0,2.1846844878662625E-6,1014,457731,0,2,62,88,0,0,true,434,0,0,1.0,87,0,0,10,10,0,0.0,22982,0,0,0,true,0.0,40,0,0,0,0,0,true,5439,0.0,4217,0,0,0,9300,2542.95,0,5373,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},422,0,2PC,1,0.0,0.0,39700,227,19,0,0,172,0,0,55,24,0,32,0,4335,915462,0,0,22983,0,0,0,886,0,0,0.0,1.0,4163,2PC__ TO__ PB,0,0,1,3717.6722222222224,0.05020852858993601,668,0,0.0,0,0.05021060358463031,100010,100010
2,180001,2,469560,24485,0,1,5193.54674600776,108.20907744697163,5193.645486746988,0.8090248742019973,5050.2820374106595,0.7895558981892081,3.125166576E8,1,100000,UNIFORM,1,6.119576005068354,2.9354345263396526,12,0,0,5151,21,0,0,0.0,0,0.0,19,0,false,0,10,1,0,756,489,24485,0,0,0,0,71,19,0,0,1.0,171,0,0,119,0,0,1,0,SAFE,0,0,0,0,0,4889,9,663,0,0,1,331,469560,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4123,703986,0,1.0,71,-1.0,0,2.0241030187472423E-6,502,494045,0,2,50,81,0,0,true,46,0,0,1.0,79,0,0,0,10,0,0.0,24485,0,0,0,true,0.0,37,0,0,0,0,0,true,5153,0.0,4015,0,0,0,8300,2744.6944444444443,0,4889,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},248,0,2PC,1,0.0,0.0,2096,229,20,0,0,153,0,0,51,23,0,29,0,4118,988090,0,0,24486,0,0,0,844,0,0,4.0839663481172915E-5,1.0,4204,2PC__ TO__ PB,0,0,1,3911.072222222222,0.049560262729103625,56,0,0.0,0,0.04956218651704497,100010,100010
3,179993,2,432962,23172,0,0,5465.794301139306,118.15112409865068,5465.794301139306,1.0153453831549502,5311.871329363024,0.7783726010496642,2.7715154026666665E8,1,100000,UNIFORM,1,6.8895195271564935,3.202594454699715,12,0,0,5419,23,0,0,0.0,0,0.0,20,0,false,0,10,0,0,723,483,23172,0,0,0,0,75,20,0,0,1.0,163,0,0,131,0,0,0,0,SAFE,0,0,0,0,0,5182,9,663,0,0,0,357,432962,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4075,667408,0,1.0,0,-1.0,0,0.0,0,456134,0,2,61,88,0,0,true,58,0,0,1.0,86,0,0,0,10,0,0.0,23172,0,0,0,true,0.0,39,0,0,0,0,0,true,5421,0.0,4270,0,0,0,9016,2534.0777777777776,0,5182,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,226,21,0,0,165,0,0,55,24,0,32,0,4393,912268,0,0,23172,0,0,0,814,0,0,0.0,1.0,4179,2PC__ TO__ PB,0,0,0,3707.8555555555554,0.050800861150451404,0,0,0.0,0,0.050800861150451404,100010,100010
4,179995,2,453529,23832,0,2,5311.4819819150725,112.70120816750418,5313.79288045485,0.9988023349107492,5160.453994880832,0.7756953831287272,3.243420656E8,1,100000,UNIFORM,1,7.076646755194685,3.2855181612316,12,0,0,5269,19,0,0,0.0,0,0.0,19,0,false,0,10,0,0,762,504,23832,0,0,0,0,76,18,0,0,1.0,172,0,0,124,0,0,2,0,SAFE,0,0,0,0,0,4991,9,663,0,0,0,341,453529,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3972,687952,0,1.0,71,-1.0,0,4.189683741722756E-6,1229,477361,0,2,47,83,0,0,true,44,0,0,1.0,82,0,0,10,10,0,0.0,23832,0,0,0,true,0.0,38,0,0,0,0,0,true,5271,0.0,4108,0,0,0,8405,2652.0055555555555,0,4991,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},409,0,2PC,2,0.0,0.0,27097,237,19,0,0,161,0,0,53,23,0,31,0,4218,954722,0,0,23834,0,0,0,851,0,0,0.0,1.0,4077,2PC__ TO__ PB,0,0,2,3821.988888888889,0.04992448063415319,915,0,0.0,0,0.049928461150110084,100010,100010
5,179993,2,456426,23916,0,3,5310.508477630039,111.03926408662083,5313.121932681051,0.9559023160436769,5156.680205636394,0.7460386675520693,3.2590025173333335E8,1,100000,UNIFORM,1,6.910566143084657,3.169722684737012,12,0,0,5262,19,0,0,0.0,0,0.0,19,0,false,0,10,2,0,765,480,23916,0,0,0,0,74,18,0,0,1.0,165,0,0,123,0,0,3,0,SAFE,0,0,0,0,0,5148,9,663,0,0,2,339,456426,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4114,690840,0,1.0,71,-1.0,0,6.2455110389407616E-6,458,480342,0,2,51,82,0,0,true,48,0,0,1.0,81,0,0,3,10,0,0.0,23916,0,0,0,true,0.0,37,0,0,0,0,0,true,5265,0.0,4100,0,0,0,8167,2668.5666666666666,0,5148,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},262,0,2PC,3,0.0,0.0,20582,223,19,0,0,163,0,0,51,22,0,31,0,4209,960684,0,0,23919,0,0,0,848,0,0,8.361553576654542E-5,1.0,4219,2PC__ TO__ PB,0,0,3,3838.0444444444443,0.04978952496346353,145,0,0.0,0,0.04979545951347469,100010,100010
6,179993,2,448355,23499,0,1,5456.997824375506,110.31022946326014,5457.807533682284,0.9915167519682954,5305.92808770586,0.7337007856476728,3.25998608E8,1,100000,UNIFORM,1,7.067168127920653,3.323566614743936,11,0,0,5413,21,0,0,0.0,0,0.0,20,0,false,0,10,0,0,805,506,23499,0,0,0,0,74,19,0,0,1.0,178,0,0,126,0,0,1,0,SAFE,0,0,0,0,0,5332,9,663,0,0,0,346,448355,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4107,682777,0,1.0,71,-1.0,0,2.1192951224422758E-6,2301,471854,0,2,49,82,0,0,true,46,0,0,1.0,81,0,0,10,10,0,0.0,23499,0,0,0,true,0.0,38,0,0,0,0,0,true,5416,0.0,4197,0,0,0,8061,2621.411111111111,0,5332,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},819,0,2PC,1,0.0,0.0,17435,237,20,0,0,162,0,0,51,23,0,30,0,4310,943708,0,0,23500,0,0,0,901,0,0,0.0,1.0,4230,2PC__ TO__ PB,0,0,1,3793.238888888889,0.04980142162618098,1044,0,0.0,0,0.04980343537739348,100010,100010
7,179995,2,428268,22449,0,0,5620.44080787563,120.6478787534908,5620.44080787563,0.9358290057841173,5466.814721368435,0.766850298576612,3.1017836E8,1,100000,UNIFORM,1,7.165388749481382,3.3569908257287833,12,0,0,5573,19,0,0,0.0,0,0.0,18,0,false,0,10,0,0,843,516,22449,0,0,0,0,76,18,0,0,1.0,180,0,0,131,0,0,0,0,SAFE,0,0,0,0,0,5347,9,663,0,0,0,361,428268,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4045,662687,0,1.0,0,-1.0,0,0.0,0,450717,0,2,62,89,0,0,true,59,0,0,1.0,88,0,0,0,10,0,0.0,22449,0,0,0,true,0.0,40,0,0,0,0,0,true,5575,0.0,4323,0,0,0,8817,2503.983333333333,0,5347,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,242,19,0,0,162,0,0,55,24,0,33,0,4437,901434,0,0,22449,0,0,0,932,0,0,0.0,1.0,4167,2PC__ TO__ PB,0,0,0,3681.6277777777777,0.04980730702414153,0,0,0.0,0,0.04980730702414153,100010,100010
8,179997,2,448336,23523,0,0,5292.904332568125,118.82318169631704,5292.904332568125,0.8794105230587951,5142.782173532288,0.7098628642900306,3.2527742346666664E8,1,100000,UNIFORM,1,7.193023333241499,3.3368767513176603,12,0,0,5246,22,0,0,0.0,0,0.0,21,0,false,0,10,0,0,722,496,23523,0,0,0,0,78,20,0,0,1.0,171,0,0,125,0,0,0,0,SAFE,0,0,0,0,0,4943,9,663,0,0,0,344,448336,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4078,682752,0,1.0,0,-1.0,0,0.0,0,471859,0,2,52,89,0,0,true,46,0,0,1.0,87,0,0,0,10,0,0.0,23523,0,0,0,true,0.0,40,0,0,0,0,0,true,5249,0.0,4108,0,0,0,8845,2621.438888888889,0,4943,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,228,21,0,0,164,0,0,56,24,0,32,0,4221,943718,0,0,23523,0,0,0,819,0,0,0.0,1.0,4168,2PC__ TO__ PB,0,0,0,3793.1,0.04985175656287154,0,0,0.0,0,0.04985175656287154,100010,100010
9,179992,2,439406,23445,0,1,5409.754664534015,115.35804594839396,5412.705441671998,1.0715909966900867,5251.421375730432,0.7366638326914484,3.25346424E8,1,100000,UNIFORM,1,7.814254459308807,3.4804584510815553,12,0,0,5364,20,0,0,0.0,0,0.0,19,0,false,0,10,0,0,769,496,23445,0,0,0,0,76,19,0,0,1.0,170,0,0,128,0,0,1,0,SAFE,0,0,0,0,0,5133,9,663,0,0,0,352,439406,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4047,673833,0,1.0,71,-1.0,0,2.1605178329141927E-6,643,462851,0,2,48,86,0,0,true,46,0,0,1.0,84,0,0,10,10,0,0.0,23445,0,0,0,true,0.0,39,0,0,0,0,0,true,5366,0.0,4176,0,0,0,8832,2571.3944444444446,0,5133,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},386,0,2PC,1,0.0,0.0,68740,232,20,0,0,168,0,0,54,24,0,32,0,4292,925702,0,0,23446,0,0,0,863,0,0,0.0,1.0,4156,2PC__ TO__ PB,0,0,1,3743.55,0.05065345003035534,343,0,0.0,0,0.050655501110506165,100010,100010
