SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299997,0,7845,7836,0,739,28130.556557554875,7410.660986870618,30775.27600102093,13.990867052375151,20815.71080768249,0.8128131649151478,2.1678579826086956E8,1,5000,UNIFORM,1,57.29455828258222,32.23255383678441,4,0,0,28014,55,0,0,0,0.0,false,0,0,26,0,40,28,2296,5430,0,0,0,0,3786,0,35,657,5.0,0,0,0,11,0,0,739,0,SAFE,0,0,0,0,0,20950,39,0,2857,0,28,18963,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15895,312948,0,5.0,71,-1.0,0,2467,0.04500609013398295,0,15681,1000,28,7304,0,true,27,0,0,7302,0,5.0,0,40,39,0.0,20665,39180,0,0,0,true,0.0,3717,0,0,0,0,0,true,28016,0.0,17527,0,0,0,16392,52.27,0,0,71,20972,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,576,2PC,739,0.0,0.0,27820,0,31,926,7384,0,0,0,7124,3621,0,148,0,17866,15681000,0,0,8575,0,0,0,2659,0,0,6.530612244897959E-4,5.0,16024,2PC__ TO__ PB,0,0,739,1135.6866666666667,0.4997130285058351,2256,0,0.0,0,0.5222289890377588,5080,5080
1,300005,0,7671,7736,0,739,28525.656119053772,7501.573007039499,31259.884256334022,14.698357611792394,20960.788547440538,0.8458978586418742,2.3864248486956522E8,1,5000,UNIFORM,1,54.92392090920352,31.266282918369875,4,0,0,28404,55,0,0,0,0.0,false,0,0,26,0,40,28,2346,5622,0,0,0,0,3996,0,35,652,5.0,0,0,0,11,0,0,739,0,SAFE,0,0,0,0,0,20953,39,0,2857,0,28,19303,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16581,312864,0,5.0,71,-1.0,0,2541,0.0457698501176762,0,15407,1000,26,7392,0,true,26,0,0,7390,0,5.0,0,40,39,0.0,23270,38680,0,0,0,true,0.0,3869,0,0,0,0,0,true,28406,0.0,17586,0,0,0,15593,51.35666666666667,0,0,71,20756,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,570,2PC,739,0.0,0.0,28396,0,32,913,7632,0,0,0,7229,3776,0,151,0,17931,15407000,0,0,8475,0,0,0,2739,0,0,6.607669616519174E-4,5.0,16687,2PC__ TO__ PB,0,0,739,1135.4266666666667,0.5021094307782177,2327,0,0.0,0,0.5248978075065032,5080,5080
2,300008,0,7364,7666,0,708,28794.015171536656,7888.884082971212,31485.75129702583,15.40319583174482,20771.741210540047,0.8605357126313066,2.440976424347826E8,1,5000,UNIFORM,1,47.721564493582406,26.74519437031389,4,0,0,28681,54,0,0,0,0.0,false,0,0,25,0,40,27,2547,5715,0,0,0,0,4178,0,34,628,5.0,0,0,0,11,0,0,708,0,SAFE,0,0,0,0,0,20622,39,0,2857,0,27,19808,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16510,312434,0,5.0,71,-1.0,0,2733,0.04498665650019062,0,15030,1000,23,7791,0,true,22,0,0,7789,0,5.0,0,40,39,0.0,21027,38330,0,0,0,true,0.0,4055,0,0,0,0,0,true,28683,0.0,17282,0,0,0,12939,50.1,0,0,71,20595,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,552,2PC,708,0.0,0.0,28941,0,28,856,8085,0,0,0,7639,3974,0,139,0,17596,15030000,0,0,8374,0,0,0,2908,0,0,6.448531167900645E-4,5.0,16613,2PC__ TO__ PB,0,0,708,1133.99,0.5100465735196275,2559,0,0.0,0,0.5320879400177914,5080,5080
3,300004,0,7723,7832,0,711,28134.812695480083,7582.6369212741165,30759.56600689479,12.982804623140293,20494.93850689479,0.8900465254757898,2.403831926956522E8,1,5000,UNIFORM,1,46.29867201524653,26.895358477806468,4,0,0,28023,53,0,0,0,0.0,false,0,0,25,0,40,15,2505,5552,0,0,0,0,4047,0,34,616,5.0,0,0,0,11,0,0,711,0,SAFE,0,0,0,0,0,20410,39,0,2857,0,15,19138,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16528,312807,0,5.0,71,-1.0,0,2722,0.04371080781999262,0,15555,1000,22,7486,0,true,20,0,0,7484,0,5.0,0,40,39,0.0,20680,39160,0,0,0,true,0.0,3938,0,0,0,0,0,true,28026,0.0,17072,0,0,0,15249,51.85,0,0,71,20392,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,542,2PC,711,0.0,0.0,28713,0,28,835,7691,0,0,0,7339,3857,0,134,0,17391,15555000,0,0,8543,0,0,0,2844,0,0,3.5116469624253775E-4,5.0,16626,2PC__ TO__ PB,0,0,711,1135.1866666666667,0.5035036965605915,2527,0,0.0,0,0.5252059510635682,5080,5080
4,299997,0,7783,7666,0,731,28584.484080224367,7609.796666966466,31331.287532089747,13.187081582200248,20860.162260761805,0.878202347338795,2.044696396521739E8,1,5000,UNIFORM,1,51.15011915945612,28.53889394313968,4,0,0,28454,53,0,0,0,0.0,false,0,0,25,0,40,21,2662,5587,0,0,0,0,4043,0,35,639,5.0,0,0,0,11,0,0,731,0,SAFE,0,0,0,0,0,20914,39,0,2857,0,21,19253,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16482,312881,0,5.0,71,-1.0,0,2856,0.04517923362175525,0,15449,1000,23,7508,0,true,24,0,0,7506,0,5.0,0,40,39,0.0,21977,38330,0,0,0,true,0.0,3904,0,0,0,0,0,true,28457,0.0,17172,0,0,0,16426,51.49666666666667,0,0,71,20833,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,563,2PC,731,0.0,0.0,28569,0,30,848,7775,0,0,0,7348,3822,0,146,0,17520,15449000,0,0,8397,0,0,0,3055,0,0,5.001786352268668E-4,5.0,16593,2PC__ TO__ PB,0,0,731,1135.46,0.4962133471422098,2645,0,0.0,0,0.5189740420271941,5080,5080
5,299999,0,7742,7503,0,684,28931.63893042783,8003.818261172823,31645.567787551645,13.157423002071694,20893.670019192323,0.8938204159656784,2.0664454573913044E8,1,5000,UNIFORM,1,52.205839600728225,27.848384581580767,4,0,0,28799,52,0,0,0,0.0,false,0,0,25,0,40,22,2825,5760,0,0,0,0,4225,0,35,643,5.0,0,0,0,11,0,0,684,0,SAFE,0,0,0,0,0,20480,39,0,2857,0,22,19512,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16379,312793,0,5.0,71,-1.0,0,3126,0.04294054868478875,0,15245,1000,23,7903,280,true,22,0,0,7901,0,5.0,0,40,39,0.0,21409,37515,0,0,0,true,0.0,4082,0,0,0,0,0,true,28804,0.0,17078,0,0,0,19795,50.81666666666667,0,0,71,20401,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,570,2PC,684,0.0,0.0,29540,0,30,836,8082,0,0,0,7752,4003,0,145,0,17412,15245000,0,0,8187,0,0,0,3199,0,0,5.374374007572982E-4,5.0,16480,2PC__ TO__ PB,0,0,684,1135.15,0.4921613643817645,2916,0,0.0,0,0.5139682340385461,5080,5080
6,299996,0,7687,7677,0,705,28606.90407333594,7711.950421230649,31273.853808518954,10.07480166780758,20828.40972632539,0.8513693434458535,1.9890811791304347E8,1,5000,UNIFORM,1,55.67457943867073,29.020594623187502,4,0,0,28489,54,0,0,0,0.0,false,0,0,24,0,40,20,2720,5575,0,0,0,0,3997,0,35,658,5.0,0,0,0,11,0,0,705,0,SAFE,0,0,0,0,0,20576,39,0,2857,0,20,19366,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16143,312752,0,5.0,71,-1.0,0,2954,0.04387329640923517,0,15364,1000,23,7612,0,true,21,0,0,7611,0,5.0,0,40,39,0.0,20675,38385,0,0,0,true,0.0,3871,0,0,0,0,0,true,28492,0.0,17084,0,0,0,13878,51.21333333333333,0,0,71,20569,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,580,2PC,705,0.0,0.0,28821,0,28,863,7837,0,0,0,7452,3787,0,144,0,17436,15364000,0,0,8382,0,0,0,3113,0,0,4.772130756382725E-4,5.0,16256,2PC__ TO__ PB,0,0,705,1135.0266666666666,0.49967456391564696,2713,0,0.0,0,0.5216254900740557,5080,5080
7,300006,0,7621,7572,0,669,28977.00331642895,7982.079988452959,31505.090290412045,9.41931149918043,20687.808462757526,0.8547640096994201,2.0432662226086956E8,1,5000,UNIFORM,1,53.954580380784265,28.199018030513177,4,0,0,28861,53,0,0,0,0.0,false,0,0,25,0,40,14,2685,5796,0,0,0,0,4249,0,34,649,5.0,0,0,0,11,0,0,669,0,SAFE,0,0,0,0,0,20206,39,0,2857,0,14,19585,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17018,312797,0,5.0,71,-1.0,0,2856,0.04217627033161014,0,15193,1000,22,7881,0,true,21,0,0,7880,0,5.0,0,40,39,0.0,19011,37860,0,0,0,true,0.0,4065,0,0,0,0,0,true,28864,0.0,16994,0,0,0,16189,50.64333333333333,0,0,71,20298,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,580,2PC,669,0.0,0.0,28348,0,27,843,8346,0,0,0,7713,3984,0,143,0,17338,15193000,0,0,8241,0,0,0,3060,0,0,3.397645916757675E-4,5.0,17096,2PC__ TO__ PB,0,0,669,1135.1766666666667,0.4983874152570263,2655,0,0.0,0,0.5195435632328836,5080,5080
8,299998,0,7660,7575,0,707,28915.0112139934,7756.865139425588,31684.764088448846,12.23631257056831,20927.829634851485,0.838223701669427,2.118061544347826E8,1,5000,UNIFORM,1,49.34632154058462,27.27157357922469,4,0,0,28809,55,0,0,0,0.0,false,0,0,25,0,40,23,2535,5709,0,0,0,0,4155,0,35,632,5.0,0,0,0,11,0,0,707,0,SAFE,0,0,0,0,0,20752,39,0,2857,0,23,19543,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17143,312883,0,5.0,71,-1.0,0,2700,0.044348262451386275,0,15235,1000,22,7661,0,true,22,0,0,7660,0,5.0,0,40,39,0.0,21345,37875,0,0,0,true,0.0,4017,0,0,0,0,0,true,28812,0.0,17439,0,0,0,13989,50.78333333333333,0,0,71,20713,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,559,2PC,707,0.0,0.0,29457,0,29,866,8033,0,0,0,7497,3934,0,135,0,17775,15235000,0,0,8282,0,0,0,2890,0,0,5.554213957981163E-4,5.0,17235,2PC__ TO__ PB,0,0,707,1135.5066666666667,0.49721037085658026,2503,0,0.0,0,0.5195082172876678,5080,5080
9,299998,0,7896,7575,0,688,28868.26898521452,7703.357325607903,31486.137394323432,11.118187944798565,21054.4012019802,0.8899121770514591,2.075636003478261E8,1,5000,UNIFORM,1,54.6928262887555,32.19811393031747,4,0,0,28745,59,0,0,0,0.0,false,0,0,26,0,40,13,2357,5596,0,0,0,0,3943,0,37,660,5.0,0,0,0,11,0,0,688,0,SAFE,0,0,0,0,0,21017,39,0,2857,0,13,19221,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17033,313182,0,5.0,71,-1.0,0,2596,0.042576892134414256,0,15471,1000,24,7598,0,true,24,0,0,7596,0,5.0,0,40,39,0.0,22567,37875,0,0,0,true,0.0,3867,0,0,0,0,0,true,28748,0.0,17571,0,0,0,18162,51.57,0,0,71,20900,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,578,2PC,688,0.0,0.0,28553,0,31,932,7901,0,0,0,7418,3768,0,151,0,17968,15471000,0,0,8263,0,0,0,2756,0,0,3.1465569405784825E-4,5.0,17133,2PC__ TO__ PB,0,0,688,1136.5,0.4896257514058561,2351,0,0.0,0,0.5113559007364317,5080,5080
