SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,300004,0,12315,12254,0,488,17494.343255916436,6191.996362565977,18216.28478015342,6.713420880392705,11306.073817039332,0.8233835337477491,1.787513867826087E8,1,5000,UNIFORM,1,29.043154447858882,18.856610687632198,3,0,0,17416,48,0,0,0,0.0,false,0,0,24,0,20,21,1032,4717,0,0,0,0,3761,0,35,378,5.0,0,0,0,7,0,0,488,0,SAFE,0,0,0,0,0,11343,19,0,2857,0,21,12111,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9171,250724,0,5.0,71,-1.0,0,1217,0.019475595641936384,0,24569,1000,27,6123,0,true,25,0,0,6122,0,5.0,0,20,19,0.0,12754,61270,0,0,0,true,0.0,3706,0,0,0,0,0,true,17418,0.0,9690,0,0,0,12530,81.89666666666666,0,0,71,11298,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,328,2PC,488,0.0,0.0,17962,0,27,539,6219,0,0,0,6005,3633,0,89,0,9887,24569000,0,0,12742,0,0,0,1254,0,0,3.296185842097002E-4,5.0,9283,2PC__ TO__ PB,0,0,488,862.9733333333334,0.49875859823354635,1081,0,0.0,0,0.5085205730933472,5040,5040
1,300004,0,12375,12220,0,388,17727.76957250409,6118.967448565656,18304.397383060557,6.526351919305128,11560.167790834697,0.8072430788750132,1.8168574852173913E8,1,5000,UNIFORM,1,33.20648609054157,21.24783376696153,3,0,0,17648,48,0,0,0,0.0,false,0,0,23,0,20,22,1117,4834,0,0,0,0,3816,0,35,402,5.0,0,0,0,7,0,0,388,0,SAFE,0,0,0,0,0,11329,19,0,2857,0,22,12096,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9598,250793,0,5.0,71,-1.0,0,1162,0.015530560781331306,0,24595,1000,25,6051,0,true,22,0,0,6049,0,5.0,0,20,19,0.0,11779,61100,0,0,0,true,0.0,3752,0,0,0,0,0,true,17651,0.0,9780,0,0,0,13601,81.98333333333333,0,0,71,11319,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,337,2PC,388,0.0,0.0,18019,0,28,569,6185,0,0,0,5922,3671,0,90,0,10008,24595000,0,0,12608,0,0,0,1381,0,0,3.4898477157360404E-4,5.0,9689,2PC__ TO__ PB,0,0,388,863.2133333333334,0.4968489530392356,1039,0,0.0,0,0.5046631709562502,5040,5040
2,299996,0,12265,12334,0,432,17621.99718201719,6033.87729751325,18280.96983444138,5.994705245495585,11617.876926787741,0.854412356094391,1.726945867826087E8,1,5000,UNIFORM,1,27.06031345132036,17.303167192681073,3,0,0,17548,48,0,0,0,0.0,false,0,0,23,0,20,18,1194,4652,0,0,0,0,3708,0,35,380,5.0,0,0,0,7,0,0,432,0,SAFE,0,0,0,0,0,11522,19,0,2857,0,18,12100,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9494,250684,0,5.0,71,-1.0,0,1267,0.01725859933682234,0,24599,1000,27,5968,0,true,26,0,0,5966,0,5.0,0,20,19,0.0,12375,61670,0,0,0,true,0.0,3650,0,0,0,0,0,true,17550,0.0,9825,0,0,0,13430,81.99666666666667,0,0,71,11497,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,334,2PC,432,0.0,0.0,18601,0,27,528,6034,0,0,0,5853,3581,0,84,0,10037,24599000,0,0,12766,0,0,0,1414,0,0,2.8199906000313333E-4,5.0,9600,2PC__ TO__ PB,0,0,432,862.8433333333334,0.5014024960364243,1130,0,0.0,0,0.5100075905876713,5040,5040
3,299993,0,12372,12289,0,421,17598.064643420945,6112.399684933721,18217.59104955651,7.05162399330197,11440.21459720075,0.8427469007334988,1.8168085739130434E8,1,5000,UNIFORM,1,27.280659197831117,16.724511282991784,3,0,0,17524,48,0,0,0,0.0,false,0,0,23,0,20,27,1160,4674,0,0,0,0,3756,0,35,368,5.0,0,0,0,7,0,0,421,0,SAFE,0,0,0,0,0,10982,19,0,2857,0,27,12072,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9481,250799,0,5.0,71,-1.0,0,1191,0.01678494537915637,0,24661,1000,26,6049,0,true,26,0,0,6047,0,5.0,0,20,19,0.0,10992,61445,0,0,0,true,0.0,3693,0,0,0,0,0,true,17526,0.0,9717,0,0,0,14182,82.20333333333333,0,0,71,10982,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,319,2PC,421,0.0,0.0,17923,0,26,516,6181,0,0,0,5941,3626,0,82,0,9912,24661000,0,0,12710,0,0,0,1375,0,0,4.248623131392604E-4,5.0,9559,2PC__ TO__ PB,0,0,421,863.2366666666667,0.49831718097400757,1070,0,0.0,0,0.50673789968902,5040,5040
4,299999,0,12181,12310,0,411,17604.087268968316,6148.72146687464,18236.31575369618,6.031858846678982,11361.066900406175,0.8492262313723259,1.5438775060869566E8,1,5000,UNIFORM,1,32.29934623725002,20.048802666452495,3,0,0,17525,50,0,0,0,0.0,false,0,0,23,0,20,15,1078,4798,0,0,0,0,3847,0,35,383,5.0,0,0,0,7,0,0,411,0,SAFE,0,0,0,0,0,11421,19,0,2857,0,15,12149,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9289,250566,0,5.0,71,-1.0,0,1254,0.016504698417797767,0,24491,1000,25,6084,0,true,22,0,0,6083,0,5.0,0,20,19,0.0,14401,61550,0,0,0,true,0.0,3763,0,0,0,0,0,true,17527,0.0,9667,0,0,0,12928,81.63666666666667,0,0,71,11354,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,332,2PC,411,0.0,0.0,18794,0,26,530,6270,0,0,0,5968,3693,0,89,0,9868,24491000,0,0,12721,0,0,0,1325,0,0,2.3583051646883108E-4,5.0,9400,2PC__ TO__ PB,0,0,411,862.42,0.5026336205136581,1123,0,0.0,0,0.5108425026102321,5040,5040
5,299995,0,12150,11982,0,397,17827.63970489067,6458.3275117695475,18440.040283592058,7.021840882221045,11371.656183942581,0.9055716702063634,1.7967415617391303E8,1,5000,UNIFORM,1,32.635387745118024,20.23132272004566,4,0,0,17746,50,0,0,0,0.0,false,0,0,23,0,20,21,1135,4915,0,0,0,0,3952,0,36,388,5.0,0,0,0,7,0,0,397,0,SAFE,0,0,0,0,0,11203,19,0,2857,0,21,12328,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9216,250559,0,5.0,71,-1.0,0,1282,0.016184923967548615,0,24132,1000,26,6389,0,true,25,0,0,6387,0,5.0,0,20,19,0.0,14540,59910,0,0,0,true,0.0,3871,0,0,0,0,0,true,17749,0.0,9623,0,0,0,12465,80.44,0,0,71,11128,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,327,2PC,397,0.0,0.0,18311,0,27,531,6474,0,0,0,6263,3793,0,94,0,9824,24132000,0,0,12379,0,0,0,1377,0,0,3.3928427175054527E-4,5.0,9317,2PC__ TO__ PB,0,0,397,862.4233333333333,0.4965191447041273,1134,0,0.0,0,0.5046679440662073,5040,5040
6,299997,0,12220,12219,0,425,17599.594215565925,6267.061763420622,18239.561123250674,6.484844876126126,11303.0063655782,0.8111190649434317,1.828007753043478E8,1,5000,UNIFORM,1,29.31019542310167,19.4467228523166,3,0,0,17524,50,0,0,0,0.0,false,0,0,23,0,20,29,1104,4795,0,0,0,0,3867,0,35,377,5.0,0,0,0,7,0,0,425,0,SAFE,0,0,0,0,0,11243,19,0,2857,0,29,12180,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9175,250619,0,5.0,71,-1.0,0,1300,0.017092985842985842,0,24439,1000,28,6203,0,true,30,0,0,6201,0,5.0,0,20,19,0.0,13468,61095,0,0,0,true,0.0,3793,0,0,0,0,0,true,17526,0.0,9611,0,0,0,12377,81.46333333333334,0,0,71,11184,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,321,2PC,425,0.0,0.0,18256,0,27,515,6324,0,0,0,6091,3724,0,85,0,9807,24439000,0,0,12644,0,0,0,1337,0,0,4.5871559633027525E-4,5.0,9281,2PC__ TO__ PB,0,0,425,862.65,0.49997954089774543,1178,0,0.0,0,0.5085263835263836,5040,5040
7,299998,0,12052,12007,0,431,17849.848634379945,6416.311749004315,18496.79018106105,5.841526663944467,11308.294273090698,0.8402839613389358,1.749752313043478E8,1,5000,UNIFORM,1,30.80954499795835,19.870878971008576,4,0,0,17773,47,0,0,0,0.0,false,0,0,24,0,20,22,1054,4996,0,0,0,0,4066,0,35,370,5.0,0,0,0,7,0,0,431,0,SAFE,0,0,0,0,0,11131,19,0,2857,0,22,12374,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9528,250466,0,5.0,71,-1.0,0,1149,0.0175990200081666,0,24059,1000,25,6357,0,true,22,0,0,6356,0,5.0,0,20,19,0.0,11647,60035,0,0,0,true,0.0,3971,0,0,0,0,0,true,17775,0.0,9658,0,0,0,12958,80.19666666666667,0,0,71,11120,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,319,2PC,431,0.0,0.0,17884,0,27,524,6571,0,0,0,6254,3906,0,86,0,9861,24059000,0,0,12438,0,0,0,1278,0,0,3.5375462292973147E-4,5.0,9610,2PC__ TO__ PB,0,0,431,862.11,0.4990647990357039,1010,0,0.0,0,0.5078807676602695,5040,5040
8,299994,0,11326,11404,0,382,18831.78857935812,6832.647305933251,19478.732894510696,8.79085790931118,11884.018179235356,0.8795740574414953,1.7628670295652175E8,1,5000,UNIFORM,1,28.769225250951887,18.31630819487712,4,0,0,18752,52,0,0,0,0.0,false,0,0,25,0,20,23,1404,5118,0,0,0,0,4156,0,38,408,5.0,0,0,0,7,0,0,382,0,SAFE,0,0,0,0,0,11613,19,0,2857,0,23,13101,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9506,249759,0,5.0,71,-1.0,0,1435,0.0165282104534441,0,22730,1000,26,6767,0,true,24,0,0,6765,0,5.0,0,20,19,0.0,12833,57020,0,0,0,true,0.0,4068,0,0,0,0,0,true,18755,0.0,9835,0,0,0,11890,75.76666666666667,0,0,71,11572,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,350,2PC,382,0.0,0.0,19131,0,29,512,6965,0,0,0,6639,3994,0,87,0,10065,22730000,0,0,11786,0,0,0,1639,0,0,3.9029356864076024E-4,5.0,9608,2PC__ TO__ PB,0,0,382,859.7566666666667,0.5017157941047075,1277,0,0.0,0,0.5099515403253722,5040,5040
9,299999,0,11764,12036,0,448,17958.015742522435,6377.373612886773,18639.45317912928,8.181134361596833,11531.232265204388,0.8407633261723719,2.2049752E8,1,5000,UNIFORM,1,33.82982118112834,21.702198903002312,3,0,0,17876,49,0,0,0,0.0,false,0,0,24,0,20,19,1116,4987,0,0,0,0,3965,0,35,402,5.0,0,0,0,7,0,0,448,0,SAFE,0,0,0,0,0,11362,19,0,2857,0,19,12499,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9516,250193,0,5.0,71,-1.0,0,1230,0.018475750577367205,0,23800,1000,29,6309,0,true,26,0,0,6307,0,5.0,0,20,19,0.0,12796,60180,0,0,0,true,0.0,3881,0,0,0,0,0,true,17878,0.0,9756,0,0,0,13091,79.33333333333333,0,0,71,11322,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,345,2PC,448,0.0,0.0,18142,0,28,572,6450,0,0,0,6179,3800,0,96,0,9973,23800000,0,0,12484,0,0,0,1371,0,0,3.043896187119513E-4,5.0,9608,2PC__ TO__ PB,0,0,448,861.19,0.5057142857142857,1098,0,0.0,0,0.5148465852853844,5040,5040
