SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180048,0,925,837,0,1565,67090.9081218638,15739.93948864865,197183.0005101553,14.587338142470696,51992.6104265233,0.944040327396634,1.7691023626666668E8,1,1000,UNIFORM,1,107.41769341749324,30.351668470093177,8,0,0,66840,157,0,0,0,0.0,0,0,38,false,0,37,80,7298,6808,0,0,0,0,45,0,4147,0,5.0,1024,0,0,16,0,0,1565,0,SAFE,0,0,0,0,0,53130,79,0,2853,0,37,101317,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35968,83747,0,5.0,71,-1.0,0,0.4703937481214307,8086,0,1762,1000,14,15422,16503,true,36,0,0,0,5.0,15417,0,78,80,0.0,52512,4185,0,0,0,0.0,4001,0,0,0,0,0,true,66855,0.0,42999,0,0,0,48309,9.78888888888889,0,71,0,54010,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,943,2PC,1565,0.0,0.0,69210,100,0,1566,0,15126,0,0,3874,14927,0,417,0,43540,1762000,0,0,0,2402,0,0,7965,0,0,0.0030807660283097417,5.0,36148,2PC__ TO__ PB,0,0,1565,1293.5222222222221,0.4750283768444949,7707,0.0,0,0,0.7219717463180042,1160,1160
1,180028,0,885,866,0,1603,66008.6337413395,12716.521915254238,194377.88011778292,28.738096899224807,52343.35331408776,0.9241445163415359,7.87914256E7,1,1000,UNIFORM,1,121.4114388789505,28.17014639236732,7,0,0,65724,114,0,0,0,0.0,0,0,37,false,0,30,80,7630,7119,0,0,0,0,41,0,4415,0,5.0,1042,0,0,16,0,0,1603,0,SAFE,0,0,0,0,0,53485,79,0,2853,0,30,101855,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},37483,83693,0,5.0,71,-1.0,0,0.47793679189028027,8794,0,1751,1000,12,12519,10832,true,28,0,0,0,5.0,12510,0,79,80,0.0,54003,4330,0,0,0,0.0,4069,0,0,0,0,0,true,65730,0.0,42691,0,0,0,71614,9.727777777777778,0,71,0,52805,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1011,2PC,1603,0.0,0.0,68845,82,0,1575,0,13736,0,0,3944,12142,0,444,0,43346,1751000,0,0,0,2469,0,0,8372,0,0,0.002430133657351154,5.0,37646,2PC__ TO__ PB,0,0,1603,1293.1888888888889,0.4945745288406625,8350,0.0,0,0,0.7361359570661896,1160,1160
2,180025,0,1115,1031,0,1875,56326.170516973805,9968.262010762332,163686.95479534433,23.626293708032826,45791.9113957323,0.8651703488345238,1.04093968E8,1,1000,UNIFORM,1,72.16566973389705,27.612257647351406,5,0,0,56140,79,0,0,0,0.0,0,0,34,false,0,50,80,4922,6867,0,0,0,0,38,0,4279,0,5.0,969,0,0,14,0,0,1875,0,SAFE,0,0,0,0,0,47645,79,0,2853,0,50,83325,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},37694,83908,0,5.0,71,-1.0,0,0.4663019149465307,5800,0,2146,1000,11,9787,7046,true,15,0,0,0,5.0,9781,0,79,80,0.0,49267,5155,0,0,0,0.0,3949,0,0,0,0,0,true,56147,0.0,39253,0,0,0,31330,11.922222222222222,0,71,0,45141,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,928,2PC,1875,0.0,0.0,58682,50,0,1545,0,10635,0,0,3831,9511,0,278,0,39884,2146000,0,0,0,2906,0,0,5484,0,0,0.0034411562284927736,5.0,37821,2PC__ TO__ PB,0,0,1875,1294.3333333333333,0.4804287045666356,5479,0.0,0,0,0.7227057945784631,1160,1160
3,179996,0,916,973,0,1891,57208.90839465571,11123.575411572052,174378.1167893114,26.486661904761906,45593.13027440904,0.9070419221444286,8.32567936E7,1,1000,UNIFORM,1,69.77747592592593,27.389428042328042,6,0,0,57011,89,0,0,0,0.0,0,0,35,false,0,44,80,5513,6917,0,0,0,0,40,0,4301,0,5.0,997,0,0,14,0,0,1891,0,SAFE,0,0,0,0,0,51292,79,0,2853,0,44,94615,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},37161,83698,0,5.0,71,-1.0,0,0.5002645502645503,6146,0,1889,1000,11,10919,8342,true,17,0,0,0,5.0,10914,0,79,80,0.0,55193,4865,0,0,0,0.0,4069,0,0,0,0,0,true,57017,0.0,38610,0,0,0,36519,10.494444444444444,0,71,0,45389,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,940,2PC,1891,0.0,0.0,59893,55,0,1549,0,11733,0,0,3949,10604,0,308,0,39086,1889000,0,0,0,2864,0,0,6042,0,0,0.003072625698324022,5.0,37353,2PC__ TO__ PB,0,0,1891,1293.1166666666666,0.5150873478030704,5811,0.0,0,0,0.7576719576719577,1160,1160
4,180013,0,1124,1088,0,1968,55359.88447610294,9297.394326512456,155650.20663419119,25.549986842105262,45338.46192922794,0.8684997527821248,8.264763893333334E7,1,1000,UNIFORM,1,66.10991100478469,26.43879066985646,5,0,0,55131,74,0,0,0,0.0,0,0,32,false,0,51,80,5228,6628,0,0,0,0,39,0,4023,0,5.0,991,0,0,13,0,0,1968,0,SAFE,0,0,0,0,0,46217,79,0,2853,0,51,80774,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},37445,83897,0,5.0,71,-1.0,0,0.47081339712918663,5750,0,2212,1000,11,9141,1455,true,14,0,0,0,5.0,9136,0,79,80,0.0,47262,5440,0,0,0,0.0,3682,0,0,0,0,0,true,55138,0.0,38749,0,0,0,33490,12.28888888888889,0,71,0,44873,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,936,2PC,1968,0.0,0.0,55092,44,0,1544,0,10075,0,0,3577,8917,0,297,0,39228,2212000,0,0,0,3056,0,0,5688,0,0,0.003337696335078534,5.0,37563,2PC__ TO__ PB,0,0,1968,1294.2222222222222,0.4918625678119349,5455,0.0,0,0,0.7311004784688995,1160,1160
5,180016,0,1061,1127,0,1993,54050.083611357586,9281.03348916117,150882.12315439217,15.704363549390099,44150.34983052351,0.8808824265243619,8.411569706666666E7,1,1000,UNIFORM,1,68.2506032049749,27.650349916287972,5,0,0,53850,74,0,0,0,0.0,0,0,34,false,0,70,80,4838,6572,0,0,0,0,39,0,4030,0,5.0,978,0,0,13,0,0,1993,0,SAFE,0,0,0,0,0,44017,79,0,2853,0,70,81737,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36798,83837,0,5.0,71,-1.0,0,0.4766802200430519,5419,0,2188,1000,11,9127,2029,true,15,0,0,0,5.0,9123,0,78,80,0.0,43871,5635,0,0,0,0.0,3768,0,0,0,0,0,true,53856,0.0,37863,0,0,0,30649,12.155555555555555,0,71,0,44205,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,915,2PC,1993,0.0,0.0,54426,45,0,1495,0,9982,0,0,3661,8841,0,261,0,38344,2188000,0,0,0,3120,0,0,5367,0,0,0.004487179487179487,5.0,36902,2PC__ TO__ PB,0,0,1993,1293.9555555555555,0.5150822669104205,5112,0.0,0,0,0.7462329586223392,1160,1160
6,180012,0,1115,1103,0,1897,54453.28539709882,10786.491387443946,152156.14244333637,20.99945516403402,44540.63571894832,0.9012054260202063,7.659870826666667E7,1,1000,UNIFORM,1,71.51350814094776,27.391202187120292,5,0,0,54269,71,0,0,0,0.0,0,0,33,false,0,37,80,5126,6738,0,0,0,0,40,0,4161,0,5.0,983,0,0,14,0,0,1897,0,SAFE,0,0,0,0,0,45960,79,0,2853,0,37,80595,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34465,83898,0,5.0,71,-1.0,0,0.46099635479951395,5842,0,2218,1000,12,10602,6273,true,15,0,0,0,5.0,10599,0,79,80,0.0,46373,5515,0,0,0,0.0,4163,0,0,0,0,0,true,54280,0.0,38142,0,0,0,44198,12.322222222222223,0,71,0,45394,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,938,2PC,1897,0.0,0.0,56448,46,0,1528,0,10017,0,0,4048,10304,0,265,0,38598,2218000,0,0,0,3000,0,0,5549,0,0,0.0024666666666666665,5.0,34631,2PC__ TO__ PB,0,0,1897,1294.0388888888888,0.49729486023444547,5541,0.0,0,0,0.7290400972053463,1160,1160
7,180027,0,1053,1107,0,2037,53454.06117253839,9258.133150047483,153708.3613920506,15.947189659280438,44092.55753477869,0.880946919020075,8.528193066666667E7,1,1000,UNIFORM,1,59.89192399332856,26.68798355968549,5,0,0,53265,69,0,0,0,0.0,0,0,32,false,0,48,80,5058,6553,0,0,0,0,37,0,3962,0,5.0,994,0,0,13,0,0,2037,0,SAFE,0,0,0,0,0,44483,79,0,2853,0,48,82793,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36091,83833,0,5.0,71,-1.0,0,0.4853466761972838,5436,0,2160,1000,11,9100,2184,true,13,0,0,0,5.0,9096,0,79,80,0.0,43994,5535,0,0,0,0.0,3760,0,0,0,0,0,true,53276,0.0,37625,0,0,0,39337,12.0,0,71,0,45205,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,935,2PC,2037,0.0,0.0,54143,41,0,1530,0,9458,0,0,3650,8865,0,255,0,38107,2160000,0,0,0,3144,0,0,5584,0,0,0.0030534351145038168,5.0,36214,2PC__ TO__ PB,0,0,2037,1293.7555555555555,0.5125,5150,0.0,0,0,0.7491065046461758,1160,1160
8,179998,0,1078,1108,0,1927,55676.16320758123,10375.411075139145,152240.0964927798,22.177730123997083,45203.18218501805,0.8421635805478136,7.743451306666666E7,1,1000,UNIFORM,1,67.91772477510332,27.43009238998298,5,0,0,55461,73,0,0,0,0.0,0,0,33,false,0,47,80,4862,6712,0,0,0,0,40,0,4131,0,5.0,974,0,0,14,0,0,1927,0,SAFE,0,0,0,0,0,45298,79,0,2853,0,47,81798,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36132,83850,0,5.0,71,-1.0,0,0.4685144663262825,5674,0,2186,1000,11,10227,5863,true,15,0,0,0,5.0,10221,0,79,80,0.0,46708,5540,0,0,0,0.0,3923,0,0,0,0,0,true,55477,0.0,38881,0,0,0,32567,12.144444444444444,0,71,0,43155,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,924,2PC,1927,0.0,0.0,55185,45,0,1536,0,10576,0,0,3806,9912,0,261,0,39372,2186000,0,0,0,3035,0,0,5370,0,0,0.003097199341021417,5.0,36274,2PC__ TO__ PB,0,0,1927,1293.9388888888889,0.5068618481244281,5395,0.0,0,0,0.737904206175541,1160,1160
9,180025,0,847,870,0,1586,67810.97858275862,12110.18065289256,194905.06122068965,36.5252161671208,53760.41284597701,0.8865686402015973,7.95798208E7,1,1000,UNIFORM,1,121.31115349682108,28.538684831970937,7,0,0,67442,120,0,0,0,0.0,0,0,37,false,0,13,80,7460,7332,0,0,0,0,43,0,4534,0,5.0,1068,0,0,16,0,0,1586,0,SAFE,0,0,0,0,0,57582,79,0,2853,0,13,103964,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35786,83649,0,5.0,71,-1.0,0,0.4801695428398426,8259,0,1717,1000,12,11900,6192,true,22,0,0,0,5.0,11895,0,79,80,0.0,58994,4350,0,0,0,0.0,4067,0,0,0,0,0,true,67448,0.0,44341,0,0,0,64485,9.53888888888889,0,71,0,55525,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,997,2PC,1586,0.0,0.0,69203,76,0,1657,0,14063,0,0,3944,11570,0,408,0,44975,1717000,0,0,0,2456,0,0,8238,0,0,0.0010586319218241042,5.0,36037,2PC__ TO__ PB,0,0,1586,1292.7611111111112,0.5066977285963891,7907,0.0,0,0,0.7435664547381169,1160,1160
