SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,numRemoteRemoteLockContentions,avgNumNodesCommit,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgClusteredGetCommandReplySize,avgReadOnlyTxDuration,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180001,0,10939,10880,0,695,11106.022374356618,4598.917996526191,11880.88224954044,4.437392333659057,6454.941322242647,0.8836846736378623,9.074778933333333E7,1,1000,UNIFORM,1,27.204959447454915,16.989495291818425,2,0,0,11049,47,0,0,0,0.0,24,false,0,0,70,10,0,525,3803,0,0,0,0,35,0,3118,251,5.0,0,0,0,4,0,0,695,0,SAFE,0,0,0,0,0,6390,9,0,2853,0,70,8169,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5230,117336,0,5.0,71,-1.0,0,0.030869681087323443,606,0,21819,1000,27,4544,0,true,24,0,0,5.0,0,4542,0,10,9,7371,0.0,54400,0,0,0,0.0,3046,0,0,0,0,0,true,11050,0.0,5492,0,0,0,11486,121.21666666666667,0,71,6344,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},221,0,2PC,695,0.0,0.0,12006,28,403,0,0,4669,0,0,4457,2988,0,69,0,5656,21819000,0,0,0,11575,0,0,676,0,0,0.0012095032397408207,5.0,5347,2PC__ TO__ PB,0,0,695,688.8833333333333,0.49864796736789035,518,0.0,0,0,0.514124544727725,1020,1020
1,180001,0,10981,11142,0,771,10921.946929725364,4378.921777433749,11799.567245557351,5.858484493753822,6531.088125022437,0.8791176449286761,7.459399626666667E7,1,1000,UNIFORM,1,25.763629509915262,17.493808989254827,2,0,0,10861,44,0,0,0,0.0,24,false,0,0,78,10,0,521,3647,0,0,0,0,34,0,2953,252,5.0,0,0,0,4,0,0,771,0,SAFE,0,0,0,0,0,6589,9,0,2853,0,78,8056,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5287,117376,0,5.0,71,-1.0,0,0.03367694592469643,633,0,22123,1000,24,4329,0,true,25,0,0,5.0,0,4328,0,10,9,8298,0.0,55710,0,0,0,0.0,2886,0,0,0,0,0,true,10862,0.0,5571,0,0,0,11064,122.90555555555555,0,71,6497,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},232,0,2PC,771,0.0,0.0,12570,30,406,0,0,4398,0,0,4238,2826,0,71,0,5734,22123000,0,0,0,11913,0,0,675,0,0,0.0013094938302694536,5.0,5425,2PC__ TO__ PB,0,0,771,689.15,0.503638747005379,540,0.0,0,0,0.5203546780815934,1020,1020
2,179997,0,10211,10435,0,708,11571.048194537614,4839.131889628831,12480.324786296118,6.653623958040648,6750.003313464303,0.9033634911980805,7.354655893333334E7,1,1000,UNIFORM,1,21.48385215884612,15.801007492741407,2,0,0,11507,48,0,0,0,0.0,26,false,0,0,51,10,0,663,3841,0,0,0,0,37,0,3172,261,5.0,0,0,0,4,0,0,708,0,SAFE,0,0,0,0,0,6740,9,0,2853,0,51,8639,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5301,116608,0,5.0,71,-1.0,0,0.03315538072492273,734,0,20646,1000,27,4787,99,true,24,0,0,5.0,0,4785,0,10,9,8295,0.0,52175,0,0,0,0.0,3115,0,0,0,0,0,true,11510,0.0,5622,0,0,0,12118,114.7,0,71,6671,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},238,0,2PC,708,0.0,0.0,13298,30,375,0,0,4841,0,0,4701,3058,0,68,0,5799,20646000,0,0,0,11143,0,0,815,0,0,9.153728798348739E-4,5.0,5443,2PC__ TO__ PB,0,0,708,684.7277777777778,0.505424779618328,604,0.0,0,0,0.5218226093471949,1020,1020
3,180005,0,10369,10347,0,670,11580.718927901808,4933.841676342946,12417.224185561034,5.697177452539044,6574.52112786315,0.9125713686051793,8.077617546666667E7,1,1000,UNIFORM,1,23.549687225287574,15.940281586084355,2,0,0,11522,48,0,0,0,0.0,25,false,0,0,66,10,0,616,3956,0,0,0,0,37,0,3305,251,5.0,0,0,0,4,0,0,670,0,SAFE,0,0,0,0,0,6585,9,0,2853,0,66,8613,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5290,116766,0,5.0,71,-1.0,0,0.03132890676143271,715,0,20716,1000,23,4883,675,true,20,0,0,5.0,0,4882,0,10,9,8511,0.0,51735,0,0,0,0.0,3217,0,0,0,0,0,true,11524,0.0,5512,0,0,0,10427,115.08888888888889,0,71,6487,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},228,0,2PC,670,0.0,0.0,12806,32,369,0,0,5024,0,0,4798,3162,0,66,0,5691,20716000,0,0,0,11017,0,0,760,0,0,0.0011981483162385404,5.0,5414,2PC__ TO__ PB,0,0,670,685.6888888888889,0.499469009461286,624,0.0,0,0,0.5151500981950808,1020,1020
4,180005,0,10274,10325,0,724,11585.585746440678,4927.749280805918,12495.943875641646,6.192661679876189,6617.64163244552,0.9132002947560226,8.0361664E7,1,1000,UNIFORM,1,23.239765511419595,16.066304553768234,2,0,0,11523,51,0,0,0,0.0,25,false,0,0,68,10,0,629,3926,0,0,0,0,38,0,3252,260,5.0,0,0,0,4,0,0,724,0,SAFE,0,0,0,0,0,6672,9,0,2853,0,68,8656,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5265,116673,0,5.0,71,-1.0,0,0.03395394644280823,764,0,20599,1000,23,4871,8,true,20,0,0,5.0,0,4870,0,10,9,7603,0.0,51625,0,0,0,0.0,3188,0,0,0,0,0,true,11525,0.0,5527,0,0,0,12547,114.43888888888888,0,71,6624,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},231,0,2PC,724,0.0,0.0,12843,31,378,0,0,4976,0,0,4775,3126,0,71,0,5705,20599000,0,0,0,11049,0,0,780,0,0,0.0012308806226807856,5.0,5401,2PC__ TO__ PB,0,0,724,685.1833333333333,0.5012379241710763,623,0.0,0,0,0.5181728649814754,1020,1020
5,180002,0,10639,10501,0,726,11364.45576535568,4791.666960710593,12250.508690410437,6.540778331656453,6560.528711932197,0.8458450744268692,7.230235626666667E7,1,1000,UNIFORM,1,23.3665113418092,16.018107015457787,2,0,0,11301,50,0,0,0,0.0,25,false,0,0,78,10,0,606,3831,0,0,0,0,37,0,3163,258,5.0,0,0,0,4,0,0,726,0,SAFE,0,0,0,0,0,6610,9,0,2853,0,78,8432,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5287,117036,0,5.0,71,-1.0,0,0.033202231775359005,702,0,21140,1000,28,4735,188,true,26,0,0,5.0,0,4734,0,10,9,8297,0.0,52505,0,0,0,0.0,3109,0,0,0,0,0,true,11303,0.0,5499,0,0,0,10240,117.44444444444444,0,71,6524,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},228,0,2PC,726,0.0,0.0,12681,30,379,0,0,4822,0,0,4654,3055,0,73,0,5672,21140000,0,0,0,11227,0,0,759,0,0,0.0013895074374276298,5.0,5417,2PC__ TO__ PB,0,0,726,687.2611111111111,0.4967360454115421,568,0.0,0,0,0.5134455318759719,1020,1020
6,180016,0,10230,10221,0,753,11633.738750611486,4971.882803323559,12599.19551677918,6.2559418034333145,6666.888170629097,0.874166627202199,7.172278453333333E7,1,1000,UNIFORM,1,24.825332437275986,16.48490270703641,2,0,0,11565,50,0,0,0,0.0,25,false,0,0,85,10,0,638,3977,0,0,0,0,37,0,3302,264,5.0,0,0,0,4,0,0,753,0,SAFE,0,0,0,0,0,6723,9,0,2853,0,85,8716,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5288,116627,0,5.0,71,-1.0,0,0.0355121675155631,703,0,20451,1000,27,4917,441,true,24,0,0,5.0,0,4915,0,10,9,8655,0.0,51105,0,0,0,0.0,3213,0,0,0,0,0,true,11567,0.0,5547,0,0,0,12271,113.61666666666666,0,71,6622,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},240,0,2PC,753,0.0,0.0,12976,31,379,0,0,4980,0,0,4830,3158,0,75,0,5735,20451000,0,0,0,10974,0,0,796,0,0,0.0015491160925824676,5.0,5426,2PC__ TO__ PB,0,0,753,685.0277777777778,0.49977996186005574,606,0.0,0,0,0.5175438596491229,1020,1020
7,180004,0,10745,10678,0,712,11261.225283573704,4659.955010051186,12135.403861771867,6.425009758301333,6530.785226915153,0.8299943046091578,7.75286352E7,1,1000,UNIFORM,1,22.212539688276483,15.371821911000678,2,0,0,11197,48,0,0,0,0.0,24,false,0,0,60,10,0,567,3812,0,0,0,0,36,0,3166,250,5.0,0,0,0,4,0,0,712,0,SAFE,0,0,0,0,0,6531,9,0,2853,0,60,8324,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5261,117146,0,5.0,71,-1.0,0,0.03216625254122431,640,0,21423,1000,23,4609,0,true,20,0,0,5.0,0,4608,0,10,9,7866,0.0,53390,0,0,0,0.0,3066,0,0,0,0,0,true,11198,0.0,5512,0,0,0,11329,119.01666666666667,0,71,6467,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},224,0,2PC,712,0.0,0.0,12992,30,362,0,0,4744,0,0,4517,3007,0,67,0,5680,21423000,0,0,0,11390,0,0,716,0,0,0.0010535557506584723,5.0,5389,2PC__ TO__ PB,0,0,712,687.7944444444445,0.4984362600942912,552,0.0,0,0,0.5145696860176192,1020,1020
8,180002,0,10751,10621,0,732,11261.174961303079,4737.701907264441,12121.508309763676,5.044617987694536,6517.147372563789,0.8754080284363074,7.3122224E7,1,1000,UNIFORM,1,20.64646258595729,14.893757328990228,2,0,0,11208,47,0,0,0,0.0,24,false,0,0,56,10,0,584,3808,0,0,0,0,36,0,3171,240,5.0,0,0,0,4,0,0,732,0,SAFE,0,0,0,0,0,6412,9,0,2853,0,56,8353,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5271,117148,0,5.0,71,-1.0,0,0.03311617806731813,659,0,21372,1000,22,4691,0,true,19,0,0,5.0,0,4690,0,10,9,7260,0.0,53105,0,0,0,0.0,3135,0,0,0,0,0,true,11209,0.0,5520,0,0,0,10231,118.73333333333333,0,71,6366,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},218,0,2PC,732,0.0,0.0,12376,30,366,0,0,4754,0,0,4604,3079,0,59,0,5680,21372000,0,0,0,11353,0,0,721,0,0,9.865233858891923E-4,5.0,5387,2PC__ TO__ PB,0,0,732,687.7833333333333,0.49695863746958635,560,0.0,0,0,0.5136174448063698,1020,1020
9,180003,0,11271,11245,0,771,10848.638039928857,4247.98442924319,11711.602935349043,5.390485077511058,6430.564573321477,0.8808950823942724,7.472327146666667E7,1,1000,UNIFORM,1,25.743052647399836,17.767994932795123,2,0,0,10788,49,0,0,0,0.0,24,false,0,0,60,10,0,542,3606,0,0,0,0,36,0,2918,250,5.0,0,0,0,4,0,0,771,0,SAFE,0,0,0,0,0,6474,9,0,2853,0,60,7915,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5252,117674,0,5.0,71,-1.0,0,0.03310860136556877,641,0,22516,1000,25,4196,151,true,26,0,0,5.0,0,4195,0,10,9,8314,0.0,56225,0,0,0,0.0,2795,0,0,0,0,0,true,10790,0.0,5450,0,0,0,10430,125.08888888888889,0,71,6383,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},229,0,2PC,771,0.0,0.0,12482,31,405,0,0,4431,0,0,4106,2737,0,69,0,5613,22516000,0,0,0,12016,0,0,693,0,0,9.986684420772304E-4,5.0,5384,2PC__ TO__ PB,0,0,771,690.7055555555555,0.49942263279445726,541,0.0,0,0,0.5159960492978916,1020,1020
