SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,numRemoteRemoteLockContentions,avgNumNodesCommit,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgClusteredGetCommandReplySize,avgReadOnlyTxDuration,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179994,0,47515,494,0,0,9152.382354251013,3687.559813406293,9152.382354251013,1.5289517173863234,5291.9887874493925,0.9961945435690652,1.6728419306666666E8,1,100000,UNIFORM,1,7.3418074735987,6.0408097856651874,2,0,0,9111,93,0,0,0,0.0,45,false,0,0,0,10,0,413,4521,0,0,0,0,91,0,3482,341,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,4703,9,0,2863,0,0,3718,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4456,52241,0,5.0,0,-1.0,0,0.0,0,0,48009,1000,0,3663,0,true,0,0,0,5.0,0,3662,0,10,0,0,0.0,2470,0,0,0,0.0,3320,0,0,0,0,0,true,9112,0.0,4443,0,0,0,7442,266.71666666666664,0,71,4703,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,48,669,0,0,3863,0,0,3599,3263,0,25,0,4623,48009000,0,0,0,494,0,0,592,0,0,0.0,5.0,4481,2PC__ TO__ PB,0,0,0,290.22777777777776,0.010289737340915246,0,0.0,0,0,0.010289737340915246,100020,100020
1,179996,0,45830,474,0,0,10243.0786814346,3815.9006841370283,10243.0786814346,1.7687148626468556,6249.8982172995775,0.9974023322546657,1.5194356266666666E8,1,100000,UNIFORM,1,7.466216050449205,6.097035806841742,2,0,0,10199,89,0,0,0,0.0,51,false,0,0,0,10,0,924,5059,0,0,0,0,80,0,3615,501,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,5776,9,0,2863,0,0,3854,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4540,50556,0,5.0,0,-1.0,0,0.0,0,0,46304,1000,0,3789,0,true,0,0,0,5.0,0,3788,0,10,0,0,0.0,2370,0,0,0,0.0,3430,0,0,0,0,0,true,10201,0.0,4764,0,0,0,9562,257.24444444444447,0,71,5776,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,54,911,0,0,4000,0,0,3726,3372,0,26,0,5038,46304000,0,0,0,474,0,0,1128,0,0,0.0,5.0,4659,2PC__ TO__ PB,0,0,0,280.8666666666667,0.010236696613683482,0,0.0,0,0,0.010236696613683482,100020,100020
2,179979,0,47368,487,0,0,11059.811221765913,3681.36252341243,11059.811221765913,1.4890671612161739,7201.733669404518,0.9969778287590285,1.49531672E8,1,100000,UNIFORM,1,5.814673806289834,5.2091826141469015,2,0,0,11018,77,0,0,0,0.0,51,false,0,0,0,10,0,1093,5029,0,0,0,0,71,0,3531,575,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,7135,9,0,2863,0,0,3733,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4541,52094,0,5.0,0,-1.0,0,0.0,0,0,47855,1000,0,3659,0,true,0,0,0,5.0,0,3658,0,10,0,0,0.0,2435,0,0,0,0.0,3319,0,0,0,0,0,true,11020,0.0,5537,0,0,0,6859,265.8611111111111,0,71,7135,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,52,894,0,0,3861,0,0,3605,3271,0,23,0,5832,47855000,0,0,0,487,0,0,1293,0,0,0.0,5.0,4789,2PC__ TO__ PB,0,0,0,289.4111111111111,0.010176575070525546,0,0.0,0,0,0.010176575070525546,100020,100020
3,179993,0,47429,490,0,0,10691.358455102041,3679.523321469987,10691.358455102041,1.3287226569836599,6864.534365306122,0.9970422088405437,1.510279584E8,1,100000,UNIFORM,1,6.704863102318496,5.1871351447233875,2,0,0,10657,70,0,0,0,0.0,39,false,0,0,0,10,0,1046,4922,0,0,0,0,68,0,3490,529,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6953,9,0,2863,0,0,3727,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4450,52155,0,5.0,0,-1.0,0,0.0,0,0,47919,1000,0,3656,0,true,0,0,0,5.0,0,3655,0,10,0,0,0.0,2450,0,0,0,0.0,3319,0,0,0,0,0,true,10659,0.0,5269,0,0,0,7599,266.21666666666664,0,71,6953,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,46,874,0,0,3834,0,0,3596,3265,0,23,0,5563,47919000,0,0,0,490,0,0,1216,0,0,0.0,5.0,4711,2PC__ TO__ PB,0,0,0,289.75,0.010225589014795802,0,0.0,0,0,0.010225589014795802,100020,100020
4,179996,0,45865,469,0,0,10459.185680170574,3812.5915498964355,10459.185680170574,1.3617308887641906,6555.716251599147,0.9975084366173871,1.490031872E8,1,100000,UNIFORM,1,6.606537963482539,5.3507921396814435,2,0,0,10423,87,0,0,0,0.0,40,false,0,0,0,10,0,936,5103,0,0,0,0,81,0,3606,533,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6454,9,0,2863,0,0,3855,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4507,50591,0,5.0,0,-1.0,0,0.0,0,0,46334,1000,0,3789,0,true,0,0,0,5.0,0,3788,0,10,0,0,0.0,2345,0,0,0,0.0,3439,0,0,0,0,0,true,10425,0.0,5029,0,0,0,7494,257.4111111111111,0,71,6454,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,46,935,0,0,3906,0,0,3728,3384,0,24,0,5369,46334000,0,0,0,469,0,0,1116,0,0,0.0,5.0,4716,2PC__ TO__ PB,0,0,0,281.06111111111113,0.010122156515733586,0,0.0,0,0,0.010122156515733586,100020,100020
5,179997,0,46079,474,0,0,10419.818698312236,3793.9075518782956,10419.818698312236,1.6019091573045776,6290.432219409282,0.9974273366358343,1.4746982613333333E8,1,100000,UNIFORM,1,6.87739967349043,5.461011234506906,2,0,0,10370,74,0,0,0,0.0,39,false,0,0,0,10,0,828,5086,0,0,0,0,70,0,3708,462,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6357,9,0,2863,0,0,3839,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4376,50805,0,5.0,0,-1.0,0,0.0,0,0,46553,1000,0,3773,0,true,0,0,0,5.0,0,3772,0,10,0,0,0.0,2370,0,0,0,0.0,3423,0,0,0,0,0,true,10372,0.0,4967,0,0,0,6263,258.6277777777778,0,71,6357,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,37,890,0,0,4117,0,0,3714,3370,0,23,0,5221,46553000,0,0,0,474,0,0,1004,0,0,0.0,5.0,4565,2PC__ TO__ PB,0,0,0,282.25,0.010181943161557794,0,0.0,0,0,0.010181943161557794,100020,100020
6,179996,0,46675,453,0,0,11119.553633554084,3743.011328269952,11119.553633554084,1.3889955864878627,7178.2135629139075,0.9969715355752592,1.5010577066666666E8,1,100000,UNIFORM,1,7.068254477168563,5.552320955695128,2,0,0,11073,89,0,0,0,0.0,41,false,0,0,0,10,0,1057,5190,0,0,0,0,76,0,3615,563,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,7226,9,0,2863,0,0,3790,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4455,51401,0,5.0,0,-1.0,0,0.0,0,0,47128,1000,0,3721,0,true,0,0,0,5.0,0,3720,0,10,0,0,0.0,2265,0,0,0,0.0,3375,0,0,0,0,0,true,11075,0.0,5518,0,0,0,7211,261.8222222222222,0,71,7226,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,39,980,0,0,3939,0,0,3660,3320,0,23,0,5849,47128000,0,0,0,453,0,0,1242,0,0,0.0,5.0,4709,2PC__ TO__ PB,0,0,0,285.56111111111113,0.009612120183330504,0,0.0,0,0,0.009612120183330504,100020,100020
7,179995,0,46537,442,0,0,10731.168124434389,3761.1712524228037,10731.168124434389,1.346042976649141,6800.249773755657,0.9969893664636297,1.5000261546666667E8,1,100000,UNIFORM,1,6.571904297664914,5.2924877285595695,2,0,0,10692,80,0,0,0,0.0,39,false,0,0,0,10,0,860,5031,0,0,0,0,75,0,3590,497,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6425,9,0,2863,0,0,3803,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4761,51263,0,5.0,0,-1.0,0,0.0,0,0,46979,1000,0,3738,0,true,0,0,0,5.0,0,3737,0,10,0,0,0.0,2210,0,0,0,0.0,3395,0,0,0,0,0,true,10694,0.0,5396,0,0,0,7704,260.99444444444447,0,71,6425,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,39,915,0,0,3936,0,0,3677,3341,0,23,0,5674,46979000,0,0,0,442,0,0,1045,0,0,0.0,5.0,4913,2PC__ TO__ PB,0,0,0,284.7944444444444,0.009408459098746248,0,0.0,0,0,0.009408459098746248,100020,100020
8,179996,0,47874,473,0,0,10962.453773784355,3646.5588683627857,10962.453773784355,1.2891544046166257,6997.604737843551,0.9971586829622788,1.4925189493333334E8,1,100000,UNIFORM,1,6.310992926138127,4.954440068670238,2,0,0,10921,81,0,0,0,0.0,38,false,0,0,0,10,0,1027,5060,0,0,0,0,75,0,3596,540,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6933,9,0,2863,0,0,3695,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4539,52600,0,5.0,0,-1.0,0,0.0,0,0,48347,1000,0,3625,0,true,0,0,0,5.0,0,3624,0,10,0,0,0.0,2365,0,0,0,0.0,3292,0,0,0,0,0,true,10923,0.0,5381,0,0,0,6769,268.59444444444443,0,71,6933,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,37,894,0,0,3964,0,0,3569,3242,0,22,0,5695,48347000,0,0,0,473,0,0,1221,0,0,0.0,5.0,4775,2PC__ TO__ PB,0,0,0,292.22222222222223,0.009783440544397792,0,0.0,0,0,0.009783440544397792,100020,100020
9,179995,0,46319,470,0,0,10637.943736170213,3772.8902365551935,10637.943736170213,1.856958152557225,6681.400653191489,0.9970708462009165,1.5009428213333333E8,1,100000,UNIFORM,1,6.87459024557054,5.8920064117634485,2,0,0,10598,87,0,0,0,0.0,42,false,0,0,0,10,0,876,5110,0,0,0,0,80,0,3625,486,5.0,0,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,6616,9,0,2863,0,0,3817,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4872,51045,0,5.0,0,-1.0,0,0.0,0,0,46789,1000,0,3749,0,true,0,0,0,5.0,0,3748,0,10,0,0,0.0,2350,0,0,0,0.0,3392,0,0,0,0,0,true,10600,0.0,5265,0,0,0,7181,259.93888888888887,0,71,6616,0,60,0,0.0,0.0,0,1000,10,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,43,967,0,0,3959,0,0,3685,3335,0,25,0,5545,46789000,0,0,0,470,0,0,1052,0,0,0.0,5.0,5046,2PC__ TO__ PB,0,0,0,283.5833333333333,0.010045096069589006,0,0.0,0,0,0.010045096069589006,100020,100020
