SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299995,0,25505,1349,0,277,62378.89005263158,7726.5296876690845,75571.78403409933,8.163749179904906,54316.38046404744,0.9654128713760872,3.7138469982608694E8,1,2500,UNIFORM,1,47.90159754524345,25.384952932070327,4,0,0,62234,90,0,0,0,0.0,false,0,0,38,0,99,5,11280,8022,0,0,0,0,4248,0,53,1457,5.0,0,0,0,4,0,0,277,0,SAFE,0,0,0,0,0,54692,98,0,2856,0,5,11021,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29185,198969,0,5.0,71,-1.0,0,11936,0.010209723194869338,0,26854,1000,32,7621,0,true,38,0,0,7618,0,5.0,0,99,97,0.0,55915,6745,0,0,0,true,0.0,3960,0,0,0,0,0,true,62236,0.0,41480,0,0,0,24717,89.51333333333334,0,0,71,54410,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1508,2PC,277,0.0,0.0,63905,0,56,2244,8115,0,0,0,7431,3859,0,131,0,42038,26854000,0,0,1626,0,0,0,11922,0,0,6.150061500615006E-4,5.0,29370,2PC__ TO__ PB,0,0,277,776.6066666666667,0.050234601921501455,11564,0,0.0,0,0.05993144373594781,2698,2698
1,300046,0,27350,1423,0,266,59378.27160084329,7257.4144184277875,70774.89507378777,9.691756637625263,51691.5433092059,0.9556236870878281,1.16689324E8,1,2500,UNIFORM,1,40.180619787182756,23.81423423671614,4,0,0,59239,76,0,0,0,0.0,false,0,0,37,0,99,2,10135,8075,0,0,0,0,4327,0,49,1448,5.0,0,0,0,4,0,0,266,0,SAFE,0,0,0,0,0,50442,98,0,2856,0,2,10296,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29347,200741,0,5.0,71,-1.0,0,10795,0.009160095044595199,0,28773,1000,32,7162,0,true,38,0,0,7159,0,5.0,0,99,99,0.0,46743,7115,0,0,0,true,0.0,3955,0,0,0,0,0,true,59241,0.0,39972,0,0,0,18961,95.91,0,0,71,50837,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1408,2PC,266,0.0,0.0,60741,0,48,2238,7780,0,0,0,6987,3855,0,118,0,40586,28773000,0,0,1689,0,0,0,10772,0,0,2.3682652457075192E-4,5.0,29508,2PC__ TO__ PB,0,0,266,782.48,0.049456087304069786,10315,0,0.0,0,0.05816315988842591,2698,2698
2,299998,0,30922,1660,0,328,48649.91378433735,6540.869546795162,58415.94945542169,7.468314099058037,41740.16932409639,0.9686597691269047,1.312407923478261E8,1,2500,UNIFORM,1,32.6413256457004,20.740244606502582,3,0,0,48544,67,0,0,0,0.0,false,0,0,34,0,99,4,7246,7404,0,0,0,0,4095,0,46,1274,5.0,0,0,0,4,0,0,328,0,SAFE,0,0,0,0,0,43158,98,0,2856,0,4,9096,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29386,204271,0,5.0,71,-1.0,0,7511,0.00996657550896384,0,32582,1000,29,6459,29,true,31,0,0,6456,0,5.0,0,99,99,0.0,49924,8300,0,0,0,true,0.0,3830,0,0,0,0,0,true,48547,0.0,33195,0,0,0,14791,108.60666666666667,0,0,71,42085,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1206,2PC,328,0.0,0.0,49239,0,45,1973,6967,0,0,0,6311,3741,0,101,0,33720,32582000,0,0,1988,0,0,0,7750,0,0,4.0241448692152917E-4,5.0,29518,2PC__ TO__ PB,0,0,328,794.23,0.05094837640414953,7191,0,0.0,0,0.06040717107262231,2698,2698
3,299999,0,29874,1573,0,295,51221.91412142404,6797.688552386691,61125.31589256199,8.068064016130048,43999.486551176095,0.9713920485697863,1.4702114260869566E8,1,2500,UNIFORM,1,33.240682471173834,20.81228807258522,4,0,0,51102,66,0,0,0,0.0,false,0,0,33,0,99,4,7806,7569,0,0,0,0,4172,0,45,1292,5.0,0,0,0,4,0,0,295,0,SAFE,0,0,0,0,0,42803,98,0,2856,0,4,9425,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29533,203253,0,5.0,71,-1.0,0,8709,0.00929368029739777,0,31447,1000,29,6713,0,true,32,0,0,6711,0,5.0,0,99,98,0.0,54935,7865,0,0,0,true,0.0,3931,0,0,0,0,0,true,51103,0.0,34905,0,0,0,12686,104.82333333333334,0,0,71,41273,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1269,2PC,295,0.0,0.0,52641,0,42,2049,7275,0,0,0,6569,3842,0,105,0,35428,31447000,0,0,1868,0,0,0,8308,0,0,4.2826552462526765E-4,5.0,29644,2PC__ TO__ PB,0,0,295,790.8733333333333,0.05002066969822241,8357,0,0.0,0,0.058849473883183165,2698,2698
4,299995,0,35577,1865,0,417,39941.899128686324,5831.395739129212,49233.2427308311,5.905715998837793,33800.18656407507,0.9615901517365603,1.2225427408695652E8,1,2500,UNIFORM,1,26.316191790591404,17.383254549776805,3,0,0,39848,58,0,0,0,0.0,false,0,0,31,0,99,9,4377,6790,0,0,0,0,3774,0,43,1140,5.0,0,0,0,3,0,0,417,0,SAFE,0,0,0,0,0,33850,98,0,2856,0,9,7916,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29297,208912,0,5.0,71,-1.0,0,4959,0.011014554003011172,0,37442,1000,27,5758,0,true,25,0,0,5756,0,5.0,0,99,98,0.0,38941,9325,0,0,0,true,0.0,3580,0,0,0,0,0,true,39851,0.0,28412,0,0,0,13875,124.80666666666667,0,0,71,33053,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1101,2PC,417,0.0,0.0,41402,0,38,1817,6178,0,0,0,5607,3484,0,84,0,28808,37442000,0,0,2282,0,0,0,4779,0,0,7.887817703768624E-4,5.0,29344,2PC__ TO__ PB,0,0,417,809.71,0.049810373377490516,4684,0,0.0,0,0.060276288333025174,2698,2698
5,300025,0,33664,1758,0,344,42166.93314163823,6232.3673173419675,50840.00881399317,5.86212713191299,35698.45949886234,0.9667370586636648,1.1509627826086956E8,1,2500,UNIFORM,1,32.07761496952413,18.41939819940726,3,0,0,42049,64,0,0,0,0.0,false,0,0,31,0,99,7,5436,7179,0,0,0,0,4008,0,44,1213,5.0,0,0,0,3,0,0,344,0,SAFE,0,0,0,0,0,36485,98,0,2856,0,7,8362,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29382,207016,0,5.0,71,-1.0,0,5897,0.009618073030252194,0,35422,1000,27,6155,6125,true,27,0,0,6152,0,5.0,0,99,98,0.0,40120,8790,0,0,0,true,0.0,3778,0,0,0,0,0,true,42054,0.0,29079,0,0,0,14441,118.07333333333334,0,0,71,36004,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1183,2PC,344,0.0,0.0,44139,0,39,1902,6522,0,0,0,6021,3693,0,96,0,29573,35422000,0,0,2102,0,0,0,5872,0,0,6.660323501427212E-4,5.0,29463,2PC__ TO__ PB,0,0,344,803.4066666666666,0.04963017333860313,5613,0,0.0,0,0.05877089973718056,2698,2698
6,299999,0,35749,1849,0,342,39438.45528015144,5938.86725888836,46997.23118875068,5.7358713231418035,33279.14904218497,0.9650765329727597,1.409611593043478E8,1,2500,UNIFORM,1,28.204728887717447,17.98594926199262,3,0,0,39365,57,0,0,0,0.0,false,0,0,30,0,99,5,4356,6920,0,0,0,0,3930,0,42,1132,5.0,0,0,0,3,0,0,342,0,SAFE,0,0,0,0,0,34186,98,0,2856,0,5,7890,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},28545,209094,0,5.0,71,-1.0,0,4664,0.009014232999472852,0,37598,1000,26,5874,1615,true,25,0,0,5872,0,5.0,0,99,98,0.0,37709,9245,0,0,0,true,0.0,3698,0,0,0,0,0,true,39367,0.0,27876,0,0,0,13443,125.32666666666667,0,0,71,33668,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1080,2PC,342,0.0,0.0,40677,0,38,1804,6195,0,0,0,5735,3607,0,79,0,28315,37598000,0,0,2191,0,0,0,4759,0,0,4.5641259698767686E-4,5.0,28603,2PC__ TO__ PB,0,0,342,810.3133333333334,0.04917814777381776,4399,0,0.0,0,0.05774907749077491,2698,2698
7,300027,0,34890,1818,0,349,39628.51720957096,6100.616796732587,47524.98812651265,5.324712011225949,33288.59350330033,0.9576890849147395,1.4235039066666666E8,1,2500,UNIFORM,1,29.100713954178698,18.22040837088809,3,0,0,39554,60,0,0,0,0.0,false,0,0,32,0,99,4,4260,6959,0,0,0,0,3979,0,43,1126,5.0,0,0,0,3,0,0,349,0,SAFE,0,0,0,0,0,33387,98,0,2856,0,4,8077,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29087,208236,0,5.0,71,-1.0,0,4851,0.009417923739104623,0,36708,1000,26,6030,0,true,26,0,0,6028,0,5.0,0,99,98,0.0,35981,9090,0,0,0,true,0.0,3776,0,0,0,0,0,true,39557,0.0,27991,0,0,0,14689,122.36,0,0,71,32881,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1086,2PC,349,0.0,0.0,40953,0,40,1805,6378,0,0,0,5888,3686,0,84,0,28395,36708000,0,0,2167,0,0,0,4708,0,0,3.691739732348869E-4,5.0,29133,2PC__ TO__ PB,0,0,349,807.45,0.04952598888525662,4592,0,0.0,0,0.058477480637936154,2698,2698
8,300031,0,35970,1877,0,380,39584.12955407565,5825.999518793438,47830.210260522115,5.760769299186439,33496.82464304742,0.9559542433979733,1.2260097913043478E8,1,2500,UNIFORM,1,25.211694142883303,17.125250006539883,3,0,0,39505,58,0,0,0,0.0,false,0,0,31,0,99,5,4394,6835,0,0,0,0,3848,0,42,1118,5.0,0,0,0,3,0,0,380,0,SAFE,0,0,0,0,0,34469,98,0,2856,0,5,7838,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29187,209316,0,5.0,71,-1.0,0,5045,0.009940617887880294,0,37847,1000,26,5759,1293,true,25,0,0,5757,0,5.0,0,99,98,0.0,31957,9385,0,0,0,true,0.0,3588,0,0,0,0,0,true,39507,0.0,28114,0,0,0,14461,126.15666666666667,0,0,71,34931,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1068,2PC,380,0.0,0.0,40518,0,39,1820,6128,0,0,0,5619,3499,0,78,0,28524,37847000,0,0,2257,0,0,0,4774,0,0,4.4306601683650863E-4,5.0,29242,2PC__ TO__ PB,0,0,380,811.0466666666666,0.04959441963695933,4724,0,0.0,0,0.05904203834985743,2698,2698
9,299999,0,26471,1363,0,303,59829.797218635365,7517.696174983945,73442.41925605282,8.477531648718768,52072.31430007337,0.9777140466225833,1.5164881252173913E8,1,2500,UNIFORM,1,43.440647972420656,24.82668393929701,4,0,0,59649,76,0,0,0,0.0,false,0,0,35,0,99,4,10872,8134,0,0,0,0,4365,0,50,1469,5.0,0,0,0,4,0,0,303,0,SAFE,0,0,0,0,0,51572,98,0,2856,0,4,10634,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},29032,199875,0,5.0,71,-1.0,0,11407,0.01076873867150016,0,27834,1000,31,7414,0,true,36,0,0,7411,0,5.0,0,99,98,0.0,48345,6815,0,0,0,true,0.0,4089,0,0,0,0,0,true,59651,0.0,39711,0,0,0,17404,92.78,0,0,71,52072,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1419,2PC,303,0.0,0.0,61028,0,47,2233,7810,0,0,0,7233,3989,0,131,0,40320,27834000,0,0,1666,0,0,0,11402,0,0,4.801920768307323E-4,5.0,29187,2PC__ TO__ PB,0,0,303,779.6033333333334,0.04896888697276712,11041,0,0.0,0,0.05921029249742332,2698,2698
