SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179994,0,4665,4521,0,19,31096.102488166336,8218.381783708468,31239.587390179164,12.802420858229222,23125.9589823048,0.8784022935808352,3.5051637706666666E8,1,100000,UNIFORM,1,63.09341759913091,31.555338837588266,5,0,0,30969,65,0,0,0,0.0,0,0,29,false,0,0,40,2166,5722,0,0,0,0,41,0,4098,0,5.0,655,0,0,12,0,0,19,0,SAFE,0,0,0,0,0,23486,39,0,2863,0,0,19431,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18520,178552,0,5.0,71,-1.0,0,0.002064095600217273,2520,0,9186,1000,44,8117,0,true,44,0,0,0,5.0,8111,0,40,40,0.0,36729,22605,0,0,0,0.0,4106,0,0,0,0,0,true,30971,0.0,19934,0,0,0,16526,51.03333333333333,0,71,0,23451,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,549,2PC,19,0.0,0.0,33927,35,0,908,0,8039,0,0,3998,7909,0,148,0,20282,9186000,0,0,0,4540,0,0,2547,0,0,0.0,5.0,18652,2PC__ TO__ PB,0,0,19,996.2944444444445,0.492161985630307,2284,0.0,0,0,0.4932102118413905,100080,100080
1,179998,0,4253,4426,0,23,32175.12636421148,8593.905342111451,32326.07554496159,14.749336244541484,23664.33001333032,0.8522014530884789,3.548395781333333E8,1,100000,UNIFORM,1,56.059285566536424,32.300838427947596,5,0,0,32058,62,0,0,0,0.0,0,0,29,false,0,1,40,2408,6081,0,0,0,0,42,0,4361,0,5.0,688,0,0,13,0,0,23,0,SAFE,0,0,0,0,0,23768,39,0,2863,0,1,20582,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19148,178153,0,5.0,71,-1.0,0,0.0026430705584923006,2513,0,8679,1000,36,8488,0,true,42,0,0,0,5.0,8483,0,40,40,0.0,0,22130,0,0,0,0.0,4267,0,0,0,0,0,true,32060,0.0,20190,0,0,0,16660,48.21666666666667,0,71,0,23768,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,759,2PC,23,0.0,0.0,28771,36,0,969,0,8582,0,0,4156,8258,0,146,0,20542,8679000,0,0,0,4449,0,0,2821,0,0,4.495392222971454E-5,5.0,19262,2PC__ TO__ PB,0,0,23,994.1055555555556,0.5099665860122133,2329,0.0,0,0,0.511261778901402,100080,100080
2,180002,0,4457,4486,0,17,31646.033674988856,8312.754988557326,31791.329983504234,14.355861495535713,23382.779347971464,0.887046854571971,3.356018746666667E8,1,100000,UNIFORM,1,50.173727120535716,28.352429799107142,5,0,0,31523,60,0,0,0,0.0,0,0,28,false,0,0,40,2580,6079,0,0,0,0,39,0,4445,0,5.0,675,0,0,12,0,0,17,0,SAFE,0,0,0,0,0,23167,39,0,2863,0,0,19977,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19149,178308,0,5.0,71,-1.0,0,0.0018973214285714286,3476,0,8943,1000,38,8211,0,true,35,0,0,0,5.0,8210,0,40,40,0.0,0,22430,0,0,0,0.0,4311,0,0,0,0,0,true,31524,0.0,19789,0,0,0,14401,49.68333333333333,0,71,0,23167,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,661,2PC,17,0.0,0.0,38197,32,0,902,0,8315,0,0,4216,8025,0,139,0,20124,8943000,0,0,0,4503,0,0,2987,0,0,0.0,5.0,19254,2PC__ TO__ PB,0,0,17,994.9388888888889,0.5016213798501621,3266,0.0,0,0,0.5025669642857142,100080,100080
3,180020,0,4341,4453,0,23,32095.29054974175,8246.850591338402,32306.36299618235,10.825002041510718,23559.23845519874,0.8408214991312674,3.733290272E8,1,100000,UNIFORM,1,54.03992004083021,29.289982647158897,5,0,0,31984,65,0,0,0,0.0,0,0,27,false,0,1,40,2657,6040,0,0,0,0,40,0,4390,0,5.0,674,0,0,13,0,0,23,0,SAFE,0,0,0,0,0,22674,39,0,2863,0,1,20327,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19067,178187,0,5.0,71,-1.0,0,0.0026085970284677328,3715,0,8794,1000,34,8156,0,true,30,0,0,0,5.0,8154,0,40,40,0.0,24556,22265,0,0,0,0.0,4207,0,0,0,0,0,true,31988,0.0,19852,0,0,0,15339,48.855555555555554,0,71,0,22669,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,696,2PC,23,0.0,0.0,40717,34,0,917,0,8595,0,0,4114,7972,0,131,0,20229,8794000,0,0,0,4476,0,0,3061,0,0,4.468275245755138E-5,5.0,19160,2PC__ TO__ PB,0,0,23,994.2722222222222,0.506367978166932,3396,0.0,0,0,0.5076556651922423,100080,100080
4,180014,0,4232,4380,0,18,32478.784778995432,8683.241579867674,32628.078251826482,12.021577867902664,23601.524376255707,0.7458310657029411,3.38341752E8,1,100000,UNIFORM,1,54.69071100811124,30.662211471610657,5,0,0,32343,64,0,0,0,0.0,0,0,28,false,0,0,40,2788,6252,0,0,0,0,40,0,4620,0,5.0,686,0,0,13,0,0,18,0,SAFE,0,0,0,0,0,23254,39,0,2863,0,0,20745,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18984,178059,0,5.0,71,-1.0,0,0.002085747392815759,2944,0,8612,1000,35,8593,0,true,41,0,0,0,5.0,8591,0,40,40,0.0,22594,21900,0,0,0,0.0,4444,0,0,0,0,0,true,32346,0.0,19689,0,0,0,14583,47.84444444444444,0,71,0,23256,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,527,2PC,18,0.0,0.0,35341,33,0,885,0,8930,0,0,4349,8418,0,150,0,20067,8612000,0,0,0,4398,0,0,3234,0,0,0.0,5.0,19094,2PC__ TO__ PB,0,0,18,993.5555555555555,0.5085926614026939,2795,0.0,0,0,0.5096176129779838,100080,100080
5,179997,0,4266,4247,0,14,33096.0434640923,9044.818523206752,33206.434207911465,18.04019795942301,23949.55491900165,0.8139280006020576,3.3655909706666666E8,1,100000,UNIFORM,1,62.28513017473906,29.52413932215316,5,0,0,32954,66,0,0,0,0.0,0,0,29,false,0,0,40,2990,6229,0,0,0,0,41,0,4567,0,5.0,701,0,0,13,0,0,14,0,SAFE,0,0,0,0,0,23988,39,0,2863,0,0,20963,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18938,178122,0,5.0,71,-1.0,0,0.0016418435557640435,3370,0,8513,1000,34,8921,0,true,40,0,0,0,5.0,8917,0,40,40,0.0,24182,21235,0,0,0,0.0,4427,0,0,0,0,0,true,32960,0.0,19828,0,0,0,29040,47.294444444444444,0,71,0,23987,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,501,2PC,14,0.0,0.0,33353,34,0,896,0,9191,0,0,4330,8725,0,159,0,20220,8513000,0,0,0,4261,0,0,3415,0,0,0.0,5.0,19062,2PC__ TO__ PB,0,0,14,993.9111111111112,0.4988840596734406,1580,0.0,0,0,0.4997068136507564,100080,100080
6,180016,0,4368,4360,0,26,32314.829725458716,8680.439933150183,32501.94031582569,14.011509252912955,23675.35596743119,0.8543854600434498,3.3720297546666664E8,1,100000,UNIFORM,1,58.91522424034727,30.552449965729952,5,0,0,32188,60,0,0,0,0.0,0,0,29,false,0,0,40,2903,6173,0,0,0,0,40,0,4509,0,5.0,693,0,0,12,0,0,26,0,SAFE,0,0,0,0,0,23776,39,0,2863,0,0,20459,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18791,178205,0,5.0,71,-1.0,0,0.002970070824765821,2534,0,8728,1000,34,8570,0,true,31,0,0,0,5.0,8567,0,40,40,0.0,23484,21800,0,0,0,0.0,4350,0,0,0,0,0,true,32190,0.0,19679,0,0,0,18025,48.48888888888889,0,71,0,23777,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,601,2PC,26,0.0,0.0,31159,33,0,910,0,8685,0,0,4257,8391,0,151,0,20055,8728000,0,0,0,4386,0,0,3343,0,0,0.0,5.0,18916,2PC__ TO__ PB,0,0,26,994.3777777777777,0.4995417048579285,2259,0.0,0,0,0.5010281014393421,100080,100080
7,180014,0,4490,4440,0,19,31869.333782432434,8375.943519376391,31995.98011509009,16.39142116437591,23231.64043198198,0.8552652318606193,3.561831018666667E8,1,100000,UNIFORM,1,51.62265448653481,29.13351771147614,5,0,0,31757,59,0,0,0,0.0,0,0,28,false,0,1,40,2677,6073,0,0,0,0,39,0,4471,0,5.0,667,0,0,12,0,0,19,0,SAFE,0,0,0,0,0,22950,39,0,2863,0,1,20009,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19678,178432,0,5.0,71,-1.0,0,0.0021231422505307855,3164,0,8930,1000,36,8269,0,true,32,0,0,0,5.0,8267,0,37,40,0.0,30614,22200,0,0,0,0.0,4356,0,0,0,0,0,true,31760,0.0,19495,0,0,0,16525,49.611111111111114,0,71,0,22910,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,517,2PC,19,0.0,0.0,29352,33,0,876,0,8695,0,0,4266,8109,0,137,0,19866,8930000,0,0,0,4459,0,0,3074,0,0,4.485310607759587E-5,5.0,19765,2PC__ TO__ PB,0,0,19,995.6333333333333,0.49720044792833146,3005,0.0,0,0,0.49826796290088277,100080,100080
8,179999,0,4429,4405,0,15,32171.218800681043,8464.10907654098,32280.788472190692,10.80706543112216,23624.513592962543,0.8523655179614794,3.5015192E8,1,100000,UNIFORM,1,46.24115131653294,28.39386190530003,5,0,0,32059,61,0,0,0,0.0,0,0,27,false,0,0,40,2617,6184,0,0,0,0,38,0,4532,0,5.0,670,0,0,13,0,0,15,0,SAFE,0,0,0,0,0,23280,39,0,2863,0,0,20235,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19525,178422,0,5.0,71,-1.0,0,0.0016951067917278788,3267,0,8834,1000,36,8372,0,true,33,0,0,0,5.0,8368,0,40,40,0.0,23502,22025,0,0,0,0.0,4368,0,0,0,0,0,true,32062,0.0,19993,0,0,0,14306,49.077777777777776,0,71,0,23280,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,618,2PC,15,0.0,0.0,31966,34,0,923,0,8591,0,0,4275,8208,0,131,0,20373,8834000,0,0,0,4420,0,0,2976,0,0,0.0,5.0,19618,2PC__ TO__ PB,0,0,15,995.5944444444444,0.4986416119538148,3006,0.0,0,0,0.4994914679624816,100080,100080
9,180016,0,4316,4390,0,26,32366.722725056945,8503.986713855422,32563.545130523915,11.869913994502978,23858.44381571754,0.8292869594186159,3.6967914773333335E8,1,100000,UNIFORM,1,56.10909333486028,31.83703137883646,5,0,0,32249,67,0,0,0,0.0,0,0,30,false,0,1,40,2430,6173,0,0,0,0,42,0,4476,0,5.0,677,0,0,13,0,0,26,0,SAFE,0,0,0,0,0,23670,39,0,2863,0,1,20515,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19672,178320,0,5.0,71,-1.0,0,0.002977553825011452,2234,0,8706,1000,40,8383,0,true,37,0,0,0,5.0,8380,0,38,40,0.0,24481,21950,0,0,0,0.0,4331,0,0,0,0,0,true,32251,0.0,20334,0,0,0,21102,48.36666666666667,0,71,0,23667,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,601,2PC,26,0.0,0.0,33043,36,0,955,0,8568,0,0,4223,8165,0,148,0,20734,8706000,0,0,0,4416,0,0,2825,0,0,4.528985507246377E-5,5.0,19775,2PC__ TO__ PB,0,0,26,995.0222222222222,0.5042499425683437,2069,0.0,0,0,0.5057260650480989,100080,100080
