SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,avgPrepareCommandSize,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,readOnlyTxTotalResponseTime,remoteUpdateTxRollbackServiceTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgLocalSuccessfulLockHoldTime,avgCommitCommandSize,avgNumNodesCompleteNotification,switchCoolDownTime,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180305,0,392,0,0,0,NaN,459881.29882653063,NaN,8.30225,NaN,0.5559153519237614,2.0029598773333332E8,1,100000,UNIFORM,1,72.6293443877551,44.5469081632653,11,0,0,0,275,0,0,0,3.0,0.0,0,180,false,0,0,0,0,0,0,0,0,0,0,0,0,268,1,0,0.0,0,0,0,11,0,0,0,1,SAFE,0,0,196983,0,0,0,0,0,0,0,0,459666,392,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3315,413,0,0.0,0,0.0,0,0,0.0,392,0,0,459675,0,0,true,0,0,0,0,2.5238095238095237,459666,0,0,2,0,0.0,0,0,0,0,0,true,0.0,53703,0,0,43,0,0,true,0,502.5076530612245,0,0,0,0,78306,2.1777777777777776,0,0,0,0,60,0,0.0,0.0,0,1000,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,0,1036,0,0,880,0,459230,53377,0,188,0,0,392000,0,847,0,0,0,0,0,0,84,0.0,0.0,3315,2PC__ TO__ PB,0,0,0,2.2944444444444443,0.0,0,0,0.0,0,0.0,49868,49868
1,180262,0,400,11,0,0,465730.66845454543,437767.00682249997,465730.66845454543,9.783277372262773,5881.747181818182,0.6707132553409945,1.7372535733333334E8,1,100000,UNIFORM,1,79.99271532846716,51.605209245742095,10,0,465134,0,216,0,0,0,3.0,0.0,0,139,false,0,0,0,3,602,57137,11,0,0,0,0,54789,218,1,895,5.0,0,0,27,11,0,0,0,1,SAFE,0,0,206009,0,0,5655,2,2863,0,0,0,438310,400,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2336,422,0,2.5454545454545454,0,-1.0,0,0,0.0,411,1,1000,437582,0,0,true,0,0,84,0,2.727272727272727,437572,0,0,2,0,0.0,0,55,0,0,0,true,2.4545454545454546,53507,0,0,43,0,0,true,465147,501.255,2664,0,0,0,79234,2.283333333333333,0,5655,71,0,60,0,0.0,0.0,0,1000,3,0,0,3.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,500.6363636363636,0,1339,0,135,0,459507,839,0,437162,53181,1,193,0,3896,411000,0,807,11,0,0,0,0,1586,83,0.0,5.0,4043,2PC__ TO__ PB,0,0,0,2.3444444444444446,0.0267639902676399,0,0,0.0,0,0.0267639902676399,49862,49862
2,180387,0,389,11,0,0,449132.4509090909,450925.5759588689,449132.4509090909,8.7054025,6201.270272727273,0.6729428645233821,1.7213504426666668E8,1,100000,UNIFORM,1,84.2333575,44.919305,10,0,448587,0,196,0,0,0,3.0,0.0,0,174,false,0,0,0,3,602,57167,11,0,0,0,0,54911,198,1,895,5.0,0,0,23,12,0,0,0,1,SAFE,0,0,199457,0,0,4805,2,2863,0,0,0,450677,389,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2879,412,0,2.909090909090909,0,-1.0,0,0,0.0,400,1,1000,450747,0,0,true,0,0,110,0,3.0,450737,0,0,2,0,0.0,0,55,0,0,0,true,2.090909090909091,54578,0,0,43,0,0,true,448596,498.54498714652954,2574,0,0,0,82263,2.2222222222222223,0,4805,71,0,60,0,0.0,0.0,0,1000,3,0,0,3.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,502.09090909090907,0,1248,0,169,0,442660,867,0,450325,54255,1,192,0,3135,400000,0,833,11,0,0,0,0,2618,86,0.0,5.0,3842,2PC__ TO__ PB,0,0,0,2.2888888888888888,0.0275,0,0,0.0,0,0.0275,50093,50093
3,180131,0,389,1,0,0,471062.201,461767.4729974293,471062.201,11.330905128205128,13453.166,0.7207622887649486,1.726587744E8,1,100000,UNIFORM,1,84.6023282051282,45.85637948717949,11,0,470949,0,164,0,0,0,3.0,0.0,0,137,false,0,0,0,4,1118,65929,1,0,0,0,0,61491,166,1,1906,5.0,0,0,3,11,0,0,0,1,SAFE,0,0,193488,0,0,0,3,2864,0,0,0,461581,389,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},2588,410,0,2.0,0,-1.0,0,0,0.0,390,0,1000,461569,0,0,true,0,0,323,0,2.45,461557,0,0,2,0,0.0,0,5,0,0,0,true,3.0,52378,0,0,43,0,0,true,470955,496.12339331619535,4654,0,0,0,102253,2.1666666666666665,0,0,71,0,60,0,0.0,0.0,0,1000,4,0,0,3.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,496.0,0,2445,0,133,0,457680,894,0,461161,52065,0,182,0,5367,390000,0,860,1,0,0,0,0,7814,82,0.0,5.0,2588,2PC__ TO__ PB,0,0,0,2.2777777777777777,0.002564102564102564,0,0,0.0,0,0.002564102564102564,50185,50185
