SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180006,0,73159,3903,0,0,17575.116116833207,1515.0208707472766,17575.116116833207,1.7812485141833847,16102.296779912887,0.6217424740108812,2.1256007573333332E8,1,100000,UNIFORM,1,10.78871360722535,6.729015649736576,19,0,17502,0,29,0,0,0.9920173867876816,0,0.0,0,false,0,28,30,0,0,2803,1821,3903,0,0,0,0,27,0,189,1.0,0,605,0,1987,358,0,0,0,1,SAFE,0,0,77078,0,0,15487,29,0,663,0,0,2286,73159,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12613,193376,0,0.4909044324878299,0,-1.0,0,0,0.0,77062,0,2,68,1476,0,true,0,62,28,0,1.0,1474,0,0,30,0,0,0.0,3903,0,0,0,true,0.5090955675121701,165,0,0,43,0,0,true,17506,1.000751787203215,12832,0,0,0,10657,428.1222222222222,0,71,15487,0,60,0.0,0.0,0,0,2,30,0,0,0.9830899308224442,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.9900076863950807,0.0,0,27,995,0,1468,0,1357,0,138,1431,0,43,0,13039,154124,0,1301,3903,0,0,0,0,2934,98,0.0,1.0,12664,2PC__ TO__ PB,0,0,0,1074.4,0.05064753055980899,0,0.0,0,0,0.05064753055980899,49831,49831
1,179997,0,75855,4061,0,0,17019.66424082738,1454.2831126754993,17019.66424082738,1.4952316682516644,15418.309230485102,0.7868913598512253,1.6198197653333333E8,1,100000,UNIFORM,1,10.431576993343011,6.513931665749036,17,0,16929,0,27,0,0,0.9889130578076594,0,0.0,0,false,0,25,30,0,0,2506,1819,4061,0,0,0,0,25,0,239,1.0,0,582,0,2116,348,0,0,0,1,SAFE,0,0,79647,0,0,15841,29,0,663,0,0,2202,75855,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10564,196112,0,0.4789460723959616,0,-1.0,0,0,0.0,79916,0,2,59,1415,0,true,0,55,73,0,1.0,1414,0,0,30,0,0,0.0,4061,0,0,0,true,0.5210539276040385,156,0,0,43,0,0,true,16931,0.9971920110737591,12432,0,0,0,10649,443.97777777777776,0,71,15841,0,60,0.0,0.0,0,0,2,30,0,0,0.9770992366412213,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.986210293031273,0.0,0,24,966,0,1584,0,1313,0,129,1373,0,43,0,12649,159832,0,1262,4061,0,0,0,0,2647,91,0.0,1.0,10652,2PC__ TO__ PB,0,0,0,1089.5833333333333,0.050815856649481954,0,0.0,0,0,0.050815856649481954,49915,49915
2,179997,0,78141,4082,0,1,16311.714969867711,1444.5975517078102,16322.435188388046,1.579163504572874,14698.751051200392,0.6772059688136491,1.5942892906666666E8,1,100000,UNIFORM,1,8.680458892780695,6.132887101089707,15,0,16227,0,26,0,0,0.9953545513878758,0,0.0,0,false,0,25,30,0,0,2327,1781,4082,0,0,0,0,26,0,235,1.0,0,580,0,2011,325,0,0,1,1,SAFE,0,0,82503,0,0,13587,29,0,663,0,0,2143,78141,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11472,198416,0,0.5073493385595297,71,-1.0,0,3463,1.2161899202179412E-5,82223,0,2,55,1409,0,true,0,161,64,0,1.0,1407,0,0,30,30,0,0.0,4082,0,0,0,true,0.49265066144047037,154,0,0,43,0,0,true,16229,1.0027642338849003,11902,0,0,0,10477,456.7944444444444,0,71,13587,0,60,0.0,0.0,0,0,2,30,0,0,1.0051445369916707,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},891,0,2PC,1,1.0156785889269966,0.0,43157,26,936,0,1593,0,1307,0,127,1370,0,39,0,12117,164446,0,1258,4083,0,0,0,0,2469,92,0.0,1.0,11507,2PC__ TO__ PB,0,0,1,1102.4055555555556,0.04964547632657529,2035,0.0,0,0,0.04965703444249854,49793,49793
3,180001,0,76081,3909,0,0,16992.243696341775,1484.8922943573295,16992.243696341775,1.7727502437804725,15395.20215605014,0.7941133639065304,1.8740532426666668E8,1,100000,UNIFORM,1,10.52347564695587,6.453092711588949,17,0,16896,0,28,0,0,0.9915353373378373,0,0.0,0,false,0,26,30,0,0,2530,1792,3909,0,0,0,0,26,0,241,1.0,0,578,0,1968,334,0,0,0,1,SAFE,0,0,80021,0,0,16155,29,0,663,0,0,2200,76081,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12077,196707,0,0.4965464313123561,0,-1.0,0,0,0.0,79990,0,2,57,1447,0,true,0,52,79,0,1.0,1445,0,0,30,0,0,0.0,3909,0,0,0,true,0.5034535686876439,157,0,0,43,0,0,true,16899,1.000354884925277,12349,0,0,0,10353,444.3888888888889,0,71,16155,0,60,0.0,0.0,0,0,2,30,0,0,0.9936045024302891,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0010232796111538,0.0,0,25,942,0,1577,0,1340,0,130,1405,0,43,0,12575,159980,0,1287,3909,0,0,0,0,2682,93,0.0,1.0,12130,2PC__ TO__ PB,0,0,0,1092.9055555555556,0.04886860857607201,0,0.0,0,0,0.04886860857607201,49935,49935
4,180001,0,76626,4051,0,2,16542.76479437176,1465.8922631352284,16569.725882251296,1.5243045154253274,14995.777295482596,0.6815427866422282,1.8146302453333333E8,1,100000,UNIFORM,1,10.103168185029562,6.419451418584762,18,0,16457,0,27,0,0,0.988554798632318,0,0.0,0,false,0,26,30,0,0,2367,1866,4051,0,0,0,0,26,0,247,1.0,0,614,0,2031,339,0,0,2,1,SAFE,0,0,80369,0,0,13708,29,0,663,0,0,2181,76626,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10353,197326,0,0.49864231054060726,71,-1.0,0,3435,2.47895982845598E-5,80677,0,2,52,1427,0,true,0,48,74,0,1.0,1425,0,0,30,30,0,0.0,4051,0,0,0,true,0.5013576894593927,165,0,0,43,0,0,true,16459,0.9966199462323493,12154,0,0,0,10487,448.2055555555556,0,71,13708,0,60,0.0,0.0,0,0,2,30,0,0,0.9770427055048136,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},816,0,2PC,2,0.9879042211799556,0.0,54323,26,974,0,1531,0,1315,0,137,1384,0,43,0,12361,161354,0,1261,4053,0,0,0,0,2507,98,0.0,1.0,10415,2PC__ TO__ PB,0,0,2,1096.3722222222223,0.050212576074965605,2957,0.0,0,0,0.050236120923660435,50036,50036
5,180018,0,74948,4023,0,0,17229.923724335073,1469.791451072744,17229.923724335073,1.4701362778741562,15658.40882351479,0.7496218381853069,1.8473324906666666E8,1,100000,UNIFORM,1,10.026882564485698,6.524581681883222,16,0,17144,0,27,0,0,0.9961439931685969,0,0.0,0,false,0,25,30,0,0,2651,1804,4023,0,0,0,0,25,0,234,1.0,0,588,0,2038,350,0,0,0,1,SAFE,0,0,79349,0,0,15088,29,0,663,0,0,2228,74948,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12080,195291,0,0.49341287596321154,0,-1.0,0,0,0.0,78971,0,2,61,1429,0,true,0,54,67,0,1.0,1427,0,0,30,0,0,0.0,4023,0,0,0,true,0.5065871240367885,154,0,0,43,0,0,true,17147,1.0041895714361957,12523,0,0,0,11437,438.72777777777776,0,71,15088,0,60,0.0,0.0,0,0,2,30,0,0,1.009197116579667,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.01590852597564,0.0,0,24,952,0,1557,0,1316,0,127,1388,0,44,0,12729,157942,0,1268,4023,0,0,0,0,2807,89,0.0,1.0,12129,2PC__ TO__ PB,0,0,0,1085.0166666666667,0.050942751136493145,0,0.0,0,0,0.050942751136493145,49847,49847
6,179993,0,75177,4011,0,2,16940.146359760656,1481.589712385437,16954.77044627275,1.8403259881298142,15327.659017701322,0.687567037279146,1.8117665866666666E8,1,100000,UNIFORM,1,11.347371132718777,6.899876108094456,17,0,16861,0,27,0,0,0.999228487436317,0,0.0,0,false,0,27,30,0,0,2537,1824,4011,0,0,0,0,26,0,238,1.0,0,598,0,2025,345,0,0,2,1,SAFE,0,0,79804,0,0,14287,29,0,663,0,0,2220,75177,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11860,195378,0,0.4951383694839192,71,-1.0,0,1828,2.5255714105316327E-5,79188,0,2,63,1440,0,true,0,59,63,0,1.0,1438,0,0,30,30,0,0.0,4011,0,0,0,true,0.5048616305160808,164,0,0,43,0,0,true,16863,1.0076353139923115,12305,0,0,0,10742,439.93333333333334,0,71,14287,0,60,0.0,0.0,0,0,2,30,0,0,1.0022438294689604,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},622,0,2PC,2,1.0104712041884816,0.0,29008,26,958,0,1605,0,1318,0,135,1395,0,46,0,12514,158376,0,1263,4013,0,0,0,0,2688,95,0.0,1.0,11907,2PC__ TO__ PB,0,0,2,1085.5055555555555,0.050651613880891046,1576,0.0,0,0,0.05067559035231721,49710,49710
7,179993,0,72229,3868,0,0,17735.470233453983,1534.0409353722189,17735.470233453983,1.789305728215304,16098.425907445708,0.6987279084202557,1.874255264E8,1,100000,UNIFORM,1,11.085087756416153,7.027074904398333,19,0,17647,0,28,0,0,0.9938251948663279,0,0.0,0,false,0,27,30,0,0,2897,1925,3868,0,0,0,0,27,0,250,1.0,0,637,0,1951,360,0,0,0,1,SAFE,0,0,76227,0,0,14604,29,0,663,0,0,2311,72229,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10987,192786,0,0.4956049638055843,0,-1.0,0,0,0.0,76097,0,2,58,1491,0,true,0,55,71,0,1.0,1490,0,0,30,0,0,0.0,3868,0,0,0,true,0.5043950361944157,167,0,0,43,0,0,true,17649,1.0017859862382146,12702,0,0,0,10534,422.7611111111111,0,71,14604,0,60,0.0,0.0,0,0,2,30,0,0,0.9914684591520165,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0002585315408479,0.0,0,27,1006,0,1626,0,1363,0,137,1442,0,48,0,12921,152194,0,1308,3868,0,0,0,0,3047,95,0.0,1.0,11043,2PC__ TO__ PB,0,0,0,1071.1166666666666,0.05082986188680237,0,0.0,0,0,0.05082986188680237,50076,50076
8,179995,0,75939,3969,0,1,17176.790022675737,1464.2649777452955,17188.301662635422,1.7702635247594138,15574.214790123457,0.7142599812620677,1.757683584E8,1,100000,UNIFORM,1,10.295648863081755,6.62350915416286,16,0,17097,0,27,0,0,0.9903475157692359,0,0.0,0,false,0,25,30,0,0,2557,1795,3969,0,0,0,0,26,0,235,1.0,0,579,0,1951,344,0,0,1,1,SAFE,0,0,79806,0,0,15079,29,0,663,0,0,2202,75939,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10771,196439,0,0.5084404132023179,71,-1.0,0,2543,1.2514234942246805E-5,79908,0,2,54,1424,0,true,0,49,93,0,1.0,1423,0,0,30,30,0,0.0,3969,0,0,0,true,0.491559586797682,159,0,0,43,0,0,true,17099,0.9988675120820659,12541,0,0,0,10892,443.93333333333334,0,71,15079,0,60,0.0,0.0,0,0,2,30,0,0,0.9881582262534644,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},733,0,2PC,1,0.9959687578735198,0.0,45185,25,950,0,1596,0,1319,0,132,1383,0,43,0,12745,159816,0,1266,3970,0,0,0,0,2707,93,0.0,1.0,10836,2PC__ TO__ PB,0,0,1,1091.4166666666667,0.04966962006307253,1745,0.0,0,0,0.04968151272071982,50001,50001
9,180002,0,74913,3941,0,0,17255.45041994418,1486.4943375115133,17255.45041994418,1.4908635326045603,15654.690882517127,0.6857622191446862,1.6949522186666667E8,1,100000,UNIFORM,1,11.651237388084308,6.713139181271718,18,0,17160,0,27,0,0,0.9927916383004285,0,0.0,0,false,0,27,30,0,0,2641,1847,3941,0,0,0,0,26,0,246,1.0,0,602,0,1982,347,0,0,0,1,SAFE,0,0,78946,0,0,15399,29,0,663,0,0,2230,74913,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11223,195548,0,0.4970819588936818,0,-1.0,0,0,0.0,78854,0,2,59,1447,0,true,0,55,75,0,1.0,1445,0,0,30,0,0,0.0,3941,0,0,0,true,0.5029180411063182,160,0,0,43,0,0,true,17162,1.00110795189086,12521,0,0,0,11072,438.0777777777778,0,71,15399,0,60,0.0,0.0,0,0,2,30,0,0,0.9908652626236996,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.002283684344075,0.0,0,25,969,0,1579,0,1330,0,134,1403,0,45,0,12737,157708,0,1275,3941,0,0,0,0,2792,94,0.0,1.0,11294,2PC__ TO__ PB,0,0,0,1086.4333333333334,0.04997844116975676,0,0.0,0,0,0.04997844116975676,50152,50152
