SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180002,0,12375,647,0,479,68103.32045131375,8299.860203636365,118432.4299103555,10.53130338493445,58617.954845440494,0.9096236177764888,1.7363244746666667E8,1,1000,UNIFORM,1,65.96762536108437,32.56994607806829,5,0,0,67836,94,0,0,0,0.0,0,0,38,false,0,8,99,12171,7676,0,0,0,0,49,0,4042,0,5.0,1388,0,0,5,0,0,479,0,SAFE,0,0,0,0,0,54156,98,0,2853,0,8,13616,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32830,94873,0,5.0,71,-1.0,0,0.035478853418265316,12901,0,13022,1000,16,8169,5887,true,25,0,0,0,5.0,8164,0,97,99,0.0,53834,3235,0,0,0,0.0,3720,0,0,0,0,0,true,67840,0.0,44614,0,0,0,22273,72.34444444444445,0,71,0,54323,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1337,2PC,479,0.0,0.0,67608,61,0,2154,0,9537,0,0,3614,7940,0,185,0,45249,13022000,0,0,0,1126,0,0,12883,0,0,0.0014209591474245115,5.0,33020,2PC__ TO__ PB,0,0,479,887.8111111111111,0.04968514821072032,12527,0.0,0,0,0.0834012295385527,1198,1198
1,180021,0,10630,615,0,503,69202.27356422764,9600.132686641582,125727.6631398374,17.7016752638747,58526.32694796748,0.956765120936579,5.435536746666667E7,1,1000,UNIFORM,1,75.66156545795029,32.90327502553626,5,0,0,68914,112,0,0,0,0.0,0,0,41,false,0,17,99,12165,7948,0,0,0,0,49,0,4258,0,5.0,1395,0,0,5,0,0,503,0,SAFE,0,0,0,0,0,59855,98,0,2853,0,17,15774,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33524,93117,0,5.0,71,-1.0,0,0.04281579843377596,13073,0,11245,1000,16,9448,0,true,26,0,0,0,5.0,9446,0,98,99,0.0,56731,3075,0,0,0,0.0,3934,0,0,0,0,0,true,68948,0.0,44646,0,0,0,33632,62.47222222222222,0,71,0,60992,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1445,2PC,503,0.0,0.0,68754,75,0,2217,0,10734,0,0,3821,9177,0,200,0,45343,11245000,0,0,0,1118,0,0,12667,0,0,0.003041144901610018,5.0,33690,2PC__ TO__ PB,0,0,503,878.0944444444444,0.05469097376611828,12710,0.0,0,0,0.09516513449097719,1198,1198
2,179995,0,14317,750,0,658,54152.90393066667,7114.871481455612,103314.91600266667,16.661194340222576,46959.809310666664,0.9402263304730483,7.033800053333333E7,1,1000,UNIFORM,1,56.06709519872814,30.54724559618442,4,0,0,54026,73,0,0,0,0.0,0,0,35,false,0,15,99,8155,7181,0,0,0,0,44,0,3804,0,5.0,1308,0,0,4,0,0,658,0,SAFE,0,0,0,0,0,46998,98,0,2853,0,15,11763,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33260,96780,0,5.0,71,-1.0,0,0.04184419713831478,8959,0,15067,1000,15,6991,4970,true,17,0,0,0,5.0,6987,0,98,99,0.0,50617,3750,0,0,0,0.0,3542,0,0,0,0,0,true,54030,0.0,37298,0,0,0,20969,83.70555555555555,0,71,0,45041,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1264,2PC,658,0.0,0.0,55732,46,0,2009,0,7288,0,0,3451,6800,0,157,0,37879,15067000,0,0,0,1408,0,0,8740,0,0,0.002130681818181818,5.0,33379,2PC__ TO__ PB,0,0,658,898.3611111111111,0.04977765978628791,8547,0.0,0,0,0.0895389507154213,1198,1198
3,180005,0,14169,743,0,614,57639.348079407806,7068.366698002682,106639.69850471063,18.157830284683758,50177.6441090175,0.9664554707255127,8.058349013333334E7,1,1000,UNIFORM,1,52.514757696766715,29.9585348447765,4,0,0,57465,76,0,0,0,0.0,0,0,36,false,0,16,99,9251,7320,0,0,0,0,46,0,3817,0,5.0,1358,0,0,4,0,0,614,0,SAFE,0,0,0,0,0,53188,98,0,2853,0,16,11894,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33242,96640,0,5.0,71,-1.0,0,0.039546567048821334,9917,0,14912,1000,15,6948,0,true,25,0,0,0,5.0,6946,0,98,99,0.0,56572,3715,0,0,0,0.0,3559,0,0,0,0,0,true,57474,0.0,39351,0,0,0,18784,82.84444444444445,0,71,0,51595,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1295,2PC,614,0.0,0.0,59032,52,0,2076,0,7483,0,0,3454,6756,0,157,0,40028,14912000,0,0,0,1357,0,0,9816,0,0,0.0023581429624170967,5.0,33448,2PC__ TO__ PB,0,0,614,897.5944444444444,0.04982564377682403,9557,0.0,0,0,0.0874017776632745,1198,1198
4,179993,0,17472,908,0,714,44698.460664096914,6090.125403788919,80477.31887555066,9.578160259767467,38330.177974669605,0.8987411761027054,7.075315093333334E7,1,1000,UNIFORM,1,39.498838011940926,24.659678171153242,3,0,0,44578,63,0,0,0,0.0,0,0,31,false,0,20,99,4540,6599,0,0,0,0,40,0,3646,0,5.0,1111,0,0,3,0,0,714,0,SAFE,0,0,0,0,0,38950,98,0,2853,0,20,9671,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33316,99919,0,5.0,71,-1.0,0,0.03739394574211794,5373,0,18380,1000,12,6008,0,true,14,0,0,0,5.0,6006,0,98,99,0.0,40620,4540,0,0,0,0.0,3391,0,0,0,0,0,true,44580,0.0,32717,0,0,0,15341,102.11111111111111,0,71,0,38125,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1072,2PC,714,0.0,0.0,45298,38,0,1780,0,6394,0,0,3297,5843,0,105,0,33164,18380000,0,0,0,1622,0,0,4928,0,0,0.002466091245376079,5.0,33370,2PC__ TO__ PB,0,0,714,915.7722222222222,0.04940152339499456,5082,0.0,0,0,0.0849481512517021,1198,1198
5,179995,0,16080,829,0,713,47519.07808082026,6578.32767761194,88692.32577322074,11.954407218249916,40399.013628468034,0.9279845789886606,6.4115813333333336E7,1,1000,UNIFORM,1,52.65749029622063,27.229079048916127,4,0,0,47383,65,0,0,0,0.0,0,0,34,false,0,19,99,5989,6912,0,0,0,0,44,0,3771,0,5.0,1191,0,0,3,0,0,713,0,SAFE,0,0,0,0,0,40307,98,0,2853,0,19,10490,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33255,98523,0,5.0,71,-1.0,0,0.04046078765179889,6487,0,16909,1000,14,6479,5210,true,14,0,0,0,5.0,6477,0,98,99,0.0,42746,4145,0,0,0,0.0,3513,0,0,0,0,0,true,47386,0.0,33123,0,0,0,17709,93.93888888888888,0,71,0,38999,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1124,2PC,713,0.0,0.0,47592,45,0,1891,0,7172,0,0,3427,6310,0,136,0,33648,16909000,0,0,0,1542,0,0,6471,0,0,0.002464332036316472,5.0,33326,2PC__ TO__ PB,0,0,713,908.0,0.04902714530723284,6169,0.0,0,0,0.08750425604358189,1198,1198
6,179997,0,16772,916,0,688,44137.49265283843,6451.501438349631,77554.42525545853,10.91821272311711,37334.654897379914,0.9557551913167828,7.10380816E7,1,1000,UNIFORM,1,42.80860121898128,26.428202383543756,3,0,0,44005,59,0,0,0,0.0,0,0,32,false,0,16,99,4667,6907,0,0,0,0,42,0,3896,0,5.0,1121,0,0,4,0,0,688,0,SAFE,0,0,0,0,0,41420,98,0,2853,0,16,10040,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32513,99207,0,5.0,71,-1.0,0,0.03744013931214628,5140,0,17688,1000,13,6357,0,true,12,0,0,0,5.0,6355,0,97,99,0.0,42358,4580,0,0,0,0.0,3648,0,0,0,0,0,true,44007,0.0,31538,0,0,0,14871,98.26666666666667,0,71,0,40857,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1081,2PC,688,0.0,0.0,44598,38,0,1823,0,6835,0,0,3563,6208,0,122,0,32020,17688000,0,0,0,1604,0,0,5049,0,0,0.00199501246882793,5.0,32582,2PC__ TO__ PB,0,0,688,911.7611111111111,0.05178652193577567,4889,0.0,0,0,0.08728776665215499,1198,1198
7,179990,0,17230,913,0,738,43697.137100766704,6146.315783517121,80498.19900438117,11.394002595201526,37025.75046987952,0.9522179847746992,6.727122506666666E7,1,1000,UNIFORM,1,44.64521005243366,25.628905619405753,3,0,0,43587,62,0,0,0,0.0,0,0,33,false,0,9,99,4893,6701,0,0,0,0,42,0,3638,0,5.0,1170,0,0,3,0,0,738,0,SAFE,0,0,0,0,0,38967,98,0,2853,0,9,9781,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33090,99675,0,5.0,71,-1.0,0,0.03908691276945077,5439,0,18143,1000,13,6051,3139,true,13,0,0,0,5.0,6048,0,98,99,0.0,41766,4565,0,0,0,0.0,3382,0,0,0,0,0,true,43591,0.0,30948,0,0,0,17318,100.79444444444445,0,71,0,37356,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1146,2PC,738,0.0,0.0,45329,41,0,1837,0,6725,0,0,3298,5901,0,121,0,31388,18143000,0,0,0,1651,0,0,5388,0,0,0.0010902483343428226,5.0,33155,2PC__ TO__ PB,0,0,738,914.3333333333334,0.0503224384059968,5154,0.0,0,0,0.08744240241512631,1198,1198
8,179995,0,17253,862,0,701,44893.875662413,6312.67753161769,81753.1983689095,11.441869632227892,38270.57594547564,0.9574014061925007,8.730742826666667E7,1,1000,UNIFORM,1,44.65196205357143,25.394749574829934,3,0,0,44784,59,0,0,0,0.0,0,0,33,false,0,10,99,4895,6712,0,0,0,0,41,0,3671,0,5.0,1146,0,0,3,0,0,701,0,SAFE,0,0,0,0,0,39494,98,0,2853,0,10,9794,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33115,99697,0,5.0,71,-1.0,0,0.037255527210884355,5580,0,18115,1000,13,6215,0,true,13,0,0,0,5.0,6213,0,98,99,0.0,40908,4310,0,0,0,0.0,3412,0,0,0,0,0,true,44786,0.0,32234,0,0,0,19605,100.63888888888889,0,71,0,38697,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1088,2PC,701,0.0,0.0,45113,39,0,1841,0,6681,0,0,3329,6067,0,120,0,32663,18115000,0,0,0,1563,0,0,5358,0,0,0.0012795905310300703,5.0,33178,2PC__ TO__ PB,0,0,701,914.4833333333333,0.0475848744134695,5302,0.0,0,0,0.08306760204081633,1198,1198
9,179997,0,10961,604,0,500,67485.92962913906,9452.267715171974,125373.88680629138,21.419596684624945,57241.23721688741,0.9674117766885199,8.718541813333334E7,1,1000,UNIFORM,1,72.6130986324078,33.202461002900954,5,0,0,67293,102,0,0,0,0.0,0,0,38,false,0,2,99,11430,8020,0,0,0,0,49,0,4386,0,5.0,1379,0,0,5,0,0,500,0,SAFE,0,0,0,0,0,55034,98,0,2853,0,2,15348,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32686,93435,0,5.0,71,-1.0,0,0.04144218814753419,12873,0,11565,1000,15,9315,10929,true,29,0,0,0,5.0,9313,0,98,99,0.0,56338,3020,0,0,0,0.0,4088,0,0,0,0,0,true,67295,0.0,43771,0,0,0,25477,64.25,0,71,0,53811,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1420,2PC,500,0.0,0.0,69556,65,0,2172,0,10335,0,0,3982,9049,0,192,0,44589,11565000,0,0,0,1104,0,0,12223,0,0,3.6231884057971015E-4,5.0,32820,2PC__ TO__ PB,0,0,500,879.7666666666667,0.05222654561175962,12381,0.0,0,0,0.09150435142975549,1198,1198
