SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180348,0,317,4,0,0,581916.9765,561487.8014195584,581916.9765,7.273102803738317,21324.944,0.5882386720665436,1.9709084746666667E8,1,100000,UNIFORM,1,90.5288691588785,48.402504672897194,12,0,0,581761,192,0,0,0,26.0,0.0,false,0,0,155,0,0,39,3421,63745,4,0,0,0,0,0,59870,197,5.0,0,1452,0,13,12,0,0,0,1,SAFE,0,0,161442,0,0,0,38,0,2863,0,0,561527,317,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13047,464,0,1.75,0,-1.0,0,0,0.0,0,321,1000,0,561278,0,true,0,0,41,0,2.7412587412587412,561271,0,0,0,20,0,0.0,20,0,0,0,true,3.25,60787,0,0,43,0,0,true,581768,503.01261829653,16722,0,0,0,88245,1.7833333333333334,0,71,0,0,60,0.0,0.0,0,1000,0,39,0,0,26.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,496.75,0.0,0,2327,645,0,560693,0,1079,0,60445,560812,0,200,0,17136,321000,0,1041,4,0,0,0,0,3832,96,0.0,5.0,13047,2PC__ TO__ PB,0,0,0,2.577777777777778,0.012461059190031152,0,0,0.0,0,0.012461059190031152,49803,49803
1,180084,0,317,5,0,0,548814.7686000001,559350.5747129337,548814.7686000001,10.910947204968945,26641.2474,0.5790244190096804,1.4809707893333334E8,1,100000,UNIFORM,1,110.65508385093167,50.20108074534161,11,0,0,548593,173,0,0,0,28.0,0.0,false,0,0,127,0,0,38,2966,62197,5,0,0,0,0,0,58422,176,5.0,0,1580,0,10,12,0,0,0,1,SAFE,0,0,161459,0,0,0,37,0,2863,0,0,558951,317,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11903,466,0,3.0,0,-1.0,0,0,0.0,0,322,1000,0,559126,0,true,0,0,116,0,2.6458333333333335,559114,0,0,0,20,0,0.0,25,0,0,0,true,2.0,56668,0,0,43,0,0,true,548600,501.3659305993691,21723,0,0,0,84106,1.788888888888889,0,71,0,0,60,0.0,0.0,0,1000,0,38,0,0,28.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,505.2,0.0,0,2091,123,0,522209,0,1077,0,56320,558628,0,222,0,22087,322000,0,1044,5,0,0,0,0,4104,89,0.0,5.0,11903,2PC__ TO__ PB,0,0,0,2.588888888888889,0.015527950310559006,0,0,0.0,0,0.015527950310559006,49752,49752
2,180231,0,338,4,0,0,571573.857,526387.2855177515,571573.857,7.90583918128655,22666.45375,0.6225879986164862,1.7994779786666667E8,1,100000,UNIFORM,1,75.26111403508773,47.07912865497076,10,0,0,571454,152,0,0,0,28.0,0.0,false,0,0,141,0,0,39,4000,61179,4,0,0,0,0,0,55388,155,5.0,0,2227,0,11,12,0,0,0,1,SAFE,0,0,171772,0,0,18231,38,0,2863,0,0,526714,338,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12715,485,0,2.25,0,-1.0,0,0,0.0,0,342,1000,0,526194,0,true,0,0,119,0,2.6783216783216783,526185,0,0,0,20,0,0.0,20,0,0,0,true,2.75,56369,0,0,43,0,0,true,571461,502.2278106508876,16628,0,0,0,76894,1.9,0,71,18231,0,60,0.0,0.0,0,1000,0,39,0,0,28.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,504.75,0.0,0,3453,136,0,549015,0,1013,0,56039,525709,0,186,0,17301,342000,0,982,4,0,0,0,0,5026,88,0.0,5.0,13109,2PC__ TO__ PB,0,0,0,2.6944444444444446,0.011695906432748537,0,0,0.0,0,0.011695906432748537,49872,49872
3,180079,0,321,5,0,0,562062.9166,552142.5447071651,562062.9166,6.985585889570553,20133.0276,0.7127489363178463,1.5044695146666667E8,1,100000,UNIFORM,1,98.86564110429448,51.1755981595092,11,0,0,561928,316,0,0,0,26.0,0.0,false,0,0,161,0,0,38,3250,64528,5,0,0,0,0,0,59932,176,5.0,0,1738,0,12,11,0,0,0,1,SAFE,0,0,163273,0,0,0,37,0,2863,0,0,552109,321,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12354,464,0,2.6,0,-1.0,0,0,0.0,0,326,1000,0,551967,0,true,0,0,150,0,2.710144927536232,551956,0,0,0,20,0,0.0,25,0,0,0,true,2.4,56939,0,0,43,0,0,true,561938,500.8130841121495,14823,0,0,0,72813,1.8111111111111111,0,71,0,0,60,0.0,0.0,0,1000,0,38,0,0,26.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.4,0.0,0,2770,154,0,542017,0,1066,0,56573,551495,0,193,0,15558,326000,0,1032,5,0,0,0,0,4263,90,0.0,5.0,12354,2PC__ TO__ PB,0,0,0,2.577777777777778,0.015337423312883436,0,0,0.0,0,0.015337423312883436,49891,49891
4,180210,0,332,2,0,0,764283.566,538121.3909668674,764283.566,7.68698502994012,20595.298,0.6611772112881564,1.779001344E8,1,100000,UNIFORM,1,79.39079041916169,54.26298203592815,11,0,0,764060,161,0,0,0,26.0,0.0,false,0,0,148,0,0,40,4541,120142,2,0,0,0,0,0,115824,164,5.0,0,1669,0,6,11,0,0,0,1,SAFE,0,0,167216,0,0,0,39,0,2864,0,0,539280,332,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13637,476,0,2.0,0,-1.0,0,0,0.0,0,334,1000,0,537936,0,true,0,0,100,0,2.556338028169014,537926,0,0,0,20,0,0.0,10,0,0,0,true,3.0,56254,0,0,43,0,0,true,764068,500.6265060240964,14654,0,0,0,74881,1.8555555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,40,0,0,26.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,504.0,0.0,0,2559,143,0,743651,0,1041,0,55900,537477,0,181,0,15100,334000,0,1007,2,0,0,0,0,5215,88,0.0,5.0,13637,2PC__ TO__ PB,0,0,0,2.6444444444444444,0.005988023952095809,0,0,0.0,0,0.005988023952095809,50048,50048
5,180152,0,320,5,0,0,597649.089,553558.762525,597649.089,10.802713846153846,29749.8228,0.5215426933236706,1.734021968E8,1,100000,UNIFORM,1,79.47845230769231,51.112950769230764,11,0,0,597347,175,0,0,0,26.0,0.0,false,0,0,126,0,0,38,4151,60075,5,0,0,0,0,0,54569,177,5.0,0,2281,0,11,12,0,0,0,1,SAFE,0,0,162083,0,0,0,37,0,2863,0,0,554038,320,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16139,463,0,2.8,0,-1.0,0,0,0.0,0,325,1000,0,553375,0,true,0,0,147,0,2.4420289855072466,553361,0,0,0,20,0,0.0,25,0,0,0,true,2.2,56386,0,0,43,0,0,true,597530,498.95,21329,0,0,0,83805,1.8055555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,38,0,0,26.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,483.8,0.0,0,3113,142,0,567990,0,1073,0,56033,552916,0,177,0,21908,325000,0,1038,5,0,0,0,0,7337,88,0.0,5.0,16139,2PC__ TO__ PB,0,0,0,2.5722222222222224,0.015384615384615385,0,0,0.0,0,0.015384615384615385,50037,50037
6,180227,0,330,5,0,0,555258.1684,537635.7739666667,555258.1684,7.958698507462686,20240.6938,0.5130190798324923,1.7839686026666668E8,1,100000,UNIFORM,1,94.36254029850747,48.63765970149254,11,0,0,555024,165,0,0,0,24.0,0.0,false,0,0,155,0,0,40,2902,67508,5,0,0,0,0,0,63532,168,5.0,0,1663,0,15,12,0,0,0,1,SAFE,0,0,168023,0,0,24038,39,0,2863,0,0,537703,330,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12808,476,0,2.0,0,-1.0,0,0,0.0,0,335,1000,0,537447,0,true,0,0,182,0,2.595744680851064,537440,0,0,0,20,0,0.0,25,0,0,0,true,3.0,57537,0,0,43,0,0,true,555032,501.830303030303,15276,0,0,0,75353,1.8611111111111112,0,71,24038,0,60,0.0,0.0,0,1000,0,40,0,0,24.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,483.8,0.0,0,2213,151,0,535090,0,1035,0,57190,536991,0,202,0,15781,335000,0,1000,5,0,0,0,0,4050,90,0.0,5.0,13182,2PC__ TO__ PB,0,0,0,2.6444444444444444,0.014925373134328358,0,0,0.0,0,0.014925373134328358,49937,49937
7,180050,0,318,4,0,0,599724.32025,558557.0709968554,599724.32025,6.864254658385094,21742.97425,0.613105607361851,1.7549456106666666E8,1,100000,UNIFORM,1,98.46468633540373,53.69790372670807,12,0,0,599060,222,0,0,0,23.0,0.0,false,0,0,161,0,0,39,4130,74262,4,0,0,0,0,0,69479,179,5.0,0,1861,0,10,13,0,0,0,1,SAFE,0,0,161874,0,0,15703,38,0,2864,0,0,558855,318,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13226,463,0,2.5,0,-1.0,0,0,0.0,0,322,1000,0,558359,0,true,0,0,194,0,2.602836879432624,558349,0,0,0,20,0,0.0,20,0,0,0,true,2.5,61216,0,0,43,0,0,true,599067,502.8018867924528,15335,0,0,0,78094,1.788888888888889,0,71,15703,0,60,0.0,0.0,0,1000,0,39,0,0,23.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,495.75,0.0,0,2831,153,0,578054,0,1072,0,60853,557851,0,211,0,15803,322000,0,1036,4,0,0,0,0,5109,96,0.0,5.0,13295,2PC__ TO__ PB,0,0,0,2.5722222222222224,0.012422360248447204,0,0,0.0,0,0.012422360248447204,49855,49855
8,180423,0,325,5,0,0,527496.0654,546921.9045969232,527496.0654,10.018460606060605,18952.592,0.6112548989969628,1.792146208E8,1,100000,UNIFORM,1,112.05384545454545,51.235727272727274,11,0,0,527326,177,0,0,0,21.0,0.0,false,0,0,161,0,0,38,2552,60725,5,0,0,0,0,0,56727,180,5.0,0,1424,0,13,11,0,0,0,1,SAFE,0,0,165950,0,0,14549,37,0,2863,0,0,546292,325,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10864,471,0,2.4,0,-1.0,0,0,0.0,0,330,1000,0,546595,0,true,0,0,123,0,2.595744680851064,546584,0,0,0,20,0,0.0,25,0,0,0,true,2.6,57358,0,0,43,0,0,true,527333,503.00615384615384,14784,0,0,0,146441,1.8333333333333333,0,71,14549,0,60,0.0,0.0,0,1000,0,38,0,0,21.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,494.6,0.0,0,2485,156,0,508615,0,1050,0,57003,546131,0,275,0,15294,330000,0,1016,5,0,0,0,0,3328,90,0.0,5.0,10991,2PC__ TO__ PB,0,0,0,2.6166666666666667,0.015151515151515152,0,0,0.0,0,0.015151515151515152,49918,49918
9,180415,0,324,4,0,0,577409.81725,549609.8711296297,577409.81725,8.508335365853657,28034.9615,0.5542592546262549,1.7612947093333334E8,1,100000,UNIFORM,1,104.45509756097562,52.466170731707315,11,0,0,577196,186,0,0,0,20.0,0.0,false,0,0,171,0,0,39,10991,69398,4,0,0,0,0,0,65182,188,5.0,0,1499,0,12,12,0,0,0,1,SAFE,0,0,163663,0,0,0,38,0,2863,0,0,549741,324,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15015,469,0,2.0,0,-1.0,0,0,0.0,0,328,1000,0,549412,0,true,0,0,209,0,2.5886524822695036,549402,0,0,0,20,0,0.0,20,0,0,0,true,3.0,58407,0,0,43,0,0,true,577203,498.99691358024694,14083,0,0,0,78461,1.8222222222222222,0,71,0,0,60,0.0,0.0,0,1000,0,39,0,0,20.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,497.0,0.0,0,2625,299,0,549499,0,1063,0,58023,548899,0,211,0,14708,328000,0,1028,4,0,0,0,0,12895,92,0.0,5.0,15015,2PC__ TO__ PB,0,0,0,2.6055555555555556,0.012195121951219513,0,0,0.0,0,0.012195121951219513,50255,50255
