SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179994,0,61367,6841,0,11,4766.877304049116,2390.0560564635716,4797.056222482093,1.2546706049634264,2321.850189592165,0.5336554151841917,5.502112746666667E7,1,2500,UNIFORM,1,10.756672305369472,7.869585203535672,16,0,4714,0,90,0,0,1.9219450193100527,0,0.0,0,false,0,71,2,0,0,239,861,6841,0,0,0,0,84,0,348,1.0,0,160,0,6633,129,0,0,11,1,SAFE,0,0,132235,0,0,2335,1,0,662,0,0,2591,61367,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1625,80788,0,0.03040491156263704,71,-1.0,0,635,1.6124540084140783E-4,68208,0,2,55,2353,0,true,0,50,70,0,1.0,2351,0,0,2,2,0,0.0,6841,0,0,0,true,0.969595088437363,275,0,0,42,0,0,true,4716,1.938110059152313,1713,0,0,0,11173,378.93333333333334,0,71,2335,0,60,0.0,0.0,0,0,2,2,0,0,1.9255956731472006,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},230,0,2PC,11,1.9440140330361058,0.0,18634,72,323,0,2461,0,1160,0,238,2305,0,40,0,1866,136416,0,1113,6852,0,0,0,0,345,104,0.0,1.0,1638,2PC__ TO__ PB,0,0,11,449.01666666666665,0.10029615294393619,408,0.0,0,0,0.1004412260513933,80,80
1,180001,0,62383,6818,0,6,4755.8542682604875,2356.5390475770646,4771.2046519507185,1.5662028263036976,2387.296219272514,0.6739947632442116,5.1614296E7,1,2500,UNIFORM,1,9.441300388689006,7.565539974280059,16,0,4702,0,82,0,0,1.9241940913389866,0,0.0,0,false,0,74,2,0,0,270,874,6818,0,0,0,0,83,0,338,1.0,0,183,0,6632,126,0,0,6,1,SAFE,0,0,134199,0,0,1766,1,0,662,0,0,2555,62383,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1594,81391,0,0.027280727486066296,71,-1.0,0,1353,8.669643244180502E-5,69201,0,2,49,2321,0,true,0,45,69,0,1.0,2319,0,0,2,2,0,0.0,6818,0,0,0,true,0.9727192725139338,265,0,0,42,0,0,true,4705,1.9393745090809997,1730,0,0,0,10980,384.45,0,71,1766,0,60,0.0,0.0,0,0,2,2,0,0,1.9188911704312115,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},268,0,2PC,6,1.9382516867116457,0.0,17166,72,324,0,2383,0,1144,0,230,2276,0,38,0,1885,138402,0,1099,6824,0,0,0,0,394,100,0.0,1.0,1596,2PC__ TO__ PB,0,0,6,452.3333333333333,0.09852458779497406,1120,0.0,0,0,0.09860274249714625,78,78
2,179992,0,63907,7062,0,12,4661.512561597281,2290.8853383823366,4685.935431464175,1.3605748721488848,2317.516460067969,0.7032160369271993,5.50118368E7,1,2500,UNIFORM,1,9.950730632140996,7.62862561812316,17,0,4600,0,79,0,0,1.9165506126089473,0,0.0,0,false,0,69,2,0,0,228,847,7062,0,0,0,0,80,0,335,1.0,0,166,0,6841,125,0,0,12,1,SAFE,0,0,137165,0,0,1681,1,0,662,0,0,2489,63907,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1608,84875,0,0.031294250920419146,71,-1.0,0,474,1.6905932573505587E-4,70969,0,2,49,2255,0,true,0,44,65,0,1.0,2254,0,0,2,2,0,0.0,7062,0,0,0,true,0.9687057490795808,257,0,0,42,0,0,true,4602,1.9324017713239552,1723,0,0,0,11306,394.27222222222224,0,71,1681,0,60,0.0,0.0,0,0,2,2,0,0,1.9184367034834324,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},190,0,2PC,12,1.9358538657604079,0.0,14220,68,315,0,2348,0,1118,0,224,2213,0,39,0,1878,141938,0,1073,7074,0,0,0,0,331,99,0.0,1.0,1609,2PC__ TO__ PB,0,0,12,471.7055555555556,0.09950823599036199,202,0.0,0,0,0.09966047252081543,89,89
3,179993,0,62650,7066,0,13,4725.244228983866,2329.921430774142,4754.821989668837,1.322666480230607,2349.224991084064,0.6341276184935077,6.93869712E7,1,2500,UNIFORM,1,8.942861664443775,7.126863829970313,17,0,4669,0,84,0,0,1.9238627294493216,0,0.0,0,false,0,72,2,0,0,250,855,7066,0,0,0,0,85,0,335,1.0,0,175,0,6843,127,0,0,13,1,SAFE,0,0,135240,0,0,1754,1,0,662,0,0,2537,62650,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1597,82100,0,0.031559581092555904,71,-1.0,0,721,1.8643605960217414E-4,69716,0,2,61,2295,0,true,0,138,64,0,1.0,2293,0,0,2,2,0,0.0,7066,0,0,0,true,0.9684404189074441,259,0,0,42,0,0,true,4671,1.939904229848364,1736,0,0,0,10854,387.31111111111113,0,71,1754,0,60,0.0,0.0,0,0,2,2,0,0,1.921030285876026,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},222,0,2PC,13,1.9395697707330881,0.0,15932,71,318,0,2380,0,1133,0,226,2253,0,37,0,1884,139432,0,1088,7079,0,0,0,0,364,99,0.0,1.0,1600,2PC__ TO__ PB,0,0,13,456.31666666666666,0.10135406506397383,555,0.0,0,0,0.10152160507106082,75,75
4,179999,0,62711,7043,0,14,4693.582519096976,2331.6918571861397,4724.014571489422,1.7955910302717577,2284.1757252591224,0.6473529938351005,8.0960128E7,1,2500,UNIFORM,1,10.267711228643504,7.907189714482284,17,0,4633,0,90,0,0,1.9267114222385227,0,0.0,0,false,0,77,2,0,0,238,883,7043,0,0,0,0,91,0,349,1.0,0,177,0,6853,126,0,0,14,1,SAFE,0,0,135521,0,0,1801,1,0,662,0,0,2530,62711,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1592,81380,0,0.02697714042311515,71,-1.0,0,556,2.006650613461759E-4,69754,0,2,56,2293,0,true,0,49,67,0,1.0,2291,0,0,2,2,0,0.0,7043,0,0,0,true,0.9730228595768848,272,0,0,42,0,0,true,4635,1.9431838114525362,1664,0,0,0,11376,387.52222222222224,0,71,1801,0,60,0.0,0.0,0,0,2,2,0,0,1.9211983529745846,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},222,0,2PC,14,1.9397983813715747,0.0,15163,75,329,0,2413,0,1129,0,237,2248,0,42,0,1826,139508,0,1082,7057,0,0,0,0,352,103,0.0,1.0,1595,2PC__ TO__ PB,0,0,14,452.28333333333336,0.10096912005046306,357,0.0,0,0,0.10114952413714023,74,74
5,180004,0,61150,6773,0,8,4917.952658349329,2388.9397425347506,4938.578315517496,1.457622793717154,2412.518618632807,0.5999904776646077,6.00763664E7,1,2500,UNIFORM,1,10.245875020241126,7.825221018386303,18,0,4855,0,77,0,0,1.9146852003270647,0,0.0,0,false,0,68,2,0,0,246,859,6773,0,0,0,0,78,0,346,1.0,0,162,0,6521,132,0,0,8,1,SAFE,0,0,131144,0,0,1735,1,0,662,0,0,2600,61150,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1591,82349,0,0.03720655544072051,71,-1.0,0,532,1.1776655724190722E-4,67923,0,2,50,2350,0,true,0,45,71,0,1.0,2348,0,0,2,2,0,0.0,6773,0,0,0,true,0.9627934445592795,268,0,0,42,0,0,true,4858,1.9302371218315617,1775,0,0,0,10985,377.35,0,71,1735,0,60,0.0,0.0,0,0,2,2,0,0,1.9164328953196517,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},232,0,2PC,8,1.9356267532851026,0.0,17285,67,322,0,2508,0,1165,0,233,2303,0,42,0,1938,135846,0,1118,6781,0,0,0,0,364,102,0.0,1.0,1594,2PC__ TO__ PB,0,0,8,457.68888888888887,0.09971585471784226,256,0.0,0,0,0.09982187808217162,93,93
6,179999,0,61606,6731,0,7,4849.483253899867,2381.2393794110963,4871.001381518348,2.014682181318038,2416.3755887683847,0.6859683409576183,6.56122416E7,1,2500,UNIFORM,1,10.823778020016388,8.156895031019548,23,0,4792,0,82,0,0,1.9145537772294907,0,0.0,0,false,0,72,2,0,0,290,933,6731,0,0,0,0,81,0,363,1.0,0,204,0,6507,130,0,0,7,1,SAFE,0,0,131946,0,0,1674,1,0,662,0,0,2581,61606,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1619,82139,0,0.03327885901054821,71,-1.0,0,515,1.0242303640407351E-4,68337,0,2,48,2339,0,true,0,42,71,0,1.0,2337,0,0,2,2,0,0.0,6731,0,0,0,true,0.9667211409894518,287,0,0,42,0,0,true,4795,1.9309969808135572,1728,0,0,0,11828,379.65,0,71,1674,0,60,0.0,0.0,0,0,2,2,0,0,1.912642995097311,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},289,0,2PC,7,1.9291338582677164,0.0,20439,71,336,0,2445,0,1154,0,248,2288,0,45,0,1889,136674,0,1104,6738,0,0,0,0,412,108,0.0,1.0,1620,2PC__ TO__ PB,0,0,7,456.48333333333335,0.09849715381125891,311,0.0,0,0,0.09858948847009247,88,88
7,179995,0,59925,6684,0,17,4959.493896618791,2436.2672171547765,5014.119618043088,1.6565798937351786,2486.7997401256735,0.7529445149116181,6.12791584E7,1,2500,UNIFORM,1,10.876684987842584,7.9035769669498395,17,0,4893,0,91,0,0,1.920317062995411,0,0.0,0,false,0,76,2,0,0,271,918,6684,0,0,0,0,91,0,361,1.0,0,185,0,6477,138,0,0,17,1,SAFE,0,0,128919,0,0,1920,1,0,662,0,0,2648,59925,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1651,79537,0,0.03096947935368043,71,-1.0,0,974,2.551556449434155E-4,66609,0,2,46,2394,0,true,0,41,73,0,1.0,2391,0,0,2,2,0,0.0,6684,0,0,0,true,0.9690305206463196,285,0,0,42,0,0,true,4896,1.9357863996662494,1808,0,0,0,12854,370.05,0,71,1920,0,60,0.0,0.0,0,0,2,2,0,0,1.9151705565529622,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},234,0,2PC,17,1.9325254338719329,0.0,21256,74,341,0,2477,0,1176,0,247,2341,0,45,0,1971,133218,0,1126,6701,0,0,0,0,399,107,0.0,1.0,1656,2PC__ TO__ PB,0,0,17,442.1166666666667,0.10034679998198441,776,0.0,0,0,0.10057635157446042,80,80
8,180002,0,63140,7141,0,8,4676.114337067637,2312.2249848748816,4697.06731900294,1.5493085120004553,2336.270366335247,0.6733027099170807,5.36159952E7,1,2500,UNIFORM,1,9.402756121156937,7.305473488027999,15,0,4624,0,79,0,0,1.9213018688628445,0,0.0,0,false,0,68,2,0,0,247,843,7141,0,0,0,0,79,0,327,1.0,0,171,0,6914,127,0,0,8,1,SAFE,0,0,136185,0,0,2024,1,0,662,0,0,2515,63140,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1604,83344,0,0.03178826494888671,71,-1.0,0,517,1.1381581755324446E-4,70281,0,2,52,2276,0,true,0,46,67,0,1.0,2274,0,0,2,2,0,0.0,7141,0,0,0,true,0.9682117350511132,260,0,0,42,0,0,true,4627,1.9381691479252454,1728,0,0,0,11051,390.45,0,71,2024,0,60,0.0,0.0,0,0,2,2,0,0,1.916818372776922,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},241,0,2PC,8,1.9337627783223639,0.0,17943,68,317,0,2349,0,1124,0,225,2233,0,38,0,1877,140562,0,1080,7149,0,0,0,0,355,98,0.0,1.0,1611,2PC__ TO__ PB,0,0,8,463.1611111111111,0.10160640855992374,297,0.0,0,0,0.10170865996101808,80,80
9,179996,0,62139,7015,0,10,4813.9790516037065,2343.291643927324,4833.3825186029935,1.6242288762940258,2392.8873592302207,0.691134760253732,4.855847786666667E7,1,2500,UNIFORM,1,9.930440286854433,7.740062359030709,16,0,4753,0,82,0,0,1.9264391123127182,0,0.0,0,false,0,73,2,0,0,275,914,7015,0,0,0,0,81,0,356,1.0,0,195,0,6794,131,0,0,10,1,SAFE,0,0,134432,0,0,2037,1,0,662,0,0,2555,62139,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},1629,80967,0,0.03150392017106201,71,-1.0,0,993,1.4458388757156902E-4,69154,0,2,56,2306,0,true,0,47,67,0,1.0,2304,0,0,2,2,0,0.0,7015,0,0,0,true,0.968496079828938,281,0,0,42,0,0,true,4756,1.943449363523713,1749,0,0,0,10827,384.18888888888887,0,71,2037,0,60,0.0,0.0,0,0,2,2,0,0,1.929151817533856,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},268,0,2PC,10,1.9483962936564505,0.0,13253,72,333,0,2424,0,1134,0,244,2259,0,41,0,1902,138308,0,1089,7025,0,0,0,0,383,106,0.0,1.0,1637,2PC__ TO__ PB,0,0,10,449.9555555555556,0.10144026375914625,833,0.0,0,0,0.10157018101902723,74,74
