SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179999,0,37148,1926,0,0,13110.462477673935,4156.2322663400455,13110.462477673935,2.522748963505144,8948.725648494288,0.9768652226648687,2.6496217386666667E8,1,100000,UNIFORM,1,11.912598095920561,8.434135128218253,2,0,0,13068,65,0,0,0,0.0,0,0,33,false,0,0,20,735,4512,0,0,0,0,52,0,3404,0,5.0,395,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,8954,19,0,2863,0,0,4567,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7116,73239,0,5.0,0,-1.0,0,0.0,0,0,39074,1000,38,4127,0,true,35,0,0,0,5.0,4126,0,0,20,0.0,0,9630,0,0,0,0.0,3357,0,0,0,0,0,true,13069,0.0,7760,0,0,0,8259,217.07777777777778,0,71,0,8954,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,46,0,683,0,4165,0,0,3295,4050,0,33,0,7927,39074000,0,0,0,1926,0,0,939,0,0,0.0,5.0,7209,2PC__ TO__ PB,0,0,0,406.9555555555556,0.0492910887034857,0,0.0,0,0,0.0492910887034857,100040,100040
1,179998,0,34513,1808,0,0,14689.919939159292,4432.790851302408,14689.919939159292,2.6801907711792077,10079.131209070796,0.9513135790391997,2.4538541386666667E8,1,100000,UNIFORM,1,15.182992153299743,11.982621651386252,2,0,0,14647,63,0,0,0,0.0,0,0,34,false,0,0,20,911,4902,0,0,0,0,50,0,3684,0,5.0,444,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,10094,19,0,2863,0,0,4908,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7946,70604,0,5.0,0,-1.0,0,0.0,0,0,36321,1000,46,4400,0,true,43,0,0,0,5.0,4398,0,0,20,0.0,0,9040,0,0,0,0.0,3521,0,0,0,0,0,true,14649,0.0,8633,0,0,0,9999,201.78333333333333,0,71,0,10094,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,46,0,743,0,4620,0,0,3459,4320,0,40,0,8860,36321000,0,0,0,1808,0,0,1128,0,0,0.0,5.0,8050,2PC__ TO__ PB,0,0,0,392.31666666666666,0.049778365133118584,0,0.0,0,0,0.049778365133118584,100040,100040
2,179994,0,35139,1803,0,2,14066.521017748197,4392.062120350608,14095.618115917916,2.4924044770463407,9556.724461453134,0.9745185343863156,2.41145344E8,1,100000,UNIFORM,1,9.542632795582504,6.876019407752274,2,0,0,14027,58,0,0,0,0.0,0,0,29,false,0,0,20,844,4872,0,0,0,0,45,0,3729,0,5.0,382,0,0,1,0,0,2,0,SAFE,0,0,0,0,0,9715,19,0,2863,0,0,4833,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7980,71230,0,5.0,71,-1.0,0,5.4135989605889994E-5,1102,0,36942,1000,41,4361,0,true,38,0,0,0,5.0,4360,0,20,20,0.0,36042,9015,0,0,0,0.0,3579,0,0,0,0,0,true,14029,0.0,8253,0,0,0,8170,205.23333333333332,0,71,0,9656,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,461,2PC,2,0.0,0.0,26003,45,0,736,0,4524,0,0,3524,4294,0,33,0,8461,36942000,0,0,0,1805,0,0,1012,0,0,0.0,5.0,8066,2PC__ TO__ PB,0,0,2,395.7944444444444,0.04880623680363814,916,0.0,0,0,0.04885773061931572,100040,100040
3,179995,0,34205,1765,0,1,14251.292881586403,4518.546970822978,14264.81697733711,2.249480720580468,9686.738998300285,0.9558926046632169,2.422022048E8,1,100000,UNIFORM,1,9.733750993856162,7.65792310472325,2,0,0,14212,58,0,0,0,0.0,0,0,30,false,0,0,20,852,4942,0,0,0,0,47,0,3783,0,5.0,386,0,0,1,0,0,1,0,SAFE,0,0,0,0,0,9127,19,0,2863,0,0,4967,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7921,70296,0,5.0,71,-1.0,0,2.780017236106864E-5,1853,0,35970,1000,43,4490,0,true,41,0,0,0,5.0,4489,0,20,20,0.0,0,8825,0,0,0,0.0,3668,0,0,0,0,0,true,14213,0.0,8369,0,0,0,7041,199.83333333333334,0,71,0,9127,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,488,2PC,1,0.0,0.0,23568,47,0,748,0,4567,0,0,3611,4420,0,31,0,8590,35970000,0,0,0,1766,0,0,1025,0,0,0.0,5.0,7980,2PC__ TO__ PB,0,0,1,390.60555555555555,0.049068668334723384,1390,0.0,0,0,0.04909510438964722,100040,100040
4,179998,0,35602,1850,0,0,14143.387267027028,4313.647483343632,14143.387267027028,2.355096336644238,9547.735178918918,0.9400371109368536,2.440648784E8,1,100000,UNIFORM,1,9.130528569902808,7.130799957278651,2,0,0,14103,58,0,0,0,0.0,0,0,31,false,0,0,20,810,4794,0,0,0,0,47,0,3649,0,5.0,383,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,9341,19,0,2863,0,0,4770,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7491,71693,0,5.0,0,-1.0,0,0.0,0,0,37452,1000,38,4286,0,true,36,0,0,0,5.0,4285,0,0,20,0.0,0,9250,0,0,0,0.0,3467,0,0,0,0,0,true,14105,0.0,8286,0,0,0,8407,208.06666666666666,0,71,0,9341,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,50,0,736,0,4602,0,0,3411,4216,0,30,0,8493,37452000,0,0,0,1850,0,0,976,0,0,0.0,5.0,7595,2PC__ TO__ PB,0,0,0,398.3666666666667,0.04939656093132543,0,0.0,0,0,0.04939656093132543,100040,100040
5,179998,0,34643,1786,0,0,14169.268613661814,4457.199692116734,14169.268613661814,2.613712454363282,9563.670866741322,0.9767369725860745,2.4098748053333333E8,1,100000,UNIFORM,1,10.529169205852481,7.950312498284334,2,0,0,14122,57,0,0,0,0.0,0,0,29,false,0,0,20,872,4866,0,0,0,0,48,0,3761,0,5.0,400,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,9294,19,0,2863,0,0,4902,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7374,70734,0,5.0,0,-1.0,0,0.0,0,0,36429,1000,41,4427,0,true,39,0,0,0,5.0,4426,0,0,20,0.0,0,8930,0,0,0,0.0,3606,0,0,0,0,0,true,14124,0.0,8207,0,0,0,8104,202.38333333333333,0,71,0,9294,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,44,0,676,0,4610,0,0,3547,4355,0,34,0,8425,36429000,0,0,0,1786,0,0,1052,0,0,0.0,5.0,7466,2PC__ TO__ PB,0,0,0,393.0388888888889,0.04902687419363694,0,0.0,0,0,0.04902687419363694,100040,100040
6,179996,0,34593,1798,0,0,14225.274497775305,4453.409900297748,14225.274497775305,2.977408974746503,9687.574930478308,0.9745983054774012,2.4151955093333334E8,1,100000,UNIFORM,1,12.486589294056223,9.971158583166167,2,0,0,14172,59,0,0,0,0.0,0,0,29,false,0,0,20,861,4888,0,0,0,0,47,0,3733,0,5.0,395,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,9663,19,0,2863,0,0,4905,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7256,70684,0,5.0,0,-1.0,0,0.0,0,0,36391,1000,43,4424,0,true,41,0,0,0,5.0,4423,0,0,20,0.0,0,8990,0,0,0,0.0,3609,0,0,0,0,0,true,14174,0.0,8351,0,0,0,7827,202.17222222222222,0,71,0,9663,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,44,0,735,0,4544,0,0,3549,4351,0,36,0,8552,36391000,0,0,0,1798,0,0,1042,0,0,0.0,5.0,7380,2PC__ TO__ PB,0,0,0,392.7611111111111,0.04940782061498722,0,0.0,0,0,0.04940782061498722,100040,100040
7,179994,0,34764,1857,0,0,13940.864486806679,4423.016290587964,13940.864486806679,2.002456677862429,9353.87766774367,0.9781006487986517,2.4163626346666667E8,1,100000,UNIFORM,1,12.143296769613064,9.522811173916605,2,0,0,13896,57,0,0,0,0.0,0,0,27,false,0,0,20,830,4873,0,0,0,0,45,0,3779,0,5.0,380,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,8933,19,0,2863,0,0,4876,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7846,70855,0,5.0,0,-1.0,0,0.0,0,0,36621,1000,43,4396,0,true,41,0,0,0,5.0,4394,0,0,20,0.0,0,9285,0,0,0,0.0,3610,0,0,0,0,0,true,13898,0.0,8087,0,0,0,7391,203.45,0,71,0,8933,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,38,0,688,0,4600,0,0,3554,4327,0,33,0,8272,36621000,0,0,0,1857,0,0,987,0,0,0.0,5.0,7904,2PC__ TO__ PB,0,0,0,393.7111111111111,0.05070860981404112,0,0.0,0,0,0.05070860981404112,100040,100040
8,179998,0,35389,1829,0,1,14403.214474029524,4331.207953686174,14417.826261344997,2.4764088771863837,10003.22555494806,0.9754263974231806,2.4242747093333334E8,1,100000,UNIFORM,1,12.366995916064376,9.366953007872324,2,0,0,14366,54,0,0,0,0.0,0,0,28,false,0,0,20,984,4827,0,0,0,0,45,0,3699,0,5.0,427,0,0,1,0,0,1,0,SAFE,0,0,0,0,0,10332,19,0,2863,0,0,4796,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7940,71480,0,5.0,71,-1.0,0,2.686799752814423E-5,1054,0,37218,1000,39,4302,0,true,36,0,0,0,5.0,4301,0,20,20,0.0,0,9145,0,0,0,0.0,3539,0,0,0,0,0,true,14368,0.0,8523,0,0,0,8035,206.76666666666668,0,71,0,10332,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,358,2PC,1,0.0,0.0,26447,44,0,673,0,4415,0,0,3484,4234,0,34,0,8748,37218000,0,0,0,1830,0,0,1166,0,0,0.0,5.0,8058,2PC__ TO__ PB,0,0,1,397.18333333333334,0.049142887849965074,588,0.0,0,0,0.04916843547650394,100040,100040
9,179997,0,34809,1803,0,0,14252.382735995563,4420.691551121837,14252.382735995563,3.0949547962416695,9805.564126455907,0.944225070495735,2.3863225973333332E8,1,100000,UNIFORM,1,14.079158390691576,10.954769037474053,2,0,0,14208,57,0,0,0,0.0,0,0,30,false,0,0,20,865,4932,0,0,0,0,48,0,3707,0,5.0,423,0,0,1,0,0,0,0,SAFE,0,0,0,0,0,9731,19,0,2863,0,0,4869,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8093,70900,0,5.0,0,-1.0,0,0.0,0,0,36612,1000,38,4386,0,true,35,0,0,0,5.0,4385,0,0,20,0.0,0,9015,0,0,0,0.0,3561,0,0,0,0,0,true,14210,0.0,8425,0,0,0,8653,203.4,0,71,0,9731,60,0,0.0,0.0,1000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,46,0,771,0,4456,0,0,3502,4315,0,41,0,8649,36612000,0,0,0,1803,0,0,1066,0,0,0.0,5.0,8172,2PC__ TO__ PB,0,0,0,393.9611111111111,0.049246148803670925,0,0.0,0,0,0.049246148803670925,100040,100040
