SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,remoteUpdateTxCommitServiceTime,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,avgPrepareCommandSize,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,currentProtocolAsInt,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgLocalSuccessfulLockHoldTime,avgCommitCommandSize,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180003,0,29865,29770,0,2,5751.639300268727,265.91477649422404,5753.336699496137,3.9077151265154186,5571.687698555593,0.8155912068694422,5.20697624E8,1,200000,UNIFORM,1,19.877985394972917,6.837711974110032,28,0,0,5668,25,0,0,0.0,0,0.0,21,0,false,0,10,1,0,972,418,29770,0,0,0,0,64,20,0,0,1.0,142,0,0,911,0,0,2,0,SAFE,0,0,0,0,0,5496,9,664,0,0,1,2927,29865,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3833,344891,0,1.0,71,-1.0,0,3.3536227509767426E-5,725,59635,0,2,55,196,0,0,true,51,0,0,1.0,193,0,0,5,10,0,0.0,29770,0,0,0,true,0.0,64,0,0,0,0,0,true,5671,0.0,4159,0,0,0,18242,331.30555555555554,0,5496,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},379,0,2PC,2,0.0,0.0,24793,193,24,0,0,193,0,0,123,40,0,80,0,4312,119270,0,0,29772,0,0,0,1098,0,0,3.3588606744592236E-5,1.0,3991,2PC__ TO__ PB,0,0,2,1916.1333333333334,0.49920348788463154,426,0,0.0,0,0.4992202827103979,200010,200010
1,180002,0,30341,30461,0,1,5631.18929483602,251.85334679147027,5631.803612586586,3.294964837261319,5424.40389343751,0.7104748285096512,5.119720176E8,1,200000,UNIFORM,1,18.737187112478,6.4608418663552785,29,0,0,5554,22,0,0,0.0,0,0.0,19,0,false,0,10,0,0,928,430,30461,0,0,0,0,74,19,0,0,1.0,139,0,0,898,0,0,1,0,SAFE,0,0,0,0,0,5523,9,664,0,0,0,2875,30341,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4037,344850,0,1.0,71,-1.0,0,1.6446556913310198E-5,1763,60802,0,2,60,187,0,0,true,55,0,0,1.0,185,0,0,10,10,0,0.0,30461,0,0,0,true,0.0,63,0,0,0,0,0,true,5558,0.0,4095,0,0,0,15890,337.7888888888889,0,5523,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},495,0,2PC,1,0.0,0.0,17556,197,22,0,0,221,0,0,118,39,0,75,0,4235,121604,0,0,30462,0,0,0,1037,0,0,0.0,1.0,4184,2PC__ TO__ PB,0,0,1,1915.888888888889,0.5009868096444196,495,0,0.0,0,0.5009950166932553,200010,200010
2,179999,0,32672,33053,0,1,5208.474485371978,217.29386737879528,5209.132651589871,3.250418951404315,5036.220704565395,0.696558339315563,5.13642264E8,1,200000,UNIFORM,1,15.780152481514166,6.1060168426497885,24,0,0,5137,21,0,0,0.0,0,0.0,19,0,false,0,10,0,0,852,423,33053,0,0,0,0,67,18,0,0,1.0,140,0,0,837,0,0,1,0,SAFE,0,0,0,0,0,4828,9,664,0,0,0,2662,32672,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4022,346966,0,1.0,71,-1.0,0,1.5214679122417309E-5,755,65725,0,2,54,161,0,0,true,49,0,0,1.0,158,0,0,10,10,0,0.0,33053,0,0,0,true,0.0,58,0,0,0,0,0,true,5140,0.0,3833,0,0,0,16063,365.1388888888889,0,4828,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},398,0,2PC,1,0.0,0.0,21429,197,20,0,0,185,0,0,100,36,0,66,0,3955,131450,0,0,33054,0,0,0,947,0,0,0.0,1.0,4107,2PC__ TO__ PB,0,0,1,1927.6444444444444,0.5028984404716622,382,0,0.0,0,0.5029060037123817,200010,200010
3,180000,0,30337,30501,0,1,5615.748720337038,258.4617667205063,5617.665332021901,3.7161065270632325,5410.032383298908,0.8417737957152448,4.715128218666667E8,1,200000,UNIFORM,1,18.665302338960206,6.545185686812736,27,0,0,5532,21,0,0,0.0,0,0.0,19,0,false,0,10,0,0,890,442,30501,0,0,0,0,73,18,0,0,1.0,144,0,0,905,0,0,1,0,SAFE,0,0,0,0,0,5197,9,664,0,0,0,2868,30337,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4024,345056,0,1.0,71,-1.0,0,1.6436825062870854E-5,1990,60838,0,2,58,191,0,0,true,54,0,0,1.0,189,0,0,10,10,0,0.0,30501,0,0,0,true,0.0,63,0,0,0,0,0,true,5535,0.0,4112,0,0,0,17561,337.9888888888889,0,5197,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},762,0,2PC,1,0.0,0.0,57911,205,22,0,0,215,0,0,124,39,0,80,0,4258,121676,0,0,30502,0,0,0,997,0,0,0.0,1.0,4138,2PC__ TO__ PB,0,0,1,1917.0333333333333,0.5013478418093954,1389,0,0.0,0,0.5013560380676868,200010,200010
4,180002,0,32581,32929,0,1,5220.913074706185,226.24540766090666,5221.805962920223,2.8587179862923784,5045.003498952291,0.8001772945884156,5.112773333333333E8,1,200000,UNIFORM,1,16.12072879363771,6.479756712613149,24,0,0,5151,20,0,0,0.0,0,0.0,19,0,false,0,10,0,0,842,428,32929,0,0,0,0,69,18,0,0,1.0,141,0,0,843,0,0,1,0,SAFE,0,0,0,0,0,4851,9,664,0,0,0,2673,32581,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3876,346971,0,1.0,71,-1.0,0,1.526461204988475E-5,2187,65510,0,2,51,169,0,0,true,48,0,0,1.0,167,0,0,10,10,0,0.0,32929,0,0,0,true,0.0,61,0,0,0,0,0,true,5153,0.0,3844,0,0,0,14837,363.94444444444446,0,4851,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},530,0,2PC,1,0.0,0.0,29042,198,20,0,0,191,0,0,110,38,0,65,0,3971,131020,0,0,32930,0,0,0,936,0,0,0.0,1.0,3980,2PC__ TO__ PB,0,0,1,1927.6722222222222,0.5026560830407572,1214,0,0.0,0,0.5026636748027049,200010,200010
5,180004,0,30142,30426,0,0,5658.2070756589765,237.60978236347952,5658.2070756589765,2.866085226522256,5465.922873956485,0.728484735794752,5.12341232E8,1,200000,UNIFORM,1,16.182566388191784,6.239034110421345,26,0,0,5577,21,0,0,0.0,0,0.0,19,0,false,0,10,0,0,943,424,30426,0,0,0,0,71,18,0,0,1.0,138,0,0,904,0,0,0,0,SAFE,0,0,0,0,0,5567,9,664,0,0,0,2888,30142,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3978,344793,0,1.0,0,-1.0,0,0.0,0,60568,0,2,65,177,0,0,true,61,0,0,1.0,174,0,0,0,10,0,0.0,30426,0,0,0,true,0.0,59,0,0,0,0,0,true,5581,0.0,4128,0,0,0,17865,336.4888888888889,0,5567,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,196,20,0,0,202,0,0,113,37,0,72,0,4267,121136,0,0,30426,0,0,0,1046,0,0,0.0,1.0,4128,2PC__ TO__ PB,0,0,0,1915.5722222222223,0.5023444723286223,0,0,0.0,0,0.5023444723286223,200010,200010
6,179996,0,32281,32344,0,1,5323.370505070493,220.87258077506894,5323.991301570616,2.8522250177946957,5151.268566689339,0.7925419555298344,5.122926373333333E8,1,200000,UNIFORM,1,15.225082722124222,6.121420697552069,23,0,0,5257,20,0,0,0.0,0,0.0,19,0,false,0,10,0,0,856,431,32344,0,0,0,0,70,18,0,0,1.0,143,0,0,856,0,0,1,0,SAFE,0,0,0,0,0,4987,9,664,0,0,0,2713,32281,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4008,346657,0,1.0,71,-1.0,0,1.5473648376814284E-5,584,64625,0,2,66,165,0,0,true,62,0,0,1.0,163,0,0,10,10,0,0.0,32344,0,0,0,true,0.0,60,0,0,0,0,0,true,5260,0.0,3929,0,0,0,14734,359.02777777777777,0,4987,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},343,0,2PC,1,0.0,0.0,19673,199,19,0,0,189,0,0,107,38,0,63,0,4052,129250,0,0,32345,0,0,0,961,0,0,0.0,1.0,4109,2PC__ TO__ PB,0,0,1,1925.9277777777777,0.5004874274661508,180,0,0.0,0,0.5004951567480581,200010,200010
7,180007,0,30828,31094,0,2,5544.990174953367,221.14191789931232,5547.506909950473,3.4268383179381177,5364.307869781951,0.8358884766381647,5.111346816E8,1,200000,UNIFORM,1,15.891060800335895,6.118471707254053,23,0,0,5474,20,0,0,0.0,0,0.0,19,0,false,0,10,1,0,938,426,31094,0,0,0,0,69,18,0,0,1.0,143,0,0,886,0,0,2,0,SAFE,0,0,0,0,0,5352,9,664,0,0,1,2832,30828,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3921,345183,0,1.0,71,-1.0,0,3.229765519023319E-5,427,61922,0,2,52,166,0,0,true,48,0,0,1.0,164,0,0,5,10,0,0.0,31094,0,0,0,true,0.0,58,0,0,0,0,0,true,5478,0.0,4062,0,0,0,14181,344.0111111111111,0,5352,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},264,0,2PC,2,0.0,0.0,38773,195,20,0,0,192,0,0,106,36,0,66,0,4190,123844,0,0,31096,0,0,0,1039,0,0,3.215847697453049E-5,1.0,4064,2PC__ TO__ PB,0,0,2,1917.7444444444445,0.5021478634411033,120,0,0.0,0,0.5021639428977456,200010,200010
8,180003,0,31465,31295,0,2,5487.315272887043,236.67735776259337,5490.438256270971,3.19654912208024,5294.670889055759,0.7907793622994698,5.0927004426666665E8,1,200000,UNIFORM,1,16.99724766578503,6.280275341767311,26,0,0,5409,23,0,0,0.0,0,0.0,19,0,false,0,10,0,0,893,427,31295,0,0,0,0,71,19,0,0,1.0,139,0,0,877,0,0,2,0,SAFE,0,0,0,0,0,5130,9,664,0,0,0,2786,31465,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4016,345933,0,1.0,71,-1.0,0,3.186641598419426E-5,1122,62760,0,2,53,178,0,0,true,49,0,0,1.0,175,0,0,10,10,0,0.0,31295,0,0,0,true,0.0,61,0,0,0,0,0,true,5411,0.0,4010,0,0,0,16514,348.6666666666667,0,5130,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},257,0,2PC,2,0.0,0.0,48469,197,21,0,0,204,0,0,112,37,0,71,0,4153,125520,0,0,31297,0,0,0,992,0,0,0.0,1.0,4123,2PC__ TO__ PB,0,0,2,1921.9166666666667,0.49864563416188656,598,0,0.0,0,0.49866161052866387,200010,200010
9,180005,0,31749,32032,0,1,5373.72021003996,221.48176723676335,5375.164608828672,2.522095058166881,5186.456957636115,0.8125426964002823,5.134083136E8,1,200000,UNIFORM,1,17.589591546204257,6.0489018218306105,25,0,0,5302,20,0,0,0.0,0,0.0,19,0,false,0,10,0,0,863,416,32032,0,0,0,0,71,18,0,0,1.0,137,0,0,865,0,0,1,0,SAFE,0,0,0,0,0,5045,9,664,0,0,0,2745,31749,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3977,346054,0,1.0,71,-1.0,0,1.567840456555141E-5,2237,63781,0,2,70,166,0,0,true,67,0,0,1.0,163,0,0,10,10,0,0.0,32032,0,0,0,true,0.0,60,0,0,0,0,0,true,5305,0.0,3951,0,0,0,15147,354.3388888888889,0,5045,71,0,60,0.0,0.0,0,0,2,10,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},368,0,2PC,1,0.0,0.0,45904,189,20,0,0,198,0,0,107,37,0,68,0,4083,127562,0,0,32033,0,0,0,962,0,0,0.0,1.0,4089,2PC__ TO__ PB,0,0,1,1922.5777777777778,0.5022185290290212,1713,0,0.0,0,0.5022263334483082,200010,200010
