SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180012,0,8062,859,0,2,75093.01768102444,36502.48119995038,17.46380017931189,37713.91198253784,0.7462440977445224,3.0515162026666665E8,2,100000,UNIFORM,1,0,771,2197,30698,10,0,348,3693.0,0,5.0,14,3487,1,41380,16333,100,478,35837,1488,0,339,41536,493.0,41298,0,14,1.3485619007919967,74777.0,10,860,2191,20550,0.09628965362627508,0.0,36249.0,4011,0,0,0,6.864959254947614,49821,0.0,2.0,0,3226,28601,861.0,0.0,280.0,0,0,0.33061699650756693,2,101,83313,9.341230463904738,0,0,0.0,4286,0,322,0,0.0964922111397512,8771,13,0,9.317811408614668,0,-1.0,0.6764485202167569,278,23202,0.0,189,2,1290,7506.0,3750,37346,23644.0,1,1139,0.0,43874,157,2,5.0,1,137,4.669383003492433,2246,903,6535,3207,14,89210,70,0.0,36240,4604,0,0,6706,6706
11,180011,0,5919,630,1,12,96123.31731904761,50218.45508244636,25.835231941481254,43099.35523015873,0.7964255288088201,3.078693898666667E8,2,100000,UNIFORM,1,0,966,4025,33503,10,0,348,4696.0,0,5.0,14,4444,5,47052,31673,134,559,48901,2296,0,435,46983,858.0,46848,0,14,1.3479067516334597,95463.0,10,1014,3070,21851,0.0961978928080623,0.0,49801.0,2948,1,0,0,7.131746031746032,73156,1.0,12.0,0,4341,30270,642.0,0.0,367.0,0,0,0.32063492063492066,2,120,60997,9.314411218111168,0,0,0.0,5502,2592,322,0,0.09798841816519353,11769,13,0,9.30952380952381,829,-1.0,0.6694361539082035,383,20262,0.0,255,2,1290,9282.0,5137,53159,25178.0,2,2487,0.0,47854,187,13,5.0,7,101,4.67936507936508,2624,795,8332,3207,14,65490,70,0.0,49791,4837,0,0,6766,6766
12,180004,0,8680,932,2,6,69844.77632403433,33828.63472085253,22.092908731808734,34875.94429828326,0.5983905481658331,3.0503629706666666E8,2,100000,UNIFORM,1,0,732,2001,28094,10,0,348,3042.0,0,5.0,14,2853,1,42508,0,106,308,33239,956,0,278,42475,337.0,42508,0,14,1.327180086869362,69507.0,10,793,1673,19714,0.09696213066999584,0.0,33596.0,4349,2,0,0,6.8004291845493565,38887,2.0,5.0,0,3085,26098,938.0,0.0,206.0,0,0,0.33369098712446355,2,105,89782,9.34089861751152,0,0,0.0,3603,788,322,0,0.09771309771309772,7817,10,0,9.337982832618026,478,-1.0,0.6576177748078851,219,23254,1.0,152,2,1290,6590.0,3497,34917,22605.0,1,1010,0.0,42193,137,8,5.0,5,144,4.666309012875536,2089,766,6251,3207,14,96120,70,0.0,33589,4443,0,0,6601,6601
13,180072,0,8597,960,0,3,70158.82738333334,33936.05430813074,15.423026359832637,34896.533715625,0.6038164972999868,3.133969152E8,2,100000,UNIFORM,1,0,706,1977,28161,10,0,348,3039.0,0,5.0,14,2849,0,38338,20791,96,355,33357,1798,0,278,40366,312.0,38279,0,14,1.3403314917127072,69834.0,10,783,3929,20030,0.10044993198702522,0.0,33716.0,4479,0,0,0,6.523958333333334,42282,0.0,3.0,0,3077,26207,963.0,0.0,192.0,0,0,0.334375,2,97,89307,9.344771431894847,0,0,0.0,3581,0,322,0,0.10073221757322176,7919,15,0,9.34375,0,-1.0,0.668678283042924,209,25515,0.0,143,2,1290,6547.0,3511,35281,22477.0,2,929,0.0,52725,132,3,5.0,3,141,4.665625,2081,916,6204,3207,14,95570,70,0.0,33708,4479,0,0,6546,6546
14,180008,0,7869,901,0,4,72366.91916870144,37288.00709010039,16.985541372236153,34028.423728079906,0.65551328329305,3.205373136E8,2,100000,UNIFORM,1,0,761,2078,27013,10,0,348,3463.0,0,5.0,14,3262,2,37275,48500,114,373,36623,3411,0,316,38174,472.0,37354,0,14,1.3263450366254104,71936.0,10,829,4002,20556,0.10273660205245154,0.0,37026.0,4213,0,0,0,6.398446170921199,50916,0.0,4.0,0,3352,24953,905.0,0.0,268.0,0,0,0.32408435072142067,2,106,81935,9.34133943321896,0,0,0.0,4118,0,322,0,0.10314565762480055,8592,15,0,9.354051054384017,0,-1.0,0.6643933653279448,257,24610,0.0,179,2,1290,7258.0,3840,38288,24443.0,1,1099,0.0,45023,150,4,5.0,2,137,4.675915649278579,2193,1276,6416,3207,14,87700,70,0.0,37017,4534,0,0,6553,6553
15,180008,0,6890,750,0,7,84792.48866799999,42763.864255297536,26.937978161370474,39777.19483466667,0.7352728110996035,3.291853536E8,2,100000,UNIFORM,1,0,821,2921,31974,10,0,348,4187.0,0,5.0,15,3966,4,44497,41318,124,475,41897,3782,0,385,44147,579.0,44472,0,14,1.3419842312746386,84361.0,10,928,4325,20618,0.09816753926701571,0.0,42463.0,3512,0,0,0,6.989333333333334,58917,0.0,7.0,0,3793,29235,757.0,0.0,304.0,0,0,0.31733333333333336,2,114,71158,9.311611030478955,0,0,0.0,4769,0,322,0,0.0989930691774552,10111,15,0,9.334666666666667,0,-1.0,0.6656537450722734,298,23255,0.0,213,2,1290,8213.0,4402,44995,24573.0,3,1401,0.0,42366,169,7,5.0,3,108,4.682666666666667,2393,1092,7051,3206,15,76400,70,0.0,42447,4492,0,0,6732,6732
16,179999,0,6029,671,0,7,95017.39657675111,48841.758948747716,26.66719800208737,42664.104743666176,0.7299338889423027,3.135657024E8,2,100000,UNIFORM,1,0,916,3742,32259,10,0,348,4767.0,0,5.0,14,4520,3,45849,45916,114,637,47631,1482,0,439,46018,750.0,45850,1,14,1.335691056910569,94480.0,10,1027,2010,22034,0.10014925373134329,0.0,48441.0,3114,0,0,0,6.776453055141579,70005,0.0,6.0,0,4241,28619,678.0,0.0,350.0,0,0,0.3591654247391952,2,110,62453,9.325261237352795,0,0,0.0,5386,1356,322,0,0.10108841508871329,11132,14,1,9.286140089418778,874,-1.0,0.6682113821138211,394,24829,1.0,273,2,1290,9187.0,5005,52274,26056.0,2,2054,0.0,46992,187,7,5.0,4,121,4.640834575260805,2636,1095,9481,3207,14,67000,70,2.949852507374631E-4,48430,4824,0,0,6671,6671
17,180003,0,7895,938,2,3,74281.81948933902,36616.77826966435,24.85419755600815,36452.9219978678,0.6783582500699439,3.149930976E8,2,100000,UNIFORM,1,0,780,2148,29479,10,0,348,3681.0,0,5.0,14,3471,1,42050,0,109,454,35906,1359,0,338,42806,466.0,42050,0,14,1.3434109169220574,73922.0,10,861,4199,21397,0.10619268651647232,0.0,36342.0,4378,2,0,0,6.433901918976546,52221,2.0,3.0,0,3227,27285,941.0,0.0,261.0,0,0,0.3326226012793177,2,107,82294,9.314882837238759,0,0,0.0,4288,1312,322,0,0.10669834804254356,10203,10,0,9.331556503198295,460,-1.0,0.6729893150004141,272,21587,0.0,178,2,1290,7549.0,3769,37777,25633.0,0,1143,0.0,50177,157,5,5.0,2,162,4.667377398720682,2285,1096,6461,3207,14,88330,70,0.0,36333,4766,0,0,6726,6726
18,179999,0,8564,1004,1,0,69925.320562749,33728.60268157403,16.809683038980037,34444.73205677291,0.5371054596567267,3.0964300373333335E8,2,100000,UNIFORM,1,0,667,1867,27342,10,0,348,3182.0,0,5.0,14,3005,0,37128,0,89,456,33188,106,0,293,37035,344.0,37128,0,14,1.342211393043186,69571.0,10,813,0,20775,0.10493311036789298,0.0,33502.0,4653,1,0,0,6.400398406374502,40315,1.0,0.0,0,3026,25347,1004.0,0.0,212.0,0,0,0.3655378486055777,2,92,89254,9.332788416627745,0,0,0.0,3683,579,322,0,0.10502664855261783,8918,0,0,9.290836653386455,514,-1.0,0.6719038817005545,231,23236,0.0,133,2,1290,6721.0,3493,35408,25673.0,0,878,0.0,36280,138,1,5.0,0,181,4.634462151394422,2127,0,6655,3207,14,95680,70,0.0,33494,4572,0,0,6683,6683
19,179993,0,8442,935,3,10,71283.93710802139,34507.1084113954,17.84302108626198,35480.50017967915,0.6771249849975695,3.1725267946666664E8,2,100000,UNIFORM,1,0,738,2064,28931,10,0,348,3271.0,0,5.0,14,3085,2,38306,11502,109,362,33935,1546,0,300,38984,394.0,38218,0,14,1.3471247074557005,70908.0,10,834,2513,20202,0.09971206142689559,0.0,34278.0,4398,3,0,0,6.672727272727273,40500,3.0,10.0,0,3088,26872,945.0,0.0,232.0,0,0,0.2962566844919786,2,104,87531,9.33167495854063,0,0,0.0,3830,333,322,0,0.10095846645367412,9285,11,0,9.361497326203208,323,-1.0,0.6743564025409562,242,24761,0.0,141,2,1290,6887.0,3570,35708,23609.0,0,1001,0.0,45641,144,13,5.0,8,135,4.703743315508022,2120,818,6092,3206,14,93770,70,0.0,34271,4575,0,0,6710,6710
20,180016,0,8083,941,1,5,74017.03909458024,35740.24956785847,17.585204983388703,36818.23197449522,0.7325412452572274,3.0514394826666665E8,2,100000,UNIFORM,1,0,731,2049,30522,10,0,348,3550.0,0,5.0,14,3352,2,39766,0,99,386,35080,1911,0,326,40882,450.0,39766,0,14,1.3296084761195266,73667.0,10,852,2729,19433,0.10427748226950355,0.0,35492.0,4396,1,0,0,6.562167906482466,48861,1.0,5.0,0,3206,28183,946.0,0.0,256.0,0,0,0.3283740701381509,2,103,84065,9.319312136582951,0,0,0.0,4128,337,322,0,0.10487264673311185,8471,12,0,9.28480340063762,334,-1.0,0.6612035427530834,244,19061,0.0,153,2,1290,7316.0,3691,37165,23895.0,4,1065,0.0,51077,148,6,5.0,3,153,4.671625929861849,2222,900,5749,3207,14,90240,70,0.0,35485,4558,0,0,6713,6713
21,179997,0,7996,893,0,6,75310.36249944009,36444.56470997999,18.158659921304103,36931.6178174692,0.785040688132513,3.037000976E8,2,100000,UNIFORM,1,0,769,2211,30080,10,0,348,3695.0,0,5.0,15,3491,2,37871,34937,108,400,35761,2323,0,339,37970,448.0,37861,0,14,1.3345783532536521,74960.0,10,841,3044,20330,0.10046124423444706,0.0,36185.0,4181,0,0,0,6.636058230683091,46606,0.0,6.0,0,3225,28053,899.0,0.0,257.0,0,0,0.3180291153415454,2,105,82964,9.333541770885443,0,0,0.0,4293,0,322,0,0.10106801573917931,9549,13,0,9.331466965285554,0,-1.0,0.6699037184594954,265,23007,0.0,187,2,1290,7493.0,3755,38446,23819.0,3,1118,0.0,38777,152,6,5.0,4,131,4.681970884658455,2244,1036,6206,3206,15,88890,70,0.0,36176,4640,0,0,6671,6671
22,179995,0,6345,704,2,3,88718.09221732954,46699.66129850276,20.149779132407144,39745.67871164773,0.7663806251696281,2.991376261333333E8,2,100000,UNIFORM,1,0,844,3570,30393,10,0,348,4612.0,0,5.0,14,4362,0,48982,39022,122,571,45673,465,0,425,49873,656.0,48859,0,14,1.335770621097601,88170.0,10,1000,1518,20936,0.09987232231522201,0.0,46370.0,3295,2,0,0,6.6633522727272725,65465,2.0,3.0,0,4067,27239,707.0,0.0,327.0,0,0,0.3196022727272727,2,122,65799,9.330811662726557,0,0,0.0,5269,3392,322,0,0.10051034873830451,9857,9,0,9.367897727272727,602,-1.0,0.6597108116989813,330,23125,0.0,242,2,1290,8901.0,4782,48925,24981.0,0,1578,0.0,55347,187,5,5.0,3,125,4.6803977272727275,2490,647,8499,3207,14,70490,70,0.0,46356,4600,0,0,6697,6697
23,179990,0,7797,878,1,5,77879.12903530752,37230.01870193664,15.577396728487502,38818.7515307517,0.6809625636480053,3.226590928E8,2,100000,UNIFORM,1,0,772,1980,31713,10,0,348,3516.0,0,5.0,14,3312,1,43254,26664,107,408,36538,1568,0,320,43205,438.0,43199,0,14,1.3313450390657817,77511.0,10,805,2629,20526,0.10121037463976945,0.0,36969.0,4097,1,0,0,6.586560364464693,49393,1.0,5.0,0,3342,29379,883.0,0.0,255.0,0,0,0.3337129840546697,2,104,80967,9.333333333333334,0,0,0.0,4155,338,322,0,0.10183158622278539,9217,12,0,9.333712984054669,322,-1.0,0.6684869360665379,262,23521,0.0,163,2,1290,7297.0,3840,39031,24678.0,3,1098,0.0,43244,152,6,5.0,4,147,4.66628701594533,2221,833,6569,3207,14,86750,70,0.0,36959,4543,0,0,6677,6677
