SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
0,180029,0,142,1346,664,3488,77581.29873997028,34231.35395070422,20.049130496453902,43294.15933729569,0.7135803903719055,1.9268519466666666E8,2,1000,UNIFORM,1,0,765,1711,30588,10,0,266,3336.0,0,5.0,12,3124,439,50304,34283,74,419,32663,1362,0,325,30052,129.0,38177,170,12,1.4446713186900324,77179.0,10,759,1947,24753,0.9045698924731183,0.0,33954.0,6088,664,0,0,1.0438335809806836,29542,664.0,3235.0,0,3038,28354,4834.0,0.0,98.0,5,5,0.4769687964338782,2,46,13474,9.02112676056338,0,0,0.0,3669,484,242,0,0.974822695035461,8109,10,170,9.058692421991084,178,-1.0,0.6986559352945841,207,25564,253.0,77,2,1050,6424.0,3627,34208,17847.0,645,1926,0.0,29354,150,4152,5.0,3049,475,4.523031203566122,1887,593,12165,3108,12,14880,70,0.006626277925028398,33943,9453,0,2276,93,93
1,180029,0,182,1535,635,3473,73426.15841107492,30545.67674175824,19.059963090128758,40842.624395439736,0.6434322429914665,1.787222208E8,2,1000,UNIFORM,1,0,657,1699,29566,10,0,266,3247.0,0,5.0,13,3054,428,46331,33496,53,574,29611,1180,0,283,29445,128.0,37211,135,12,1.4474358222378634,73053.0,10,667,1660,23807,0.8940011648223646,0.0,30300.0,6988,635,0,0,1.0280130293159608,34339,635.0,3257.0,0,2897,27728,5008.0,0.0,92.0,3,3,0.447557003257329,2,40,15590,9.021978021978022,0,0,0.0,3225,391,242,0,0.968755364806867,7922,10,135,9.086644951140066,169,-1.0,0.7012786423711582,180,24384,216.0,82,2,1049,5684.0,3415,32501,17594.0,535,1410,0.0,28765,140,4108,5.0,3045,514,4.552442996742671,1689,520,10815,3107,13,17170,70,0.005084371085402697,30295,9137,0,1608,92,92
2,180060,0,167,1357,654,3456,77859.15018054532,36719.1422994012,20.675102946396876,43382.9736927045,0.7179319585922321,1.9450575306666666E8,2,1000,UNIFORM,1,0,750,1930,31037,10,0,266,3557.0,0,5.0,13,3337,422,48911,34692,68,509,35286,1330,0,332,30641,133.0,38390,187,12,1.4343467142915127,77516.0,10,761,1908,24638,0.8904199475065617,0.0,36403.0,6196,654,0,0,1.0611643330876934,40122,654.0,3167.0,0,3040,28910,4813.0,0.0,102.0,5,5,0.4340456890198968,2,44,13800,8.976047904191617,0,0,0.0,3675,508,242,0,0.9703585374511892,7786,10,187,9.06484893146647,201,-1.0,0.6919470714778585,203,27026,289.0,82,2,1049,6377.0,3653,34462,18085.0,683,1789,0.0,29983,151,4110,5.0,3034,437,4.5659543109801035,1831,618,11818,3107,13,15240,70,0.007321537522879805,36397,9248,0,2075,94,94
3,180058,0,157,1356,652,3553,75941.86871017699,36164.68252229299,19.936613151451557,41672.10968362832,0.6069362269268394,1.98246464E8,2,1000,UNIFORM,1,0,712,1860,29655,10,0,266,3568.0,0,5.0,13,3350,437,49687,34880,69,492,34708,1344,0,331,29805,132.0,38845,152,12,1.4237593315664894,75549.0,10,744,1955,23863,0.8962326503635162,0.0,35891.0,6167,652,0,0,1.0125368731563422,36753,652.0,3298.0,0,2978,27555,4909.0,0.0,99.0,9,9,0.45206489675516226,2,46,13756,9.140127388535031,0,0,0.0,3725,434,242,0,0.9725428471493529,7480,10,152,9.086283185840708,184,-1.0,0.687572073074511,200,25512,255.0,82,2,1050,6417.0,3565,34224,16563.0,590,1619,0.0,28990,149,4205,5.0,3116,448,4.547935103244837,1839,610,11473,3107,13,15130,70,0.0060297367139807495,35877,9000,0,1800,90,90
4,180033,0,136,1285,630,3421,77456.51321712062,37985.32906617648,20.05653746345029,42085.77406381323,0.6529303065528548,1.788533168E8,2,1000,UNIFORM,1,0,825,1772,28734,10,0,266,4072.0,0,5.0,13,3847,465,46757,36282,85,566,35866,1345,0,337,29961,155.0,38534,135,12,1.4988548552276324,77123.0,10,749,1966,24861,0.904292751583392,0.0,37691.0,5785,630,0,0,1.1548638132295719,51149,630.0,3165.0,0,3196,26139,4706.0,0.0,103.0,4,4,0.4980544747081712,2,44,12726,8.889705882352942,0,0,0.0,3715,550,242,0,0.9751461988304093,9236,10,135,8.962645914396887,184,-1.0,0.7221911890663986,193,26773,256.0,85,2,1049,6484.0,3791,35354,17375.0,659,2539,0.0,29236,143,4051,5.0,2956,451,4.501945525291829,1913,598,12831,3108,13,14210,70,0.005436695740603121,37686,9953,0,3040,101,101
5,180070,0,157,1393,626,3440,76036.91018808327,34380.79475159235,20.209862713675214,42672.6613575018,0.7119335723136043,2.225741664E8,2,1000,UNIFORM,1,0,813,1561,29373,10,0,266,3262.0,0,5.0,13,3058,435,47854,36155,63,452,32253,1235,0,302,30335,132.0,39092,168,12,1.5410546979566342,75702.0,10,711,1786,24632,0.8987096774193548,0.0,34065.0,6212,626,0,0,1.2505384063173008,26065,626.0,3158.0,0,3105,26951,4833.0,0.0,96.0,5,5,0.5405599425699928,2,38,13757,8.898089171974522,0,0,0.0,3421,466,242,0,0.9720441595441596,9527,10,168,8.872936109117013,185,-1.0,0.74646203265816,180,24601,282.0,73,2,1049,6098.0,3676,33363,17414.0,672,2579,0.0,29596,131,4066,5.0,3005,532,4.459440057430007,1862,545,12702,3108,13,15500,70,0.006582451868198767,34054,10418,0,2377,111,111
6,180059,0,147,1356,653,3398,78754.16696681415,34915.240217687075,18.52512729564278,42975.46540560472,0.7588922881656166,2.22882048E8,2,1000,UNIFORM,1,0,711,1924,30358,10,0,266,3585.0,0,5.0,13,3379,445,48658,35059,70,581,33414,1307,0,319,30138,152.0,38183,158,12,1.4983377535392777,78411.0,10,734,1912,24773,0.9021956087824351,0.0,34595.0,6109,653,0,0,1.1061946902654867,36720,653.0,3142.0,0,3103,28357,4754.0,0.0,99.0,7,7,0.4948377581120944,2,40,13529,8.993197278911564,0,0,0.0,3630,533,242,0,0.973532589124955,8773,10,158,9.002212389380531,182,-1.0,0.7258787493929999,202,25935,256.0,77,2,1049,6279.0,3726,35726,17234.0,652,1870,0.0,29470,141,4051,5.0,2953,472,4.505162241887906,1809,579,12125,3108,13,15030,70,0.006365986342065666,34591,9952,0,1952,103,103
7,180006,0,174,1530,641,3612,72058.13267647059,33303.55996551724,19.699776397515528,40010.83501895425,0.6608762460140436,1.7879699253333333E8,2,1000,UNIFORM,1,0,615,1674,29115,10,0,266,3248.0,0,5.0,13,3047,445,47526,31515,50,497,32336,1279,0,295,29646,120.0,36389,155,12,1.3979437047025114,71764.0,10,716,1783,23409,0.897887323943662,0.0,33008.0,6969,641,0,0,0.9771241830065359,31384,641.0,3370.0,0,2863,27440,5142.0,0.0,88.0,5,5,0.44509803921568625,2,39,15545,9.218390804597702,0,0,0.0,3360,438,242,0,0.9707906664428404,6514,10,155,9.111764705882353,178,-1.0,0.6758806674532277,176,24435,242.0,70,2,1049,5900.0,3368,32038,16370.0,547,1155,0.0,29018,141,4253,5.0,3167,497,4.5549019607843135,1722,574,10421,3107,13,17040,70,0.005756016836349246,32997,8568,0,2162,83,83
8,180036,0,150,1401,632,3455,77729.40136616702,31533.918739999997,41.729813054274565,42986.97844468237,0.6321450506556514,1.9935234506666666E8,2,1000,UNIFORM,1,0,734,1754,30355,10,0,266,3280.0,0,5.0,12,3083,437,49666,34775,60,537,30321,1358,0,305,29962,141.0,38905,153,12,1.4684382837778331,77354.0,10,758,1930,24612,0.9032882011605415,0.0,31266.0,6303,632,0,0,1.104211277658815,41029,632.0,3217.0,0,3003,28133,4856.0,0.0,94.0,5,5,0.5010706638115632,2,40,13962,8.966666666666667,0,0,0.0,3500,460,242,0,0.9733948208584604,8337,10,153,9.005710206995003,186,-1.0,0.7023223756006969,203,25095,238.0,75,2,1049,6237.0,3587,34681,17578.0,530,1843,0.0,29220,141,4087,5.0,3018,500,4.498929336188437,1873,594,12102,3108,12,15510,70,0.0060078329974523744,31262,9569,0,1636,97,97
9,180042,0,154,1544,585,3590,71955.55335103626,30414.60904545455,18.81154248254725,39638.116214378235,0.6168626509650981,2.1025184533333334E8,2,1000,UNIFORM,1,0,616,1684,28704,10,0,266,3074.0,0,5.0,13,2881,431,45113,33680,49,518,29325,1295,0,289,29662,127.0,36750,103,12,1.4337656645348953,71647.0,10,706,1766,24465,0.9093050647820966,0.0,30155.0,7069,585,0,0,0.9676165803108808,31360,585.0,3418.0,0,2799,27020,5134.0,0.0,89.0,5,5,0.4216321243523316,2,35,15486,9.0,0,0,0.0,3218,433,242,0,0.9737783075089392,7371,10,103,9.132124352331607,158,-1.0,0.7003367003367004,181,25154,172.0,70,2,1049,5708.0,3321,32290,16934.0,460,1244,0.0,29056,137,4175,5.0,3159,490,4.578367875647668,1685,570,10476,3107,13,16980,70,0.0039164490861618795,30149,9165,0,3190,88,88
