SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,181844,0,428,388,1,8,676324.4460335053,222674.4593411215,11.796263030303031,465352.7332989691,0.2790940973305904,2.0497220373333332E8,2,100000,UNIFORM,1,0,1356,1801,358632,10,0,348,21282.0,0,5.0,15,21028,1,645531,0,168,10979,221956,1117,0,1983,534088,2362.0,645531,0,14,1.3386086956521739,675980.0,10,1112,1572,329626,0.47549019607843135,0.0,222349.0,1816,1,0,0,1.3634020618556701,77120,1.0,8.0,0,14650,357208,396.0,0.0,1477.0,0,0,0.31958762886597936,2,109,7630,9.36214953271028,0,0,0.0,20869,230,322,0,0.4812121212121212,2713,12,0,9.337628865979381,236,-1.0,0.6631304347826087,258,403400,0.0,103,2,1290,24565.0,22371,210930,124798.0,1,1846,0.0,407310,168,9,5.0,7,100,4.680412371134021,2462,994,106227,3206,15,8160,70,0.0,222328,2883,0,0,6706,6706
11,181848,0,394,365,0,16,706973.5113698631,239051.9663832487,17.12920129032258,469653.5399835616,0.359188497651385,2.340288528E8,2,100000,UNIFORM,1,0,1972,2879,381848,10,0,348,31277.0,0,5.0,14,31019,4,598195,239159,117,10173,238262,925,0,3030,532812,4098.0,593173,0,14,1.331700489853044,706359.0,10,1193,1277,364360,0.48089591567852435,0.0,238692.0,1702,0,0,0,1.3397260273972602,99286,0.0,16.0,0,16532,379974,381.0,0.0,2314.0,0,0,0.336986301369863,2,118,7101,9.408629441624365,0,0,0.0,33070,0,322,0,0.4916129032258065,1956,14,0,9.2986301369863,0,-1.0,0.6761721483554933,342,364508,0.0,142,2,1290,37041.0,24556,236991,100173.0,0,3389,0.0,423552,184,16,5.0,12,84,4.663013698630137,2651,820,87246,3207,14,7590,70,0.0,238686,2859,0,0,6766,6766
12,180325,0,381,403,2,11,670134.9585831265,210840.23502362202,12.696387703889586,442922.80450620345,0.44497783466802715,2.330044368E8,2,100000,UNIFORM,1,0,1737,1732,349940,10,0,348,26424.0,0,5.0,15,26173,0,488720,148941,102,11011,210250,867,0,2563,454976,3153.0,480818,0,14,1.3376436781609196,669785.0,10,962,1341,370072,0.514030612244898,0.0,210573.0,1895,2,0,0,1.248138957816377,66677,2.0,11.0,0,15630,348623,414.0,0.0,1975.0,0,0,0.2977667493796526,2,106,7336,9.346456692913385,0,0,0.0,27791,3038,322,0,0.5219573400250941,2042,12,0,9.367245657568239,298,-1.0,0.6657686781609196,256,387011,0.0,113,2,1290,31223.0,22687,227119,105278.0,2,2432,0.0,419512,164,13,5.0,11,94,4.702233250620347,2353,813,92578,3206,15,7840,70,0.0,210566,2804,0,0,6601,6601
13,181230,0,385,383,0,16,703489.203462141,209356.46576363634,18.564216836734694,480014.3594151436,0.3938183133606923,2.167415808E8,2,100000,UNIFORM,1,0,1598,1779,371103,10,0,348,23854.0,0,5.0,14,23586,0,621205,66840,157,8436,208661,1193,0,2219,488625,2921.0,601407,0,14,1.3319744771357676,703127.0,10,1009,1539,359948,0.4986979166666667,0.0,209010.0,1796,0,0,0,1.2140992167101827,47817,0.0,16.0,0,15731,369467,399.0,0.0,1789.0,0,0,0.31070496083550914,2,118,7215,9.412987012987013,0,0,0.0,23718,0,322,0,0.5089285714285714,2019,15,0,9.37597911227154,0,-1.0,0.6697979439914924,250,457153,0.0,113,2,1290,27268.0,22548,223374,98574.0,0,2534,0.0,375844,172,16,5.0,16,89,4.689295039164491,2419,959,108493,3206,14,7680,70,0.0,209004,2775,0,0,6546,6546
14,180210,0,404,409,0,6,655950.1744425428,218634.64107920794,12.215837606837608,453197.85912224936,0.41335392918203673,2.4610548746666667E8,2,100000,UNIFORM,1,0,1205,1782,368759,10,0,348,19133.0,0,5.0,15,18877,0,530783,589981,120,6399,217978,2628,0,1797,496696,1729.0,531738,0,14,1.337524699119813,655590.0,10,990,3019,362522,0.5030750307503075,0.0,218391.0,1929,0,0,0,1.17359413202934,54634,0.0,6.0,0,15547,367130,415.0,0.0,1260.0,0,0,0.28361858190709044,2,121,7650,9.368811881188119,0,0,0.0,19164,0,322,0,0.5067155067155067,1972,14,0,9.449877750611247,0,-1.0,0.6639123405784085,257,359934,0.0,113,2,1290,22688.0,21923,202662,104929.0,1,1522,0.0,450470,175,6,5.0,6,93,4.71638141809291,2411,917,84011,3206,15,8130,70,0.0,218385,2771,0,0,6553,6553
15,181180,0,334,340,1,7,751643.1811,307698.98978742515,13.17242228739003,445764.9342088235,0.665409129531474,2.4210957546666667E8,2,100000,UNIFORM,1,0,3150,2682,350203,10,0,348,55908.0,0,5.0,15,55630,1,662054,23295,116,23807,306838,3634,0,5044,603752,11005.0,645171,2,14,1.35963687150838,751146.0,10,1218,4902,324049,0.5044510385756676,0.0,307280.0,1575,1,0,0,1.2882352941176471,58622,1.0,5.0,0,15361,348515,347.0,0.0,4094.0,0,0,0.36764705882352944,2,117,6302,9.374251497005988,0,0,0.0,52009,6247,322,0,0.5102639296187683,2532,12,2,9.326470588235294,918,-1.0,0.6608483155873626,419,371757,2.0,118,2,1290,56076.0,30844,305738,121959.0,0,7752,0.0,557054,195,8,5.0,6,84,4.632352941176471,2719,1270,95042,3207,15,6740,70,0.0011500862564692352,307269,2743,0,10641,6732,6732
16,181187,0,332,360,1,14,724872.6695333333,263132.91916566266,17.715148514851485,471460.5150805556,0.5790781122177655,2.3690791786666667E8,2,100000,UNIFORM,1,0,1788,2574,381788,10,0,348,31103.0,0,5.0,14,30834,1,626280,688732,143,15495,262492,1212,0,2890,622257,4994.0,628327,0,14,1.324181446111869,724339.0,10,1211,2238,308405,0.5202312138728323,0.0,262860.0,1687,1,0,0,1.2666666666666666,92245,1.0,14.0,0,15577,379807,374.0,0.0,2187.0,0,0,0.3138888888888889,2,130,6464,9.373493975903614,0,0,0.0,30790,279,322,0,0.5304101838755304,2729,14,0,9.311111111111112,268,-1.0,0.6432469304229195,445,367590,0.0,208,2,1290,34807.0,26342,253304,122811.0,0,4157,0.0,614776,197,15,5.0,13,84,4.686111111111111,2677,1140,89066,3206,14,6920,70,0.0,262853,2832,0,0,6671,6671
17,180298,0,370,399,1,9,676471.3148546366,221377.87083513514,14.737771501925545,454611.207235589,0.5184936883394152,2.338492432E8,2,100000,UNIFORM,1,0,1915,1707,372905,10,0,348,29830.0,0,5.0,15,29579,1,567198,1017040,371,12040,220510,846,0,2779,505639,3861.0,581947,0,14,1.3393105849582172,676128.0,10,1060,1303,362602,0.5188556566970091,0.0,221050.0,1874,1,0,0,1.3383458646616542,54959,1.0,9.0,0,15095,371489,408.0,0.0,2292.0,0,0,0.3032581453634085,2,113,7156,9.283783783783784,0,0,0.0,29424,483,322,0,0.5250320924261874,1987,13,0,9.325814536340852,477,-1.0,0.6565111420612814,323,318007,0.0,114,2,1290,33045.0,22871,221760,115849.0,1,2770,0.0,396114,172,10,5.0,8,99,4.696741854636591,2443,842,81326,3206,15,7690,70,0.0,221044,2760,0,0,6726,6726
18,180160,0,423,414,1,13,643659.656147343,196052.09198108746,15.00394242068155,440597.5990531401,0.4595435449266672,2.5458980533333334E8,2,100000,UNIFORM,1,0,1478,1694,358686,10,0,348,19957.0,0,5.0,14,19708,1,509782,236754,104,10311,195421,746,0,2012,445161,2366.0,502597,0,14,1.33835904628331,643174.0,10,969,1078,365739,0.4946236559139785,0.0,195783.0,1951,1,0,0,1.357487922705314,62978,1.0,13.0,0,14688,357433,427.0,0.0,1667.0,0,0,0.28743961352657005,2,107,7808,9.281323877068559,0,0,0.0,22985,261,322,0,0.5029377203290247,1860,14,0,9.376811594202898,268,-1.0,0.6674263674614306,248,353533,0.0,101,2,1290,26366.0,20547,202883,102845.0,1,1850,0.0,374755,163,14,5.0,12,93,4.71256038647343,2297,699,81443,3206,14,8370,70,0.0,195774,2802,0,0,6683,6683
19,181213,0,378,391,1,11,678971.2444526855,240401.37489417987,33.924384122919335,459606.5573017903,0.42918300696612804,2.136309216E8,2,100000,UNIFORM,1,0,1889,1659,387951,10,0,348,32979.0,0,5.0,15,32728,1,521832,353412,101,11326,239821,1555,0,3022,461021,4029.0,513487,1,14,1.3339731285988483,678459.0,10,1001,2260,379298,0.5084525357607282,0.0,240124.0,1832,1,0,0,1.2429667519181586,48163,1.0,10.0,0,15398,386611,402.0,0.0,2342.0,0,0,0.3145780051150895,2,105,7204,9.365079365079366,0,0,0.0,31670,398,322,0,0.5160051216389244,2052,12,1,9.37084398976982,335,-1.0,0.6501483161751875,261,321420,1.0,114,2,1290,35189.0,23593,219159,115776.0,1,2906,0.0,379334,167,12,5.0,10,84,4.68542199488491,2401,1173,71190,3206,15,7690,70,4.965243296921549E-4,240118,2718,0,645,6710,6710
20,181569,0,389,400,0,14,658628.7630449999,222494.82807712082,12.302424657534246,449880.0771275,0.5165623861070264,2.188013616E8,2,100000,UNIFORM,1,0,1702,2066,340643,10,0,348,27753.0,0,5.0,15,27482,0,588323,381204,100,8295,221705,1225,0,2582,494423,3025.0,583853,0,14,1.3405049786628733,658211.0,10,1098,2409,380848,0.5069708491761724,0.0,222206.0,1868,0,0,0,1.305,71669,0.0,14.0,0,15889,339036,414.0,0.0,1928.0,0,0,0.33,2,105,7368,9.303341902313624,0,0,0.0,26814,0,322,0,0.5155666251556662,2064,14,0,9.3725,0,-1.0,0.6619843527738265,248,467167,0.0,118,2,1290,30501.0,22412,208634,110308.0,1,2387,0.0,354753,171,14,5.0,14,91,4.67,2464,974,108776,3207,15,7890,70,0.0,222199,2748,0,0,6713,6713
21,180211,0,371,396,0,15,680731.0778257577,218066.42666307275,11.79014705882353,456524.3845732323,0.4831361500738028,2.4752802186666667E8,2,100000,UNIFORM,1,0,1932,1711,363284,10,0,348,30184.0,0,5.0,14,29927,4,632270,282243,109,11130,217306,980,0,2867,529087,3797.0,624315,1,14,1.3430386447856009,680317.0,10,1070,1214,350421,0.516297262059974,0.0,217688.0,1848,0,0,0,1.2676767676767677,65738,0.0,14.0,0,15527,361654,411.0,0.0,2329.0,0,0,0.3333333333333333,2,109,7168,9.350404312668463,0,0,0.0,30820,1523,322,0,0.5255754475703325,1983,15,1,9.340909090909092,940,-1.0,0.6622551614610905,293,373506,1.0,118,2,1290,34490.0,22710,224034,101581.0,0,2892,0.0,386245,171,15,5.0,11,96,4.666666666666667,2480,885,92830,3207,14,7670,70,4.8661800486618007E-4,217680,2823,0,0,6671,6671
22,181026,0,390,357,2,7,752271.2951204482,219996.0882846154,22.838576719576718,514379.2095882353,0.3156680680433454,2.27997688E8,2,100000,UNIFORM,1,0,1433,2658,404543,10,0,348,20944.0,0,5.0,14,20654,2,587315,1105095,158,9824,219039,773,0,2057,518837,2551.0,596645,0,14,1.3295671823396489,751862.0,10,1229,1822,367103,0.4779116465863454,0.0,219544.0,1660,2,0,0,1.3585434173669468,77183,2.0,7.0,0,16923,402890,364.0,0.0,1604.0,0,0,0.35014005602240894,2,129,6985,9.325641025641026,0,0,0.0,23357,314,322,0,0.48412698412698413,2067,11,0,9.378151260504202,314,-1.0,0.6643490352859378,298,456364,0.0,150,2,1290,27442.0,23611,237791,114446.0,1,2436,0.0,417229,196,9,5.0,5,83,4.649859943977591,2727,859,109360,3207,14,7470,70,0.0,219538,2831,0,0,6697,6697
23,181158,0,361,403,4,14,649159.4179652605,242479.00086149585,13.931281329923273,415699.4311439206,0.5675108198366595,2.3481762506666666E8,2,100000,UNIFORM,1,0,2063,2122,319143,10,0,348,30960.0,0,5.0,15,30690,0,559135,1026104,173,13251,241684,1475,0,2852,512000,6360.0,562870,0,14,1.3435398230088496,648816.0,10,1081,2187,375490,0.5274869109947644,0.0,242074.0,1870,4,0,0,1.2233250620347396,65966,4.0,14.0,0,15719,317533,417.0,0.0,2487.0,0,0,0.3598014888337469,2,117,7147,9.349030470914128,0,0,0.0,30014,294,322,0,0.5383631713554987,1853,11,0,9.359801488833748,219,-1.0,0.6667256637168142,297,365655,0.0,141,2,1290,33753.0,24478,233401,89597.0,0,5769,0.0,441347,179,18,5.0,14,103,4.640198511166253,2537,1014,96099,3207,15,7640,70,0.0,242066,2770,0,0,6677,6677
