SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180061,0,9258,1056,0,11,73228.64177367424,10932.588988442429,74112.80312973485,18.594001840193705,61650.19465814394,0.9674619096179077,5.399321824E8,1,100000,UNIFORM,1,71.09129966101695,34.51373317191283,7,0,0,73013,111,0,0,0,0.0,0,0,41,false,0,0,99,11978,8630,0,0,0,0,55,0,5050,0,5.0,1425,0,0,8,0,0,11,0,SAFE,0,0,0,0,0,61107,98,0,2863,0,0,17240,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36316,144678,0,5.0,71,-1.0,0,0.0010653753026634383,12287,0,10314,1000,50,10783,0,true,53,0,0,0,5.0,10778,0,99,99,0.0,0,5280,0,0,0,0.0,4987,0,0,0,0,0,true,73015,0.0,47974,0,0,0,29698,57.3,0,71,0,61107,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1436,2PC,11,0.0,0.0,84584,70,0,2080,0,11709,0,0,4851,10495,0,196,0,48518,10314000,0,0,0,1067,0,0,12637,0,0,0.0,5.0,36493,2PC__ TO__ PB,0,0,11,808.8611111111111,0.10238510762070971,11542,0.0,0,0,0.10334140435835351,100198,100198
1,179998,0,9649,1064,0,7,71204.38574342105,10693.758613949632,71680.98807236843,17.855426585820897,60755.91617575188,0.9684401985298954,2.803398848E8,1,100000,UNIFORM,1,64.21826856343284,33.00534664179104,6,0,0,71029,99,0,0,0,0.0,0,0,42,false,0,0,99,11791,8846,0,0,0,0,53,0,4996,0,5.0,1506,0,0,8,0,0,7,0,SAFE,0,0,0,0,0,61438,98,0,2863,0,0,16608,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36200,145041,0,5.0,71,-1.0,0,6.529850746268657E-4,15350,0,10713,1000,54,10558,0,true,62,0,0,0,5.0,10554,0,99,99,0.0,0,5320,0,0,0,0.0,4841,0,0,0,0,0,true,71031,0.0,46901,0,0,0,23255,59.516666666666666,0,71,0,61438,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1649,2PC,7,0.0,0.0,72215,67,0,2270,0,10530,0,0,4708,10264,0,174,0,47709,10713000,0,0,0,1071,0,0,12644,0,0,0.0,5.0,36390,2PC__ TO__ PB,0,0,7,810.8777777777777,0.09931858489685429,14797,0.0,0,0,0.09990671641791045,100198,100198
2,180007,0,12122,1257,0,5,58894.302062052506,8673.457795578288,59091.11566109786,17.415257770472206,50167.330317422435,0.9116753996137166,3.0895129493333334E8,1,100000,UNIFORM,1,58.67747407352062,32.48310213687986,5,0,0,58721,82,0,0,0,0.0,0,0,37,false,0,0,99,7964,8155,0,0,0,0,50,0,4727,0,5.0,1296,0,0,6,0,0,5,0,SAFE,0,0,0,0,0,52167,98,0,2863,0,0,13287,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36360,147470,0,5.0,71,-1.0,0,3.735803945008966E-4,5678,0,13379,1000,48,8558,0,true,59,0,0,0,5.0,8556,0,99,99,0.0,0,6285,0,0,0,0.0,4447,0,0,0,0,0,true,58723,0.0,40539,0,0,0,23706,74.32777777777778,0,71,0,52167,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1141,2PC,5,0.0,0.0,49278,51,0,2069,0,8789,0,0,4325,8335,0,147,0,41209,13379000,0,0,0,1262,0,0,8605,0,0,0.0,5.0,36509,2PC__ TO__ PB,0,0,5,824.3833333333333,0.09395321025487705,5165,0.0,0,0,0.0942916915720263,100198,100198
3,180001,0,11341,1245,0,15,61592.30069076305,8969.627797548717,62388.184595983934,15.07887215300373,52411.83817590361,0.9587312635971033,2.9429661226666665E8,1,100000,UNIFORM,1,63.14357289104039,32.191285850329336,5,0,0,61437,83,0,0,0,0.0,0,0,37,false,0,0,99,8855,8247,0,0,0,0,50,0,4703,0,5.0,1340,0,0,7,0,0,15,0,SAFE,0,0,0,0,0,53657,98,0,2863,0,0,14122,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36691,146686,0,5.0,71,-1.0,0,0.0011903817157368462,12317,0,12586,1000,47,8844,0,true,64,0,0,0,5.0,8841,0,99,99,0.0,29656,6225,0,0,0,0.0,4500,0,0,0,0,0,true,61440,0.0,42025,0,0,0,19320,69.92222222222222,0,71,0,53875,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1304,2PC,15,0.0,0.0,65829,51,0,2136,0,9228,0,0,4378,8612,0,164,0,42620,12586000,0,0,0,1260,0,0,9458,0,0,0.0,5.0,36855,2PC__ TO__ PB,0,0,15,820.0166666666667,0.09891943429207055,11422,0.0,0,0,0.09999206412189508,100198,100198
4,180029,0,14016,1516,0,7,49128.58688522428,7458.710211472602,49350.687397757254,14.522732222150719,41311.61495646438,0.9481859783461853,3.0333029653333336E8,1,100000,UNIFORM,1,54.96508629898964,30.580475770641613,4,0,0,48995,67,0,0,0,0.0,0,0,33,false,0,0,99,4700,7389,0,0,0,0,46,0,4315,0,5.0,1153,0,0,5,0,0,7,0,SAFE,0,0,0,0,0,41499,98,0,2863,0,0,11437,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36898,149339,0,5.0,71,-1.0,0,4.504794388313276E-4,4018,0,15532,1000,43,7353,0,true,40,0,0,0,5.0,7351,0,99,99,0.0,0,7580,0,0,0,0.0,4132,0,0,0,0,0,true,48997,0.0,35327,0,0,0,16084,86.28888888888889,0,71,0,41499,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1047,2PC,7,0.0,0.0,47890,42,0,1864,0,7839,0,0,4024,7165,0,140,0,35850,15532000,0,0,0,1523,0,0,5212,0,0,0.0,5.0,36938,2PC__ TO__ PB,0,0,7,834.7555555555556,0.09760494463044038,3564,0.0,0,0,0.09801145504858742,100198,100198
5,180027,0,12454,1402,0,9,53031.544574179745,8397.885634575237,53367.03971326676,16.34480036062027,44324.972173323826,0.888953437712963,2.856323472E8,1,100000,UNIFORM,1,59.200061593941584,33.08399624954922,5,0,0,52865,76,0,0,0,0.0,0,0,35,false,0,0,99,6109,8010,0,0,0,0,49,0,4663,0,5.0,1281,0,0,6,0,0,9,0,SAFE,0,0,0,0,0,41862,98,0,2863,0,0,12823,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36348,147787,0,5.0,71,-1.0,0,6.491164803461955E-4,7994,0,13856,1000,47,8280,0,true,67,0,0,0,5.0,8278,0,99,99,0.0,48002,7010,0,0,0,0.0,4488,0,0,0,0,0,true,52870,0.0,36750,0,0,0,20854,76.97777777777777,0,71,0,41811,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1222,2PC,9,0.0,0.0,52103,46,0,1998,0,8750,0,0,4358,8047,0,155,0,37291,13856000,0,0,0,1411,0,0,6683,0,0,0.0,5.0,36406,2PC__ TO__ PB,0,0,9,826.1333333333333,0.10118360277136258,7435,0.0,0,0,0.1017670393076091,100198,100198
6,180001,0,13531,1451,0,10,49396.92806478291,7923.652642746287,49757.44254651965,13.163986526147278,41092.03495864921,0.9471569239295118,2.6693996746666667E8,1,100000,UNIFORM,1,51.39176847652081,31.603759405016007,5,0,0,49246,68,0,0,0,0.0,0,0,33,false,0,0,99,4912,7722,0,0,0,0,46,0,4590,0,5.0,1173,0,0,6,0,0,10,0,SAFE,0,0,0,0,0,40706,98,0,2863,0,0,11859,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35559,148846,0,5.0,71,-1.0,0,6.670224119530416E-4,4532,0,14982,1000,39,7814,0,true,36,0,0,0,5.0,7812,0,99,99,0.0,0,7255,0,0,0,0.0,4443,0,0,0,0,0,true,49248,0.0,34875,0,0,0,19637,83.23333333333333,0,71,0,40706,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1077,2PC,10,0.0,0.0,52019,40,0,1903,0,8336,0,0,4331,7619,0,140,0,35394,14982000,0,0,0,1461,0,0,5421,0,0,0.0,5.0,35609,2PC__ TO__ PB,0,0,10,832.0166666666667,0.09684955279668936,4298,0.0,0,0,0.09745197438633939,100198,100198
7,179997,0,13329,1493,0,7,49653.291462156725,7874.5349366043965,49861.38322505023,14.836135545215457,41364.284826523784,0.9324708836021226,3.033003248E8,1,100000,UNIFORM,1,51.409513453368405,30.777269202238855,5,0,0,49521,71,0,0,0,0.0,0,0,34,false,0,0,99,4831,7613,0,0,0,0,47,0,4498,0,5.0,1162,0,0,6,0,0,7,0,SAFE,0,0,0,0,0,40258,98,0,2863,0,0,12001,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36227,148660,0,5.0,71,-1.0,0,4.7204801402656954E-4,4568,0,14822,1000,39,7777,0,true,45,0,0,0,5.0,7775,0,99,99,0.0,36651,7465,0,0,0,0.0,4291,0,0,0,0,0,true,49527,0.0,35306,0,0,0,18191,82.34444444444445,0,71,0,40284,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1134,2PC,7,0.0,0.0,44092,44,0,1894,0,8342,0,0,4180,7578,0,130,0,35772,14822000,0,0,0,1500,0,0,5322,0,0,0.0,5.0,36274,2PC__ TO__ PB,0,0,7,830.9833333333333,0.1007286466063959,4005,0.0,0,0,0.10115314586283633,100198,100198
8,180031,0,13192,1524,0,8,49707.88248687664,7831.53885324439,49982.168652887136,15.278736620483564,41703.24960433071,0.9469257410580888,2.955210906666667E8,1,100000,UNIFORM,1,52.77470517522413,31.657641809290954,4,0,0,49556,68,0,0,0,0.0,0,0,34,false,0,0,99,4853,7709,0,0,0,0,46,0,4551,0,5.0,1177,0,0,6,0,0,8,0,SAFE,0,0,0,0,0,42998,98,0,2863,0,0,12080,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36180,148503,0,5.0,71,-1.0,0,5.433306166802499E-4,5126,0,14716,1000,45,7722,0,true,64,0,0,0,5.0,7720,0,99,99,0.0,39839,7620,0,0,0,0.0,4307,0,0,0,0,0,true,49557,0.0,35567,0,0,0,18620,81.75555555555556,0,71,0,43046,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1222,2PC,8,0.0,0.0,52004,41,0,1922,0,8024,0,0,4197,7537,0,138,0,36048,14716000,0,0,0,1532,0,0,5382,0,0,0.0,5.0,36259,2PC__ TO__ PB,0,0,8,830.1111111111111,0.10356075020385974,4800,0.0,0,0,0.10404781309426786,100198,100198
9,180010,0,9624,1093,0,5,70965.46577584629,10548.260035224439,71316.40381061299,16.82767235590375,60089.755608417196,0.9588474056347224,3.2572650826666665E8,1,100000,UNIFORM,1,74.29535366536093,37.001884629733254,6,0,0,70784,99,0,0,0,0.0,0,0,41,false,0,0,99,11814,8915,0,0,0,0,55,0,5038,0,5.0,1513,0,0,8,0,0,5,0,SAFE,0,0,0,0,0,61354,98,0,2863,0,0,16586,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},36112,145014,0,5.0,71,-1.0,0,4.663309084126096E-4,21298,0,10717,1000,50,10393,0,true,93,0,0,0,5.0,10391,0,99,99,0.0,50866,5465,0,0,0,0.0,4908,0,0,0,0,0,true,70787,0.0,46348,0,0,0,20498,59.53888888888889,0,71,0,61474,60,0,0.0,0.0,1000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1350,2PC,5,0.0,0.0,76525,61,0,2281,0,10980,0,0,4767,10091,0,193,0,47062,10717000,0,0,0,1098,0,0,12564,0,0,0.0,5.0,36308,2PC__ TO__ PB,0,0,5,810.7333333333333,0.10198749650088644,20969,0.0,0,0,0.10240626748740907,100198,100198
