SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180010,0,13819,1579,0,9,45224.0042691577,7783.518965916492,45496.466962001265,16.376680794444084,37275.28766181127,0.9448446563551398,3.4626261546666664E8,1,100000,UNIFORM,1,53.951121503212825,33.074420717855524,4,0,0,45078,77,0,0,0,0.0,0,0,36,false,0,0,80,5596,6849,0,0,0,0,50,0,4171,0,5.0,1049,0,0,5,0,0,9,0,SAFE,0,0,0,0,0,37619,79,0,2863,0,0,11535,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24205,144329,0,5.0,71,-1.0,0,5.841500616602843E-4,4911,0,15398,1000,45,7674,0,true,41,0,0,0,5.0,7672,0,80,80,0.0,41660,7895,0,0,0,0.0,4129,0,0,0,0,0,true,45081,0.0,30529,0,0,0,15949,85.54444444444445,0,71,0,37489,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,923,2PC,9,0.0,0.0,47623,43,0,1570,0,7970,0,0,4014,7467,0,144,0,30933,15398000,0,0,0,1588,0,0,6074,0,0,0.0,5.0,24372,2PC__ TO__ PB,0,0,9,805.0444444444445,0.1025457851669048,4697,0.0,0,0,0.10307003310183682,100160,100160
1,179998,0,13703,1530,0,3,45390.80482875817,8011.487265562286,45485.43144836601,14.16261124967183,37364.622130065356,0.9386981807680448,3.1953249653333336E8,1,100000,UNIFORM,1,54.37534333158309,33.335275531635595,5,0,0,45228,71,0,0,0,0.0,0,0,36,false,0,0,80,5738,7481,0,0,0,0,48,0,4559,0,5.0,1126,0,0,5,0,0,3,0,SAFE,0,0,0,0,0,35159,79,0,2863,0,0,11669,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},25299,144189,0,5.0,71,-1.0,0,1.9690207403517984E-4,10976,0,15233,1000,46,7914,0,true,56,0,0,0,5.0,7912,0,80,80,0.0,44324,7650,0,0,0,0.0,4403,0,0,0,0,0,true,45235,0.0,30230,0,0,0,16970,84.62777777777778,0,71,0,35092,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,968,2PC,3,0.0,0.0,47785,46,0,1734,0,8083,0,0,4286,7713,0,134,0,30806,15233000,0,0,0,1533,0,0,6238,0,0,0.0,5.0,25427,2PC__ TO__ PB,0,0,3,804.2666666666667,0.10043983456968424,10045,0.0,0,0,0.1006169598319769,100160,100160
2,179995,0,14731,1714,0,11,40276.52183605601,7463.264806869866,40510.21878413069,12.663621232377249,32559.68844924154,0.9395379882370969,2.805733776E8,1,100000,UNIFORM,1,48.663133385999025,29.039114669421487,4,0,0,40165,63,0,0,0,0.0,0,0,32,false,0,0,80,3718,7146,0,0,0,0,44,0,4469,0,5.0,1007,0,0,5,0,0,11,0,SAFE,0,0,0,0,0,32514,79,0,2863,0,0,10811,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},25416,145196,0,5.0,71,-1.0,0,6.684491978609625E-4,4277,0,16445,1000,47,7370,0,true,53,0,0,0,5.0,7368,0,80,80,0.0,0,8570,0,0,0,0.0,4316,0,0,0,0,0,true,40168,0.0,27707,0,0,0,14117,91.36111111111111,0,71,0,32514,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,905,2PC,11,0.0,0.0,36253,40,0,1609,0,7748,0,0,4196,7169,0,125,0,28169,16445000,0,0,0,1725,0,0,4154,0,0,0.0,5.0,25517,2PC__ TO__ PB,0,0,11,809.8611111111111,0.10422620857403467,3979,0.0,0,0,0.10482498784637823,100160,100160
3,179998,0,14838,1640,0,5,40428.4394152439,7602.4436434829495,40618.77062682927,12.535907965782927,32644.88793292683,0.9552623121983007,3.078644821333333E8,1,100000,UNIFORM,1,47.358049262876904,30.075950494448826,4,0,0,40302,66,0,0,0,0.0,0,0,33,false,0,0,80,3891,7238,0,0,0,0,46,0,4497,0,5.0,1040,0,0,5,0,0,5,0,SAFE,0,0,0,0,0,32729,79,0,2863,0,0,10786,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},25463,145301,0,5.0,71,-1.0,0,3.0334283807559304E-4,4294,0,16478,1000,45,7507,0,true,43,0,0,0,5.0,7502,0,80,80,0.0,0,8200,0,0,0,0.0,4372,0,0,0,0,0,true,40304,0.0,27612,0,0,0,16481,91.54444444444445,0,71,0,32729,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,902,2PC,5,0.0,0.0,62237,39,0,1639,0,7799,0,0,4250,7297,0,127,0,28058,16478000,0,0,0,1645,0,0,4343,0,0,0.0,5.0,25554,2PC__ TO__ PB,0,0,5,810.45,0.09952664158271635,4065,0.0,0,0,0.0997997937268701,100160,100160
4,179996,0,15763,1760,0,10,39563.328851136364,6940.302806826112,39788.27402272727,10.958647635886614,32280.922246590908,0.9515933827870533,3.062299733333333E8,1,100000,UNIFORM,1,42.17554029544288,26.513746421034618,4,0,0,39471,61,0,0,0,0.0,0,0,31,false,0,0,80,3771,6915,0,0,0,0,43,0,4262,0,5.0,992,0,0,5,0,0,10,0,SAFE,0,0,0,0,0,31693,79,0,2863,0,0,10151,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},25129,146224,0,5.0,71,-1.0,0,5.703530485370444E-4,4296,0,17523,1000,39,6855,0,true,36,0,0,0,5.0,6853,0,80,80,0.0,21732,8800,0,0,0,0.0,4067,0,0,0,0,0,true,39475,0.0,27501,0,0,0,15988,97.35,0,71,0,31762,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,906,2PC,10,0.0,0.0,39044,37,0,1601,0,7300,0,0,3956,6671,0,110,0,27905,17523000,0,0,0,1770,0,0,4164,0,0,0.0,5.0,25220,2PC__ TO__ PB,0,0,10,815.5722222222222,0.10043942247332077,4045,0.0,0,0,0.10095248959105686,100160,100160
5,179997,0,15703,1715,0,9,39496.49297201166,7091.0676712730055,39707.248298542276,11.716406266138751,32119.101548688046,0.9484630051381846,2.728486821333333E8,1,100000,UNIFORM,1,41.701431170023525,26.769391748436334,4,0,0,39386,62,0,0,0,0.0,0,0,31,false,0,0,80,3763,6971,0,0,0,0,44,0,4337,0,5.0,1005,0,0,5,0,0,9,0,SAFE,0,0,0,0,0,31161,79,0,2863,0,0,10210,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},25078,146173,0,5.0,71,-1.0,0,5.164400068858667E-4,3887,0,17418,1000,38,7002,0,true,35,0,0,0,5.0,7000,0,80,80,0.0,0,8575,0,0,0,0.0,4179,0,0,0,0,0,true,39389,0.0,27296,0,0,0,15258,96.76666666666667,0,71,0,31161,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,987,2PC,9,0.0,0.0,39952,40,0,1576,0,7407,0,0,4083,6843,0,112,0,27693,17418000,0,0,0,1724,0,0,4186,0,0,0.0,5.0,25155,2PC__ TO__ PB,0,0,9,815.2944444444445,0.09846136180962223,3549,0.0,0,0,0.09892695243013715,100160,100160
6,180001,0,15422,1647,0,8,40226.14925561627,7311.326284463753,40446.64356284153,12.418675704163496,32811.76866727383,0.8924175162258052,3.239065072E8,1,100000,UNIFORM,1,48.4273220706213,27.049060080810445,4,0,0,40114,63,0,0,0,0.0,0,0,32,false,0,0,80,3894,7143,0,0,0,0,44,0,4402,0,5.0,1030,0,0,5,0,0,8,0,SAFE,0,0,0,0,0,32655,79,0,2863,0,0,10413,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},22801,145884,0,5.0,71,-1.0,0,4.684663582596475E-4,4534,0,17069,1000,39,7220,0,true,37,0,0,0,5.0,7218,0,80,80,0.0,0,8235,0,0,0,0.0,4258,0,0,0,0,0,true,40116,0.0,27793,0,0,0,13926,94.82777777777778,0,71,0,32655,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1083,2PC,8,0.0,0.0,45193,41,0,1651,0,7441,0,0,4147,7037,0,123,0,28219,17069000,0,0,0,1655,0,0,4365,0,0,0.0,5.0,22931,2PC__ TO__ PB,0,0,8,813.6833333333333,0.09649071416017341,4197,0.0,0,0,0.09691397786496457,100160,100160
7,179995,0,15413,1718,0,14,39228.35387776484,7225.069630376955,39627.76630267753,12.747380810731991,31814.249369615834,0.934500377280305,3.084875216E8,1,100000,UNIFORM,1,44.49535549722951,25.766366229221347,4,0,0,39117,60,0,0,0,0.0,0,0,31,false,0,0,80,3797,7062,0,0,0,0,43,0,4415,0,5.0,996,0,0,5,0,0,14,0,SAFE,0,0,0,0,0,30690,79,0,2863,0,0,10380,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24169,145878,0,5.0,71,-1.0,0,8.165645960921551E-4,5283,0,17131,1000,39,7134,0,true,48,0,0,0,5.0,7132,0,80,80,0.0,0,8590,0,0,0,0.0,4261,0,0,0,0,0,true,39119,0.0,26973,0,0,0,15821,95.17222222222222,0,71,0,30690,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1066,2PC,14,0.0,0.0,48799,36,0,1593,0,7419,0,0,4152,6951,0,116,0,27384,17131000,0,0,0,1732,0,0,4208,0,0,0.0,5.0,24267,2PC__ TO__ PB,0,0,14,813.65,0.10028603117156033,4937,0.0,0,0,0.1010207057451152,100160,100160
8,180027,0,15400,1654,0,4,39806.6371547763,7365.928700909091,39896.78104594921,10.382061554695744,32177.041263603387,0.9339729645152003,2.706709141333333E8,1,100000,UNIFORM,1,46.02045855317154,27.03069246101536,4,0,0,39703,61,0,0,0,0.0,0,0,32,false,0,0,80,3885,7224,0,0,0,0,43,0,4531,0,5.0,1006,0,0,5,0,0,4,0,SAFE,0,0,0,0,0,32816,79,0,2863,0,0,10434,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24142,145872,0,5.0,71,-1.0,0,2.3449407902450463E-4,4159,0,17054,1000,40,7282,0,true,37,0,0,0,5.0,7281,0,80,80,0.0,0,8270,0,0,0,0.0,4350,0,0,0,0,0,true,39707,0.0,27225,0,0,0,14112,94.74444444444444,0,71,0,32816,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,940,2PC,4,0.0,0.0,36967,40,0,1627,0,7646,0,0,4240,7097,0,111,0,27644,17054000,0,0,0,1658,0,0,4329,0,0,0.0,5.0,24239,2PC__ TO__ PB,0,0,4,813.6166666666667,0.096986044329776,3751,0.0,0,0,0.09719779575565717,100160,100160
9,179996,0,12832,1410,0,8,47271.433727659576,8745.169477634041,47624.65608297873,15.354346245614035,38403.79877375886,0.963053629867308,2.7775669653333336E8,1,100000,UNIFORM,1,60.800262947368424,33.65633992982456,5,0,0,47122,79,0,0,0,0.0,0,0,39,false,0,0,80,6111,7860,0,0,0,0,52,0,4855,0,5.0,1164,0,0,6,0,0,8,0,SAFE,0,0,0,0,0,38846,79,0,2863,0,0,12469,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24201,143330,0,5.0,71,-1.0,0,5.614035087719298E-4,9028,0,14242,1000,41,8626,0,true,49,0,0,0,5.0,8623,0,80,80,0.0,53935,7050,0,0,0,0.0,4616,0,0,0,0,0,true,47128,0.0,30927,0,0,0,17924,79.12222222222222,0,71,0,38703,60,0,0.0,0.0,1000,0,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1166,2PC,8,0.0,0.0,62070,52,0,1780,0,8922,0,0,4497,8404,0,156,0,31450,14242000,0,0,0,1418,0,0,6649,0,0,0.0,5.0,24343,2PC__ TO__ PB,0,0,8,799.4944444444444,0.09900294902401348,8742,0.0,0,0,0.09950877192982456,100160,100160
