SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299994,0,45441,2253,0,87,26932.70132401243,5195.473616601747,28036.87698668442,4.597087377828006,21591.69493120284,0.9575107524840041,1.883877596521739E8,1,5000,UNIFORM,1,20.04783271593311,13.502635754797932,3,0,0,26865,60,0,0,0,0.0,false,0,0,30,0,60,2,2535,5778,0,0,0,0,3635,0,45,822,5.0,0,0,0,2,0,0,87,0,SAFE,0,0,0,0,0,21086,59,0,2857,0,2,6216,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15191,188067,0,5.0,71,-1.0,0,2712,0.0018208074339172474,0,47694,1000,32,5140,0,true,30,0,0,5138,0,5.0,0,60,60,0.0,20984,11265,0,0,0,true,0.0,3459,0,0,0,0,0,true,26867,0.0,18313,0,0,0,12367,158.98,0,0,71,21091,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,743,2PC,87,0.0,0.0,28458,0,38,1277,5372,0,0,0,5019,3378,0,66,0,18599,47694000,0,0,2340,0,0,0,2832,0,0,1.7094017094017094E-4,5.0,15276,2PC__ TO__ PB,0,0,87,646.14,0.047238646370612654,2543,0,0.0,0,0.0489734413260501,5120,5120
1,299996,0,42729,2300,0,80,27722.24600652174,5457.335626974655,28753.93308,5.46780179121683,21944.41495521739,0.9467128401310223,1.0298766852173913E8,1,5000,UNIFORM,1,19.90446545035359,14.214928040967434,3,0,0,27661,58,0,0,0,0.0,false,0,0,30,0,60,1,2673,6220,0,0,0,0,3917,0,43,879,5.0,0,0,0,2,0,0,80,0,SAFE,0,0,0,0,0,20779,59,0,2857,0,1,6594,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16404,185355,0,5.0,71,-1.0,0,3005,0.0017734820102418586,0,45029,1000,35,5407,0,true,34,0,0,5405,0,5.0,0,60,60,0.0,21698,11500,0,0,0,true,0.0,3709,0,0,0,0,0,true,27663,0.0,18417,0,0,0,14131,150.09666666666666,0,0,71,20737,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,848,2PC,80,0.0,0.0,29491,0,41,1378,5811,0,0,0,5292,3628,0,58,0,18777,45029000,0,0,2380,0,0,0,3011,0,0,8.403361344537815E-5,5.0,16473,2PC__ TO__ PB,0,0,80,637.0966666666667,0.05107819405272158,2717,0,0.0,0,0.052761089804695294,5120,5120
2,299997,0,44372,2356,0,110,27243.77274363328,5231.969572771117,28550.088034804754,4.0953496306417865,21695.841057724956,0.9693021545917285,1.1323484243478261E8,1,5000,UNIFORM,1,16.78608883812289,11.924838357743713,3,0,0,27169,56,0,0,0,0.0,false,0,0,29,0,60,3,2636,5993,0,0,0,0,3769,0,42,839,5.0,0,0,0,2,0,0,110,0,SAFE,0,0,0,0,0,21131,59,0,2857,0,3,6352,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16345,187000,0,5.0,71,-1.0,0,2965,0.0023485204321277596,0,46728,1000,33,5179,0,true,32,0,0,5177,0,5.0,0,60,58,0.0,23596,11780,0,0,0,true,0.0,3559,0,0,0,0,0,true,27171,0.0,18197,0,0,0,13265,155.76,0,0,71,20992,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,770,2PC,110,0.0,0.0,27751,0,39,1344,5575,0,0,0,5075,3487,0,59,0,18551,46728000,0,0,2466,0,0,0,2984,0,0,2.4330900243309004E-4,5.0,16424,2PC__ TO__ PB,0,0,110,642.5866666666667,0.050419448724533474,2768,0,0.0,0,0.052649558051155045,5120,5120
3,300006,0,45853,2477,0,104,26937.067102139685,5012.475955182867,28107.47562535325,3.516159536689103,21597.543330641907,0.9600310802997528,1.1323801530434783E8,1,5000,UNIFORM,1,15.206656419044473,10.556986930668538,3,0,0,26872,54,0,0,0,0.0,false,0,0,28,0,60,4,2635,5869,0,0,0,0,3698,0,39,824,5.0,0,0,0,2,0,0,104,0,SAFE,0,0,0,0,0,21856,59,0,2857,0,4,6150,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16160,188479,0,5.0,71,-1.0,0,3051,0.002147251930462072,0,48330,1000,34,4969,0,true,32,0,0,4967,0,5.0,0,60,58,0.0,19649,12385,0,0,0,true,0.0,3443,0,0,0,0,0,true,26873,0.0,18198,0,0,0,11058,161.1,0,0,71,21900,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,791,2PC,104,0.0,0.0,27749,0,36,1307,5352,0,0,0,4876,3378,0,50,0,18513,48330000,0,0,2581,0,0,0,2948,0,0,3.099573808601317E-4,5.0,16254,2PC__ TO__ PB,0,0,104,647.52,0.05125181046968756,2846,0,0.0,0,0.05328901185117892,5120,5120
4,299995,0,46746,2520,0,98,27051.679888888888,4886.551002395927,28162.801412698413,3.6355253626124298,21891.317227380954,0.9460915645155673,1.1693569008695652E8,1,5000,UNIFORM,1,16.666478162223484,11.712500709018718,3,0,0,26981,56,0,0,0,0.0,false,0,0,28,0,60,2,2670,5756,0,0,0,0,3528,0,41,848,5.0,0,0,0,2,0,0,98,0,SAFE,0,0,0,0,0,22346,59,0,2857,0,2,6029,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16124,189376,0,5.0,71,-1.0,0,3023,0.0019852524106636414,0,49266,1000,33,4841,0,true,30,0,0,4840,0,5.0,0,60,60,0.0,22666,12600,0,0,0,true,0.0,3302,0,0,0,0,0,true,26983,0.0,18404,0,0,0,10456,164.22,0,0,71,22337,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,800,2PC,98,0.0,0.0,28441,0,36,1340,5183,0,0,0,4744,3233,0,52,0,18758,49266000,0,0,2618,0,0,0,2980,0,0,1.5278838808250572E-4,5.0,16229,2PC__ TO__ PB,0,0,98,650.5033333333333,0.05115089514066496,2838,0,0.0,0,0.05303460011344299,5120,5120
5,299999,0,44880,2318,0,89,27050.80031276963,5211.956647638146,28170.353726056943,3.337558187239622,21673.008303710096,0.9471630810821171,1.3601391791304347E8,1,5000,UNIFORM,1,20.97233977625986,15.075933808446296,3,0,0,26991,56,0,0,0,0.0,false,0,0,29,0,60,1,2715,5883,0,0,0,0,3692,0,42,834,5.0,0,0,0,2,0,0,89,0,SAFE,0,0,0,0,0,22286,59,0,2857,0,1,6291,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15899,187514,0,5.0,71,-1.0,0,2874,0.0018821240510076766,0,47198,1000,35,5166,0,true,32,0,0,5164,0,5.0,0,60,59,0.0,23898,11590,0,0,0,true,0.0,3522,0,0,0,0,0,true,26993,0.0,18167,0,0,0,11411,157.32666666666665,0,0,71,22231,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,794,2PC,89,0.0,0.0,28983,0,36,1316,5400,0,0,0,5067,3454,0,56,0,18501,47198000,0,0,2407,0,0,0,3038,0,0,8.309098462816784E-5,5.0,16009,2PC__ TO__ PB,0,0,89,644.2933333333333,0.049112250519089795,2668,0,0.0,0,0.05090193922219637,5120,5120
6,299995,0,45762,2359,0,81,27239.122286138194,5084.830045452559,28306.335990674015,3.7495229865980666,21850.37105129292,0.9688584368484808,1.3577670713043478E8,1,5000,UNIFORM,1,14.921960582548442,11.054344715986888,3,0,0,27162,55,0,0,0,0.0,false,0,0,28,0,60,1,2764,5899,0,0,0,0,3708,0,40,825,5.0,0,0,0,2,0,0,81,0,SAFE,0,0,0,0,0,21261,59,0,2857,0,1,6177,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14629,188388,0,5.0,71,-1.0,0,3380,0.001680428198000083,0,48121,1000,32,5042,0,true,36,0,0,5041,0,5.0,0,60,60,0.0,23225,11795,0,0,0,true,0.0,3480,0,0,0,0,0,true,27164,0.0,18299,0,0,0,10229,160.40333333333334,0,0,71,21223,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,812,2PC,81,0.0,0.0,30920,0,35,1327,5405,0,0,0,4952,3416,0,49,0,18621,48121000,0,0,2440,0,0,0,3082,0,0,8.19672131147541E-5,5.0,14738,2PC__ TO__ PB,0,0,81,647.2066666666667,0.04902225639533676,3206,0,0.0,0,0.05062030621136052,5120,5120
7,299997,0,46324,2442,0,102,26637.167710483212,4997.94372217425,27806.02688984439,3.7177242162560367,21275.72163800164,0.9471128436009436,1.1904257704347827E8,1,5000,UNIFORM,1,15.477025415404764,10.260813886387819,3,0,0,26573,56,0,0,0,0.0,false,0,0,28,0,60,0,2593,5861,0,0,0,0,3721,0,41,812,5.0,0,0,0,2,0,0,102,0,SAFE,0,0,0,0,0,21502,59,0,2857,0,0,6093,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15078,188950,0,5.0,71,-1.0,0,2745,0.0020872554636981256,0,48766,1000,34,4953,2039,true,33,0,0,4952,0,5.0,0,60,60,0.0,21967,12210,0,0,0,true,0.0,3481,0,0,0,0,0,true,26575,0.0,17915,0,0,0,10425,162.55333333333334,0,0,71,21492,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,731,2PC,102,0.0,0.0,27867,0,35,1289,5385,0,0,0,4862,3417,0,51,0,18236,48766000,0,0,2544,0,0,0,2894,0,0,0.0,5.0,15175,2PC__ TO__ PB,0,0,102,649.0766666666667,0.05007587253414264,2568,0,0.0,0,0.05205860685929443,5120,5120
8,299996,0,47332,2452,0,91,26537.111033849917,4898.272795761853,27574.539564845025,3.233114245614035,21357.8634865416,0.924993334526395,1.0581881669565217E8,1,5000,UNIFORM,1,14.48571494736842,10.181172872180452,3,0,0,26478,53,0,0,0,0.0,false,0,0,26,0,60,2,2541,5819,0,0,0,0,3659,0,39,801,5.0,0,0,0,2,0,0,91,0,SAFE,0,0,0,0,0,20677,59,0,2857,0,2,5971,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15135,189960,0,5.0,71,-1.0,0,2668,0.001824561403508772,0,49784,1000,32,4857,0,true,30,0,0,4855,0,5.0,0,60,58,0.0,28166,12260,0,0,0,true,0.0,3401,0,0,0,0,0,true,26480,0.0,18091,0,0,0,9138,165.94666666666666,0,0,71,20553,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,727,2PC,91,0.0,0.0,27850,0,35,1322,5197,0,0,0,4776,3343,0,48,0,18409,49784000,0,0,2543,0,0,0,2825,0,0,1.5729453401494299E-4,5.0,15220,2PC__ TO__ PB,0,0,91,652.45,0.049252771974931706,2456,0,0.0,0,0.0509874686716792,5120,5120
9,299996,0,44146,2380,0,90,27321.749728151262,5245.224600122321,28344.6919605042,4.234446348893084,21832.158644117644,0.9457558236028313,1.115289492173913E8,1,5000,UNIFORM,1,26.602485841771067,18.63913338767805,3,0,0,27255,59,0,0,0,0.0,false,0,0,30,0,60,3,2633,6036,0,0,0,0,3736,0,44,874,5.0,0,0,0,2,0,0,90,0,SAFE,0,0,0,0,0,22390,59,0,2857,0,3,6372,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15017,186772,0,5.0,71,-1.0,0,2478,0.0019306675819461129,0,46526,1000,34,5193,0,true,32,0,0,5191,0,5.0,0,60,59,0.0,23632,11900,0,0,0,true,0.0,3557,0,0,0,0,0,true,27258,0.0,18349,0,0,0,13634,155.08666666666667,0,0,71,22365,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,771,2PC,90,0.0,0.0,26910,0,39,1382,5512,0,0,0,5076,3476,0,65,0,18708,46526000,0,0,2470,0,0,0,2974,0,0,2.4291497975708503E-4,5.0,15124,2PC__ TO__ PB,0,0,90,641.8266666666667,0.05115419335425354,2284,0,0.0,0,0.05298609919340999,5120,5120
