SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179995,0,51195,543,0,19,18212.580248618786,3308.812918683465,18874.967847145486,1.823958884788531,14654.50877163904,0.9917769942416491,7.035451893333334E7,1,1000,UNIFORM,1,9.132613018528895,7.165688100160365,1,0,0,18163,63,0,0,0,0.0,0,0,42,false,0,0,40,1682,4729,0,0,0,0,55,0,2905,0,5.0,643,0,0,1,0,0,19,0,SAFE,0,0,0,0,0,14668,39,0,2853,0,0,3443,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9185,71265,0,5.0,71,-1.0,0,3.671001024016075E-4,1918,0,51738,1000,39,3281,0,true,36,0,0,0,5.0,3280,0,40,40,0.0,22698,2715,0,0,0,0.0,2709,0,0,0,0,0,true,18165,0.0,12431,0,0,0,9299,287.43333333333334,0,71,0,14507,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,653,2PC,19,0.0,0.0,18827,46,0,1144,0,3564,0,0,2665,3229,0,29,0,12696,51738000,0,0,0,562,0,0,1863,0,0,0.0,5.0,9340,2PC__ TO__ PB,0,0,19,399.10555555555555,0.010495187289806331,1773,0.0,0,0,0.010858434607879127,1080,1080
1,179995,0,48799,489,0,20,18174.54898773006,3488.4790113321997,19219.942603271982,1.9903584205402773,14564.915754601227,0.992351187822135,4.555285546666667E7,1,1000,UNIFORM,1,9.793778960817717,7.759740366674778,2,0,0,18123,67,0,0,0,0.0,0,0,42,false,0,0,40,1769,5084,0,0,0,0,55,0,3062,0,5.0,710,0,0,1,0,0,20,0,SAFE,0,0,0,0,0,15172,39,0,2853,0,0,3612,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11141,68869,0,5.0,71,-1.0,0,4.056136935182932E-4,2402,0,49288,1000,36,3458,0,true,33,0,0,0,5.0,3457,0,40,40,0.0,15790,2445,0,0,0,0.0,2874,0,0,0,0,0,true,18124,0.0,12159,0,0,0,10408,273.8222222222222,0,71,0,15156,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,750,2PC,20,0.0,0.0,25187,45,0,1274,0,3621,0,0,2829,3403,0,31,0,12485,49288000,0,0,0,509,0,0,1973,0,0,0.0,5.0,11272,2PC__ TO__ PB,0,0,20,385.7944444444444,0.009921279013147216,2240,0.0,0,0,0.010322868500040562,1080,1080
2,179996,0,49567,480,0,16,18379.070552083333,3441.7850822926544,18981.914320833333,1.5236688971895411,14678.1387125,0.9926008770310221,6.593680053333333E7,1,1000,UNIFORM,1,7.715388570401295,5.966593192577353,2,0,0,18330,64,0,0,0,0.0,0,0,37,false,0,1,40,1688,4865,0,0,0,0,51,0,3105,0,5.0,611,0,0,1,0,0,16,0,SAFE,0,0,0,0,0,13860,39,0,2853,0,1,3566,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10938,69637,0,5.0,71,-1.0,0,3.195973073926852E-4,2441,0,50047,1000,32,3418,0,true,29,0,0,0,5.0,3417,0,37,40,0.0,20458,2400,0,0,0,0.0,2880,0,0,0,0,0,true,18331,0.0,12445,0,0,0,7580,278.0388888888889,0,71,0,13760,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,500,2PC,16,0.0,0.0,17993,43,0,1119,0,3700,0,0,2841,3370,0,25,0,12736,50047000,0,0,0,496,0,0,1860,0,0,4.032258064516129E-4,5.0,11002,2PC__ TO__ PB,0,0,16,390.06666666666666,0.009590984474593882,2308,0.0,0,0,0.009907516529173242,1080,1080
3,179997,0,48692,481,0,20,18740.886226611226,3498.3007281894356,19522.104226611227,1.793014595572541,14974.88196049896,0.992140137239076,6.706139946666667E7,1,1000,UNIFORM,1,7.330123391539447,6.0792644481938485,2,0,0,18686,65,0,0,0,0.0,0,0,38,false,0,3,40,1875,4970,0,0,0,0,53,0,3128,0,5.0,655,0,0,1,0,0,20,0,SAFE,0,0,0,0,0,14704,39,0,2853,0,3,3626,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10703,68762,0,5.0,71,-1.0,0,4.065619092147257E-4,2018,0,49173,1000,31,3472,0,true,28,0,0,0,5.0,3470,0,40,40,0.0,6693,2405,0,0,0,0.0,2914,0,0,0,0,0,true,18689,0.0,12476,0,0,0,9693,273.18333333333334,0,71,0,15104,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,639,2PC,20,0.0,0.0,18701,41,0,1153,0,3789,0,0,2873,3419,0,27,0,12780,49173000,0,0,0,501,0,0,2073,0,0,0.0011976047904191617,5.0,10784,2PC__ TO__ PB,0,0,20,385.21666666666664,0.009781790820165538,1854,0.0,0,0,0.010184375825828878,1080,1080
4,179998,0,49453,487,0,17,18350.948587268995,3445.633856085576,19028.290145790554,1.4519604660007606,14754.235190965092,0.9923932132850659,3.956523946666667E7,1,1000,UNIFORM,1,8.909624316912545,5.898778909862481,2,0,0,18309,63,0,0,0,0.0,0,0,38,false,0,2,40,1645,4842,0,0,0,0,53,0,3056,0,5.0,615,0,0,1,0,0,17,0,SAFE,0,0,0,0,0,14123,39,0,2853,0,2,3570,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10573,69523,0,5.0,71,-1.0,0,3.402926516804452E-4,1696,0,49940,1000,32,3420,0,true,30,0,0,0,5.0,3419,0,40,40,0.0,21389,2435,0,0,0,0.0,2870,0,0,0,0,0,true,18311,0.0,12537,0,0,0,8023,277.44444444444446,0,71,0,14014,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,585,2PC,17,0.0,0.0,19286,40,0,1140,0,3611,0,0,2831,3371,0,27,0,12824,49940000,0,0,0,504,0,0,1840,0,0,7.936507936507937E-4,5.0,10651,2PC__ TO__ PB,0,0,17,389.43888888888887,0.009751702042450941,1559,0.0,0,0,0.010088676261584963,1080,1080
5,179995,0,50477,490,0,16,18655.85726734694,3372.885864076708,19248.264342857143,1.4190219092638723,15034.773261224489,0.9915968907968643,4.3325564266666666E7,1,1000,UNIFORM,1,8.167201478924348,6.238663103387403,2,0,0,18593,62,0,0,0,0.0,0,0,41,false,0,1,40,1876,4905,0,0,0,0,55,0,3003,0,5.0,670,0,0,1,0,0,16,0,SAFE,0,0,0,0,0,14634,39,0,2853,0,1,3497,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10479,70547,0,5.0,71,-1.0,0,3.1383010022948825E-4,1594,0,50967,1000,33,3346,0,true,31,0,0,0,5.0,3345,0,37,40,0.0,18464,2450,0,0,0,0.0,2787,0,0,0,0,0,true,18595,0.0,12568,0,0,0,8794,283.15,0,71,0,14588,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,537,2PC,16,0.0,0.0,18058,44,0,1198,0,3606,0,0,2746,3295,0,27,0,12863,50967000,0,0,0,506,0,0,2076,0,0,3.952569169960474E-4,5.0,10581,2PC__ TO__ PB,0,0,16,395.1222222222222,0.009614064002197501,1474,0.0,0,0,0.009924876919757566,1080,1080
6,179995,0,50220,519,0,17,18448.476331406553,3380.7147949422542,19084.710641618498,1.2398279021199465,14819.846622350675,0.9926303600492511,5.16255936E7,1,1000,UNIFORM,1,8.224961423280007,6.114255536291276,2,0,0,18397,66,0,0,0,0.0,0,0,40,false,0,0,40,1788,4918,0,0,0,0,54,0,3029,0,5.0,659,0,0,1,0,0,17,0,SAFE,0,0,0,0,0,14395,39,0,2853,0,0,3516,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10053,70290,0,5.0,71,-1.0,0,3.349357711403578E-4,2209,0,50739,1000,33,3357,0,true,30,0,0,0,5.0,3355,0,40,40,0.0,19133,2595,0,0,0,0.0,2796,0,0,0,0,0,true,18399,0.0,12395,0,0,0,7971,281.8833333333333,0,71,0,14237,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,671,2PC,17,0.0,0.0,19324,45,0,1196,0,3625,0,0,2755,3307,0,26,0,12712,50739000,0,0,0,536,0,0,2021,0,0,0.0,5.0,10168,2PC__ TO__ PB,0,0,17,393.68888888888887,0.010228818068941051,1975,0.0,0,0,0.010560327843013634,1080,1080
7,179991,0,50873,508,0,19,18300.527602362203,3340.9515381833194,19154.914521653543,1.3613478988326848,14867.9261003937,0.9916999317701032,3.970509653333333E7,1,1000,UNIFORM,1,8.059957120622569,6.203520583657588,1,0,0,18246,68,0,0,0,0.0,0,0,40,false,0,1,40,1816,4808,0,0,0,0,55,0,2931,0,5.0,659,0,0,1,0,0,19,0,SAFE,0,0,0,0,0,15730,39,0,2853,0,1,3471,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12357,70943,0,5.0,71,-1.0,0,3.696498054474708E-4,2195,0,51381,1000,33,3316,0,true,30,0,0,0,5.0,3315,0,40,40,0.0,16339,2540,0,0,0,0.0,2754,0,0,0,0,0,true,18248,0.0,12449,0,0,0,8185,285.45,0,71,0,15700,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,770,2PC,19,0.0,0.0,22740,43,0,1185,0,3421,0,0,2714,3267,0,25,0,12785,51381000,0,0,0,527,0,0,2000,0,0,3.795066413662239E-4,5.0,12449,2PC__ TO__ PB,0,0,19,397.3222222222222,0.00988692318172087,2058,0.0,0,0,0.010252918287937743,1080,1080
8,180001,0,51050,476,0,22,18639.06023319328,3335.4372162193927,19838.214113445378,1.11033580352293,14983.309235294118,0.9919664469646668,4.0577099733333334E7,1,1000,UNIFORM,1,7.275427679056413,5.57877186311787,1,0,0,18598,61,0,0,0,0.0,0,0,37,false,0,0,40,1683,4858,0,0,0,0,51,0,3023,0,5.0,609,0,0,1,0,0,22,0,SAFE,0,0,0,0,0,15034,39,0,2853,0,0,3462,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12084,71120,0,5.0,71,-1.0,0,4.2678668425545125E-4,2464,0,51526,1000,31,3311,0,true,29,0,0,0,5.0,3310,0,40,40,0.0,22590,2380,0,0,0,0.0,2778,0,0,0,0,0,true,18600,0.0,12747,0,0,0,7768,286.25555555555553,0,71,0,14832,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,672,2PC,22,0.0,0.0,25852,37,0,1198,0,3661,0,0,2739,3264,0,25,0,13056,51526000,0,0,0,498,0,0,1848,0,0,0.0,5.0,12161,2PC__ TO__ PB,0,0,22,398.3,0.009238054574389629,2282,0.0,0,0,0.009660898579964305,1080,1080
9,179995,0,49570,488,0,16,18684.42704303279,3433.6858958240873,19273.991389344264,1.8284617566002317,14992.358987704918,0.9928263017043627,6.702096E7,1,1000,UNIFORM,1,9.792666593441707,7.23933124975037,2,0,0,18637,62,0,0,0,0.0,0,0,42,false,0,1,40,1861,5064,0,0,0,0,55,0,3071,0,5.0,725,0,0,1,0,0,16,0,SAFE,0,0,0,0,0,14740,39,0,2853,0,1,3558,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12415,69640,0,5.0,71,-1.0,0,3.195270998921596E-4,1995,0,50058,1000,32,3405,0,true,29,0,0,0,5.0,3404,0,40,40,0.0,0,2440,0,0,0,0.0,2826,0,0,0,0,0,true,18639,0.0,12473,0,0,0,9066,278.1,0,71,0,14740,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,709,2PC,16,0.0,0.0,17860,45,0,1230,0,3701,0,0,2781,3350,0,31,0,12800,50058000,0,0,0,504,0,0,2081,0,0,3.968253968253968E-4,5.0,12480,2PC__ TO__ PB,0,0,16,390.0833333333333,0.009748691517839306,1833,0.0,0,0,0.010065103646603027,1080,1080
