SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179995,0,48611,483,0,29,22329.801691511388,3458.0336749089715,23756.324699792964,2.4805039798057935,18583.026457556938,0.9667505540626362,1.0141488533333333E8,1,1000,UNIFORM,1,11.350467235307288,8.456972660464547,1,0,0,22269,68,0,0,0,0.0,0,0,38,false,0,1,60,2235,5149,0,0,0,0,52,0,2952,0,5.0,779,0,0,1,0,0,29,0,SAFE,0,0,0,0,0,18497,59,0,2853,0,1,3624,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12317,76438,0,5.0,71,-1.0,0,5.903548236060501E-4,2287,0,49094,1000,39,3426,0,true,38,0,0,0,5.0,3425,0,57,60,0.0,26009,2415,0,0,0,0.0,2735,0,0,0,0,0,true,22271,0.0,15731,0,0,0,9624,272.74444444444447,0,71,0,17558,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,724,2PC,29,0.0,0.0,23661,41,0,1379,0,3748,0,0,2686,3366,0,35,0,16028,49094000,0,0,0,512,0,0,2448,0,0,3.90625E-4,5.0,12392,2PC__ TO__ PB,0,0,29,432.8611111111111,0.009838269442294375,2141,0.0,0,0,0.010422816196079229,1120,1120
1,179995,0,45791,464,0,20,24008.98086422414,3667.2468859819614,25120.28177801724,3.3778019232847107,19929.11573275862,0.9914061528773588,5.8355162666666664E7,1,1000,UNIFORM,1,11.876486007563479,9.170330718530524,2,0,0,23966,68,0,0,0,0.0,0,0,39,false,0,0,60,2460,5519,0,0,0,0,52,0,3104,0,5.0,881,0,0,1,0,0,20,0,SAFE,0,0,0,0,0,22386,59,0,2853,0,0,3847,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},14045,73618,0,5.0,71,-1.0,0,4.321988114532685E-4,3365,0,46255,1000,39,3633,0,true,37,0,0,0,5.0,3631,0,60,60,0.0,0,2320,0,0,0,0.0,2896,0,0,0,0,0,true,23968,0.0,16756,0,0,0,11180,256.97222222222223,0,71,0,22386,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,908,2PC,20,0.0,0.0,25673,41,0,1492,0,4115,0,0,2843,3563,0,36,0,17085,46255000,0,0,0,484,0,0,2708,0,0,0.0,5.0,14144,2PC__ TO__ PB,0,0,20,417.18888888888887,0.010031347962382446,3190,0.0,0,0,0.010459211237169098,1120,1120
2,179995,0,43917,452,0,19,23631.067307522124,3836.338638272195,24607.328172566373,2.54286699107867,19558.227816371684,0.9915312468529686,5.563505546666667E7,1,1000,UNIFORM,1,11.61584892313238,8.802809813463098,2,0,0,23574,59,0,0,0,0.0,0,0,37,false,0,0,60,2427,5596,0,0,0,0,50,0,3250,0,5.0,854,0,0,1,0,0,19,0,SAFE,0,0,0,0,0,19130,59,0,2853,0,0,4013,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13581,71744,0,5.0,71,-1.0,0,4.2804361539154726E-4,2573,0,44369,1000,33,3803,0,true,31,0,0,0,5.0,3802,0,60,60,0.0,0,2260,0,0,0,0.0,3052,0,0,0,0,0,true,23576,0.0,16383,0,0,0,9385,246.49444444444444,0,71,0,19130,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,763,2PC,19,0.0,0.0,23104,41,0,1451,0,4109,0,0,3001,3738,0,36,0,16735,44369000,0,0,0,471,0,0,2679,0,0,0.0,5.0,13666,2PC__ TO__ PB,0,0,19,406.77777777777777,0.010187292929748248,2407,0.0,0,0,0.010610975939443093,1120,1120
3,179993,0,45577,498,0,26,23166.320562249,3673.6736570199882,24600.86563253012,2.055080952690831,19135.876724899597,0.9905454188950813,6.567518293333333E7,1,1000,UNIFORM,1,9.42280390880892,7.221868657946682,2,0,0,23117,60,0,0,0,0.0,0,0,35,false,0,0,60,2465,5387,0,0,0,0,48,0,3160,0,5.0,786,0,0,1,0,0,26,0,SAFE,0,0,0,0,0,20593,59,0,2853,0,0,3868,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13722,73404,0,5.0,71,-1.0,0,5.639790893906857E-4,2879,0,46075,1000,31,3644,0,true,29,0,0,0,5.0,3642,0,60,60,0.0,32773,2490,0,0,0,0.0,2941,0,0,0,0,0,true,23119,0.0,16004,0,0,0,8861,255.97222222222223,0,71,0,19984,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,849,2PC,26,0.0,0.0,27369,40,0,1406,0,4031,0,0,2898,3589,0,31,0,16362,46075000,0,0,0,524,0,0,2674,0,0,0.0,5.0,13850,2PC__ TO__ PB,0,0,26,416.0,0.01080846446011937,2725,0.0,0,0,0.011366347801566127,1120,1120
4,179994,0,46911,472,0,35,22940.244673728812,3580.1813307326643,24788.620593220337,2.055780631827576,19127.359470338983,0.9914079257702648,5.919797653333333E7,1,1000,UNIFORM,1,9.867081403686363,7.034708043359061,2,0,0,22893,61,0,0,0,0.0,0,0,36,false,0,1,60,2382,5280,0,0,0,0,50,0,3066,0,5.0,781,0,0,1,0,0,35,0,SAFE,0,0,0,0,0,19359,59,0,2853,0,1,3760,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13614,74738,0,5.0,71,-1.0,0,7.381163271331562E-4,2574,0,47383,1000,32,3550,0,true,30,0,0,0,5.0,3549,0,60,60,0.0,15942,2360,0,0,0,0.0,2865,0,0,0,0,0,true,22895,0.0,16097,0,0,0,9536,263.2388888888889,0,71,0,19615,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,767,2PC,35,0.0,0.0,24833,40,0,1398,0,3817,0,0,2821,3493,0,30,0,16448,47383000,0,0,0,507,0,0,2587,0,0,3.944773175542406E-4,5.0,13695,2PC__ TO__ PB,0,0,35,423.4166666666667,0.009961378553489648,2405,0.0,0,0,0.010692142224471719,1120,1120
5,179992,0,45978,464,0,35,23573.34654310345,3652.053098503632,25296.094217672417,2.6345168578006324,19647.16216163793,0.9901375138557162,5.6310612266666666E7,1,1000,UNIFORM,1,9.66793598984444,7.2049100845579535,2,0,0,23523,65,0,0,0,0.0,0,0,37,false,0,2,60,2575,5389,0,0,0,0,51,0,3120,0,5.0,817,0,0,1,0,0,35,0,SAFE,0,0,0,0,0,19087,59,0,2853,0,2,3835,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13349,73805,0,5.0,71,-1.0,0,7.530606536566474E-4,2528,0,46442,1000,35,3620,0,true,32,0,0,0,5.0,3619,0,60,60,0.0,17571,2320,0,0,0,0.0,2897,0,0,0,0,0,true,23525,0.0,16434,0,0,0,10107,258.0111111111111,0,71,0,19280,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,800,2PC,35,0.0,0.0,22735,38,0,1413,0,3927,0,0,2851,3560,0,32,0,16747,46442000,0,0,0,499,0,0,2803,0,0,8.016032064128256E-4,5.0,13454,2PC__ TO__ PB,0,0,35,418.2388888888889,0.00999095646182335,2384,0.0,0,0,0.0107364933192762,1120,1120
6,179996,0,47832,469,0,26,23016.906697228143,3514.943844790099,24532.2031108742,2.0315412916175224,19256.426168443497,0.9918687210685675,5.703555253333333E7,1,1000,UNIFORM,1,10.293950710782791,6.9635759720239205,2,0,0,22952,56,0,0,0,0.0,0,0,34,false,0,0,60,2548,5246,0,0,0,0,47,0,3019,0,5.0,797,0,0,1,0,0,26,0,SAFE,0,0,0,0,0,19573,59,0,2853,0,0,3689,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11563,75659,0,5.0,71,-1.0,0,5.380015312351274E-4,3095,0,48301,1000,35,3487,0,true,33,0,0,0,5.0,3486,0,60,60,0.0,0,2345,0,0,0,0.0,2811,0,0,0,0,0,true,22954,0.0,16072,0,0,0,8643,268.3388888888889,0,71,0,19573,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,826,2PC,26,0.0,0.0,27209,43,0,1395,0,3744,0,0,2768,3431,0,31,0,16397,48301000,0,0,0,495,0,0,2770,0,0,0.0,5.0,11701,2PC__ TO__ PB,0,0,26,428.52777777777777,0.00970994389350117,2936,0.0,0,0,0.010242721460053386,1120,1120
7,179992,0,47259,467,0,17,23160.189593147752,3563.4176090480123,24117.31334261242,1.9382682278030288,19379.62353961456,0.9916001135409885,5.435630346666667E7,1,1000,UNIFORM,1,9.066882097899168,6.64631698887795,2,0,0,23111,59,0,0,0,0.0,0,0,34,false,0,0,60,2409,5316,0,0,0,0,47,0,3072,0,5.0,779,0,0,1,0,0,17,0,SAFE,0,0,0,0,0,21157,59,0,2853,0,0,3735,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},11788,75086,0,5.0,71,-1.0,0,3.5607314161238294E-4,2619,0,47726,1000,31,3535,0,true,29,0,0,0,5.0,3534,0,60,60,0.0,21626,2335,0,0,0,0.0,2858,0,0,0,0,0,true,23112,0.0,16328,0,0,0,9063,265.14444444444445,0,71,0,21129,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,818,2PC,17,0.0,0.0,26191,36,0,1429,0,3808,0,0,2817,3482,0,29,0,16627,47726000,0,0,0,484,0,0,2630,0,0,0.0,5.0,11938,2PC__ TO__ PB,0,0,17,425.34444444444443,0.00978502283870427,2479,0.0,0,0,0.010137611796493726,1120,1120
8,179995,0,48004,475,0,23,23133.963,3502.6047307724357,24247.320757894737,2.3290109067667313,19346.343677894736,0.9900103044403905,5.39156464E7,1,1000,UNIFORM,1,9.293461589212816,6.835587604634861,2,0,0,23062,55,0,0,0,0.0,0,0,34,false,0,1,60,2312,5286,0,0,0,0,49,0,3021,0,5.0,790,0,0,1,0,0,23,0,SAFE,0,0,0,0,0,19132,59,0,2853,0,1,3676,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12076,75831,0,5.0,71,-1.0,0,4.742072491856006E-4,2919,0,48479,1000,35,3474,0,true,32,0,0,0,5.0,3473,0,60,60,0.0,18499,2375,0,0,0,0.0,2804,0,0,0,0,0,true,23064,0.0,16355,0,0,0,7771,269.3277777777778,0,71,0,19146,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,839,2PC,23,0.0,0.0,22890,38,0,1439,0,3787,0,0,2761,3420,0,31,0,16681,48479000,0,0,0,498,0,0,2551,0,0,4.0160642570281126E-4,5.0,12193,2PC__ TO__ PB,0,0,23,429.4888888888889,0.00979805689061243,2767,0.0,0,0,0.010267617830192569,1120,1120
9,179996,0,44816,442,0,29,23155.009622171947,3762.094187544627,24886.238943438915,2.5774613465232847,19069.78833484163,0.992633518704213,5.7489844266666666E7,1,1000,UNIFORM,1,11.867987546094906,9.059817408969462,2,0,0,23100,64,0,0,0,0.0,0,0,38,false,0,0,60,2434,5625,0,0,0,0,50,0,3217,0,5.0,870,0,0,1,0,0,29,0,SAFE,0,0,0,0,0,19055,59,0,2853,0,0,3929,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12240,72643,0,5.0,71,-1.0,0,6.403603683176188E-4,3111,0,45258,1000,34,3724,0,true,32,0,0,0,5.0,3723,0,60,60,0.0,0,2210,0,0,0,0.0,2971,0,0,0,0,0,true,23102,0.0,15927,0,0,0,13095,251.43333333333334,0,71,0,19055,60,0,0.0,0.0,1000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,903,2PC,29,0.0,0.0,26256,43,0,1495,0,4092,0,0,2918,3657,0,37,0,16251,45258000,0,0,0,471,0,0,2695,0,0,0.0,5.0,12310,2PC__ TO__ PB,0,0,29,411.77222222222224,0.009766229174952495,2931,0.0,0,0,0.010400335637158566,1120,1120
