SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299994,0,29132,3305,0,256,30197.705705295008,6561.226722435809,32682.465810590013,6.717669684641972,23637.05116732224,0.9042008705339809,2.0892538086956522E8,1,5000,UNIFORM,1,33.64564426635671,20.234870308628757,3,0,0,30103,60,0,0,0,0.0,false,0,0,30,0,60,3,2866,6211,0,0,0,0,4040,0,41,859,5.0,0,0,0,4,0,0,256,0,SAFE,0,0,0,0,0,22874,59,0,2857,0,3,9142,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17018,240607,0,5.0,71,-1.0,0,3091,0.007830422414584162,0,32437,1000,32,6486,0,true,34,0,0,6483,0,5.0,0,60,59,0.0,22857,16525,0,0,0,true,0.0,3916,0,0,0,0,0,true,30107,0.0,19855,0,0,0,14201,108.12333333333333,0,0,71,22875,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,780,2PC,256,0.0,0.0,31902,0,37,1253,6597,0,0,0,6314,3809,0,96,0,20195,32437000,0,0,3561,0,0,0,3223,0,0,1.6849199663016007E-4,5.0,17111,2PC__ TO__ PB,0,0,256,849.1733333333333,0.10188981718407991,2883,0,0.0,0,0.10892239929036797,5120,5120
1,300003,0,30748,3453,0,250,29741.883212568784,6142.35195069598,31959.200187662904,6.97073632115178,23426.68268056762,0.8858191341546835,1.639380055652174E8,1,5000,UNIFORM,1,31.120732750863546,18.883366636672374,3,0,0,29654,56,0,0,0,0.0,false,0,0,30,0,60,5,2886,6138,0,0,0,0,3899,0,40,871,5.0,0,0,0,4,0,0,250,0,SAFE,0,0,0,0,0,22913,59,0,2857,0,5,8672,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17986,242241,0,5.0,71,-1.0,0,3144,0.007256683405416389,0,34201,1000,31,6070,0,true,30,0,0,6068,0,5.0,0,60,59,0.0,21451,17265,0,0,0,true,0.0,3735,0,0,0,0,0,true,29659,0.0,19552,0,0,0,14358,114.00333333333333,0,0,71,22992,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,804,2PC,250,0.0,0.0,30439,0,36,1309,6348,0,0,0,5907,3629,0,88,0,19939,34201000,0,0,3703,0,0,0,3272,0,0,2.7005130974885227E-4,5.0,18070,2PC__ TO__ PB,0,0,250,854.62,0.10096196017660303,2920,0,0.0,0,0.10748599460102755,5120,5120
2,299995,0,31786,3534,0,235,29859.754359083192,5869.313506103316,31901.19724759479,5.367836563071298,23790.244656196945,0.948450835204345,1.3763341217391303E8,1,5000,UNIFORM,1,26.833047672619884,17.01736672760512,3,0,0,29780,53,0,0,0,0.0,false,0,0,28,0,60,8,2955,6036,0,0,0,0,3787,0,39,869,5.0,0,0,0,4,0,0,235,0,SAFE,0,0,0,0,0,23639,59,0,2857,0,8,8406,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17944,243258,0,5.0,71,-1.0,0,3306,0.0066094782730980175,0,35320,1000,30,5807,0,true,29,0,0,5804,0,5.0,0,60,59,0.0,26384,17670,0,0,0,true,0.0,3608,0,0,0,0,0,true,29782,0.0,19885,0,0,0,14411,117.73333333333333,0,0,71,23517,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,817,2PC,235,0.0,0.0,30514,0,34,1331,6120,0,0,0,5667,3518,0,79,0,20269,35320000,0,0,3769,0,0,0,3318,0,0,4.245157866808172E-4,5.0,18039,2PC__ TO__ PB,0,0,235,858.0133333333333,0.10005662514156285,2954,0,0.0,0,0.1060047813247082,5120,5120
3,300001,0,32643,3584,0,223,29319.040630301337,5739.601054805012,31215.90861272321,4.857870781893005,23403.176505859374,0.9523360976659043,1.2723821843478261E8,1,5000,UNIFORM,1,26.39366938271605,17.55071939643347,3,0,0,29241,52,0,0,0,0.0,false,0,0,27,0,60,3,2959,5919,0,0,0,0,3736,0,37,846,5.0,0,0,0,4,0,0,223,0,SAFE,0,0,0,0,0,22902,59,0,2857,0,3,8196,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17835,244113,0,5.0,71,-1.0,0,3312,0.006117969821673525,0,36227,1000,27,5679,0,true,24,0,0,5677,0,5.0,0,60,59,0.0,21860,17920,0,0,0,true,0.0,3544,0,0,0,0,0,true,29244,0.0,19556,0,0,0,10938,120.75666666666666,0,0,71,22959,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,790,2PC,223,0.0,0.0,30496,0,33,1285,5941,0,0,0,5550,3462,0,77,0,19915,36227000,0,0,3807,0,0,0,3317,0,0,1.5760441292356187E-4,5.0,17925,2PC__ TO__ PB,0,0,223,860.8566666666667,0.09893173599801253,3077,0,0.0,0,0.10444444444444445,5120,5120
4,300008,0,32223,3594,0,274,29066.63074819143,5786.931187381684,31407.03884752365,5.389098307057161,23285.806542014467,0.9136554633859316,1.741594904347826E8,1,5000,UNIFORM,1,25.27411185614142,16.43251627829653,3,0,0,28992,54,0,0,0,0.0,false,0,0,27,0,60,5,2695,5880,0,0,0,0,3707,0,39,833,5.0,0,0,0,4,0,0,274,0,SAFE,0,0,0,0,0,22999,59,0,2857,0,5,8289,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17724,243698,0,5.0,71,-1.0,0,3086,0.007591920423374248,0,35817,1000,30,5722,0,true,30,0,0,5720,0,5.0,0,60,59,0.0,21958,17970,0,0,0,true,0.0,3551,0,0,0,0,0,true,28994,0.0,19685,0,0,0,13039,119.39,0,0,71,23062,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,778,2PC,274,0.0,0.0,30538,0,34,1294,5819,0,0,0,5598,3471,0,77,0,20049,35817000,0,0,3868,0,0,0,3045,0,0,2.585315408479835E-4,5.0,17821,2PC__ TO__ PB,0,0,274,859.47,0.10034341234609263,2886,0,0.0,0,0.10717353356792553,5120,5120
5,299995,0,31461,3519,0,228,29589.26795510088,5983.898283462065,31572.538731741974,6.662781640536242,23391.960418300656,0.9022812760867259,1.580810024347826E8,1,5000,UNIFORM,1,25.297000880481708,16.068912974324018,3,0,0,29514,55,0,0,0,0.0,false,0,0,27,0,60,3,3072,6045,0,0,0,0,3849,0,39,859,5.0,0,0,0,4,0,0,228,0,SAFE,0,0,0,0,0,23195,59,0,2857,0,3,8489,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17641,242925,0,5.0,71,-1.0,0,3287,0.006475800954328562,0,34980,1000,26,5918,17544,true,25,0,0,5916,0,5.0,0,60,60,0.0,22787,17595,0,0,0,true,0.0,3660,0,0,0,0,0,true,29516,0.0,19411,0,0,0,13527,116.6,0,0,71,23218,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,790,2PC,228,0.0,0.0,30465,0,34,1282,6226,0,0,0,5780,3573,0,77,0,19778,34980000,0,0,3747,0,0,0,3428,0,0,1.601281024819856E-4,5.0,17742,2PC__ TO__ PB,0,0,228,856.8866666666667,0.10060034305317324,3063,0,0.0,0,0.10642467620995229,5120,5120
6,300011,0,32640,3563,0,246,29508.48428122369,5729.052186948529,31519.761938815605,6.105683640154737,23472.01565787258,0.9479643860619394,1.5545206817391303E8,1,5000,UNIFORM,1,24.01133043430547,15.235518395566407,3,0,0,29432,53,0,0,0,0.0,false,0,0,27,0,60,5,3020,5935,0,0,0,0,3780,0,37,839,5.0,0,0,0,3,0,0,246,0,SAFE,0,0,0,0,0,24168,59,0,2857,0,5,8201,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16368,244111,0,5.0,71,-1.0,0,3110,0.006749156355455568,0,36203,1000,28,5664,0,true,26,0,0,5662,0,5.0,0,60,59,0.0,25540,17815,0,0,0,true,0.0,3570,0,0,0,0,0,true,29434,0.0,19558,0,0,0,12012,120.67666666666666,0,0,71,24101,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,756,2PC,246,0.0,0.0,29307,0,34,1269,6079,0,0,0,5549,3496,0,78,0,19892,36203000,0,0,3809,0,0,0,3390,0,0,2.6253609871357313E-4,5.0,16491,2PC__ TO__ PB,0,0,246,860.8466666666667,0.09841725823826755,2918,0,0.0,0,0.1045021811297978,5120,5120
7,299997,0,32860,3664,0,287,28717.067629639736,5651.158624741327,31041.57533187773,4.729309228219826,23009.619412663753,0.9355488912729197,1.765879363478261E8,1,5000,UNIFORM,1,21.199013447067454,14.576501562033089,3,0,0,28648,52,0,0,0,0.0,false,0,0,26,0,60,4,2946,5833,0,0,0,0,3702,0,37,836,5.0,0,0,0,3,0,0,287,0,SAFE,0,0,0,0,0,22830,59,0,2857,0,4,8136,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16631,244318,0,5.0,71,-1.0,0,3179,0.007796582543261525,0,36524,1000,25,5592,0,true,23,0,0,5591,0,5.0,0,60,59,0.0,20910,18320,0,0,0,true,0.0,3540,0,0,0,0,0,true,28650,0.0,19191,0,0,0,10549,121.74666666666667,0,0,71,22945,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,778,2PC,287,0.0,0.0,29524,0,33,1248,5737,0,0,0,5471,3461,0,70,0,19547,36524000,0,0,3951,0,0,0,3302,0,0,2.0248038471273096E-4,5.0,16730,2PC__ TO__ PB,0,0,287,861.5333333333333,0.10031759938670463,3008,0,0.0,0,0.10733204748580587,5120,5120
8,299995,0,31474,3562,0,230,29280.479517405955,5982.338440967147,31203.605274564852,4.302423949413033,23074.852848399776,0.9048998799431213,1.6796436904347825E8,1,5000,UNIFORM,1,21.827045057562525,14.90727082742585,3,0,0,29206,52,0,0,0,0.0,false,0,0,27,0,60,3,2877,6144,0,0,0,0,3969,0,38,838,5.0,0,0,0,4,0,0,230,0,SAFE,0,0,0,0,0,22461,59,0,2857,0,3,8484,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16763,242938,0,5.0,71,-1.0,0,3191,0.006521862417058924,0,35036,1000,27,5924,0,true,26,0,0,5922,0,5.0,0,60,59,0.0,25494,17810,0,0,0,true,0.0,3777,0,0,0,0,0,true,29207,0.0,19360,0,0,0,12175,116.78666666666666,0,0,71,22231,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,765,2PC,230,0.0,0.0,29648,0,33,1284,6226,0,0,0,5793,3692,0,69,0,19692,35036000,0,0,3792,0,0,0,3211,0,0,1.5822784810126583E-4,5.0,16846,2PC__ TO__ PB,0,0,230,856.93,0.10166685694714009,3007,0,0.0,0,0.10752566211081495,5120,5120
9,299997,0,30825,3377,0,235,29818.156480307967,6207.281086877534,31924.13975570033,6.251659755495543,23319.400900207285,0.9305610548436737,1.8993713739130434E8,1,5000,UNIFORM,1,33.646379388448466,21.530750646107386,3,0,0,29741,57,0,0,0,0.0,false,0,0,29,0,60,4,2806,6213,0,0,0,0,3990,0,41,871,5.0,0,0,0,4,0,0,235,0,SAFE,0,0,0,0,0,22576,59,0,2857,0,4,8673,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16839,242299,0,5.0,71,-1.0,0,3149,0.0068240555216772655,0,34202,1000,27,6138,762,true,25,0,0,6136,0,5.0,0,60,59,0.0,20936,16885,0,0,0,true,0.0,3769,0,0,0,0,0,true,29743,0.0,19586,0,0,0,12730,114.00666666666666,0,0,71,22715,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,799,2PC,235,0.0,0.0,30005,0,38,1303,6534,0,0,0,5981,3672,0,90,0,19960,34202000,0,0,3612,0,0,0,3174,0,0,2.2148394241417498E-4,5.0,16935,2PC__ TO__ PB,0,0,235,854.82,0.09873691596982632,2922,0,0.0,0,0.10488718529488632,5120,5120
