SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299998,0,14690,1557,0,276,72867.82300770713,11293.786927025189,85457.8984450867,17.11735272045028,61017.24288310854,0.9689033920091144,5.583071314782609E8,1,5000,UNIFORM,1,81.93768310839435,36.29667844822369,7,0,0,72655,117,0,0,0,0.0,false,0,0,38,0,99,8,12605,8586,0,0,0,0,4980,0,51,1426,5.0,0,0,0,8,0,0,276,0,SAFE,0,0,0,0,0,62651,98,0,2857,0,8,18225,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34238,246933,0,5.0,71,-1.0,0,13397,0.01670398837983417,0,16247,1000,33,11131,11720,true,53,0,0,11127,0,5.0,0,99,96,0.0,64098,7785,0,0,0,true,0.0,4775,0,0,0,0,0,true,72663,0.0,46380,0,0,0,27837,54.156666666666666,0,0,71,62483,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1391,2PC,276,0.0,0.0,70711,0,71,2107,11939,0,0,0,10835,4645,0,217,0,47150,16247000,0,0,1833,0,0,0,13411,0,0,8.72885979268958E-4,5.0,34447,2PC__ TO__ PB,0,0,276,939.1266666666667,0.09583307687573091,12870,0,0.0,0,0.1109362706530291,5198,5198
1,299999,0,16208,1742,0,299,70725.68989437429,9509.411305404738,83176.87014638346,20.206163461011563,60376.14093513203,0.9673351767853052,1.9598822539130434E8,1,5000,UNIFORM,1,71.48806235958135,32.88716510493726,5,0,0,70510,98,0,0,0,0.0,false,0,0,36,0,99,3,12529,8373,0,0,0,0,4613,0,49,1483,5.0,0,0,0,7,0,0,299,0,SAFE,0,0,0,0,0,56136,98,0,2857,0,3,16496,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34463,248416,0,5.0,71,-1.0,0,13445,0.016384459422434106,0,17950,1000,31,9365,0,true,48,0,0,9362,0,5.0,0,99,98,0.0,58234,8710,0,0,0,true,0.0,4238,0,0,0,0,0,true,70512,0.0,45667,0,0,0,26137,59.833333333333336,0,0,71,55830,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1508,2PC,299,0.0,0.0,72028,0,62,2205,10461,0,0,0,9098,4116,0,196,0,46425,17950000,0,0,2041,0,0,0,13393,0,0,2.939735423811857E-4,5.0,34635,2PC__ TO__ PB,0,0,299,944.0066666666667,0.09704735376044568,12847,0,0.0,0,0.11184174475313716,5198,5198
2,300020,0,20059,2200,0,314,56909.07581772727,7756.120902687073,65268.718042272725,11.570748682053782,48828.91352727272,0.9520127390595488,1.9062644452173913E8,1,5000,UNIFORM,1,50.80642010366367,28.21040123155983,4,0,0,56767,76,0,0,0,0.0,false,0,0,32,0,99,5,7956,7560,0,0,0,0,4225,0,44,1287,5.0,0,0,0,6,0,0,314,0,SAFE,0,0,0,0,0,48023,98,0,2857,0,5,13325,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34548,252152,0,5.0,71,-1.0,0,8588,0.013910423957825721,0,22259,1000,28,7649,0,true,31,0,0,7647,0,5.0,0,99,98,0.0,67429,11000,0,0,0,true,0.0,3953,0,0,0,0,0,true,56769,0.0,39375,0,0,0,21328,74.19666666666667,0,0,71,46611,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1208,2PC,314,0.0,0.0,58374,0,43,1985,8133,0,0,0,7452,3846,0,135,0,39953,22259000,0,0,2514,0,0,0,8547,0,0,3.977724741447892E-4,5.0,34661,2PC__ TO__ PB,0,0,314,956.4533333333334,0.09883642571544095,8206,0,0.0,0,0.11137199308908874,5198,5198
3,300000,0,19150,2115,0,316,58589.392849172575,8132.594294725848,67830.44282884161,12.414438580232613,50021.115420803784,0.939044050957342,1.6842515582608697E8,1,5000,UNIFORM,1,54.441739817431994,27.047468699318845,4,0,0,58432,82,0,0,0,0.0,false,0,0,34,0,99,8,8798,7706,0,0,0,0,4287,0,47,1327,5.0,0,0,0,6,0,0,316,0,SAFE,0,0,0,0,0,49382,98,0,2857,0,8,13940,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34634,251268,0,5.0,71,-1.0,0,8811,0.014642509614939066,0,21265,1000,29,8012,3371,true,39,0,0,8010,0,5.0,0,99,98,0.0,48561,10575,0,0,0,true,0.0,4037,0,0,0,0,0,true,58436,0.0,39750,0,0,0,15952,70.88333333333334,0,0,71,49475,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1263,2PC,316,0.0,0.0,61579,0,49,2026,8608,0,0,0,7790,3921,0,156,0,40311,21265000,0,0,2431,0,0,0,9374,0,0,6.581653640477169E-4,5.0,34781,2PC__ TO__ PB,0,0,316,953.53,0.09945920526687045,8419,0,0.0,0,0.11264538251239516,5198,5198
4,299999,0,21585,2475,0,378,48040.226493333335,7471.048740931203,55718.01967717172,10.537692568949996,40312.64090424243,0.872069108189226,1.562578726956522E8,1,5000,UNIFORM,1,45.24910013094361,26.73753605041329,4,0,0,47926,61,0,0,0,0.0,false,0,0,30,0,99,9,5024,7338,0,0,0,0,4293,0,42,1164,5.0,0,0,0,6,0,0,378,0,SAFE,0,0,0,0,0,40452,98,0,2857,0,9,12326,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34517,253659,0,5.0,71,-1.0,0,5783,0.015467714215565921,0,24060,1000,26,7369,1167,true,26,0,0,7367,0,5.0,0,99,98,0.0,40300,12375,0,0,0,true,0.0,4104,0,0,0,0,0,true,47928,0.0,34104,0,0,0,18796,80.2,0,0,71,40465,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1117,2PC,378,0.0,0.0,50061,0,37,1826,7781,0,0,0,7191,4005,0,127,0,34565,24060000,0,0,2853,0,0,0,5490,0,0,6.309148264984228E-4,5.0,34578,2PC__ TO__ PB,0,0,378,961.4733333333334,0.10286783042394015,5469,0,0.0,0,0.11674441443653327,5198,5198
5,300023,0,22447,2490,0,327,49029.68688232931,7166.577740321646,55541.090312851404,11.17110307156428,41626.475746987955,0.8615886558661269,1.6538368E8,1,5000,UNIFORM,1,42.989233177644074,24.340262032932234,4,0,0,48911,64,0,0,0,0.0,false,0,0,30,0,99,5,5845,7169,0,0,0,0,4082,0,42,1201,5.0,0,0,0,6,0,0,327,0,SAFE,0,0,0,0,0,40668,98,0,2857,0,5,11897,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34522,254513,0,5.0,71,-1.0,0,6206,0.012943318556048132,0,24937,1000,26,7075,0,true,29,0,0,7073,0,5.0,0,99,98,0.0,41085,12450,0,0,0,true,0.0,3879,0,0,0,0,0,true,48915,0.0,34493,0,0,0,17189,83.12333333333333,0,0,71,40648,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1120,2PC,327,0.0,0.0,49323,0,39,1823,7450,0,0,0,6878,3767,0,120,0,34969,24937000,0,0,2817,0,0,0,6368,0,0,3.549875754348598E-4,5.0,34580,2PC__ TO__ PB,0,0,327,964.31,0.09985162609776638,5912,0,0.0,0,0.1115025332488917,5198,5198
6,300000,0,22642,2578,0,373,46426.62175562452,7141.461958175072,53366.785866175334,8.166278005704685,38961.418299069046,0.9161833779175239,1.70992424E8,1,5000,UNIFORM,1,37.72487938108076,23.232322627280897,4,0,0,46319,61,0,0,0,0.0,false,0,0,29,0,99,4,4900,7212,0,0,0,0,4180,0,41,1155,5.0,0,0,0,5,0,0,373,0,SAFE,0,0,0,0,0,39036,98,0,2857,0,4,11774,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},33721,254691,0,5.0,71,-1.0,0,5838,0.014574297659516273,0,25220,1000,25,7056,661,true,26,0,0,7054,0,5.0,0,99,98,0.0,40284,12890,0,0,0,true,0.0,3945,0,0,0,0,0,true,46321,0.0,32880,0,0,0,15464,84.06666666666666,0,0,71,38914,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1101,2PC,373,0.0,0.0,47762,0,37,1815,7514,0,0,0,6866,3834,0,109,0,33322,25220000,0,0,2951,0,0,0,5377,0,0,2.7109454422229753E-4,5.0,33784,2PC__ TO__ PB,0,0,373,964.9,0.10222045995241871,5522,0,0.0,0,0.11530496620169578,5198,5198
7,299997,0,22611,2535,0,392,46397.70020828402,7231.666678475078,53554.43883234714,8.837848382802099,38911.15908954635,0.8675605253585517,1.7626609391304347E8,1,5000,UNIFORM,1,38.34503332289138,24.00893934528937,4,0,0,46270,61,0,0,0,0.0,false,0,0,29,0,99,8,4712,7144,0,0,0,0,4167,0,41,1139,5.0,0,0,0,5,0,0,392,0,SAFE,0,0,0,0,0,40059,98,0,2857,0,8,11796,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34480,254678,0,5.0,71,-1.0,0,5246,0.0153496749941264,0,25146,1000,25,7136,0,true,25,0,0,7133,0,5.0,0,99,98,0.0,39016,12675,0,0,0,true,0.0,3991,0,0,0,0,0,true,46273,0.0,32961,0,0,0,18806,83.82,0,0,71,40211,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1094,2PC,392,0.0,0.0,46043,0,36,1778,7544,0,0,0,6939,3878,0,118,0,33440,25146000,0,0,2927,0,0,0,5191,0,0,5.466347796378544E-4,5.0,34532,2PC__ TO__ PB,0,0,392,964.87,0.10081126222858507,4886,0,0.0,0,0.11461351711175503,5198,5198
8,299997,0,22662,2574,0,393,47043.667484459984,7041.03196408084,54272.59404506604,10.377894728627727,39780.947886557886,0.9193799737937657,2.00676224E8,1,5000,UNIFORM,1,40.57561145577276,24.033983534277578,4,0,0,46937,60,0,0,0,0.0,false,0,0,29,0,99,8,4976,7108,0,0,0,0,4074,0,40,1151,5.0,0,0,0,5,0,0,393,0,SAFE,0,0,0,0,0,38566,98,0,2857,0,8,11760,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34445,254730,0,5.0,71,-1.0,0,5678,0.015334191735924148,0,25236,1000,25,6949,3895,true,28,0,0,6946,0,5.0,0,99,98,0.0,38763,12870,0,0,0,true,0.0,3878,0,0,0,0,0,true,46941,0.0,33615,0,0,0,17651,84.12,0,0,71,38551,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1113,2PC,393,0.0,0.0,47152,0,37,1829,7337,0,0,0,6778,3784,0,113,0,34052,25236000,0,0,2967,0,0,0,5464,0,0,5.392652510953826E-4,5.0,34491,2PC__ TO__ PB,0,0,393,965.05,0.10199714693295292,5409,0,0.0,0,0.11576729486128995,5198,5198
9,300008,0,15433,1770,0,277,69030.1363276836,10157.177217974471,80406.77020451978,18.25593209382151,58943.6518299435,0.9661034890453256,1.692489046956522E8,1,5000,UNIFORM,1,70.3436492562929,33.230106750572084,6,0,0,68815,104,0,0,0,0.0,false,0,0,37,0,99,3,12037,8466,0,0,0,0,4671,0,50,1511,5.0,0,0,0,8,0,0,277,0,SAFE,0,0,0,0,0,58920,98,0,2857,0,3,17226,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},34227,247636,0,5.0,71,-1.0,0,13667,0.015846681922196796,0,17203,1000,32,10015,0,true,49,0,0,10013,0,5.0,0,99,98,0.0,61319,8850,0,0,0,true,0.0,4488,0,0,0,0,0,true,68817,0.0,44954,0,0,0,22471,57.343333333333334,0,0,71,58665,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1417,2PC,277,0.0,0.0,72244,0,65,2209,10135,0,0,0,9719,4352,0,195,0,45647,17203000,0,0,2047,0,0,0,12838,0,0,2.9311187103077673E-4,5.0,34414,2PC__ TO__ PB,0,0,277,941.4566666666667,0.10288903098296809,13225,0,0.0,0,0.11710526315789474,5198,5198
