SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179994,0,11549,594,0,8,24937.36444949495,14262.528929864058,25355.25081144781,7.246019586865279,10025.52436026936,0.9716072825358164,5.3946676266666666E7,1,1000,UNIFORM,1,23.450951855814335,20.819995885112338,1,0,0,24835,83,0,0,0,0.0,0,0,60,false,0,1,20,1145,14044,0,0,0,0,71,0,12552,0,5.0,527,0,0,1,0,0,8,0,SAFE,0,0,0,0,0,10424,19,0,2853,0,1,14731,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},6715,24084,0,5.0,71,-1.0,0,6.583820261706855E-4,1281,0,12143,5000,32,14193,0,true,30,0,0,0,5.0,14190,0,17,20,0.0,21588,2970,0,0,0,0.0,12185,0,0,0,0,0,true,24839,0.0,8296,0,0,0,22285,67.46111111111111,0,71,0,10276,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,501,2PC,8,0.0,0.0,30840,64,0,919,0,14926,0,0,12079,14073,0,73,0,8512,60715000,0,0,0,602,0,0,1348,0,0,3.322259136212625E-4,5.0,6894,2PC__ TO__ PB,0,0,8,134.6,0.048917071563863955,1135,0.0,0,0,0.04954324746934409,1040,1040
1,180006,0,12120,629,0,10,24377.231432432432,13545.591830940595,24780.04040063593,7.211288580609765,10529.642653418125,0.9924447079100427,4.8719388266666666E7,1,1000,UNIFORM,1,26.31804200956188,22.46687295242574,1,0,0,24289,75,0,0,0,0.0,0,0,61,false,0,0,20,1258,13364,0,0,0,0,71,0,11762,0,5.0,565,0,0,1,0,0,10,0,SAFE,0,0,0,0,0,9851,19,0,2853,0,0,14020,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8312,24655,0,5.0,71,-1.0,0,7.837604827964574E-4,1223,0,12749,5000,31,13469,0,true,29,0,0,0,5.0,13467,0,20,20,0.0,12165,3145,0,0,0,0.0,11403,0,0,0,0,0,true,24292,0.0,8576,0,0,0,25602,70.82777777777778,0,71,0,9814,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,468,2PC,10,0.0,0.0,25216,59,0,985,0,13872,0,0,11288,13339,0,77,0,8878,63745000,0,0,0,639,0,0,1482,0,0,0.0,5.0,8390,2PC__ TO__ PB,0,0,10,137.76666666666668,0.04933720291787591,1099,0.0,0,0,0.050082294850693626,1040,1040
2,180013,0,12224,641,0,11,23719.25473322933,13445.253320026179,24156.49753822153,5.148161385523455,10010.924248049922,0.9931951002888525,4.787839893333333E7,1,1000,UNIFORM,1,18.352907424666046,16.432174277726002,1,0,0,23637,75,0,0,0,0.0,0,0,53,false,0,0,20,1175,13108,0,0,0,0,65,0,11699,0,5.0,508,0,0,1,0,0,11,0,SAFE,0,0,0,0,0,9520,19,0,2853,0,0,13917,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8072,24759,0,5.0,71,-1.0,0,8.543025784405095E-4,1050,0,12865,5000,27,13386,0,true,27,0,0,0,5.0,13384,0,20,20,0.0,10505,3205,0,0,0,0.0,11496,0,0,0,0,0,true,23639,0.0,8256,0,0,0,18258,71.47222222222223,0,71,0,9503,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,402,2PC,11,0.0,0.0,25353,57,0,860,0,13706,0,0,11405,13282,0,60,0,8518,64325000,0,0,0,652,0,0,1364,0,0,0.0,5.0,8152,2PC__ TO__ PB,0,0,11,138.34444444444443,0.04982510687912942,935,0.0,0,0,0.050636843740292016,1040,1040
3,180000,0,11994,621,0,6,24290.11648148148,13714.392699433049,24669.11284863124,5.512614452103636,10090.376222222221,0.9932991553969275,5.056621813333333E7,1,1000,UNIFORM,1,20.279411377862292,16.881652959353456,1,0,0,24215,83,0,0,0,0.0,0,0,55,false,0,0,20,1138,13631,0,0,0,0,66,0,12183,0,5.0,519,0,0,1,0,0,6,0,SAFE,0,0,0,0,0,9111,19,0,2853,0,0,14190,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8188,24529,0,5.0,71,-1.0,0,4.753981459472308E-4,1502,0,12615,5000,28,13654,0,true,26,0,0,0,5.0,13651,0,20,20,0.0,0,3105,0,0,0,0.0,11735,0,0,0,0,0,true,24217,0.0,8344,0,0,0,19362,70.08333333333333,0,71,0,9111,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,592,2PC,6,0.0,0.0,38991,55,0,887,0,14206,0,0,11641,13544,0,62,0,8619,63075000,0,0,0,627,0,0,1343,0,0,0.0,5.0,8235,2PC__ TO__ PB,0,0,6,137.06666666666666,0.04922711058263971,1352,0.0,0,0,0.04967910625148562,1040,1040
4,179999,0,11902,620,0,6,24150.66222903226,13832.921976474543,24431.555835483872,5.404259259259259,10044.049738709677,0.992847795607072,4.858485386666667E7,1,1000,UNIFORM,1,21.95342975734355,17.887374760536396,1,0,0,24071,76,0,0,0,0.0,0,0,56,false,0,1,20,1050,13399,0,0,0,0,67,0,11946,0,5.0,518,0,0,1,0,0,6,0,SAFE,0,0,0,0,0,9773,19,0,2853,0,1,14292,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7291,24437,0,5.0,71,-1.0,0,4.789272030651341E-4,2579,0,12522,5000,31,13770,0,true,29,0,0,0,5.0,13768,0,20,20,0.0,0,3100,0,0,0,0.0,11829,0,0,0,0,0,true,24074,0.0,8341,0,0,0,20685,69.56666666666666,0,71,0,9773,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,508,2PC,6,0.0,0.0,28780,59,0,894,0,14114,0,0,11735,13662,0,66,0,8640,62610000,0,0,0,626,0,0,1255,0,0,3.194888178913738E-4,5.0,7411,2PC__ TO__ PB,0,0,6,136.5611111111111,0.049512857371026994,2417,0.0,0,0,0.04996807151979566,1040,1040
5,180011,0,12051,649,0,9,24017.89202311248,13603.876513069454,24463.02411248074,5.85139090408372,10408.40691063174,0.9929348435300684,5.0851272E7,1,1000,UNIFORM,1,20.5429848139114,18.833672358171373,1,0,0,23937,81,0,0,0,0.0,0,0,57,false,0,1,20,1173,13066,0,0,0,0,69,0,11622,0,5.0,527,0,0,1,0,0,9,0,SAFE,0,0,0,0,0,10208,19,0,2853,0,1,14093,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7021,24588,0,5.0,71,-1.0,0,7.081595719568809E-4,2251,0,12700,5000,30,13542,0,true,28,0,0,0,5.0,13539,0,20,20,0.0,11936,3245,0,0,0,0.0,11582,0,0,0,0,0,true,23941,0.0,8617,0,0,0,20892,70.55555555555556,0,71,0,10190,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,631,2PC,9,0.0,0.0,31955,59,0,874,0,13633,0,0,11484,13430,0,64,0,8878,63500000,0,0,0,658,0,0,1378,0,0,3.0395136778115504E-4,5.0,7193,2PC__ TO__ PB,0,0,9,137.4,0.05110236220472441,2075,0.0,0,0,0.05177433314973641,1040,1040
6,179996,0,12543,652,0,7,23672.480277607363,13089.821542772861,23922.69214417178,5.3632417815482505,9981.207788343558,0.992576403949254,4.7861912E7,1,1000,UNIFORM,1,21.13281881533101,18.486222693531282,1,0,0,23592,82,0,0,0,0.0,0,0,54,false,0,0,20,1179,13019,0,0,0,0,68,0,11546,0,5.0,530,0,0,1,0,0,7,0,SAFE,0,0,0,0,0,9550,19,0,2853,0,0,13563,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7099,25078,0,5.0,71,-1.0,0,5.302226935312832E-4,1064,0,13195,5000,30,13031,0,true,27,0,0,0,5.0,13028,0,20,20,0.0,15095,3260,0,0,0,0.0,11155,0,0,0,0,0,true,23602,0.0,8188,0,0,0,18121,73.30555555555556,0,71,0,9522,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,436,2PC,7,0.0,0.0,23181,57,0,899,0,13699,0,0,11059,12921,0,63,0,8466,65975000,0,0,0,659,0,0,1379,0,0,0.0,5.0,7255,2PC__ TO__ PB,0,0,7,140.11666666666667,0.04941265630920803,941,0.0,0,0,0.049916679291016515,1040,1040
7,180004,0,11739,589,0,7,24091.841619694398,14090.699176420478,24406.598073005094,5.485500689096068,9790.654840407471,0.9941398211691843,4.953191146666667E7,1,1000,UNIFORM,1,22.61328350222943,18.025762950952572,1,0,0,24010,73,0,0,0,0.0,0,0,54,false,0,1,20,1190,13644,0,0,0,0,65,0,12183,0,5.0,521,0,0,1,0,0,7,0,SAFE,0,0,0,0,0,9275,19,0,2853,0,1,14522,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8237,24274,0,5.0,71,-1.0,0,5.674908796108633E-4,1003,0,12328,5000,29,14032,0,true,27,0,0,0,5.0,14030,0,20,20,0.0,0,2945,0,0,0,0.0,12077,0,0,0,0,0,true,24013,0.0,7992,0,0,0,18185,68.4888888888889,0,71,0,9275,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,458,2PC,7,0.0,0.0,26361,53,0,901,0,14307,0,0,11985,13928,0,65,0,8284,61640000,0,0,0,596,0,0,1377,0,0,3.355704697986577E-4,5.0,8290,2PC__ TO__ PB,0,0,7,135.65555555555557,0.0477774172615185,869,0.0,0,0,0.04831779489258208,1040,1040
8,180000,0,12450,664,0,7,23954.655810240965,13151.093555180723,24218.04638253012,5.10419884155171,10414.62109186747,0.9927465814024484,4.89844944E7,1,1000,UNIFORM,1,19.668379391814646,16.1131986129106,1,0,0,23872,76,0,0,0,0.0,0,0,52,false,0,0,20,1339,13097,0,0,0,0,63,0,11529,0,5.0,606,0,0,1,0,0,7,0,SAFE,0,0,0,0,0,10908,19,0,2853,0,0,13650,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8250,24985,0,5.0,71,-1.0,0,5.334959225668775E-4,1227,0,13114,5000,27,13093,0,true,25,0,0,0,5.0,13091,0,20,20,0.0,7343,3320,0,0,0,0.0,11262,0,0,0,0,0,true,23876,0.0,8389,0,0,0,18604,72.85555555555555,0,71,0,10981,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,479,2PC,7,0.0,0.0,24871,56,0,914,0,13538,0,0,11171,12991,0,60,0,8725,65570000,0,0,0,671,0,0,1553,0,0,0.0,5.0,8390,2PC__ TO__ PB,0,0,7,139.6,0.05063291139240506,1102,0.0,0,0,0.0511393948631964,1040,1040
9,180014,0,12032,649,0,5,23898.354192604005,13638.984413896276,24134.299063174112,6.865991250197068,10242.767950693375,0.9927311202813424,5.062407413333333E7,1,1000,UNIFORM,1,26.777258237427088,23.94914898313101,1,0,0,23807,77,0,0,0,0.0,0,0,64,false,0,0,20,1218,13093,0,0,0,0,73,0,11505,0,5.0,574,0,0,1,0,0,5,0,SAFE,0,0,0,0,0,9692,19,0,2853,0,0,14095,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8127,24567,0,5.0,71,-1.0,0,3.941352672237112E-4,1724,0,12681,5000,32,13562,0,true,30,0,0,0,5.0,13559,0,20,20,0.0,13494,3245,0,0,0,0.0,11490,0,0,0,0,0,true,23811,0.0,8305,0,0,0,25011,70.45,0,71,0,9655,60,0,0.0,0.0,5000,0,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,620,2PC,5,0.0,0.0,30475,67,0,961,0,13685,0,0,11370,13424,0,79,0,8611,63405000,0,0,0,654,0,0,1452,0,0,0.0,5.0,8201,2PC__ TO__ PB,0,0,5,137.27777777777777,0.05117892910653734,1532,0.0,0,0,0.051552892952861425,1040,1040
