SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180002,0,7005,402,0,55,66800.84937313433,21304.66068137045,75950.772960199,10.296746984722596,44878.86205472637,0.9925458257568363,1.3900126133333334E8,1,1000,UNIFORM,1,41.18597440364514,32.299377780755826,2,0,0,66679,72,0,0,0,0.0,0,0,50,false,0,0,99,8494,19471,0,0,0,0,60,0,15775,0,5.0,1352,0,0,1,0,0,55,0,SAFE,0,0,0,0,0,47009,98,0,2853,0,0,24177,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24676,45518,0,5.0,71,-1.0,0,0.00737067810238542,8499,0,7407,5000,37,21217,0,true,34,0,0,0,5.0,21215,0,99,99,0.0,41322,2010,0,0,0,0.0,15487,0,0,0,0,0,true,66682,0.0,35355,0,0,0,18762,41.15,0,71,0,48185,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1406,2PC,55,0.0,0.0,66601,58,0,2273,0,21984,0,0,15353,21036,0,109,0,35755,37035000,0,0,0,457,0,0,8851,0,0,0.0,5.0,24917,2PC__ TO__ PB,0,0,55,282.2055555555556,0.05427298501417578,8198,0.0,0,0,0.06124363441436612,1198,1198
1,180007,0,6985,362,0,62,67659.84187292817,21602.190445096636,79823.09096132597,11.536553515994061,45622.134439226524,0.9932166017380312,5.707382986666667E7,1,1000,UNIFORM,1,38.25983978944527,31.34165312457822,2,0,0,67537,72,0,0,0,0.0,0,0,49,false,0,0,99,8907,20157,0,0,0,0,55,0,16082,0,5.0,1535,0,0,2,0,0,62,0,SAFE,0,0,0,0,0,43586,98,0,2853,0,0,24375,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24385,45500,0,5.0,71,-1.0,0,0.008368200836820083,9107,0,7347,5000,34,21512,0,true,31,0,0,0,5.0,21510,0,99,99,0.0,50760,1810,0,0,0,0.0,15727,0,0,0,0,0,true,67539,0.0,35570,0,0,0,19287,40.81666666666667,0,71,0,41955,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1348,2PC,62,0.0,0.0,70803,54,0,2461,0,22086,0,0,15581,21319,0,108,0,35985,36735000,0,0,0,424,0,0,9360,0,0,0.0,5.0,24610,2PC__ TO__ PB,0,0,62,282.10555555555555,0.049271811623792024,8842,0.0,0,0,0.05722769604535025,1198,1198
2,180003,0,7426,395,0,57,57124.319643037976,20689.00222286561,66195.84990379747,10.745440974866717,35679.702787341776,0.990537527971498,5.6606381333333336E7,1,1000,UNIFORM,1,35.53624765168824,29.335520055851738,2,0,0,56962,67,0,0,0,0.0,0,0,46,false,0,2,99,6175,19649,0,0,0,0,55,0,16139,0,5.0,1329,0,0,1,0,0,57,0,SAFE,0,0,0,0,0,32204,98,0,2853,0,2,22894,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24924,45937,0,5.0,71,-1.0,0,0.0072353389185072356,7136,0,7821,5000,32,20603,0,true,32,0,0,0,5.0,20601,0,99,99,0.0,25111,1975,0,0,0,0.0,15489,0,0,0,0,0,true,56965,0.0,28367,0,0,0,19227,43.45,0,71,0,32693,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1360,2PC,57,0.0,0.0,62709,54,0,2108,0,21460,0,0,15352,20421,0,103,0,28829,39105000,0,0,0,452,0,0,6568,0,0,8.849557522123894E-4,5.0,24986,2PC__ TO__ PB,0,0,57,284.5444444444444,0.050505050505050504,6887,0.0,0,0,0.057374968266057376,1198,1198
3,180017,0,7356,366,0,52,60734.57457923497,20950.188093393146,70139.66132240437,10.073214689992282,39407.759898907105,0.9928309608644682,6.88272336E7,1,1000,UNIFORM,1,37.210624131721126,29.76775276562902,2,0,0,60617,67,0,0,0,0.0,0,0,47,false,0,1,99,7070,19788,0,0,0,0,55,0,16101,0,5.0,1408,0,0,1,0,0,52,0,SAFE,0,0,0,0,0,36782,98,0,2853,0,1,23195,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24551,45867,0,5.0,71,-1.0,0,0.006688963210702341,8222,0,7722,5000,37,20869,0,true,35,0,0,0,5.0,20867,0,99,99,0.0,40220,1830,0,0,0,0.0,15600,0,0,0,0,0,true,60621,0.0,31144,0,0,0,19617,42.9,0,71,0,36324,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1490,2PC,52,0.0,0.0,65997,56,0,2208,0,21368,0,0,15462,20691,0,98,0,31548,38610000,0,0,0,418,0,0,7604,0,0,4.784688995215311E-4,5.0,24685,2PC__ TO__ PB,0,0,52,284.15,0.0473970473970474,7946,0.0,0,0,0.05376897350141497,1198,1198
4,180008,0,7971,415,0,65,47872.63032530121,19649.459449629907,55758.91552289157,9.01979955034907,27813.46088192771,0.9898362309347036,6.830593973333333E7,1,1000,UNIFORM,1,37.718627618033366,29.743448467636966,2,0,0,47786,64,0,0,0,0.0,0,0,44,false,0,2,99,3945,18294,0,0,0,0,53,0,15099,0,5.0,1173,0,0,1,0,0,65,0,SAFE,0,0,0,0,0,27808,98,0,2853,0,2,21355,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24999,46482,0,5.0,71,-1.0,0,0.007691397467755295,4763,0,8386,5000,32,19571,0,true,30,0,0,0,5.0,19569,0,99,99,0.0,28501,2075,0,0,0,0.0,14931,0,0,0,0,0,true,47789,0.0,22880,0,0,0,16376,46.58888888888889,0,71,0,27776,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1116,2PC,65,0.0,0.0,50211,52,0,1955,0,20133,0,0,14800,19402,0,95,0,23253,41930000,0,0,0,480,0,0,4285,0,0,8.333333333333334E-4,5.0,25028,2PC__ TO__ PB,0,0,65,287.5722222222222,0.049487240639160504,4474,0.0,0,0,0.05679801206957757,1198,1198
5,180004,0,7915,430,0,65,49076.81829767442,19622.151817308906,56818.27877209302,9.609966825208087,28836.534909302325,0.968070656619971,7.068887146666667E7,1,1000,UNIFORM,1,40.928542092746724,30.022660047562425,2,0,0,48971,65,0,0,0,0.0,0,0,44,false,0,3,99,4262,18429,0,0,0,0,56,0,15220,0,5.0,1198,0,0,1,0,0,65,0,SAFE,0,0,0,0,0,28987,98,0,2853,0,3,21456,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24374,46426,0,5.0,71,-1.0,0,0.0077288941736028535,4822,0,8345,5000,32,19544,0,true,31,0,0,0,5.0,19542,0,94,99,0.0,32661,2150,0,0,0,0.0,14889,0,0,0,0,0,true,48973,0.0,23650,0,0,0,16174,46.361111111111114,0,71,0,28430,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1121,2PC,65,0.0,0.0,51054,48,0,1943,0,20270,0,0,14760,19385,0,101,0,24022,41725000,0,0,0,495,0,0,4593,0,0,0.0012121212121212121,5.0,24445,2PC__ TO__ PB,0,0,65,287.26666666666665,0.05152786099460755,4592,0.0,0,0,0.058858501783590964,1198,1198
6,180006,0,7882,398,0,45,48416.90960050251,20075.858609109364,54022.33073366834,9.658635675675676,27795.59322361809,0.9905017850234067,5.8124077333333336E7,1,1000,UNIFORM,1,40.30032216216216,30.467006486486486,2,0,0,48297,63,0,0,0,0.0,0,0,44,false,0,1,99,3848,18864,0,0,0,0,53,0,15608,0,5.0,1187,0,0,1,0,0,45,0,SAFE,0,0,0,0,0,30127,98,0,2853,0,1,21618,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23716,46393,0,5.0,71,-1.0,0,0.005405405405405406,4298,0,8280,5000,35,19991,0,true,33,0,0,0,5.0,19989,0,99,99,0.0,32609,1990,0,0,0,0.0,15325,0,0,0,0,0,true,48299,0.0,23019,0,0,0,16869,46.0,0,71,0,29576,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1123,2PC,45,0.0,0.0,49326,50,0,2001,0,20649,0,0,15196,19815,0,107,0,23391,41400000,0,0,0,443,0,0,4180,0,0,4.514672686230248E-4,5.0,23779,2PC__ TO__ PB,0,0,45,287.0722222222222,0.04806763285024154,4069,0.0,0,0,0.05321321321321321,1198,1198
7,180005,0,8156,428,0,55,46897.5890046729,19250.24593563021,53120.605978971966,11.36979164255122,27461.93012850467,0.9891519524606996,7.046839893333334E7,1,1000,UNIFORM,1,38.04769602963306,29.6819366824864,2,0,0,46732,61,0,0,0,0.0,0,0,43,false,0,0,99,3788,17980,0,0,0,0,52,0,14815,0,5.0,1178,0,0,1,0,0,55,0,SAFE,0,0,0,0,0,28894,98,0,2853,0,0,20846,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24181,46667,0,5.0,71,-1.0,0,0.006366477601574256,4267,0,8584,5000,33,19165,0,true,30,0,0,0,5.0,19162,0,99,99,0.0,26184,2140,0,0,0,0.0,14591,0,0,0,0,0,true,46734,0.0,22677,0,0,0,19493,47.68888888888889,0,71,0,29114,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1116,2PC,55,0.0,0.0,48266,51,0,1923,0,19415,0,0,14462,18997,0,107,0,23103,42920000,0,0,0,483,0,0,4142,0,0,0.0,5.0,24236,2PC__ TO__ PB,0,0,55,288.5888888888889,0.04986020503261883,4036,0.0,0,0,0.055909248755643015,1198,1198
8,179991,0,8066,414,0,54,48468.1119178744,19449.473704686337,55217.38933816425,10.519504804312163,28781.129217391306,0.9895062424735672,6.852057866666667E7,1,1000,UNIFORM,1,37.718739395359734,30.4593445043356,2,0,0,48362,62,0,0,0,0.0,0,0,43,false,0,0,99,4161,18196,0,0,0,0,54,0,14947,0,5.0,1206,0,0,1,0,0,54,0,SAFE,0,0,0,0,0,29697,98,0,2853,0,0,21110,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24305,46577,0,5.0,71,-1.0,0,0.006327630653855168,4361,0,8480,5000,33,19368,0,true,33,0,0,0,5.0,19366,0,99,99,0.0,32380,2070,0,0,0,0.0,14806,0,0,0,0,0,true,48365,0.0,23610,0,0,0,16674,47.111111111111114,0,71,0,29190,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1147,2PC,54,0.0,0.0,51569,48,0,1978,0,19740,0,0,14679,19195,0,100,0,24040,42400000,0,0,0,468,0,0,4505,0,0,0.0,5.0,24364,2PC__ TO__ PB,0,0,54,288.0888888888889,0.048820754716981135,4124,0.0,0,0,0.05483946566674479,1198,1198
9,179999,0,7100,320,0,53,67614.398096875,21724.67609408451,79808.38672812501,11.32762505018065,44555.91615,0.9947015575352636,5.593554506666667E7,1,1000,UNIFORM,1,38.04981653954235,32.19075257594005,2,0,0,67494,68,0,0,0,0.0,0,0,46,false,0,3,99,8874,20418,0,0,0,0,57,0,16392,0,5.0,1539,0,0,1,0,0,53,0,SAFE,0,0,0,0,0,44543,98,0,2853,0,3,24136,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},24448,45613,0,5.0,71,-1.0,0,0.0070921985815602835,9036,0,7420,5000,39,21636,0,true,39,0,0,0,5.0,21634,0,95,99,0.0,57316,1600,0,0,0,0.0,16045,0,0,0,0,0,true,67496,0.0,34507,0,0,0,21546,41.22222222222222,0,71,0,41059,60,0,0.0,0.0,5000,0,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1516,2PC,53,0.0,0.0,73417,51,0,2412,0,23083,0,0,15902,21447,0,105,0,34957,37100000,0,0,0,373,0,0,9348,0,0,0.0016085790884718498,5.0,24615,2PC__ TO__ PB,0,0,53,282.75,0.0431266846361186,8659,0.0,0,0,0.0499130202060752,1198,1198
