SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,avgWriteTxDuration,gMUClusteredGetCommandWaitingTime,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxRemoteNodesRead,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgCompleteNotificationAsync,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,avgNumNodesCommit,numRemoteRemoteLockContentions,tOGMUPrepareRttMinusMaxValidationTime,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,numberOfLocalCommits,avgNumOfLockLocalTx,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,numOwnedRdItemsInRemotePrepare,lockContentionProbability,tOPrepareWaitTime,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180005,0,1305,11544,0,2,15313.915536036036,2026.5319770114943,15318.102895010396,11.160758695821336,13262.822770356895,0.733670348527136,3.793191248E8,1,200000,UNIFORM,1,56.428852696288224,24.690331958602446,43,0,15173,0,25,0,0,0.9494252873563218,0,0.0,0,false,0,22,20,0,0,2117,1148,11544,0,0,0,0,22,0,231,1.0,0,355,0,5753,3413,0,0,2,1,SAFE,0,0,12839,0,0,13581,19,0,664,0,0,13829,1305,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10161,246436,0,0.5016458766458767,71,-1.0,0,1878,1.5562991206909967E-4,12849,0,2,38,1914,0,true,0,36,27,0,1.0,1912,0,0,20,20,0,0.0,11544,0,0,0,true,0.4983541233541234,237,0,0,44,0,0,true,15174,0.957088122605364,10576,0,0,0,17837,71.38333333333334,0,71,13581,0,60,0.0,0.0,0,0,2,20,0,0,0.9955821205821206,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},555,0,2PC,2,1.003984753984754,0.0,23765,24,526,0,2056,0,1805,0,194,1812,0,167,0,10769,25698,0,1673,11546,0,0,0,0,2256,135,0.0,1.0,10240,2PC__ TO__ PB,0,0,2,1369.2388888888888,0.8984356759280878,1409,0.0,0,0,0.8984514823749125,99743,99743
1,180001,0,1292,11970,0,1,14760.99798512949,2170.2061671826627,14764.406384210526,12.95094428108271,12725.732767502088,0.7789845370365368,2.833323978666667E8,1,200000,UNIFORM,1,46.72527859458644,22.842947824775692,44,0,14637,0,24,0,0,1.0178018575851393,0,0.0,0,false,0,21,20,0,0,1943,1109,11970,0,0,0,0,21,0,249,1.0,0,334,0,5981,3323,0,0,1,1,SAFE,0,0,13323,0,0,11621,19,0,664,0,0,13416,1292,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10045,246153,0,0.5003341687552214,71,-1.0,0,3228,7.539772298876574E-5,13262,0,2,39,2072,0,true,0,36,68,0,1.0,2071,0,0,20,20,0,0.0,11970,0,0,0,true,0.4996658312447786,241,0,0,44,0,0,true,14640,1.0294117647058822,10263,0,0,0,15068,73.67777777777778,0,71,11621,0,60,0.0,0.0,0,0,2,20,0,0,0.9926482873851294,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},707,0,2PC,1,1.001921470342523,0.0,39576,22,491,0,2045,0,1756,0,197,1987,0,149,0,10439,26524,0,1632,11971,0,0,0,0,2071,125,0.0,1.0,10081,2PC__ TO__ PB,0,0,1,1367.6555555555556,0.9025787965616046,1884,0.0,0,0,0.9025861418985147,99704,99704
2,180032,0,1371,12772,0,3,13832.76163067648,2047.2164463894967,13839.226976197933,11.464547151138131,11952.016503210149,0.7704430962630763,2.81498416E8,1,200000,UNIFORM,1,47.96729951929874,24.46663205146331,39,0,13717,0,22,0,0,1.0102115244347192,0,0.0,0,false,0,20,20,0,0,1616,1092,12772,0,0,0,0,20,0,248,1.0,0,326,0,6242,3188,0,0,3,1,SAFE,0,0,14193,0,0,10884,19,0,664,0,0,12582,1371,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9381,247053,0,0.5112746633260257,71,-1.0,0,1380,2.1207408454686837E-4,14143,0,2,41,1956,0,true,0,37,54,0,1.0,1954,0,0,20,20,0,0.0,12772,0,0,0,true,0.48872533667397433,232,0,0,44,0,0,true,13718,1.0145878920495988,9871,0,0,0,13251,78.57222222222222,0,71,10884,0,60,0.0,0.0,0,0,2,20,0,0,0.9925618540557469,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},447,0,2PC,3,1.0023488881929221,0.0,27225,21,484,0,1886,0,1634,0,190,1881,0,138,0,10028,28286,0,1512,12775,0,0,0,0,1735,125,0.0,1.0,9420,2PC__ TO__ PB,0,0,3,1372.6833333333334,0.9030615852365128,952,0.0,0,0,0.9030821433620811,99794,99794
3,180003,0,1299,11603,0,4,15222.678024648798,2164.4858090839107,15230.961899681117,13.40584162405083,13057.903226579332,0.6528879630305868,2.9556594293333334E8,1,200000,UNIFORM,1,53.23280706648071,23.99795715171238,43,0,15083,0,26,0,0,0.985373364126251,0,0.0,0,false,0,22,20,0,0,2019,1171,11603,0,0,0,0,23,0,262,1.0,0,353,0,5841,3386,0,0,4,1,SAFE,0,0,13007,0,0,13267,19,0,664,0,0,13775,1299,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10352,246245,0,0.49659570800655,71,-1.0,0,3260,3.099333643266698E-4,12902,0,2,47,2020,0,true,0,41,62,0,1.0,2019,0,0,20,20,0,0.0,11603,0,0,0,true,0.5034042919934499,253,0,0,44,0,0,true,15087,0.9969207082371054,10453,0,0,0,18497,71.67777777777778,0,71,13267,0,60,0.0,0.0,0,0,2,20,0,0,0.9980177540291304,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},442,0,2PC,4,1.0093941222097733,0.0,23884,24,516,0,2162,0,1844,0,203,1923,0,168,0,10646,25804,0,1701,11607,0,0,0,0,2171,133,0.0,1.0,10419,2PC__ TO__ PB,0,0,4,1368.2277777777779,0.8993179352038444,2851,0.0,0,0,0.8993491399349139,99938,99938
4,180002,0,1319,12085,0,1,14639.753016383947,2004.2056755117512,14641.249953496068,11.776083401715777,12610.924006454281,0.6773250247596772,2.9035226506666666E8,1,200000,UNIFORM,1,44.42733472584857,23.504926072361062,38,0,14518,0,23,0,0,0.9681576952236542,0,0.0,0,false,0,21,20,0,0,1838,1150,12085,0,0,0,0,21,0,257,1.0,0,348,0,5991,3315,0,0,1,1,SAFE,0,0,13381,0,0,12446,19,0,664,0,0,13276,1319,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10140,247329,0,0.5042614811750104,71,-1.0,0,2711,7.459903021260723E-5,13404,0,2,37,1883,0,true,0,34,65,0,1.0,1882,0,0,20,20,0,0.0,12085,0,0,0,true,0.49573851882498965,239,0,0,44,0,0,true,14522,0.976497346474602,10256,0,0,0,17108,74.46666666666667,0,71,12446,0,60,0.0,0.0,0,0,2,20,0,0,0.9898220935043442,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},656,0,2PC,1,1.000661977658254,0.0,17546,22,509,0,2036,0,1759,0,196,1811,0,141,0,10428,26808,0,1627,12086,0,0,0,0,1973,130,0.0,1.0,10198,2PC__ TO__ PB,0,0,1,1374.2055555555555,0.9015965383467621,1535,0.0,0,0,0.9016038791495711,100512,100512
5,180005,0,1263,11554,0,0,15302.758483209278,2150.951196357878,15302.758483209278,13.908010298821877,13206.89967725463,0.7665864358956037,3.0104527093333334E8,1,200000,UNIFORM,1,53.182787469766716,23.252032300850434,41,0,15166,0,26,0,0,0.9889152810768013,0,0.0,0,false,0,22,20,0,0,2096,1177,11554,0,0,0,0,22,0,252,1.0,0,357,0,5696,3418,0,0,0,1,SAFE,0,0,12922,0,0,13990,19,0,664,0,0,13871,1263,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10427,246984,0,0.5070105591137268,0,-1.0,0,0,0.0,12817,0,2,39,2032,0,true,0,35,62,0,1.0,2030,0,0,20,0,0,0.0,11554,0,0,0,true,0.49298944088627317,240,0,0,44,0,0,true,15169,0.9984164687252574,10531,0,0,0,17333,71.20555555555555,0,71,13990,0,60,0.0,0.0,0,0,2,20,0,0,0.9985286480872425,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,1.0092608620391206,0.0,0,26,528,0,2085,0,1791,0,193,1937,0,161,0,10738,25634,0,1660,11554,0,0,0,0,2246,129,0.0,1.0,10508,2PC__ TO__ PB,0,0,0,1372.2944444444445,0.9014589997659359,0,0.0,0,0,0.9014589997659359,100142,100142
6,180005,0,1400,12622,0,2,14007.021018697511,1982.0271307142857,14010.676270163207,11.319799343981746,12067.786779432736,0.7734456775685189,3.019821386666667E8,1,200000,UNIFORM,1,39.5493732173417,21.73963291500285,39,0,13884,0,24,0,0,0.9914285714285714,0,0.0,0,false,0,21,20,1,0,1666,1081,12622,0,0,0,0,21,0,242,1.0,0,323,0,6343,3199,0,0,2,1,SAFE,0,0,13850,0,0,11597,19,0,664,0,1,12689,1400,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9993,246862,0,0.4974647440976073,71,-1.0,0,813,1.426126640045636E-4,14022,0,2,42,1887,0,true,0,38,62,0,1.0,1885,0,0,20,10,0,0.0,12622,0,0,0,true,0.5025352559023927,227,0,0,44,0,0,true,13886,1.0014285714285713,9922,0,0,0,15807,77.9,0,71,11597,0,60,0.0,0.0,0,0,2,20,0,0,0.9753604816986214,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},285,0,2PC,2,0.98621454603074,0.0,22702,21,482,0,1943,0,1694,0,186,1812,0,137,0,10078,28044,0,1575,12624,0,0,0,0,1791,123,7.921419518377693E-5,1.0,10036,2PC__ TO__ PB,0,0,2,1371.588888888889,0.9001568963058052,463,0.0,0,0,0.9001711351968055,100092,100092
7,180006,0,1311,11589,0,0,15260.293843817413,2064.6664225781847,15260.293843817413,12.420103953488372,13201.566321684357,0.8111755307501309,3.083673418666667E8,1,200000,UNIFORM,1,49.76364596899225,22.776746821705427,37,0,15129,0,25,0,0,0.9687261632341724,0,0.0,0,false,0,21,20,0,0,2138,1179,11589,0,0,0,0,22,0,252,1.0,0,361,0,5774,3398,0,0,0,1,SAFE,0,0,12772,0,0,13448,19,0,664,0,0,13786,1311,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10454,246320,0,0.5017689188023126,0,-1.0,0,0,0.0,12900,0,2,50,1936,0,true,0,49,69,0,1.0,1920,0,0,20,0,0,0.0,11589,0,0,0,true,0.49823108119768744,239,0,0,44,0,0,true,15132,0.984744469870328,10496,0,0,0,16999,71.66666666666667,0,71,13448,0,60,0.0,0.0,0,0,2,20,0,0,0.9777375097074812,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.9906808180170852,0.0,0,23,526,0,2060,0,1771,0,191,1824,0,160,0,10690,25800,0,1639,11589,0,0,0,0,2286,127,0.0,1.0,10524,2PC__ TO__ PB,0,0,0,1368.611111111111,0.8983720930232558,0,0.0,0,0,0.8983720930232558,100003,100003
8,180009,0,1402,12153,0,1,14510.314832140213,2243.9050570613413,14512.10621459722,13.861984066096193,12461.487724677034,0.7214324081289263,2.881066624E8,1,200000,UNIFORM,1,50.118854381823546,23.347471451755677,37,0,14381,0,24,0,0,1.0235378031383737,0,0.0,0,false,0,22,20,0,0,1844,1132,12153,0,0,0,0,22,0,258,1.0,0,339,0,6084,3256,0,0,1,1,SAFE,0,0,13661,0,0,12637,19,0,664,0,0,13116,1402,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9994,246517,0,0.49938286842754875,71,-1.0,0,1802,7.376807317792859E-5,13555,0,2,43,2133,0,true,0,39,64,0,1.0,2131,0,0,20,20,0,0.0,12153,0,0,0,true,0.5006171315724512,250,0,0,44,0,0,true,14384,1.0335235378031384,10102,0,0,0,16566,75.30555555555556,0,71,12637,0,60,0.0,0.0,0,0,2,20,0,0,0.9896321895828191,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},609,0,2PC,1,1.0048547683699498,0.0,21409,24,498,0,2054,0,1774,0,204,2035,0,155,0,10275,27110,0,1640,12154,0,0,0,0,1977,128,0.0,1.0,10058,2PC__ TO__ PB,0,0,1,1369.6944444444443,0.8965695315381778,869,0.0,0,0,0.8965771614045441,99936,99936
9,180005,0,1319,11690,0,2,15120.19315560308,2074.2621493555725,15126.054601881951,15.517704788256092,13068.272000342173,0.7744491710892327,2.9570371093333334E8,1,200000,UNIFORM,1,49.14968926293137,23.436233187303053,44,0,14988,0,25,0,0,1.0037907505686126,0,0.0,0,false,0,22,20,0,0,2053,1151,11690,0,0,0,0,22,0,256,1.0,0,353,0,5935,3379,0,0,2,1,SAFE,0,0,13029,0,0,12082,19,0,664,0,0,13670,1319,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},10157,246526,0,0.4923011120615911,71,-1.0,0,8544,1.5371608638844054E-4,13009,0,2,43,1950,4581,true,0,38,64,0,1.0,1946,0,0,20,20,0,0.0,11690,0,0,0,true,0.5076988879384089,244,0,0,44,0,0,true,14991,1.0197119029567854,10465,0,0,0,21559,72.27222222222223,0,71,12082,0,60,0.0,0.0,0,0,2,20,0,0,0.9857998289136014,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},700,0,2PC,2,0.999486740804106,0.0,34029,24,506,0,2064,0,1764,0,199,1838,0,152,0,10645,26018,0,1635,11692,0,0,0,0,2193,130,0.0,1.0,10203,2PC__ TO__ PB,0,0,2,1369.7666666666667,0.8986086555461603,7857,0.0,0,0,0.8986242410268235,100085,100085
