SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,179994,0,22293,2534,0,607,21632.538982241516,4979.8494024581705,27017.740002762428,4.563957969646929,16467.01800789266,0.9445554175696593,6.461716693333333E7,1,1000,UNIFORM,1,27.283354957930328,17.575053943540144,2,0,0,21555,57,0,0,0,0.0,0,0,27,false,0,25,40,1906,4936,0,0,0,0,39,0,3313,0,5.0,610,0,0,3,0,0,607,0,SAFE,0,0,0,0,0,16173,39,0,2853,0,25,7164,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12019,122979,0,5.0,71,-1.0,0,0.023865691593929386,2103,0,24827,1000,23,4922,0,true,21,0,0,0,5.0,4920,0,39,40,0.0,16922,12670,0,0,0,0.0,3112,0,0,0,0,0,true,21556,0.0,13897,0,0,0,12501,137.92777777777778,0,71,0,16033,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,560,2PC,607,0.0,0.0,22340,35,0,967,0,5183,0,0,3042,4807,0,75,0,14158,24827000,0,0,0,3141,0,0,2150,0,0,0.001591849729385546,5.0,12131,2PC__ TO__ PB,0,0,607,808.4222222222222,0.10206629878761027,1948,0.0,0,0,0.12349610757254069,1080,1080
1,179998,0,22227,2430,0,555,22241.36820041152,5089.059847077878,27296.04903786008,6.448061795970173,16924.258056790124,0.941864800327064,6.08702016E7,1,1000,UNIFORM,1,30.072332143423765,18.47092563065207,3,0,0,22169,51,0,0,0,0.0,0,0,27,false,0,20,40,1909,5064,0,0,0,0,38,0,3437,0,5.0,609,0,0,3,0,0,555,0,SAFE,0,0,0,0,0,16932,39,0,2853,0,20,7208,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13012,122920,0,5.0,71,-1.0,0,0.022013326987148977,2085,0,24657,1000,22,5025,0,true,21,0,0,0,5.0,5024,0,39,40,0.0,18959,12150,0,0,0,0.0,3244,0,0,0,0,0,true,22170,0.0,14272,0,0,0,11832,136.98333333333332,0,71,0,16603,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,559,2PC,555,0.0,0.0,21984,34,0,971,0,5339,0,0,3173,4917,0,81,0,14609,24657000,0,0,0,2985,0,0,2152,0,0,0.001340033500837521,5.0,13106,2PC__ TO__ PB,0,0,555,808.0777777777778,0.09855213529626475,1912,0.0,0,0,0.11839600190385531,1080,1080
2,179993,0,23142,2626,0,632,21557.560939832445,4720.696810517673,26766.335392231533,4.812573030303031,16474.247878522467,0.92782038503172,7.10590704E7,1,1000,UNIFORM,1,23.488848522727274,15.874714280303031,2,0,0,21483,48,0,0,0,0.0,0,0,25,false,0,21,40,1872,4799,0,0,0,0,36,0,3303,0,5.0,564,0,0,3,0,0,632,0,SAFE,0,0,0,0,0,16475,39,0,2853,0,21,6909,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12865,123828,0,5.0,71,-1.0,0,0.02393939393939394,1989,0,25768,1000,20,4670,0,true,20,0,0,0,5.0,4668,0,39,40,0.0,16881,13130,0,0,0,0.0,3051,0,0,0,0,0,true,21485,0.0,13941,0,0,0,10277,143.15555555555557,0,71,0,16405,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,522,2PC,632,0.0,0.0,21474,33,0,890,0,5106,0,0,2996,4578,0,68,0,14216,25768000,0,0,0,3258,0,0,2105,0,0,0.001289134438305709,5.0,12960,2PC__ TO__ PB,0,0,632,813.1166666666667,0.10190934492393666,1852,0.0,0,0,0.12340909090909091,1080,1080
3,179994,0,23366,2553,0,597,21472.427755189972,4773.919223315929,26653.724891108497,5.023076557550159,16432.301117900508,0.8962654640594121,6.98968624E7,1,1000,UNIFORM,1,21.27917551666918,14.124636709910998,2,0,0,21403,51,0,0,0,0.0,0,0,25,false,0,16,40,1935,4790,0,0,0,0,36,0,3281,0,5.0,567,0,0,3,0,0,597,0,SAFE,0,0,0,0,0,16292,39,0,2853,0,16,6869,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12788,124050,0,5.0,71,-1.0,0,0.022514708100769346,2281,0,25919,1000,21,4720,0,true,18,0,0,0,5.0,4719,0,39,40,0.0,17452,12765,0,0,0,0.0,3039,0,0,0,0,0,true,21406,0.0,13856,0,0,0,11009,143.99444444444444,0,71,0,16086,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,537,2PC,597,0.0,0.0,21997,35,0,900,0,5054,0,0,2982,4626,0,65,0,14136,25919000,0,0,0,3150,0,0,2158,0,0,0.0010158730158730158,5.0,12883,2PC__ TO__ PB,0,0,597,814.3222222222222,0.09849917049268876,2120,0.0,0,0,0.1187961985216473,1080,1080
4,179993,0,22671,2506,0,529,21829.838582202712,4987.012966653434,26547.47461771748,6.191081809694235,16506.52219592977,0.9193578488192319,8.01823712E7,1,1000,UNIFORM,1,21.8644846339376,14.495724928032367,3,0,0,21750,49,0,0,0,0.0,0,0,25,false,0,17,40,1931,4963,0,0,0,0,37,0,3468,0,5.0,567,0,0,3,0,0,529,0,SAFE,0,0,0,0,0,16305,39,0,2853,0,17,7072,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12777,123355,0,5.0,71,-1.0,0,0.02057885318602661,2224,0,25177,1000,20,4933,8188,true,19,0,0,0,5.0,4931,0,39,40,0.0,17903,12530,0,0,0,0.0,3211,0,0,0,0,0,true,21751,0.0,13898,0,0,0,9486,139.87222222222223,0,71,0,16048,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,527,2PC,529,0.0,0.0,22215,30,0,887,0,5334,0,0,3156,4846,0,68,0,14184,25177000,0,0,0,3035,0,0,2170,0,0,0.0011202635914332785,5.0,12862,2PC__ TO__ PB,0,0,529,810.4555555555555,0.09953529014576797,2012,0.0,0,0,0.11806582120905625,1080,1080
5,180005,0,22390,2530,0,553,21861.075162450594,4985.660057972309,26846.981938735178,5.38317795312684,16461.77951146245,0.9376838663280813,5.1430683733333334E7,1,1000,UNIFORM,1,24.423707651238566,15.339349428806972,3,0,0,21786,53,0,0,0,0.0,0,0,26,false,0,15,40,2088,4928,0,0,0,0,40,0,3385,0,5.0,599,0,0,3,0,0,553,0,SAFE,0,0,0,0,0,16135,39,0,2853,0,15,7148,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12652,123075,0,5.0,71,-1.0,0,0.0217092607859302,2494,0,24920,1000,21,4936,0,true,20,0,0,0,5.0,4934,0,39,40,0.0,16463,12650,0,0,0,0.0,3126,0,0,0,0,0,true,21789,0.0,13698,0,0,0,13026,138.44444444444446,0,71,0,16083,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,575,2PC,553,0.0,0.0,22669,36,0,902,0,5413,0,0,3068,4842,0,64,0,13971,24920000,0,0,0,3083,0,0,2338,0,0,9.730781706130393E-4,5.0,12739,2PC__ TO__ PB,0,0,553,808.8888888888889,0.10152487961476725,2328,0.0,0,0,0.1210301103128803,1080,1080
6,179993,0,22388,2516,0,591,21583.16636764706,5007.011468331249,26815.22730763116,6.108381643459502,16361.832050874405,0.8991648781582415,8.351234773333333E7,1,1000,UNIFORM,1,23.187762345557953,14.901184977446558,3,0,0,21509,53,0,0,0,0.0,0,0,26,false,0,16,40,2002,4886,0,0,0,0,37,0,3378,0,5.0,578,0,0,3,0,0,591,0,SAFE,0,0,0,0,0,16720,39,0,2853,0,16,7149,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},12333,123076,0,5.0,71,-1.0,0,0.02318101588546774,2272,0,24904,1000,21,4954,0,true,21,0,0,0,5.0,4952,0,39,40,0.0,17110,12580,0,0,0,0.0,3135,0,0,0,0,0,true,21513,0.0,13708,0,0,0,11736,138.35555555555555,0,71,0,16662,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,547,2PC,591,0.0,0.0,22125,35,0,888,0,5238,0,0,3079,4863,0,68,0,13965,24904000,0,0,0,3107,0,0,2246,0,0,0.0010299324106855488,5.0,12443,2PC__ TO__ PB,0,0,591,808.9,0.10102794731769997,2109,0.0,0,0,0.1218670327515199,1080,1080
7,179999,0,23159,2542,0,573,21317.26217820614,4858.6012072628355,26391.61857277734,4.132745527898303,16247.850581431943,0.8767850312782609,5.09925888E7,1,1000,UNIFORM,1,20.693266993986448,13.9123556748116,2,0,0,21254,50,0,0,0,0.0,0,0,25,false,0,18,40,1944,4840,0,0,0,0,36,0,3369,0,5.0,560,0,0,3,0,0,573,0,SAFE,0,0,0,0,0,15785,39,0,2853,0,18,6931,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13679,123846,0,5.0,71,-1.0,0,0.021808632107787166,2245,0,25701,1000,21,4808,0,true,19,0,0,0,5.0,4806,0,39,40,0.0,17537,12710,0,0,0,0.0,3129,0,0,0,0,0,true,21256,0.0,13611,0,0,0,11747,142.78333333333333,0,71,0,15556,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,539,2PC,573,0.0,0.0,22371,33,0,870,0,5102,0,0,3075,4722,0,61,0,13888,25701000,0,0,0,3115,0,0,2193,0,0,0.0011556982343499198,5.0,13737,2PC__ TO__ PB,0,0,573,813.2,0.09890665732850862,2087,0.0,0,0,0.11855827053360737,1080,1080
8,179997,0,23211,2513,0,575,21719.224901711103,4838.432235491793,26777.452949462793,5.315148256587703,16652.274035415838,0.9511146090900577,5.46245264E7,1,1000,UNIFORM,1,20.55420232708468,13.33891562416822,2,0,0,21645,49,0,0,0,0.0,0,0,25,false,0,16,40,1978,4817,0,0,0,0,36,0,3322,0,5.0,562,0,0,3,0,0,575,0,SAFE,0,0,0,0,0,16675,39,0,2853,0,16,6924,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13758,123901,0,5.0,71,-1.0,0,0.02186394919958934,2089,0,25724,1000,19,4788,0,true,19,0,0,0,5.0,4786,0,39,40,0.0,17154,12565,0,0,0,0.0,3121,0,0,0,0,0,true,21647,0.0,14064,0,0,0,12022,142.9111111111111,0,71,0,16592,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,528,2PC,575,0.0,0.0,21960,32,0,894,0,5083,0,0,3068,4702,0,62,0,14317,25724000,0,0,0,3088,0,0,2190,0,0,0.0010362694300518134,5.0,13828,2PC__ TO__ PB,0,0,575,813.4833333333333,0.09769087233711708,1950,0.0,0,0,0.11741891326666413,1080,1080
9,179997,0,22200,2418,0,589,22156.12958229942,5070.308598018018,27693.926988006617,7.2346707660570475,16922.49683746898,0.953690146959231,7.640522506666666E7,1,1000,UNIFORM,1,25.598584123457773,18.224938509144284,3,0,0,22085,53,0,0,0,0.0,0,0,28,false,0,13,40,1966,5021,0,0,0,0,39,0,3356,0,5.0,626,0,0,3,0,0,589,0,SAFE,0,0,0,0,0,16723,39,0,2853,0,13,7216,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},13787,122898,0,5.0,71,-1.0,0,0.023366525171579323,2148,0,24618,1000,23,5000,0,true,20,0,0,0,5.0,4998,0,39,40,0.0,18032,12090,0,0,0,0.0,3170,0,0,0,0,0,true,22086,0.0,14158,0,0,0,13586,136.76666666666668,0,71,0,16396,60,0,0.0,0.0,1000,0,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,575,2PC,589,0.0,0.0,22559,34,0,992,0,5262,0,0,3104,4890,0,84,0,14521,24618000,0,0,0,3007,0,0,2229,0,0,8.646491519787163E-4,5.0,13854,2PC__ TO__ PB,0,0,589,807.8944444444444,0.09822081403850841,1984,0.0,0,0,0.11929226008648391,1080,1080
