SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,numKilledTxDueToValidation,localReadOnlyTxPrepareResponseTime,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,gMUWaitingTimeEnabled,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,remoteUpdateTxPrepareServiceTime,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,numWaitedLocalCommits,avgPutsPerWrTransaction,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,abortRate,localUpdateTxLocalRollbackResponseTime,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numLocalLocalLockContentions,numWaitedRemoteGets,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgNumNodesCompleteNotification,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,tOPrepareWaitTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,numOwnedRdItemsInLocalPrepare,avgRemoteGetsPerWrTransaction,avgAbortedWriteTxDuration,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxPrepareServiceTime,numRemoteLocalLockContentions,localUpdateTxLocalResponseTime,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,gMUClusteredGetCommandServiceTime,updateXactToPrepare,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,writeSkewProbability,localReadOnlyTxCommitResponseTime,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180033,0,1973,1910,0,7,59198.70495235602,33650.44242828181,59412.68005968587,18.881369665809768,26381.38010157068,0.9485678660827043,3.039430352E8,1,100000,UNIFORM,1,51.73892005141388,33.533704113110545,4,0,0,59072,66,0,0,0,0.0,0,0,34,false,0,1,60,2681,22664,0,0,0,0,45,0,20125,0,5.0,1231,0,0,4,0,0,7,0,SAFE,0,0,0,0,0,25173,59,0,2863,0,1,46208,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19393,117227,0,5.0,71,-1.0,0,0.0017994858611825194,2479,0,3883,5000,39,33552,0,true,36,0,0,0,5.0,33550,0,51,60,0.0,26864,9550,0,0,0,0.0,20439,0,0,0,0,0,true,59075,0.0,22134,0,0,0,16655,21.572222222222223,0,71,0,25150,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,746,2PC,7,0.0,0.0,58042,42,0,1243,0,32861,0,0,19912,32706,0,141,0,22450,19415000,0,0,0,1917,0,0,3678,0,0,1.0432968179447053E-4,5.0,19487,2PC__ TO__ PB,0,0,7,653.4166666666666,0.49188771568374967,2242,0.0,0,0,0.49280205655526993,100120,100120
1,180013,0,2023,1931,0,5,58871.70468461937,32556.63473059812,59033.948264629726,12.092587016923465,26675.30077938892,0.9514509132255966,2.5185631573333332E8,1,100000,UNIFORM,1,52.0515455923213,33.58120409194241,4,0,0,58738,65,0,0,0,0.0,0,0,35,false,0,1,60,2873,22481,0,0,0,0,45,0,19802,0,5.0,1237,0,0,4,0,0,5,0,SAFE,0,0,0,0,0,26445,59,0,2863,0,1,45360,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20485,117282,0,5.0,71,-1.0,0,0.001262945188178833,2841,0,3954,5000,48,32439,0,true,45,0,0,0,5.0,32437,0,60,60,0.0,0,9655,0,0,0,0.0,19503,0,0,0,0,0,true,58740,0.0,22248,0,0,0,18226,21.966666666666665,0,71,0,26445,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,841,2PC,5,0.0,0.0,62467,47,0,1374,0,32250,0,0,19032,31707,0,149,0,22636,19770000,0,0,0,1936,0,0,3762,0,0,1.0330578512396694E-4,5.0,20581,2PC__ TO__ PB,0,0,5,653.7222222222222,0.4883662114314618,2455,0.0,0,0,0.48901237686284416,100120,100120
2,180031,0,1901,2012,0,6,58634.005110337974,32366.86509205681,58812.75317395626,10.715752487879561,26782.520508946323,0.916946242549954,2.976585578666667E8,1,100000,UNIFORM,1,54.13966292421536,32.9465136514417,4,0,0,58513,61,0,0,0,0.0,0,0,33,false,0,0,60,2938,22683,0,0,0,0,43,0,20023,0,5.0,1219,0,0,4,0,0,6,0,SAFE,0,0,0,0,0,27127,59,0,2863,0,0,45852,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20302,117156,0,5.0,71,-1.0,0,0.0015310028068384791,3427,0,3913,5000,38,32265,0,true,35,0,0,0,5.0,32263,0,60,60,0.0,0,10060,0,0,0,0.0,20161,0,0,0,0,0,true,58515,0.0,22249,0,0,0,17999,21.738888888888887,0,71,0,27127,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,875,2PC,6,0.0,0.0,59725,44,0,1377,0,31922,0,0,19710,31594,0,139,0,22648,19565000,0,0,0,2018,0,0,3844,0,0,0.0,5.0,20412,2PC__ TO__ PB,0,0,6,653.0166666666667,0.514183490927677,3147,0.0,0,0,0.5149272773666752,100120,100120
3,180025,0,1948,1963,0,6,59009.221277126846,32704.272223819302,59181.49163066734,11.580059484299209,26619.466705552728,0.8811255087393478,2.640473088E8,1,100000,UNIFORM,1,51.44181924942558,32.67520015317845,4,0,0,58885,60,0,0,0,0.0,0,0,31,false,0,0,60,3089,23095,0,0,0,0,42,0,20519,0,5.0,1188,0,0,4,0,0,6,0,SAFE,0,0,0,0,0,25955,59,0,2863,0,0,45872,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20251,117213,0,5.0,71,-1.0,0,0.0015317845289762573,2558,0,3911,5000,40,32587,0,true,38,0,0,0,5.0,32585,0,60,60,0.0,0,9815,0,0,0,0.0,20604,0,0,0,0,0,true,58887,0.0,22000,0,0,0,14135,21.727777777777778,0,71,0,25955,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,713,2PC,6,0.0,0.0,56206,45,0,1326,0,32443,0,0,20177,31944,0,147,0,22381,19555000,0,0,0,1969,0,0,3957,0,0,0.0,5.0,20355,2PC__ TO__ PB,0,0,6,653.3333333333334,0.5019176681155715,2264,0.0,0,0,0.5026806229257085,100120,100120
4,180013,0,1985,1934,0,10,58873.198221820065,32907.97606498741,59222.08947931748,13.418487655892084,26853.399065149948,0.9523858881247371,2.802078912E8,1,100000,UNIFORM,1,50.89153397811148,32.27345125986256,4,0,0,58744,61,0,0,0,0.0,0,0,32,false,0,0,60,3110,22901,0,0,0,0,43,0,20330,0,5.0,1190,0,0,4,0,0,10,0,SAFE,0,0,0,0,0,26428,59,0,2863,0,0,45770,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20275,117244,0,5.0,71,-1.0,0,0.0025451768897938407,3709,0,3919,5000,47,32793,0,true,44,0,0,0,5.0,32791,0,60,60,0.0,0,9670,0,0,0,0.0,20534,0,0,0,0,0,true,58748,0.0,22222,0,0,0,17691,21.772222222222222,0,71,0,26428,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,923,2PC,10,0.0,0.0,67255,39,0,1317,0,32079,0,0,20111,32143,0,150,0,22594,19595000,0,0,0,1944,0,0,3967,0,0,0.0,5.0,20385,2PC__ TO__ PB,0,0,10,653.5055555555556,0.4934932380709365,3476,0.0,0,0,0.4947823873759226,100120,100120
5,180018,0,1935,1938,0,7,59365.8885371517,33265.328829457365,59599.483456140355,15.588295360824743,26522.41729669763,0.936777185075501,3.273563904E8,1,100000,UNIFORM,1,49.607047938144326,32.822765979381444,4,0,0,59255,63,0,0,0,0.0,0,0,33,false,0,0,60,3137,22774,0,0,0,0,43,0,20152,0,5.0,1219,0,0,4,0,0,7,0,SAFE,0,0,0,0,0,25810,59,0,2863,0,0,46331,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},20028,117190,0,5.0,71,-1.0,0,0.0018041237113402063,3597,0,3873,5000,39,33156,0,true,36,0,0,0,5.0,33153,0,60,60,0.0,0,9690,0,0,0,0.0,20259,0,0,0,0,0,true,59257,0.0,21872,0,0,0,17971,21.516666666666666,0,71,0,25810,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,833,2PC,7,0.0,0.0,64470,44,0,1340,0,32899,0,0,19820,32511,0,133,0,22249,19365000,0,0,0,1945,0,0,4012,0,0,0.0,5.0,20131,2PC__ TO__ PB,0,0,7,653.2055555555555,0.5003872966692486,3382,0.0,0,0,0.5012886597938144,100120,100120
6,180025,0,1962,1974,0,4,59180.10847922999,32006.681896024467,59306.36530699088,13.703701015228425,27194.48121935157,0.9511205038177828,2.7369141546666664E8,1,100000,UNIFORM,1,48.73769695431472,31.65337538071066,4,0,0,59052,59,0,0,0,0.0,0,0,31,false,0,0,60,3181,22810,0,0,0,0,42,0,20204,0,5.0,1203,0,0,4,0,0,4,0,SAFE,0,0,0,0,0,27616,59,0,2863,0,0,45578,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18869,117227,0,5.0,71,-1.0,0,0.0010152284263959391,3166,0,3936,5000,41,31901,0,true,39,0,0,0,5.0,31896,0,60,60,0.0,39195,9870,0,0,0,0.0,20155,0,0,0,0,0,true,59058,0.0,22471,0,0,0,28292,21.866666666666667,0,71,0,27547,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,805,2PC,4,0.0,0.0,62144,41,0,1339,0,32043,0,0,19730,31290,0,135,0,22868,19680000,0,0,0,1978,0,0,4054,0,0,0.0,5.0,19022,2PC__ TO__ PB,0,0,4,653.4111111111112,0.5015243902439024,2807,0.0,0,0,0.5020304568527919,100120,100120
7,180007,0,1943,1977,0,6,58569.44852655539,32698.87578178075,58830.19255235205,14.878422312786551,26207.110069802733,0.9498119789154865,2.996716176E8,1,100000,UNIFORM,1,53.52761258278145,32.29422542027509,4,0,0,58459,59,0,0,0,0.0,0,0,31,false,0,0,60,2979,23236,0,0,0,0,41,0,20658,0,5.0,1198,0,0,4,0,0,6,0,SAFE,0,0,0,0,0,25504,59,0,2863,0,0,45768,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18972,117196,0,5.0,71,-1.0,0,0.0015282730514518594,5424,0,3920,5000,46,32596,0,true,43,0,0,0,5.0,32590,0,60,60,0.0,0,9885,0,0,0,0.0,20632,0,0,0,0,0,true,58461,0.0,21787,0,0,0,14121,21.77777777777778,0,71,0,25504,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,914,2PC,6,0.0,0.0,85708,39,0,1319,0,32417,0,0,20217,31966,0,140,0,22151,19600000,0,0,0,1983,0,0,3812,0,0,0.0,5.0,19071,2PC__ TO__ PB,0,0,6,653.2388888888889,0.5043367346938775,5123,0.0,0,0,0.5050942435048396,100120,100120
8,179999,0,1974,2073,0,9,57158.13536372407,30824.342821175276,57408.312170767,14.299734960552268,26467.571078147612,0.9082764478445975,2.8305404106666666E8,1,100000,UNIFORM,1,45.6077458086785,30.914371055226823,4,0,0,57021,61,0,0,0,0.0,0,0,31,false,0,0,60,2923,22351,0,0,0,0,42,0,19741,0,5.0,1197,0,0,4,0,0,9,0,SAFE,0,0,0,0,0,25721,59,0,2863,0,0,44315,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19316,117225,0,5.0,71,-1.0,0,0.0022189349112426036,2590,0,4047,5000,44,30714,0,true,42,0,0,0,5.0,30709,0,60,60,0.0,25883,10365,0,0,0,0.0,19548,0,0,0,0,0,true,57027,0.0,22067,0,0,0,20983,22.483333333333334,0,71,0,25719,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,759,2PC,9,0.0,0.0,57411,41,0,1349,0,30742,0,0,19129,30075,0,144,0,22446,20235000,0,0,0,2082,0,0,3741,0,0,0.0,5.0,19437,2PC__ TO__ PB,0,0,9,653.4,0.5122312824314307,2331,0.0,0,0,0.5133136094674556,100120,100120
9,180006,0,1884,1943,0,6,59955.161718476586,33465.826706475586,60113.081938754505,15.092699452126272,26494.61443849717,0.9198634844135941,3.015077808E8,1,100000,UNIFORM,1,54.54263553352465,32.96069006000522,4,0,0,59847,63,0,0,0,0.0,0,0,34,false,0,0,60,2848,23414,0,0,0,0,47,0,20642,0,5.0,1335,0,0,4,0,0,6,0,SAFE,0,0,0,0,0,26360,59,0,2863,0,0,46881,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19105,117131,0,5.0,71,-1.0,0,0.0015653535090007827,2321,0,3827,5000,39,33353,0,true,39,0,0,0,5.0,33348,0,60,60,0.0,22932,9715,0,0,0,0.0,20683,0,0,0,0,0,true,59855,0.0,21918,0,0,0,22642,21.261111111111113,0,71,0,26401,60,0,0.0,0.0,5000,0,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,737,2PC,6,0.0,0.0,50760,44,0,1368,0,33530,0,0,20109,32452,0,132,0,22313,19135000,0,0,0,1949,0,0,3903,0,0,0.0,5.0,19233,2PC__ TO__ PB,0,0,6,652.8777777777777,0.5077083877711001,1984,0.0,0,0,0.5084789981737542,100120,100120
