SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,300003,0,12516,12539,0,896,16945.52422330329,5671.690996164909,18219.964050961004,6.214329582675042,11311.745773825663,0.776443726396835,1.2913984E8,1,2500,UNIFORM,1,31.12548133019922,19.577786559284807,3,0,0,16866,47,0,0,0,0.0,false,0,0,24,0,20,34,1048,4391,0,0,0,0,3407,0,34,382,5.0,0,0,0,6,0,0,896,0,SAFE,0,0,0,0,0,10991,19,0,2856,0,34,11871,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9012,250505,0,5.0,71,-1.0,0,1195,0.03452660783784825,0,25055,1000,24,5603,0,true,21,0,0,5601,0,5.0,0,20,19,0.0,11579,62695,0,0,0,true,0.0,3342,0,0,0,0,0,true,16868,0.0,9665,0,0,0,13386,83.51666666666667,0,0,71,10960,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,331,2PC,896,0.0,0.0,17685,0,27,556,5659,0,0,0,5480,3267,0,90,0,9869,25055000,0,0,13435,0,0,0,1266,0,0,5.061406773353182E-4,5.0,9118,2PC__ TO__ PB,0,0,896,891.0266666666666,0.5004589902215126,1069,0,0.0,0,0.5177064467650572,2540,2540
1,299996,0,12249,12080,0,892,17411.894724006623,5928.117517838191,18771.037759271523,7.34387038578962,11521.1649330298,0.8750673480208,1.6355833495652175E8,1,2500,UNIFORM,1,33.10802989572182,21.89978506006899,3,0,0,17331,48,0,0,0,0.0,false,0,0,23,0,20,34,1110,4589,0,0,0,0,3573,0,34,399,5.0,0,0,0,6,0,0,892,0,SAFE,0,0,0,0,0,11488,19,0,2856,0,34,12224,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9360,250260,0,5.0,71,-1.0,0,1213,0.03536735260298957,0,24329,1000,23,5862,0,true,22,0,0,5860,0,5.0,0,20,19,0.0,12927,60400,0,0,0,true,0.0,3536,0,0,0,0,0,true,17333,0.0,9769,0,0,0,12068,81.09666666666666,0,0,71,11415,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,346,2PC,892,0.0,0.0,18233,0,26,570,5909,0,0,0,5731,3458,0,95,0,9993,24329000,0,0,12972,0,0,0,1353,0,0,5.242059821153253E-4,5.0,9469,2PC__ TO__ PB,0,0,892,890.2233333333334,0.4965267787414197,1077,0,0.0,0,0.5143332936838348,2540,2540
2,299996,0,12228,12241,0,872,17274.013343190916,5925.675335214262,18549.293910709912,5.595527485103193,11342.962658606322,0.8376289329216886,1.36840472E8,1,2500,UNIFORM,1,26.400892979756126,17.058001815240125,3,0,0,17198,48,0,0,0,0.0,false,0,0,23,0,20,38,1121,4534,0,0,0,0,3621,0,34,363,5.0,0,0,0,6,0,0,872,0,SAFE,0,0,0,0,0,11412,19,0,2856,0,38,12167,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9418,250246,0,5.0,71,-1.0,0,1227,0.03441063888560041,0,24469,1000,23,5867,0,true,21,0,0,5866,0,5.0,0,20,19,0.0,11600,61205,0,0,0,true,0.0,3572,0,0,0,0,0,true,17200,0.0,9632,0,0,0,12626,81.56333333333333,0,0,71,11401,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,315,2PC,872,0.0,0.0,17733,0,26,510,5949,0,0,0,5757,3502,0,82,0,9846,24469000,0,0,13113,0,0,0,1337,0,0,5.795775184930985E-4,5.0,9523,2PC__ TO__ PB,0,0,872,890.1966666666667,0.5002656422412032,1054,0,0.0,0,0.5174618207647685,2540,2540
3,299996,0,11882,11931,0,892,17522.642258151034,6236.615385036189,18892.3518869332,6.080568832220199,11313.33348210544,0.8636574907299116,1.1884500626086956E8,1,2500,UNIFORM,1,27.914124671119207,17.203363974903866,3,0,0,17443,48,0,0,0,0.0,false,0,0,23,0,20,46,1128,4723,0,0,0,0,3821,0,35,360,5.0,0,0,0,7,0,0,892,0,SAFE,0,0,0,0,0,11274,19,0,2856,0,46,12496,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9436,249898,0,5.0,71,-1.0,0,1179,0.03610605140659785,0,23813,1000,22,6165,0,true,19,0,0,6163,0,5.0,0,20,19,0.0,12103,59655,0,0,0,true,0.0,3753,0,0,0,0,0,true,17446,0.0,9606,0,0,0,12503,79.37666666666667,0,0,71,11223,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,316,2PC,892,0.0,0.0,18171,0,27,507,6235,0,0,0,6060,3688,0,91,0,9806,23813000,0,0,12823,0,0,0,1341,0,0,7.174608126023551E-4,5.0,9529,2PC__ TO__ PB,0,0,892,889.0433333333333,0.5010288497879309,1049,0,0.0,0,0.5190447277878972,2540,2540
4,299995,0,12494,12547,0,850,17041.14111970989,5697.984071634385,18190.3732194947,6.762934687729326,11250.526464652905,0.8631467270076053,1.452250643478261E8,1,2500,UNIFORM,1,31.880357537368194,19.614152910277703,3,0,0,16959,46,0,0,0,0.0,false,0,0,23,0,20,58,1015,4490,0,0,0,0,3539,0,34,374,5.0,0,0,0,6,0,0,850,0,SAFE,0,0,0,0,0,11177,19,0,2856,0,58,11876,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9141,250498,0,5.0,71,-1.0,0,1178,0.03282994090610637,0,25041,1000,24,5630,0,true,22,0,0,5628,0,5.0,0,20,19,0.0,12027,62735,0,0,0,true,0.0,3464,0,0,0,0,0,true,16961,0.0,9621,0,0,0,13615,83.47,0,0,71,11130,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,320,2PC,850,0.0,0.0,16810,0,24,539,5821,0,0,0,5522,3397,0,90,0,9827,25041000,0,0,13397,0,0,0,1249,0,0,8.658654922743898E-4,5.0,9247,2PC__ TO__ PB,0,0,850,891.0766666666667,0.5010582644463081,1037,0,0.0,0,0.5174384921401259,2540,2540
5,299998,0,11988,11935,0,882,17482.861375115208,6241.975711378044,18819.588805529955,8.636718000403146,11201.237534478425,0.7700549717007383,1.3835872660869566E8,1,2500,UNIFORM,1,30.96817222334207,20.3863306591413,3,0,0,17400,49,0,0,0,0.0,false,0,0,23,0,20,39,1123,4655,0,0,0,0,3709,0,35,382,5.0,0,0,0,6,0,0,882,0,SAFE,0,0,0,0,0,11027,19,0,2856,0,39,12433,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8995,250001,0,5.0,71,-1.0,0,1276,0.03555734730901028,0,23923,1000,24,6172,170,true,23,0,0,6170,0,5.0,0,20,19,0.0,11567,59675,0,0,0,true,0.0,3640,0,0,0,0,0,true,17403,0.0,9452,0,0,0,15781,79.74333333333334,0,0,71,10996,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,333,2PC,882,0.0,0.0,17917,0,27,525,6310,0,0,0,6056,3572,0,92,0,9669,23923000,0,0,12817,0,0,0,1360,0,0,6.085667472887571E-4,5.0,9099,2PC__ TO__ PB,0,0,882,889.3733333333333,0.4988922793963968,1151,0,0.0,0,0.5167103406571256,2540,2540
6,300007,0,12052,11963,0,870,17432.620584050823,6252.596992449386,18734.7539953189,6.5927177014265625,11091.746635793697,0.8719524272087307,1.5021785495652175E8,1,2500,UNIFORM,1,30.120231183443842,19.324290335543502,3,0,0,17350,48,0,0,0,0.0,false,0,0,23,0,20,45,1103,4728,0,0,0,0,3813,0,35,365,5.0,0,0,0,6,0,0,870,0,SAFE,0,0,0,0,0,10929,19,0,2856,0,45,12389,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9026,250046,0,5.0,71,-1.0,0,1293,0.03496081977094635,0,24015,1000,23,6184,109,true,20,0,0,6182,0,5.0,0,20,19,0.0,11529,59815,0,0,0,true,0.0,3713,0,0,0,0,0,true,17352,0.0,9412,0,0,0,10917,80.05,0,0,71,10894,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,319,2PC,870,0.0,0.0,17756,0,26,508,6354,0,0,0,6062,3639,0,93,0,9607,24015000,0,0,12833,0,0,0,1324,0,0,7.013169173225278E-4,5.0,9126,2PC__ TO__ PB,0,0,870,889.53,0.49814699146366853,1164,0,0.0,0,0.5156921840466144,2540,2540
7,299998,0,12269,11965,0,886,17361.036274300044,6202.6370693618055,18667.544265858756,6.936603821656051,11188.054709068116,0.8452569196802013,1.4506574852173913E8,1,2500,UNIFORM,1,29.33694187898089,19.342145979299364,3,0,0,17291,48,0,0,0,0.0,false,0,0,23,0,20,39,1072,4719,0,0,0,0,3789,0,35,366,5.0,0,0,0,6,0,0,886,0,SAFE,0,0,0,0,0,10989,19,0,2856,0,39,12284,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9351,250267,0,5.0,71,-1.0,0,1227,0.035270700636942674,0,24234,1000,22,6140,5915,true,20,0,0,6138,0,5.0,0,20,19,0.0,11403,59825,0,0,0,true,0.0,3747,0,0,0,0,0,true,17293,0.0,9542,0,0,0,11936,80.78,0,0,71,10963,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,319,2PC,886,0.0,0.0,17487,0,26,522,6189,0,0,0,6022,3674,0,84,0,9744,24234000,0,0,12851,0,0,0,1293,0,0,6.069566570694887E-4,5.0,9433,2PC__ TO__ PB,0,0,886,890.2533333333333,0.4937278204175951,1093,0,0.0,0,0.5115843949044586,2540,2540
8,300006,0,11269,11258,0,863,18458.911689554094,6694.433355754725,19904.722823325636,6.26179974348012,11746.336427340559,0.8487965846140508,1.2946978817391305E8,1,2500,UNIFORM,1,29.599130141085933,18.054323685335614,4,0,0,18382,51,0,0,0,0.0,false,0,0,25,0,20,44,1382,4922,0,0,0,0,3984,0,37,395,5.0,0,0,0,7,0,0,863,0,SAFE,0,0,0,0,0,11546,19,0,2856,0,44,13218,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9356,249308,0,5.0,71,-1.0,0,1440,0.036896109448482255,0,22527,1000,22,6628,0,true,20,0,0,6626,0,5.0,0,20,19,0.0,11896,56290,0,0,0,true,0.0,3923,0,0,0,0,0,true,18384,0.0,9742,0,0,0,13585,75.09,0,0,71,11524,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,352,2PC,863,0.0,0.0,18713,0,28,506,6739,0,0,0,6521,3859,0,86,0,9960,22527000,0,0,12121,0,0,0,1615,0,0,7.260127052223414E-4,5.0,9459,2PC__ TO__ PB,0,0,863,887.0766666666667,0.4997558485373108,1304,0,0.0,0,0.5182129115006413,2540,2540
9,300005,0,11905,12103,0,917,17415.242648847394,6060.202108357833,18778.584082541518,7.30991410230692,11355.832213252914,0.8504805611792505,1.4287036660869566E8,1,2500,UNIFORM,1,32.15348890672016,21.111414523570712,3,0,0,17331,48,0,0,0,0.0,false,0,0,24,0,20,33,1108,4669,0,0,0,0,3682,0,35,391,5.0,0,0,0,6,0,0,917,0,SAFE,0,0,0,0,0,11275,19,0,2856,0,33,12386,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9368,249909,0,5.0,71,-1.0,0,1204,0.03679037111334002,0,24008,1000,23,5986,0,true,21,0,0,5985,0,5.0,0,20,19,0.0,10544,60515,0,0,0,true,0.0,3625,0,0,0,0,0,true,17333,0.0,9619,0,0,0,12002,80.02666666666667,0,0,71,11316,60,0.0,0,0.0,0,1000,20,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,337,2PC,917,0.0,0.0,17826,0,27,556,6088,0,0,0,5867,3556,0,98,0,9837,24008000,0,0,13020,0,0,0,1341,0,0,5.069124423963134E-4,5.0,9470,2PC__ TO__ PB,0,0,917,889.0366666666666,0.5041236254581806,1077,0,0.0,0,0.5223671013039117,2540,2540
