SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,300000,0,7481,7462,0,1411,27774.8520880461,6992.751297019115,33104.975282095955,15.442175859117036,20875.94192227285,0.8637025794301878,1.709776883478261E8,1,2500,UNIFORM,1,58.10138021279198,31.82882860462272,4,0,0,27640,55,0,0,0,0.0,false,0,0,26,0,40,43,2266,5106,0,0,0,0,3504,0,35,628,5.0,0,0,0,10,0,0,1411,0,SAFE,0,0,0,0,0,20206,39,0,2856,0,43,19884,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15864,295644,0,5.0,71,-1.0,0,2484,0.08627858627858628,0,14943,1000,15,6878,0,true,14,0,0,6875,0,5.0,0,40,39,0.0,19647,37310,0,0,0,true,0.0,3414,0,0,0,0,0,true,27642,0.0,17631,0,0,0,17861,49.81,0,0,71,20294,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,558,2PC,1411,0.0,0.0,27955,0,30,913,6962,0,0,0,6700,3326,0,164,0,17957,14943000,0,0,8873,0,0,0,2618,0,0,9.6923250309929E-4,5.0,15975,2PC__ TO__ PB,0,0,1411,1165.8533333333332,0.49936425081978186,2308,0,0.0,0,0.542558395499572,2580,2580
1,299996,0,7094,7138,0,1369,28583.24546595685,7738.8948535382015,34251.26657565145,12.562992692776104,20902.596375315214,0.8503015595510183,1.6902755060869566E8,1,2500,UNIFORM,1,56.357657714249086,31.090607973847828,4,0,0,28449,56,0,0,0,0.0,false,0,0,28,0,40,45,2418,5429,0,0,0,0,3800,0,36,650,5.0,0,0,0,11,0,0,1369,0,SAFE,0,0,0,0,0,20669,39,0,2856,0,45,20881,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16609,295303,0,5.0,71,-1.0,0,2689,0.08775078520607653,0,14232,1000,15,7615,0,true,15,0,0,7612,0,5.0,0,40,39,0.0,22019,35690,0,0,0,true,0.0,3735,0,0,0,0,0,true,28451,0.0,17433,0,0,0,17983,47.44,0,0,71,20484,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,575,2PC,1369,0.0,0.0,29306,0,33,919,7755,0,0,0,7429,3643,0,167,0,17796,14232000,0,0,8507,0,0,0,2785,0,0,0.0010579522745973904,5.0,16710,2PC__ TO__ PB,0,0,1369,1164.7466666666667,0.5015458122540754,2509,0,0.0,0,0.5452855586180373,2580,2580
2,300016,0,7181,7255,0,1407,28346.113123914543,7519.908870770088,33839.79141805651,12.157677207599571,20769.93440372157,0.8688395844862129,1.6379736933333334E8,1,2500,UNIFORM,1,47.41875781102064,27.250814870920912,4,0,0,28223,51,0,0,0,0.0,false,0,0,25,0,40,65,2534,5495,0,0,0,0,3998,0,34,609,5.0,0,0,0,10,0,0,1407,0,SAFE,0,0,0,0,0,20570,39,0,2856,0,65,20616,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16530,295291,0,5.0,71,-1.0,0,2748,0.08880893770119296,0,14436,1000,13,7431,0,true,13,0,0,7429,0,5.0,0,40,39,0.0,20335,36275,0,0,0,true,0.0,3851,0,0,0,0,0,true,28225,0.0,17311,0,0,0,13379,48.12,0,0,71,20602,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,534,2PC,1407,0.0,0.0,28080,0,27,833,7606,0,0,0,7267,3769,0,143,0,17630,14436000,0,0,8662,0,0,0,2878,0,0,0.001500808127453244,5.0,16636,2PC__ TO__ PB,0,0,1407,1164.73,0.5025630368523136,2547,0,0.0,0,0.5467398851227672,2580,2580
3,299995,0,7422,7350,0,1355,27897.952487346938,7614.272122204257,33054.284900408165,9.745585415762385,20438.301015918365,0.8884530466635551,1.6583508E8,1,2500,UNIFORM,1,49.00382116946735,26.224667700130215,4,0,0,27786,50,0,0,0,0.0,false,0,0,24,0,40,39,2461,5400,0,0,0,0,3903,0,33,608,5.0,0,0,0,10,0,0,1355,0,SAFE,0,0,0,0,0,20630,39,0,2856,0,39,20144,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16465,295556,0,5.0,71,-1.0,0,2699,0.08402058659391083,0,14772,1000,13,7511,196,true,13,0,0,7510,0,5.0,0,40,39,0.0,22031,36750,0,0,0,true,0.0,3841,0,0,0,0,0,true,27788,0.0,17035,0,0,0,13588,49.24,0,0,71,20439,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,546,2PC,1355,0.0,0.0,27758,0,28,836,7515,0,0,0,7358,3763,0,140,0,17376,14772000,0,0,8705,0,0,0,2804,0,0,8.960367604824814E-4,5.0,16569,2PC__ TO__ PB,0,0,1355,1165.5133333333333,0.49756295694557273,2525,0,0.0,0,0.5397780120295157,2580,2580
4,300005,0,7317,7302,0,1385,28036.94415269789,7537.326880552139,33456.39324774035,13.812825481129718,20574.599228704465,0.8248763936813909,1.6861795617391303E8,1,2500,UNIFORM,1,50.774848475381155,28.112347538115472,4,0,0,27915,53,0,0,0,0.0,false,0,0,24,0,40,28,2649,5411,0,0,0,0,3893,0,34,631,5.0,0,0,0,10,0,0,1385,0,SAFE,0,0,0,0,0,20163,39,0,2856,0,28,20348,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16393,295451,0,5.0,71,-1.0,0,2827,0.08654086478380404,0,14619,1000,13,7437,0,true,14,0,0,7435,0,5.0,0,40,39,0.0,20383,36510,0,0,0,true,0.0,3798,0,0,0,0,0,true,27917,0.0,16900,0,0,0,16230,48.73,0,0,71,20131,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,555,2PC,1385,0.0,0.0,28327,0,29,829,7516,0,0,0,7295,3722,0,148,0,17241,14619000,0,0,8687,0,0,0,3045,0,0,6.446414182111201E-4,5.0,16491,2PC__ TO__ PB,0,0,1385,1165.1533333333334,0.4994869690129284,2646,0,0.0,0,0.5428017995501124,2580,2580
5,299997,0,7124,7071,0,1296,29024.809488615472,7940.112538321168,34346.14433008061,11.351477632173522,21022.94121552821,0.8668495681299463,1.5831474608695653E8,1,2500,UNIFORM,1,53.60720495771738,28.922873862242593,4,0,0,28899,55,0,0,0,0.0,false,0,0,25,0,40,45,2784,5615,0,0,0,0,4038,0,36,653,5.0,0,0,0,11,0,0,1296,0,SAFE,0,0,0,0,0,20774,39,0,2856,0,45,20957,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16290,295288,0,5.0,71,-1.0,0,2932,0.08366148085985411,0,14195,1000,13,7835,0,true,14,0,0,7833,0,5.0,0,40,39,0.0,21083,35355,0,0,0,true,0.0,3928,0,0,0,0,0,true,28902,0.0,17181,0,0,0,15947,47.31666666666667,0,0,71,20735,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,575,2PC,1296,0.0,0.0,28806,0,31,866,8070,0,0,0,7682,3849,0,151,0,17549,14195000,0,0,8367,0,0,0,3178,0,0,0.0010756543564001434,5.0,16397,2PC__ TO__ PB,0,0,1296,1164.6533333333334,0.49813314547375837,2734,0,0.0,0,0.5401200697179007,2580,2580
6,299999,0,7040,7088,0,1418,28605.386337895034,7828.671420028409,34463.63311004515,11.250930142802007,20785.87406518059,0.8979569726739223,1.670168587826087E8,1,2500,UNIFORM,1,56.21628920622668,28.210060079763284,4,0,0,28477,54,0,0,0,0.0,false,0,0,25,0,40,42,2807,5438,0,0,0,0,3893,0,35,650,5.0,0,0,0,10,0,0,1418,0,SAFE,0,0,0,0,0,20830,39,0,2856,0,42,21044,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16101,295140,0,5.0,71,-1.0,0,3009,0.09121317380676701,0,14128,1000,13,7720,0,true,15,0,0,7715,0,5.0,0,40,39,0.0,21971,35440,0,0,0,true,0.0,3808,0,0,0,0,0,true,28480,0.0,16989,0,0,0,17725,47.093333333333334,0,0,71,20652,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,572,2PC,1418,0.0,0.0,29026,0,28,837,7869,0,0,0,7551,3731,0,160,0,17309,14128000,0,0,8506,0,0,0,3192,0,0,9.875382083235364E-4,5.0,16212,2PC__ TO__ PB,0,0,1418,1164.15,0.5016987542468856,2840,0,0.0,0,0.547150392383893,2580,2580
7,300025,0,7353,7335,0,1402,28138.9733002045,7368.498901672787,33448.54816196319,9.460239279055314,20660.13678868439,0.857778251975919,1.443635707826087E8,1,2500,UNIFORM,1,46.76087526413922,27.233027284027347,4,0,0,28027,51,0,0,0,0.0,false,0,0,25,0,40,49,2691,5344,0,0,0,0,3828,0,35,633,5.0,0,0,0,10,0,0,1402,0,SAFE,0,0,0,0,0,20108,39,0,2856,0,49,20267,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17035,295564,0,5.0,71,-1.0,0,2778,0.08713486637663145,0,14688,1000,13,7270,0,true,13,0,0,7268,0,5.0,0,40,39,0.0,19666,36675,0,0,0,true,0.0,3685,0,0,0,0,0,true,28029,0.0,16956,0,0,0,13267,48.96,0,0,71,20173,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,549,2PC,1402,0.0,0.0,27576,0,28,826,7549,0,0,0,7112,3608,0,138,0,17301,14688000,0,0,8737,0,0,0,3059,0,0,0.001121666475907062,5.0,17111,2PC__ TO__ PB,0,0,1402,1165.6533333333334,0.4993872549019608,2587,0,0.0,0,0.5430080795525171,2580,2580
8,300011,0,7258,7145,0,1381,28655.685669839047,7626.333346376413,34173.783413715886,9.113130828687279,20879.217397060882,0.8788004175641172,1.8770611466666666E8,1,2500,UNIFORM,1,46.03513285605676,26.215668081601624,4,0,0,28553,51,0,0,0,0.0,false,0,0,26,0,40,62,2516,5540,0,0,0,0,3974,0,36,630,5.0,0,0,0,11,0,0,1381,0,SAFE,0,0,0,0,0,20838,39,0,2856,0,62,20678,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17153,295576,0,5.0,71,-1.0,0,2712,0.08749366447034972,0,14403,1000,13,7534,0,true,13,0,0,7532,0,5.0,0,40,39,0.0,21245,35725,0,0,0,true,0.0,3866,0,0,0,0,0,true,28555,0.0,17401,0,0,0,15251,48.01,0,0,71,20783,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,553,2PC,1381,0.0,0.0,28347,0,29,880,7834,0,0,0,7378,3787,0,128,0,17757,14403000,0,0,8526,0,0,0,2851,0,0,0.0014543748533896318,5.0,17240,2PC__ TO__ PB,0,0,1381,1165.7033333333334,0.4960772061376102,2502,0,0.0,0,0.5401672579827673,2580,2580
9,300006,0,7118,7112,0,1392,28585.268758998875,7766.687521494802,34328.2912934477,9.860329343233902,20948.40222145669,0.8379398866112839,1.4801246747826087E8,1,2500,UNIFORM,1,53.807361989501985,30.815765907054157,4,0,0,28475,59,0,0,0,0.0,false,0,0,27,0,40,35,2373,5415,0,0,0,0,3818,0,38,633,5.0,0,0,0,11,0,0,1392,0,SAFE,0,0,0,0,0,20439,39,0,2856,0,35,20911,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17128,295467,0,5.0,71,-1.0,0,2589,0.0891051081807707,0,14230,1000,14,7659,4618,true,14,0,0,7656,0,5.0,0,40,39,0.0,19502,35560,0,0,0,true,0.0,3716,0,0,0,0,0,true,28478,0.0,17540,0,0,0,15816,47.43333333333333,0,0,71,20574,60,0.0,0,0.0,0,1000,40,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,561,2PC,1392,0.0,0.0,29133,0,33,904,7697,0,0,0,7469,3620,0,145,0,17932,14230000,0,0,8504,0,0,0,2726,0,0,8.231420507996237E-4,5.0,17214,2PC__ TO__ PB,0,0,1392,1165.34,0.4997891777933942,2381,0,0.0,0,0.5443605172193061,2580,2580
