SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,300006,0,20765,2249,0,859,48230.228514895505,7168.990177269444,66837.3041173855,10.615513550873372,40712.425831925306,0.9158868743605805,1.568158806956522E8,1,2500,UNIFORM,1,45.92057512671219,25.753508524274284,4,0,0,48118,60,0,0,0,0.0,false,0,0,29,0,99,12,4815,7068,0,0,0,0,4105,0,40,1137,5.0,0,0,0,6,0,0,859,0,SAFE,0,0,0,0,0,41081,98,0,2856,0,12,12897,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35998,231158,0,5.0,71,-1.0,0,5621,0.03598207179659029,0,23014,1000,13,7077,0,true,16,0,0,7075,0,5.0,0,99,99,0.0,42006,11245,0,0,0,true,0.0,3852,0,0,0,0,0,true,48123,0.0,34687,0,0,0,14319,76.71333333333334,0,0,71,40764,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1082,2PC,859,0.0,0.0,48515,0,38,1768,7582,0,0,0,6920,3763,0,125,0,35160,23014000,0,0,3108,0,0,0,5287,0,0,7.722007722007722E-4,5.0,36053,2PC__ TO__ PB,0,0,859,1021.2966666666666,0.09772312505431477,5288,0,0.0,0,0.13018891634901353,2698,2698
11,299990,0,16986,1848,0,692,62099.23017532468,8309.47476333451,85563.4248858225,14.00285045580252,53447.856247294374,0.9030493748584287,1.4657717495652175E8,1,2500,UNIFORM,1,50.50250855269896,27.77559751101096,4,0,0,61906,87,0,0,0,0.0,false,0,0,34,0,99,11,8652,7540,0,0,0,0,4197,0,47,1298,5.0,0,0,0,7,0,0,692,0,SAFE,0,0,0,0,0,54797,98,0,2856,0,11,15749,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35325,227417,0,5.0,71,-1.0,0,10210,0.03543992625217658,0,18834,1000,15,8189,8455,true,21,0,0,8187,0,5.0,0,99,98,0.0,54719,9240,0,0,0,true,0.0,3933,0,0,0,0,0,true,61909,0.0,43243,0,0,0,20012,62.78,0,0,71,54820,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1240,2PC,692,0.0,0.0,62352,0,51,1981,8749,0,0,0,7984,3830,0,159,0,43794,18834000,0,0,2540,0,0,0,9252,0,0,8.661417322834646E-4,5.0,35500,2PC__ TO__ PB,0,0,692,1008.85,0.09812042051608792,9843,0,0.0,0,0.1300829663013418,2698,2698
12,299997,0,16207,1881,0,660,61753.60890590112,8758.49560924292,83597.70219245082,15.369404843183272,52783.063865497075,0.9130414183760551,1.6055092452173913E8,1,2500,UNIFORM,1,61.65557515468317,29.63329507147429,5,0,0,61571,88,0,0,0,0.0,false,0,0,34,0,99,22,9383,7572,0,0,0,0,4132,0,46,1334,5.0,0,0,0,7,0,0,660,0,SAFE,0,0,0,0,0,50854,98,0,2856,0,22,16392,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35729,226647,0,5.0,71,-1.0,0,10258,0.03520375506720717,0,18088,1000,15,8632,0,true,24,0,0,8629,0,5.0,0,99,98,0.0,57348,9405,0,0,0,true,0.0,4006,0,0,0,0,0,true,61575,0.0,41678,0,0,0,22205,60.29333333333334,0,0,71,48807,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1300,2PC,660,0.0,0.0,61879,0,55,2039,9052,0,0,0,8411,3906,0,173,0,42316,18088000,0,0,2541,0,0,0,10047,0,0,0.0017316017316017316,5.0,35862,2PC__ TO__ PB,0,0,660,1006.3766666666667,0.10399159663865547,9834,0,0.0,0,0.1355344570087476,2698,2698
13,300014,0,20686,2290,0,849,49352.78987816594,6908.787118630958,68260.22836113538,10.832141364113326,42013.94204890829,0.9156373937428091,1.4047088417391303E8,1,2500,UNIFORM,1,44.78161704092339,25.37848335781742,4,0,0,49232,59,0,0,0,0.0,false,0,0,29,0,99,14,5249,7021,0,0,0,0,4014,0,40,1129,5.0,0,0,0,6,0,0,849,0,SAFE,0,0,0,0,0,41724,98,0,2856,0,14,12924,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35695,231072,0,5.0,71,-1.0,0,5848,0.03563483735571878,0,22976,1000,13,6823,0,true,13,0,0,6821,0,5.0,0,99,99,0.0,41673,11450,0,0,0,true,0.0,3757,0,0,0,0,0,true,49235,0.0,35588,0,0,0,16553,76.58666666666667,0,0,71,41736,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1093,2PC,849,0.0,0.0,50781,0,35,1820,7386,0,0,0,6661,3662,0,115,0,36052,22976000,0,0,3139,0,0,0,5700,0,0,8.920038228735266E-4,5.0,35751,2PC__ TO__ PB,0,0,849,1021.0166666666667,0.0996692200557103,5582,0,0.0,0,0.13175236096537252,2698,2698
14,299998,0,19860,2221,0,848,49707.67328410626,7350.639244662639,69012.29966276452,10.05051755418902,42219.6347892841,0.9171254322452963,1.3076214156521739E8,1,2500,UNIFORM,1,44.257869292162766,24.647950586593396,4,0,0,49568,66,0,0,0,0.0,false,0,0,31,0,99,26,4937,7047,0,0,0,0,4071,0,43,1132,5.0,0,0,0,6,0,0,848,0,SAFE,0,0,0,0,0,43359,98,0,2856,0,26,13430,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35730,230257,0,5.0,71,-1.0,0,5455,0.03698373239129487,0,22081,1000,13,7243,719,true,16,0,0,7241,0,5.0,0,99,97,0.0,39978,11105,0,0,0,true,0.0,3844,0,0,0,0,0,true,49571,0.0,35971,0,0,0,19312,73.60333333333334,0,0,71,44441,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1066,2PC,848,0.0,0.0,50305,0,42,1788,7562,0,0,0,7069,3752,0,137,0,36467,22081000,0,0,3069,0,0,0,5443,0,0,0.0016943629846855653,5.0,35808,2PC__ TO__ PB,0,0,848,1018.3466666666667,0.10058421267152756,5144,0,0.0,0,0.13384796545858957,2698,2698
15,299996,0,21102,2352,0,866,47471.149897534015,6891.963066581367,65411.6549587585,9.465406332236842,40333.14995578232,0.8747810201561256,1.39017456E8,1,2500,UNIFORM,1,40.13341583059211,23.17416484375,4,0,0,47359,55,0,0,0,0.0,false,0,0,28,0,99,13,5182,6987,0,0,0,0,3996,0,40,1128,5.0,0,0,0,5,0,0,866,0,SAFE,0,0,0,0,0,40980,98,0,2856,0,13,12663,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},35838,231488,0,5.0,71,-1.0,0,5685,0.03560855263157895,0,23454,1000,13,6807,174,true,13,0,0,6805,0,5.0,0,99,98,0.0,43114,11760,0,0,0,true,0.0,3795,0,0,0,0,0,true,47361,0.0,33958,0,0,0,13691,78.18,0,0,71,40368,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1065,2PC,866,0.0,0.0,48507,0,35,1803,7186,0,0,0,6642,3700,0,113,0,34418,23454000,0,0,3218,0,0,0,5661,0,0,8.079552517091361E-4,5.0,35893,2PC__ TO__ PB,0,0,866,1022.4,0.10028140189306728,5426,0,0.0,0,0.1323190789473684,2698,2698
16,300036,0,19358,2201,0,807,51023.196278509764,7476.207568188863,70182.86736846888,12.10790351426272,43293.0637537483,0.9398098857020128,1.4612478333333334E8,1,2500,UNIFORM,1,52.032068720379144,27.621393230796745,4,0,0,50889,65,0,0,0,0.0,false,0,0,32,0,99,8,6085,7206,0,0,0,0,4060,0,43,1215,5.0,0,0,0,6,0,0,807,0,SAFE,0,0,0,0,0,42097,98,0,2856,0,8,13751,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32614,229772,0,5.0,71,-1.0,0,6752,0.03608155235625503,0,21559,1000,14,7367,0,true,15,0,0,7364,0,5.0,0,99,98,0.0,41092,11005,0,0,0,true,0.0,3842,0,0,0,0,0,true,50896,0.0,35799,0,0,0,20009,71.86333333333333,0,0,71,42360,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1138,2PC,807,0.0,0.0,51912,0,38,1871,7802,0,0,0,7190,3748,0,144,0,36360,21559000,0,0,3008,0,0,0,6613,0,0,5.319148936170213E-4,5.0,32716,2PC__ TO__ PB,0,0,807,1016.6966666666667,0.10209193376316156,6419,0,0.0,0,0.13448985066618976,2698,2698
17,300002,0,21989,2415,0,860,47081.43279710145,6578.841907635636,64016.44157349897,9.554483217226093,40018.260291925464,0.9059370911362472,1.555444907826087E8,1,2500,UNIFORM,1,41.18477576789107,22.330052802406588,4,0,0,46946,59,0,0,0,0.0,false,0,0,29,0,99,18,4665,6751,0,0,0,0,3863,0,39,1087,5.0,0,0,0,5,0,0,860,0,SAFE,0,0,0,0,0,39594,98,0,2856,0,18,12157,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32706,232375,0,5.0,71,-1.0,0,5389,0.03404053198226726,0,24404,1000,12,6487,0,true,13,0,0,6486,0,5.0,0,99,98,0.0,39060,12075,0,0,0,true,0.0,3588,0,0,0,0,0,true,46949,0.0,34218,0,0,0,15038,81.34666666666666,0,0,71,39747,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1034,2PC,860,0.0,0.0,47310,0,35,1741,7097,0,0,0,6315,3491,0,121,0,34658,24404000,0,0,3275,0,0,0,5101,0,0,0.0010992366412213741,5.0,32785,2PC__ TO__ PB,0,0,860,1025.3733333333332,0.09895918701852155,5152,0,0.0,0,0.12963109563014566,2698,2698
18,299997,0,20530,2332,0,831,48057.77507504288,7148.016028056502,65412.453730274436,11.497310007175114,40634.612172384215,0.892900696720445,1.5218336313043478E8,1,2500,UNIFORM,1,41.12183881315156,24.64411619465665,4,0,0,47949,63,0,0,0,0.0,false,0,0,31,0,99,19,4937,6986,0,0,0,0,4017,0,42,1141,5.0,0,0,0,6,0,0,831,0,SAFE,0,0,0,0,0,40353,98,0,2856,0,19,12987,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32681,230915,0,5.0,71,-1.0,0,5585,0.03507365044527919,0,22862,1000,13,7056,1198,true,14,0,0,7054,0,5.0,0,99,99,0.0,41817,11660,0,0,0,true,0.0,3808,0,0,0,0,0,true,47952,0.0,34487,0,0,0,14853,76.20666666666666,0,0,71,39965,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1081,2PC,831,0.0,0.0,48465,0,39,1769,7482,0,0,0,6888,3716,0,119,0,34961,22862000,0,0,3163,0,0,0,5421,0,0,0.0012013910844135315,5.0,32767,2PC__ TO__ PB,0,0,831,1020.51,0.10200332429358762,5312,0,0.0,0,0.13349934579833705,2698,2698
19,300032,0,19401,2158,0,797,49079.16005143651,7928.296410752023,67418.03400324374,11.49455237967436,40837.280936051895,0.8726506020540311,1.35743687E8,1,2500,UNIFORM,1,44.629093710860616,26.1940297459295,4,0,0,48963,70,0,0,0,0.0,false,0,0,32,0,99,11,5039,7242,0,0,0,0,4270,0,44,1134,5.0,0,0,0,6,0,0,797,0,SAFE,0,0,0,0,0,41780,98,0,2856,0,11,13767,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32967,229795,0,5.0,71,-1.0,0,5809,0.03565038468420111,0,21559,1000,14,7824,0,true,16,0,0,7822,0,5.0,0,99,98,0.0,43046,10790,0,0,0,true,0.0,4062,0,0,0,0,0,true,48968,0.0,34580,0,0,0,21641,71.86333333333333,0,0,71,41435,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1074,2PC,797,0.0,0.0,49410,0,42,1782,8330,0,0,0,7650,3972,0,130,0,35035,21559000,0,0,2955,0,0,0,5494,0,0,7.445008460236886E-4,5.0,33065,2PC__ TO__ PB,0,0,797,1016.7566666666667,0.10009740711535786,5524,0,0.0,0,0.13217928073000537,2698,2698
20,300015,0,20730,2335,0,814,47929.926049678805,7136.7128447178,64796.35269079229,10.394016332342225,40496.76001927195,0.855741800577808,1.5694826504347825E8,1,2500,UNIFORM,1,43.26656375895138,23.77888043887935,4,0,0,47811,60,0,0,0,0.0,false,0,0,29,0,99,8,4861,7033,0,0,0,0,4044,0,41,1127,5.0,0,0,0,6,0,0,814,0,SAFE,0,0,0,0,0,41280,98,0,2856,0,8,12868,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32551,231114,0,5.0,71,-1.0,0,5545,0.03408852967042171,0,23065,1000,13,7043,9708,true,14,0,0,7041,0,5.0,0,99,99,0.0,44859,11675,0,0,0,true,0.0,3830,0,0,0,0,0,true,47813,0.0,34478,0,0,0,13849,76.88333333333334,0,0,71,40359,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1082,2PC,814,0.0,0.0,48178,0,34,1807,7501,0,0,0,6894,3746,0,127,0,34924,23065000,0,0,3149,0,0,0,5307,0,0,5.080978088281994E-4,5.0,32648,2PC__ TO__ PB,0,0,814,1021.1366666666667,0.10123563841318015,5272,0,0.0,0,0.13187319401985007,2698,2698
21,299998,0,21260,2260,0,814,48427.06508451328,7069.335540216369,65915.43135530973,8.930576641735843,41167.74960707965,0.9377169447880578,1.52023808E8,1,2500,UNIFORM,1,41.28562570888469,22.966658091559136,4,0,0,48308,59,0,0,0,0.0,false,0,0,29,0,99,12,5430,7140,0,0,0,0,4087,0,40,1154,5.0,0,0,0,5,0,0,814,0,SAFE,0,0,0,0,0,41497,98,0,2856,0,12,12628,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32038,231648,0,5.0,71,-1.0,0,5934,0.0334511383249774,0,23520,1000,12,6986,0,true,12,0,0,6984,0,5.0,0,99,98,0.0,41657,11300,0,0,0,true,0.0,3864,0,0,0,0,0,true,48311,0.0,34602,0,0,0,16039,78.4,0,0,71,41454,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1102,2PC,814,0.0,0.0,48348,0,33,1840,7301,0,0,0,6822,3770,0,111,0,35047,23520000,0,0,3074,0,0,0,5871,0,0,7.807417046193884E-4,5.0,32138,2PC__ TO__ PB,0,0,814,1022.9233333333333,0.09608843537414966,5660,0,0.0,0,0.12632530615599571,2698,2698
22,299997,0,21239,2322,0,854,47647.41665503876,6954.214696266303,65290.67211627907,8.845994347737047,40407.598290267015,0.9111479063418152,1.491330187826087E8,1,2500,UNIFORM,1,38.42700761826746,22.61738660659431,4,0,0,47521,57,0,0,0,0.0,false,0,0,28,0,99,21,4915,7030,0,0,0,0,4075,0,39,1108,5.0,0,0,0,6,0,0,854,0,SAFE,0,0,0,0,0,41588,98,0,2856,0,21,12598,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32270,231617,0,5.0,71,-1.0,0,5580,0.03497849682572189,0,23561,1000,12,6862,5521,true,13,0,0,6860,0,5.0,0,99,98,0.0,39922,11610,0,0,0,true,0.0,3832,0,0,0,0,0,true,47523,0.0,34385,0,0,0,14861,78.53666666666666,0,0,71,42039,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1043,2PC,854,0.0,0.0,47755,0,34,1795,7285,0,0,0,6719,3749,0,120,0,34802,23561000,0,0,3176,0,0,0,5347,0,0,0.0013224181360201512,5.0,32370,2PC__ TO__ PB,0,0,854,1022.8633333333333,0.09855269300963457,5332,0,0.0,0,0.1300839647757526,2698,2698
23,299997,0,20001,2265,0,788,49185.741684326706,7458.654057497125,66245.50769977925,13.154233321766288,41401.55167814569,0.9039726787090518,1.7001719582608697E8,1,2500,UNIFORM,1,46.27605422052572,26.62261728984124,4,0,0,49052,65,0,0,0,0.0,false,0,0,30,0,99,20,5157,7187,0,0,0,0,4192,0,43,1136,5.0,0,0,0,6,0,0,788,0,SAFE,0,0,0,0,0,41482,98,0,2856,0,20,13328,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32143,230403,0,5.0,71,-1.0,0,5631,0.03418061941528585,0,22266,1000,14,7362,1694,true,15,0,0,7359,0,5.0,0,99,98,0.0,42325,11325,0,0,0,true,0.0,3944,0,0,0,0,0,true,49055,0.0,35026,0,0,0,20557,74.22,0,0,71,41265,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1074,2PC,788,0.0,0.0,48815,0,37,1796,7831,0,0,0,7171,3838,0,124,0,35479,22266000,0,0,3053,0,0,0,5637,0,0,0.0013101867016049786,5.0,32243,2PC__ TO__ PB,0,0,788,1018.8333333333334,0.10172460253300997,5355,0,0.0,0,0.13242821202394378,2698,2698
24,300022,0,14047,1508,0,541,71939.17382228117,10695.682102655372,98642.52015318302,20.19194135188867,60424.33100066313,0.9589864984504188,1.4337443339130434E8,1,2500,UNIFORM,1,86.91235623757456,35.40814481858847,6,0,0,71738,117,0,0,0,0.0,false,0,0,39,0,99,5,12235,8129,0,0,0,0,4581,0,51,1387,5.0,0,0,0,8,0,0,541,0,SAFE,0,0,0,0,0,62416,98,0,2856,0,5,19038,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},32320,224529,0,5.0,71,-1.0,0,13592,0.033610834990059645,0,15555,1000,16,10533,18062,true,32,0,0,10529,0,5.0,0,99,98,0.0,66643,7540,0,0,0,true,0.0,4301,0,0,0,0,0,true,71741,0.0,46229,0,0,0,24679,51.85,0,0,71,61677,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1309,2PC,541,0.0,0.0,74036,0,73,2085,11602,0,0,0,10248,4187,0,227,0,47003,15555000,0,0,2049,0,0,0,12948,0,0,4.880429477794046E-4,5.0,32529,2PC__ TO__ PB,0,0,541,999.33,0.09694631951141112,12970,0,0.0,0,0.12729870775347912,2698,2698
25,299996,0,20771,2367,0,777,47573.66404182509,7148.477581772664,63678.71082298268,10.716081413338909,40308.88289860583,0.8567164404138895,1.6063973982608697E8,1,2500,UNIFORM,1,45.0073481915116,24.583720719213883,4,0,0,47448,63,0,0,0,0.0,false,0,0,30,0,99,19,4916,6903,0,0,0,0,3986,0,42,1115,5.0,0,0,0,6,0,0,777,0,SAFE,0,0,0,0,0,38559,98,0,2856,0,19,12827,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},31720,231163,0,5.0,71,-1.0,0,5555,0.032490068994355005,0,23138,1000,14,7057,0,true,14,0,0,7055,0,5.0,0,99,98,0.0,37465,11835,0,0,0,true,0.0,3797,0,0,0,0,0,true,47452,0.0,34204,0,0,0,16300,77.12666666666667,0,0,71,38809,60,0.0,0,0.0,0,1000,99,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1072,2PC,777,0.0,0.0,48825,0,38,1747,7321,0,0,0,6901,3708,0,124,0,34669,23138000,0,0,3144,0,0,0,5375,0,0,0.001208651399491094,5.0,31796,2PC__ TO__ PB,0,0,777,1021.3433333333334,0.10229924799031896,5305,0,0.0,0,0.13146560735939786,2698,2698
