SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,300010,0,31365,3457,0,450,29602.30030373156,5843.670870938945,33531.02706624241,6.320501616012701,23458.46333641886,0.9551128833598824,1.6375002017391303E8,1,2500,UNIFORM,1,30.83542540825584,19.189148729870716,3,0,0,29509,57,0,0,0,0.0,false,0,0,29,0,60,5,2911,5761,0,0,0,0,3628,0,41,831,5.0,0,0,0,4,0,0,450,0,SAFE,0,0,0,0,0,22936,59,0,2856,0,5,8511,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16693,238616,0,5.0,71,-1.0,0,3287,0.012757995010206396,0,34822,1000,27,5768,0,true,26,0,0,5767,0,5.0,0,60,59,0.0,24706,17285,0,0,0,true,0.0,3414,0,0,0,0,0,true,29511,0.0,19653,0,0,0,12342,116.07333333333334,0,0,71,22762,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,783,2PC,450,0.0,0.0,29981,0,38,1254,6182,0,0,0,5640,3336,0,95,0,20007,34822000,0,0,3907,0,0,0,3246,0,0,2.559508574353724E-4,5.0,16798,2PC__ TO__ PB,0,0,450,893.2033333333334,0.09927631956808913,3093,0,0.0,0,0.1107677477886142,2620,2620
1,299996,0,30239,3305,0,480,29756.885958850227,6148.140515129468,34204.730464447806,4.291294791911592,23368.963940695914,0.9076859475452427,1.3019660417391305E8,1,2500,UNIFORM,1,39.464487420644254,22.02002615800611,3,0,0,29667,57,0,0,0,0.0,false,0,0,29,0,60,5,2897,5977,0,0,0,0,3770,0,39,855,5.0,0,0,0,4,0,0,480,0,SAFE,0,0,0,0,0,24057,59,0,2856,0,5,8838,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17564,237506,0,5.0,71,-1.0,0,3325,0.014107688690336233,0,33544,1000,27,6079,0,true,28,0,0,6078,0,5.0,0,60,60,0.0,24375,16525,0,0,0,true,0.0,3578,0,0,0,0,0,true,29671,0.0,19552,0,0,0,13828,111.81333333333333,0,0,71,24028,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,823,2PC,480,0.0,0.0,30442,0,38,1294,6420,0,0,0,5917,3479,0,95,0,19913,33544000,0,0,3785,0,0,0,3243,0,0,2.642007926023778E-4,5.0,17673,2PC__ TO__ PB,0,0,480,889.4833333333333,0.09852730741712377,3086,0,0.0,0,0.11124500352692217,2620,2620
2,300007,0,31597,3635,0,474,29024.47586272352,5686.312964173814,32937.507932874825,5.73651078250154,23236.457407152684,0.9197798972687478,1.343050313043478E8,1,2500,UNIFORM,1,23.6151505349241,16.25867134375175,3,0,0,28948,54,0,0,0,0.0,false,0,0,28,0,60,8,2931,5786,0,0,0,0,3596,0,38,843,5.0,0,0,0,4,0,0,474,0,SAFE,0,0,0,0,0,23094,59,0,2856,0,8,8425,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17573,238829,0,5.0,71,-1.0,0,3270,0.013275079818517896,0,35232,1000,24,5619,5247,true,23,0,0,5617,0,5.0,0,60,59,0.0,24380,18175,0,0,0,true,0.0,3394,0,0,0,0,0,true,28950,0.0,19385,0,0,0,14074,117.44,0,0,71,22905,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,802,2PC,474,0.0,0.0,29816,0,32,1297,5830,0,0,0,5496,3320,0,78,0,19769,35232000,0,0,4109,0,0,0,3281,0,0,3.8938914577756143E-4,5.0,17667,2PC__ TO__ PB,0,0,474,893.8966666666666,0.10317325158946412,3060,0,0.0,0,0.11507869825799585,2620,2620
3,300011,0,30798,3518,0,522,29488.883006537806,5844.242537405026,33944.14244258101,4.601162064412423,23407.0901887436,0.9365185235869279,1.3175381252173913E8,1,2500,UNIFORM,1,24.015841064355016,15.165120902462828,3,0,0,29408,50,0,0,0,0.0,false,0,0,26,0,60,9,3114,5973,0,0,0,0,3782,0,37,855,5.0,0,0,0,4,0,0,522,0,SAFE,0,0,0,0,0,23492,59,0,2856,0,9,8659,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17496,238038,0,5.0,71,-1.0,0,3318,0.014983638555600207,0,34316,1000,24,5784,0,true,22,0,0,5782,0,5.0,0,60,59,0.0,25237,17590,0,0,0,true,0.0,3569,0,0,0,0,0,true,29410,0.0,19405,0,0,0,11642,114.38666666666667,0,0,71,23208,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,792,2PC,522,0.0,0.0,29852,0,33,1290,6111,0,0,0,5675,3501,0,74,0,19769,34316000,0,0,4040,0,0,0,3459,0,0,4.4554455445544556E-4,5.0,17600,2PC__ TO__ PB,0,0,522,891.2633333333333,0.10251777596456463,3132,0,0.0,0,0.1159653252195878,2620,2620
4,300016,0,32000,3572,0,513,29008.52861254199,5636.4606380625,33332.464730963045,5.6602542330608285,23152.85776987682,0.9391138523139473,1.3004317833333333E8,1,2500,UNIFORM,1,22.99448734931412,14.702617735901343,3,0,0,28917,51,0,0,0,0.0,false,0,0,26,0,60,12,3043,5748,0,0,0,0,3629,0,38,830,5.0,0,0,0,4,0,0,513,0,SAFE,0,0,0,0,0,23772,59,0,2856,0,12,8345,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17462,239232,0,5.0,71,-1.0,0,3235,0.014216433421089095,0,35572,1000,26,5571,4078,true,23,0,0,5569,0,5.0,0,60,59,0.0,25013,17860,0,0,0,true,0.0,3415,0,0,0,0,0,true,28919,0.0,19213,0,0,0,11752,118.57333333333334,0,0,71,23594,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,763,2PC,513,0.0,0.0,29924,0,31,1242,5890,0,0,0,5464,3348,0,79,0,19572,35572000,0,0,4085,0,0,0,3380,0,0,5.87515299877601E-4,5.0,17578,2PC__ TO__ PB,0,0,513,895.2633333333333,0.10041605757337231,3032,0,0.0,0,0.11320493279756132,2620,2620
5,299996,0,31746,3686,0,497,29129.517195876288,5577.294855635355,33174.773615029844,5.585381558072866,23334.4940170917,0.94376252813245,1.5936103026086956E8,1,2500,UNIFORM,1,25.1956058615603,15.69434932784102,3,0,0,29052,55,0,0,0,0.0,false,0,0,27,0,60,10,3147,5738,0,0,0,0,3578,0,39,849,5.0,0,0,0,4,0,0,497,0,SAFE,0,0,0,0,0,23264,59,0,2856,0,10,8382,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17453,238980,0,5.0,71,-1.0,0,3348,0.01383283698405188,0,35432,1000,27,5517,0,true,25,0,0,5515,0,5.0,0,60,59,0.0,25159,18430,0,0,0,true,0.0,3368,0,0,0,0,0,true,29055,0.0,19290,0,0,0,11333,118.10666666666667,0,0,71,23056,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,777,2PC,497,0.0,0.0,29847,0,33,1264,5831,0,0,0,5403,3298,0,75,0,19649,35432000,0,0,4183,0,0,0,3494,0,0,4.781257470714798E-4,5.0,17556,2PC__ TO__ PB,0,0,497,894.4066666666666,0.10403025513659968,3126,0,0.0,0,0.11642405855993765,2620,2620
6,299998,0,30546,3416,0,472,29302.368341042154,6065.100262194723,33403.54605854801,5.677946593483185,22981.68116832553,0.9335526546011308,1.2419536139130434E8,1,2500,UNIFORM,1,25.317848057152812,16.020278039147357,3,0,0,29219,52,0,0,0,0.0,false,0,0,26,0,60,7,3025,6063,0,0,0,0,3937,0,37,824,5.0,0,0,0,4,0,0,472,0,SAFE,0,0,0,0,0,22151,59,0,2856,0,7,8747,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16016,237780,0,5.0,71,-1.0,0,3228,0.013707382238485218,0,33962,1000,23,6004,0,true,21,0,0,6002,0,5.0,0,60,59,0.0,21810,17080,0,0,0,true,0.0,3730,0,0,0,0,0,true,29221,0.0,19073,0,0,0,12312,113.20666666666666,0,0,71,22208,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,758,2PC,472,0.0,0.0,29492,0,32,1255,6370,0,0,0,5893,3660,0,77,0,19418,33962000,0,0,3888,0,0,0,3364,0,0,3.60082304526749E-4,5.0,16107,2PC__ TO__ PB,0,0,472,890.41,0.10058300453447971,3022,0,0.0,0,0.11291165708311553,2620,2620
7,300001,0,32924,3627,0,518,28620.746498483593,5479.651402897583,32776.176390956716,4.764025735790014,22874.07294265233,0.9394407116345548,1.1378974852173913E8,1,2500,UNIFORM,1,24.012370498260005,16.703735007688365,3,0,0,28548,52,0,0,0,0.0,false,0,0,26,0,60,7,2973,5680,0,0,0,0,3574,0,37,824,5.0,0,0,0,3,0,0,518,0,SAFE,0,0,0,0,0,23316,59,0,2856,0,7,8126,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16362,240156,0,5.0,71,-1.0,0,3226,0.013973940489357684,0,36551,1000,25,5422,0,true,25,0,0,5420,0,5.0,0,60,59,0.0,23515,18135,0,0,0,true,0.0,3355,0,0,0,0,0,true,28550,0.0,18998,0,0,0,9840,121.83666666666667,0,0,71,23295,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,762,2PC,518,0.0,0.0,28982,0,32,1236,5783,0,0,0,5313,3288,0,73,0,19383,36551000,0,0,4145,0,0,0,3307,0,0,3.3775633293124245E-4,5.0,16489,2PC__ TO__ PB,0,0,518,898.3233333333334,0.09923121118437252,2993,0,0.0,0,0.1118185006339529,2620,2620
8,300006,0,33142,3562,0,520,28690.558155811344,5485.510614175366,33014.03106316676,4.908947372662799,22938.3859508703,0.9492379522661107,1.306715412173913E8,1,2500,UNIFORM,1,22.985260396518374,14.454195223511713,3,0,0,28612,52,0,0,0,0.0,false,0,0,26,0,60,6,2816,5752,0,0,0,0,3614,0,37,817,5.0,0,0,0,3,0,0,520,0,SAFE,0,0,0,0,0,22648,59,0,2856,0,6,8091,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16425,240374,0,5.0,71,-1.0,0,3231,0.013969482054588438,0,36704,1000,23,5424,2183,true,21,0,0,5423,0,5.0,0,60,59,0.0,23830,17810,0,0,0,true,0.0,3374,0,0,0,0,0,true,28614,0.0,19260,0,0,0,12193,122.34666666666666,0,0,71,22509,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,770,2PC,520,0.0,0.0,29466,0,33,1274,5779,0,0,0,5314,3303,0,73,0,19610,36704000,0,0,4082,0,0,0,3153,0,0,2.939735423811857E-4,5.0,16529,2PC__ TO__ PB,0,0,520,899.06,0.09704664341761116,3032,0,0.0,0,0.10966043412851924,2620,2620
9,300002,0,30915,3376,0,513,29348.08992387441,5972.925324761442,33921.40444164692,5.925637771520514,23254.25485841232,0.9521866678332089,1.535207523478261E8,1,2500,UNIFORM,1,32.51289389150672,21.512252844500633,3,0,0,29261,56,0,0,0,0.0,false,0,0,29,0,60,5,2924,5974,0,0,0,0,3724,0,40,875,5.0,0,0,0,4,0,0,513,0,SAFE,0,0,0,0,0,23168,59,0,2856,0,5,8644,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16457,238167,0,5.0,71,-1.0,0,3115,0.014739685093667394,0,34291,1000,25,5898,5667,true,24,0,0,5896,0,5.0,0,60,59,0.0,25031,16880,0,0,0,true,0.0,3557,0,0,0,0,0,true,29264,0.0,19401,0,0,0,14784,114.30333333333333,0,0,71,22957,60,0.0,0,0.0,0,1000,60,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,812,2PC,513,0.0,0.0,29906,0,36,1317,6146,0,0,0,5749,3461,0,92,0,19764,34291000,0,0,3889,0,0,0,3274,0,0,2.5713551041398817E-4,5.0,16575,2PC__ TO__ PB,0,0,513,891.6866666666666,0.09845148872882098,2916,0,0.0,0,0.11174002988162281,2620,2620
