SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,applicationContentionFactor,gMUWaitingTimeEnabled,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgCompleteNotificationAsync,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,avgNumNodesCommit,numRemoteRemoteLockContentions,avgCommitAsync,localUpdateTxTotalCpuTime,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,localUpdateTxLocalServiceTime,avgNumOfLockRemoteTx,remoteUpdateTxPrepareServiceTime,localUpdateTxCommitServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numOwnedWrItemsInRemotePrepare,numWaitedRemoteCommits,replicationDegree,avgNumNodesRollback,remoteContentionProbability,avgLocalLocalAbortLockHoldTime,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,numEarlyAborts,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgNumNodesCompleteNotification,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,switchCoolDownTime,lockContentionProbability,tOPrepareWaitTime,numOwnedRdItemsInRemotePrepare,remotelyDeadXact,avgGetsPerROTransaction,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,availableProtocolsInfo,tOGMUAvgSuccessfulValidationServiceTime,localUpdateTxLocalRollbackServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,avgLocalRemoteAbortLockHoldTime,remoteUpdateTxCommitResponseTime,localUpdateTxPrepareServiceTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalResponseTime,localReadOnlyTxLocalServiceTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localUpdateTxCommitResponseTime,waitedTimeInRemoteCommitQueue,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,299999,0,21714,2412,0,579,45045.69474792703,7542.79595362439,56089.77251243781,12.852573325237806,37178.230063432835,0.9524793773362814,2.520804455652174E8,1,2500,UNIFORM,1,50.61459477838494,27.906976563448694,4,0,0,44892,78,0,0,0,0.0,false,0,0,33,0,80,6,6337,6709,0,0,0,0,4018,0,46,1061,5.0,0,0,0,5,0,0,579,0,SAFE,0,0,0,0,0,36897,79,0,2856,0,6,12274,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},22569,242283,0,5.0,71,-1.0,0,6831,0.023436551305403765,0,24126,1000,18,7432,3877,true,22,0,0,7430,0,5.0,0,80,79,0.0,37150,12060,0,0,0,true,0.0,3755,0,0,0,0,0,true,44894,0.0,29545,0,0,0,19301,80.42,0,0,71,36854,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1025,2PC,579,0.0,0.0,45785,0,44,1572,7918,0,0,0,7243,3657,0,144,0,30006,24126000,0,0,2991,0,0,0,6838,0,0,4.0120361083249747E-4,5.0,22741,2PC__ TO__ PB,0,0,579,975.81,0.09997513056453619,6555,0,0.0,0,0.12106860959319976,2660,2660
1,300013,0,22547,2454,0,618,44681.681345558274,7141.676398767019,56235.139412387936,11.933022092977868,37178.77034881826,0.9565779351567588,1.4433448966666666E8,1,2500,UNIFORM,1,51.70511066005699,26.980492876380808,4,0,0,44559,69,0,0,0,0.0,false,0,0,32,0,80,10,6273,6725,0,0,0,0,3860,0,43,1127,5.0,0,0,0,5,0,0,618,0,SAFE,0,0,0,0,0,37454,79,0,2856,0,10,11848,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23828,243126,0,5.0,71,-1.0,0,6818,0.024122721417697803,0,25001,1000,19,7039,0,true,21,0,0,7037,0,5.0,0,80,79,0.0,35663,12270,0,0,0,true,0.0,3615,0,0,0,0,0,true,44565,0.0,29549,0,0,0,17974,83.33666666666667,0,0,71,37716,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1058,2PC,618,0.0,0.0,45645,0,44,1674,7547,0,0,0,6842,3507,0,134,0,30064,25001000,0,0,3072,0,0,0,6821,0,0,6.510416666666666E-4,5.0,23988,2PC__ TO__ PB,0,0,618,978.64,0.09815607375704972,6508,0,0.0,0,0.11991100355205121,2660,2660
2,299996,0,25421,2806,0,632,38138.83420990734,6588.082017229849,46924.770578759795,8.522669912332374,31334.098212045617,0.9218786990010609,1.6153312173913044E8,1,2500,UNIFORM,1,38.735332963720154,21.17178284070827,3,0,0,38036,58,0,0,0,0.0,false,0,0,27,0,80,19,4006,6493,0,0,0,0,3894,0,40,995,5.0,0,0,0,5,0,0,632,0,SAFE,0,0,0,0,0,31532,79,0,2856,0,19,10511,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23847,245890,0,5.0,71,-1.0,0,4457,0.02189958072005267,0,28227,1000,16,6509,0,true,16,0,0,6507,0,5.0,0,80,79,0.0,32388,14030,0,0,0,true,0.0,3625,0,0,0,0,0,true,38039,0.0,26245,0,0,0,13408,94.09,0,0,71,31371,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,928,2PC,632,0.0,0.0,38821,0,33,1545,6831,0,0,0,6336,3524,0,106,0,26696,28227000,0,0,3438,0,0,0,4422,0,0,0.0011052937754508435,5.0,23940,2PC__ TO__ PB,0,0,632,987.8233333333334,0.09940836787472987,4171,0,0.0,0,0.1191309470182612,2660,2660
3,299998,0,25182,2804,0,638,38178.648039942935,6642.88299297117,47079.29522931526,9.93646471492454,31258.611437232525,0.9500342833196076,1.401488876521739E8,1,2500,UNIFORM,1,35.987127131078815,21.228758349636667,4,0,0,38073,59,0,0,0,0.0,false,0,0,28,0,80,12,4092,6485,0,0,0,0,3800,0,41,1019,5.0,0,0,0,5,0,0,638,0,SAFE,0,0,0,0,0,31536,79,0,2856,0,12,10604,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23671,245672,0,5.0,71,-1.0,0,4445,0.02228898826159866,0,27986,1000,17,6562,0,true,18,0,0,6560,0,5.0,0,80,79,0.0,32272,14020,0,0,0,true,0.0,3577,0,0,0,0,0,true,38078,0.0,26038,0,0,0,15045,93.28666666666666,0,0,71,31465,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,948,2PC,638,0.0,0.0,38918,0,36,1605,6962,0,0,0,6382,3474,0,103,0,26494,27986000,0,0,3442,0,0,0,4518,0,0,6.972690296339338E-4,5.0,23776,2PC__ TO__ PB,0,0,638,987.0766666666667,0.10019295361966697,4147,0,0.0,0,0.12024874231414198,2660,2660
4,300000,0,25622,2862,0,679,37647.42222152341,6470.3023312387795,46654.47789063592,8.276943387168673,30691.539744933612,0.9295091171042907,1.3647290886956522E8,1,2500,UNIFORM,1,34.16562394129547,19.95052515173336,4,0,0,37547,59,0,0,0,0.0,false,0,0,28,0,80,20,3968,6317,0,0,0,0,3739,0,40,980,5.0,0,0,0,4,0,0,679,0,SAFE,0,0,0,0,0,30795,79,0,2856,0,20,10413,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23566,246094,0,5.0,71,-1.0,0,4461,0.023282926996536706,0,28484,1000,16,6385,0,true,17,0,0,6383,0,5.0,0,80,79,0.0,30616,14310,0,0,0,true,0.0,3525,0,0,0,0,0,true,37549,0.0,25628,0,0,0,14505,94.94666666666667,0,0,71,30831,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,919,2PC,679,0.0,0.0,37738,0,38,1539,6988,0,0,0,6223,3431,0,106,0,26074,28484000,0,0,3541,0,0,0,4376,0,0,0.0011296243998870376,5.0,23666,2PC__ TO__ PB,0,0,679,988.4933333333333,0.10047746103075411,4218,0,0.0,0,0.12142097863731441,2660,2660
5,299995,0,26125,2902,0,693,37022.42271674707,6348.672723483253,45971.579522398344,7.585563593539704,30456.453017229498,0.9201256967633346,1.475708726956522E8,1,2500,UNIFORM,1,33.74935881561238,19.539413458950204,3,0,0,36924,57,0,0,0,0.0,false,0,0,27,0,80,12,3896,6318,0,0,0,0,3786,0,40,984,5.0,0,0,0,4,0,0,693,0,SAFE,0,0,0,0,0,30180,79,0,2856,0,12,10220,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},23638,246582,0,5.0,71,-1.0,0,4260,0.02331763122476447,0,29027,1000,16,6267,0,true,16,0,0,6265,0,5.0,0,80,79,0.0,30695,14510,0,0,0,true,0.0,3548,0,0,0,0,0,true,36926,0.0,25539,0,0,0,14947,96.75666666666666,0,0,71,30081,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,909,2PC,693,0.0,0.0,37286,0,34,1499,6607,0,0,0,6130,3470,0,103,0,25935,29027000,0,0,3595,0,0,0,4307,0,0,6.675938803894297E-4,5.0,23731,2PC__ TO__ PB,0,0,693,990.0866666666667,0.09997588452130775,4014,0,0.0,0,0.12096231493943473,2660,2660
6,300014,0,25949,2868,0,699,36777.21866248257,6441.821684573587,46063.39245746165,8.118400731806478,30169.048965829847,0.9338999411429384,1.547982587826087E8,1,2500,UNIFORM,1,34.17658290418756,19.44323756606586,3,0,0,36684,57,0,0,0,0.0,false,0,0,28,0,80,8,3901,6309,0,0,0,0,3744,0,40,975,5.0,0,0,0,4,0,0,699,0,SAFE,0,0,0,0,0,30017,79,0,2856,0,8,10297,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},21177,246416,0,5.0,71,-1.0,0,4387,0.023682070741292856,0,28817,1000,16,6361,0,true,17,0,0,6358,0,5.0,0,80,79,0.0,28983,14340,0,0,0,true,0.0,3565,0,0,0,0,0,true,36686,0.0,25208,0,0,0,15588,96.05666666666667,0,0,71,30218,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,912,2PC,699,0.0,0.0,37970,0,34,1532,6640,0,0,0,6197,3470,0,99,0,25654,28817000,0,0,3567,0,0,0,4296,0,0,4.4855620970002803E-4,5.0,21295,2PC__ TO__ PB,0,0,699,989.53,0.09952458618176771,4143,0,0.0,0,0.12084970863260605,2660,2660
7,299995,0,26087,2854,0,653,37131.703686755434,6496.431587534021,45496.93867869656,6.949450969791173,30378.789482130345,0.9498624118781507,1.4974943686956522E8,1,2500,UNIFORM,1,32.468420152733664,18.974006386429682,3,0,0,37032,57,0,0,0,0.0,false,0,0,27,0,80,14,3870,6398,0,0,0,0,3812,0,39,987,5.0,0,0,0,4,0,0,653,0,SAFE,0,0,0,0,0,29761,79,0,2856,0,14,10259,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},22484,246549,0,5.0,71,-1.0,0,4308,0.022065283503412855,0,28941,1000,15,6421,4579,true,15,0,0,6419,0,5.0,0,80,79,0.0,30977,14270,0,0,0,true,0.0,3581,0,0,0,0,0,true,37035,0.0,25466,0,0,0,15034,96.47,0,0,71,29568,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,916,2PC,653,0.0,0.0,36382,0,32,1541,6814,0,0,0,6257,3490,0,95,0,25859,28941000,0,0,3507,0,0,0,4263,0,0,7.984031936127744E-4,5.0,22587,2PC__ TO__ PB,0,0,653,989.99,0.09861442244566532,4071,0,0.0,0,0.11850375076028925,2660,2660
8,299996,0,25986,2972,0,726,36883.3115423957,6260.342365773878,45964.47718068641,6.934636201320577,30406.41686036339,0.9056104022401975,1.2733768591304348E8,1,2500,UNIFORM,1,34.34952775906212,19.082633135695996,3,0,0,36769,54,0,0,0,0.0,false,0,0,27,0,80,9,3865,6264,0,0,0,0,3732,0,38,960,5.0,0,0,0,4,0,0,726,0,SAFE,0,0,0,0,0,30965,79,0,2856,0,9,10249,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},22599,246457,0,5.0,71,-1.0,0,4211,0.024457620266810403,0,28958,1000,15,6185,0,true,16,0,0,6183,0,5.0,0,80,79,0.0,29963,14860,0,0,0,true,0.0,3530,0,0,0,0,0,true,36771,0.0,25549,0,0,0,12200,96.52666666666667,0,0,71,31150,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,884,2PC,726,0.0,0.0,36975,0,32,1522,6520,0,0,0,6053,3452,0,100,0,25922,28958000,0,0,3698,0,0,0,4252,0,0,4.8674959437533804E-4,5.0,22710,2PC__ TO__ PB,0,0,726,989.66,0.10263139719593894,3966,0,0.0,0,0.12457889772267888,2660,2660
9,300024,0,20842,2381,0,569,44530.40732129358,8020.658531954707,55451.91348761025,11.158662491593814,36251.38483830323,0.9373067223834675,1.477431766956522E8,1,2500,UNIFORM,1,47.312158162407535,25.86327135171486,4,0,0,44418,71,0,0,0,0.0,false,0,0,33,0,80,8,5962,7093,0,0,0,0,4300,0,44,1092,5.0,0,0,0,5,0,0,569,0,SAFE,0,0,0,0,0,37171,79,0,2856,0,8,12767,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},22392,241371,0,5.0,71,-1.0,0,6671,0.023915601882985877,0,23223,1000,19,7915,0,true,22,0,0,7911,0,5.0,0,80,79,0.0,39392,11905,0,0,0,true,0.0,4124,0,0,0,0,0,true,44420,0.0,29001,0,0,0,20256,77.41,0,0,71,36769,60,0.0,0,0.0,0,1000,80,0,0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,1017,2PC,569,0.0,0.0,45427,0,43,1645,8325,0,0,0,7733,4027,0,135,0,29506,23223000,0,0,2950,0,0,0,6469,0,0,5.423728813559322E-4,5.0,22553,2PC__ TO__ PB,0,0,569,972.7566666666667,0.1025276665374844,6231,0,0.0,0,0.12399125756556825,2660,2660
