SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
0,180143,0,149,131,0,0,661689.9336793893,627093.6394362416,661689.9336793893,19.68509642857143,29596.482213740455,0.6785940954920912,2.020507424E8,1,100000,UNIFORM,1,87.47640357142858,43.82123214285714,13,0,0,661459,120,0,0,0,30.0,0.0,false,0,0,89,0,0,77,5732,66530,131,0,0,0,0,0,62513,107,5.0,0,1572,0,318,24,0,0,0,1,SAFE,0,0,140509,0,0,28325,76,0,2863,0,0,643062,149,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},18455,11529,0,2.572519083969466,0,-1.0,0,0,0.0,0,280,1000,76,626895,0,true,0,71,46,0,2.5714412653278833,626887,0,0,0,40,0,0.0,655,0,0,0,true,2.427480916030534,61298,0,0,43,0,0,true,661465,501.13422818791946,22607,0,0,0,49132,1.5555555555555556,0,71,28325,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.59541984732823,0.0,0,2352,89,0,632120,0,1213,0,60994,626450,0,232,0,23056,280000,0,1173,131,0,0,0,0,6156,96,0.0,5.0,18528,2PC__ TO__ PB,0,0,0,64.07777777777778,0.46785714285714286,0,0,0.0,0,0.46785714285714286,49926,49926
1,180249,0,143,144,0,0,645675.5334027777,610055.4367622378,645675.5334027777,8.76566898954704,30765.684006944444,0.6422185259114735,1.5580000746666667E8,1,100000,UNIFORM,1,114.01968989547038,47.870616724738674,12,0,0,645468,114,0,0,0,30.0,0.0,false,0,0,86,0,0,77,5385,63665,144,0,0,0,0,0,59430,98,5.0,0,1490,0,363,25,0,0,0,1,SAFE,0,0,144662,0,0,31510,76,0,2863,0,0,627731,143,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15261,11564,0,2.4791666666666665,0,-1.0,0,0,0.0,0,287,1000,86,609875,0,true,0,82,72,0,2.550434320156001,609870,0,0,0,40,0,0.0,720,0,0,0,true,2.5208333333333335,58576,0,0,43,0,0,true,645474,502.38461538461536,24079,0,0,0,51988,1.5944444444444446,0,71,31510,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,505.7013888888889,0.0,0,2657,83,0,614964,0,1176,0,58267,609473,0,234,0,24508,287000,0,1141,144,0,0,0,0,5850,92,0.0,5.0,15399,2PC__ TO__ PB,0,0,0,64.27222222222223,0.5017421602787456,0,0,0.0,0,0.5017421602787456,49796,49796
2,180292,0,137,158,0,0,622062.8225,598386.4409708029,622062.8225,9.23760338983051,27967.59212658228,0.44329963773755954,1.5273341226666668E8,1,100000,UNIFORM,1,77.26390847457627,42.477661016949156,11,0,0,621937,119,0,0,0,30.0,0.0,false,0,0,80,0,0,78,5435,60917,158,0,0,0,0,0,56394,96,5.0,0,1727,0,388,23,0,0,0,1,SAFE,0,0,147939,0,0,23791,77,0,2863,0,0,610925,137,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16217,11562,0,2.5443037974683542,0,-1.0,0,0,0.0,0,295,1000,69,598232,0,true,0,65,68,0,2.5605926188786374,598226,0,0,0,40,0,0.0,790,0,0,0,true,2.4556962025316458,57301,0,0,43,0,0,true,621940,501.2846715328467,21381,0,0,0,37258,1.6388888888888888,0,71,23791,0,60,0.0,0.0,0,1000,0,78,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,501.6645569620253,0.0,0,2713,78,0,594184,0,1152,0,56990,597842,0,163,0,21794,295000,0,1119,158,0,0,0,0,5848,88,0.0,5.0,16349,2PC__ TO__ PB,0,0,0,64.2611111111111,0.535593220338983,0,0,0.0,0,0.535593220338983,49887,49887
3,180146,0,136,144,0,0,653215.9042083333,632818.1456617648,653215.9042083333,14.921410714285713,31386.33510416667,0.5985018261851418,1.4137695573333332E8,1,100000,UNIFORM,1,68.07861428571428,43.32444642857143,12,0,0,653030,124,0,0,0,30.0,0.0,false,0,0,89,0,0,77,6774,64368,144,0,0,0,0,0,59656,106,5.0,0,2009,0,371,25,0,0,0,1,SAFE,0,0,140598,0,0,25765,76,0,2863,0,0,643129,136,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15282,11546,0,2.423611111111111,0,-1.0,0,0,0.0,0,280,1000,89,632653,0,true,0,84,80,0,2.5704019164226777,632647,0,0,0,40,0,0.0,720,0,0,0,true,2.576388888888889,61391,0,0,43,0,0,true,653039,501.34558823529414,23154,0,0,0,76027,1.5555555555555556,0,71,25765,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.88194444444446,0.0,0,2602,85,0,621905,0,1208,0,61078,632192,0,154,0,23659,280000,0,1169,144,0,0,0,0,7279,94,0.0,5.0,15325,2PC__ TO__ PB,0,0,0,64.17222222222222,0.5142857142857142,0,0,0.0,0,0.5142857142857142,49825,49825
4,180006,0,144,151,0,0,623347.6027019868,596258.7016111112,623347.6027019868,7.922891525423729,32171.364046357616,0.6367407617767675,1.5493906026666668E8,1,100000,UNIFORM,1,57.02664406779661,42.456759322033896,11,0,0,623200,116,0,0,0,30.0,0.0,false,0,0,82,0,0,77,7000,62186,151,0,0,0,0,0,57347,96,5.0,0,2175,0,378,24,0,0,0,1,SAFE,0,0,147281,0,0,32228,76,0,2863,0,0,609956,144,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},17115,11544,0,2.4966887417218544,0,-1.0,0,0,0.0,0,295,1000,67,596077,0,true,0,63,81,0,2.580326994846277,596069,0,0,0,40,0,0.0,755,0,0,0,true,2.5033112582781456,57573,0,0,43,0,0,true,623204,501.6111111111111,23960,0,0,0,38518,1.6388888888888888,0,71,32228,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,497.0132450331126,0.0,0,2578,77,0,591245,0,1152,0,57259,595649,0,175,0,24374,295000,0,1120,151,0,0,0,0,7446,90,0.0,5.0,17325,2PC__ TO__ PB,0,0,0,64.16111111111111,0.511864406779661,0,0,0.0,0,0.511864406779661,49973,49973
5,180339,0,163,122,0,0,658627.7861475409,613298.7970797546,658627.7861475409,12.523964912280702,32568.69518032787,0.6375566298024625,1.7600031786666667E8,1,100000,UNIFORM,1,63.96850877192983,44.21517192982456,13,0,0,658446,116,0,0,0,30.0,0.0,false,0,0,87,0,0,77,7549,66674,122,0,0,0,0,0,61446,104,5.0,0,2441,0,296,23,0,0,0,1,SAFE,0,0,142250,0,0,32399,76,0,2863,0,0,632547,163,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16942,11584,0,2.5737704918032787,0,-1.0,0,0,0.0,0,285,1000,85,613167,0,true,0,80,77,0,2.5828910120311392,613163,0,0,0,40,0,0.0,610,0,0,0,true,2.4262295081967213,59698,0,0,43,0,0,true,658450,499.63803680981596,23688,0,0,0,31969,1.5833333333333333,0,71,32399,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,498.4344262295082,0.0,0,2699,82,0,626143,0,1198,0,59375,612601,0,175,0,24120,285000,0,1161,122,0,0,0,0,8064,94,0.0,5.0,17083,2PC__ TO__ PB,0,0,0,64.38333333333334,0.4280701754385965,0,0,0.0,0,0.4280701754385965,50017,50017
6,180008,0,144,139,0,0,653383.744676259,619181.8775277778,653383.744676259,8.670784452296818,30552.67870503597,0.5741496033707162,1.5738284E8,1,100000,UNIFORM,1,74.12852650176679,42.80857243816255,13,0,0,653214,124,0,0,0,30.0,0.0,false,0,0,88,0,0,77,6749,66946,139,0,0,0,0,0,61732,102,5.0,0,2227,0,345,25,0,0,0,1,SAFE,0,0,141629,0,0,29217,76,0,2863,0,0,635819,144,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},15130,11527,0,2.5179856115107913,0,-1.0,0,0,0.0,0,283,1000,95,619032,0,true,0,91,79,0,2.5891714082503556,619028,0,0,0,40,0,0.0,695,0,0,0,true,2.4820143884892087,61663,0,0,43,0,0,true,653218,499.97222222222223,22553,0,0,0,34885,1.5722222222222222,0,71,29217,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,500.9568345323741,0.0,0,2901,83,0,622895,0,1198,0,61361,618631,0,179,0,22995,283000,0,1159,139,0,0,0,0,7195,96,0.0,5.0,15231,2PC__ TO__ PB,0,0,0,64.06666666666666,0.4911660777385159,0,0,0.0,0,0.4911660777385159,49977,49977
7,180015,0,139,138,0,0,666265.4400072463,633458.9147122302,666265.4400072463,6.678599277978339,33250.45929710145,0.6712675652802131,1.6644398826666668E8,1,100000,UNIFORM,1,64.34465342960289,43.506137184115524,13,0,0,666095,117,0,0,0,30.0,0.0,false,0,0,89,0,0,77,6972,68525,138,0,0,0,0,0,63497,105,5.0,0,2287,0,367,28,0,0,0,1,SAFE,0,0,138259,0,0,35870,76,0,2863,0,0,649635,139,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19850,11560,0,2.3405797101449277,0,-1.0,0,0,0.0,0,277,1000,82,633298,0,true,0,71,79,0,2.570694542877392,633294,0,0,0,40,0,0.0,690,0,0,0,true,2.6594202898550723,64946,0,0,43,0,0,true,666101,498.0431654676259,25018,0,0,0,45165,1.538888888888889,0,71,35870,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,500.22463768115944,0.0,0,2659,86,0,633042,0,1223,0,64619,632807,0,171,0,25493,277000,0,1181,138,0,0,0,0,7390,99,0.0,5.0,20101,2PC__ TO__ PB,0,0,0,64.25,0.4981949458483754,0,0,0.0,0,0.4981949458483754,50029,50029
8,180479,0,140,149,0,0,638296.7872013422,609660.9258142858,638296.7872013422,12.724397923875433,32311.8252147651,0.7139095296780749,1.6765656E8,1,100000,UNIFORM,1,65.04571626297579,43.09374048442906,12,0,0,638164,126,0,0,0,30.0,0.0,false,0,0,85,0,0,77,6943,61060,149,0,0,0,0,0,56359,100,5.0,0,2125,0,373,25,0,0,0,1,SAFE,0,0,144176,0,0,30904,76,0,2863,0,0,624266,140,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},19079,11586,0,2.4966442953020134,0,-1.0,0,0,0.0,0,289,1000,68,609480,0,true,0,63,88,0,2.5913997522562378,609475,0,0,0,40,0,0.0,745,0,0,0,true,2.5033557046979866,58534,0,0,43,0,0,true,638172,498.75714285714287,23961,0,0,0,41688,1.6055555555555556,0,71,30904,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,498.99328859060404,0.0,0,2481,81,0,606082,0,1179,0,58226,608900,0,173,0,24404,289000,0,1144,149,0,0,0,0,7550,89,0.0,5.0,19274,2PC__ TO__ PB,0,0,0,64.39444444444445,0.5155709342560554,0,0,0.0,0,0.5155709342560554,50141,50141
9,180170,0,140,143,0,0,645994.9751328671,626957.57965,645994.9751328671,13.661187279151944,31739.862174825175,0.5848243485928616,1.7221046506666666E8,1,100000,UNIFORM,1,67.89205300353356,45.594840989399295,12,0,0,645824,122,0,0,0,30.0,0.0,false,0,0,89,0,0,77,6700,64585,143,0,0,0,0,0,59799,105,5.0,0,2054,0,360,26,0,0,0,1,SAFE,0,0,141036,0,0,29801,76,0,2863,0,0,636404,140,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},16563,11555,0,2.4825174825174825,0,-1.0,0,0,0.0,0,283,1000,84,626792,0,true,0,80,70,0,2.5877449676332356,626783,0,0,0,40,0,0.0,715,0,0,0,true,2.5174825174825175,63295,0,0,43,0,0,true,645828,499.8,23713,0,0,0,57837,1.5722222222222222,0,71,29801,0,60,0.0,0.0,0,1000,0,77,0,0,30.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,496.95104895104896,0.0,0,2647,86,0,614356,0,1202,0,62966,626316,0,165,0,24137,283000,0,1165,143,0,0,0,0,7203,96,0.0,5.0,16673,2PC__ TO__ PB,0,0,0,64.22222222222223,0.5053003533568905,0,0,0.0,0,0.5053003533568905,50231,50231
